order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1200,-1,0,1,220,533,450,14,1315,854,0,2633
1200,1,0,0,0,3,0,0,0,1,60,61
1200,2,0,1,220,20,3,0,1,13,523,540
1200,3,0,0,220,23,6,0,13,15,506,540
1200,4,0,1,220,28,11,0,21,19,489,540
1200,5,0,0,220,32,15,0,25,28,472,540
1200,6,0,1,220,37,20,0,29,36,455,540
1200,7,0,0,220,41,24,0,40,37,439,540
1200,8,0,1,220,42,25,0,53,39,423,540
1200,9,0,1,220,47,29,0,62,41,407,539
1200,10,0,0,220,50,31,0,67,49,391,538
1200,11,0,1,220,52,33,0,72,58,375,538
1200,12,0,0,220,54,35,0,82,62,359,538
1200,13,0,1,220,54,35,0,93,67,343,538
1200,14,0,0,220,56,37,0,100,74,327,538
1200,15,0,1,220,57,38,0,108,81,311,538
1201,-1,0,2,266,616,488,28,1504,1153,0,3173
1201,1,0,0,0,3,0,0,0,1,66,67
1201,2,0,1,266,63,3,2,5,48,1905,1963
1201,3,0,1,266,78,17,8,28,47,1606,1706
1201,4,0,1,266,87,26,8,58,59,1555,1706
1201,5,0,1,266,103,41,8,74,78,1504,1705
1201,6,0,1,266,113,51,8,99,94,1453,1705
1201,7,0,1,266,121,59,8,127,108,1403,1705
1201,8,0,1,266,132,69,8,153,121,1353,1704
1201,9,0,1,266,142,78,8,175,139,1303,1703
1201,10,0,1,266,152,88,8,201,153,1253,1703
1201,11,0,1,266,163,99,8,223,170,1203,1703
1201,12,0,1,266,174,109,8,241,191,1153,1702
1201,13,0,1,266,180,114,8,260,216,1103,1701
1201,14,0,1,266,191,125,8,284,231,1053,1701
1201,15,0,1,266,204,137,8,294,258,1003,1700
1202,-1,0,1,220,248,221,3,219,132,0,575
1202,1,0,1,0,5,0,0,0,1,145,146
1202,2,0,0,220,19,6,1,1,4,467,479
1202,3,0,0,220,25,11,1,7,4,455,478
1202,4,0,1,220,29,15,1,14,5,443,478
1202,5,0,0,220,37,22,1,17,6,431,477
1202,6,0,1,220,42,26,1,21,9,419,476
1202,7,0,0,220,47,30,1,26,10,408,475
1202,8,0,1,220,50,33,1,33,11,397,475
1202,9,0,0,220,55,38,1,38,12,386,475
1202,10,0,1,220,59,41,1,43,14,375,474
1202,11,0,0,220,63,45,1,46,18,364,474
1202,12,0,1,220,69,50,1,51,18,353,473
1202,13,0,0,220,74,55,1,55,20,342,473
1202,14,0,1,220,81,62,1,57,22,331,473
1202,15,0,0,220,83,64,1,63,25,320,473
