order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2100,-1,0,6,280,1977,1601,46,8417,3446,0,13510
2100,1,0,1,0,3,0,0,0,1,66,67
2100,2,0,2,0,92,0,0,14,80,5145,5239
2100,3,0,3,310,177,32,10,76,149,6591,6858
2100,4,0,3,310,201,51,12,161,186,6435,6845
2100,5,0,1,300,109,39,3,109,112,2602,2865
2100,6,0,2,300,112,46,3,125,135,2238,2547
2100,7,0,2,300,121,56,3,167,145,2181,2552
2100,8,0,1,300,128,63,3,210,156,2120,2552
2100,9,0,2,300,142,75,3,252,170,2120,2620
2100,10,0,2,300,155,85,3,287,194,2114,2683
2100,11,0,1,300,166,96,3,320,213,2051,2683
2100,12,0,2,300,174,103,3,357,231,1988,2682
2100,13,0,2,300,185,114,3,392,248,1925,2682
2100,14,0,1,300,196,125,3,425,267,1862,2682
2100,15,0,2,300,203,132,3,457,291,1799,2682
2101,-1,0,55,300,26523,22692,516,67691,54626,0,145525
2101,1,0,0,0,3,0,0,0,1,60,61
2101,2,0,1,0,12,0,0,0,14,344,358
2101,3,0,1,0,15,0,0,14,19,376,409
2101,4,0,21,330,1791,547,89,687,2074,47131,50528
2101,5,2,34,300,16362,6981,509,11113,16820,340685,376108
2101,6,0,15,300,1810,779,90,1744,1948,39331,43892
2101,7,0,13,300,1602,735,97,1996,1602,31062,35492
2101,8,0,12,300,1735,865,97,2413,1802,30354,35531
2101,9,0,13,300,1887,1013,97,2717,2098,29652,35577
2101,10,0,13,300,2044,1167,97,2985,2417,28908,35574
2101,11,0,13,300,2229,1349,97,3229,2732,28164,35571
2101,12,0,13,300,2453,1571,97,3448,3033,27420,35569
2101,13,0,13,300,2644,1759,97,3645,3389,26676,35566
2101,14,0,13,300,2839,1952,97,3882,3701,25932,35564
2101,15,0,13,300,3017,2128,97,4134,4015,25188,35562
2102,-1,0,3,300,1085,883,32,3316,788,0,5019
2102,1,0,1,0,3,0,0,0,1,60,61
2102,2,0,1,0,9,0,0,0,11,200,211
2102,3,0,1,0,12,0,0,10,17,235,262
2102,4,0,1,0,20,0,0,35,29,398,462
2102,5,0,1,0,37,2,1,66,72,662,803
2102,6,0,2,310,126,25,1,188,274,4853,5341
2102,7,0,2,310,154,66,3,170,193,3670,4102
2102,8,0,1,310,188,81,3,224,234,4024,4566
2102,9,0,2,310,206,102,3,243,223,3523,4094
2102,10,0,1,310,231,124,3,272,253,3509,4161
2102,11,0,2,310,268,154,3,308,288,3643,4396
2102,12,0,2,310,294,177,3,335,313,3565,4393
2102,13,0,2,310,321,201,3,363,336,3487,4390
2102,14,0,2,310,345,222,3,383,370,3409,4387
2102,15,0,2,310,361,236,3,413,402,3331,4385
2103,-1,3,41,310,112762,98424,1814,306949,192668,0,599855
2103,1,0,1,0,8,0,0,0,1,255,256
2103,2,0,1,0,51,0,1,6,45,2106,2158
2103,3,0,4,330,242,22,16,107,257,9190,9592
2103,4,0,10,330,1046,310,89,514,1008,27895,29816
2103,5,0,17,310,2072,803,155,1546,1887,47535,51926
2103,6,0,42,310,5567,2511,368,4996,5475,115790,129140
2103,7,1,35,310,12919,6255,923,12301,14861,239223,273563
2103,8,0,48,310,6657,3206,518,9833,6756,123670,143983
2103,9,0,48,310,7200,3746,518,11164,7787,120765,143980
2103,10,0,48,310,7823,4367,518,12296,8937,117860,143978
2103,11,0,49,310,8536,5080,518,13369,10056,114955,143978
2103,12,0,48,310,9210,5754,518,14504,11152,112050,143978
2103,13,0,49,310,9900,6444,518,15677,12194,109145,143978
2103,14,0,49,310,10570,7113,518,16864,13242,106240,143977
2103,15,0,50,310,11213,7755,518,18135,14233,103335,143976
2104,-1,0,6,266,2710,2294,82,5392,4799,0,12567
2104,1,0,1,0,5,0,0,0,1,128,129
2104,2,0,2,0,80,0,0,7,75,2633,2715
2104,3,0,4,280,335,46,23,111,349,10974,11503
2104,4,0,14,268,1584,358,211,719,1745,44148,47181
2104,5,0,22,268,2599,706,385,1670,3251,63835,69847
2104,6,0,27,268,3675,1342,488,2760,4593,77148,86331
2104,7,0,30,268,4425,1802,571,4180,5709,83984,96246
2104,8,0,33,268,5087,2285,620,5630,6681,87197,102413
2104,9,0,33,268,5599,2740,633,6826,7525,86715,104439
2104,10,0,34,268,6053,3186,634,7834,8349,84747,104750
2104,11,0,33,268,6504,3633,634,8763,9192,82524,104746
2104,12,0,35,268,6984,4113,634,9596,10102,80301,104746
2104,13,0,34,268,7526,4654,634,10321,11058,78078,104745
2104,14,0,35,268,8071,5199,634,11010,12047,75855,104745
2104,15,0,35,268,8611,5738,634,11722,13018,73632,104744
2105,-1,0,3,260,1051,911,39,1972,866,0,3788
2105,1,0,0,0,3,0,0,0,1,66,67
2105,2,0,2,260,66,3,4,7,45,2481,2540
2105,3,0,1,260,77,12,4,44,59,2468,2587
