order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1000,-1,0,0,220,100,77,1,167,69,0,314
1000,1,0,0,0,3,0,0,0,1,60,61
1000,2,0,0,220,19,3,1,1,10,434,449
1000,3,0,1,220,23,7,1,11,11,419,449
1000,4,0,0,220,28,12,1,18,14,404,449
1000,5,0,0,220,35,18,1,20,20,389,448
1000,6,0,1,220,40,23,1,23,27,374,448
1000,7,0,0,220,43,26,1,32,29,360,448
1000,8,0,1,220,44,27,1,43,31,346,448
1000,9,0,0,220,46,29,1,52,34,332,448
1000,10,0,1,220,48,31,1,57,41,318,448
1000,11,0,0,220,54,36,1,59,47,304,447
1000,12,0,1,220,57,39,1,66,51,290,447
1000,13,0,0,220,57,39,1,77,54,276,447
1000,14,0,1,220,59,41,1,86,57,262,447
1000,15,0,0,220,60,42,1,93,63,248,447
1001,-1,0,0,200,84,66,0,191,60,0,317
1001,1,0,0,0,3,0,0,0,1,60,61
1001,2,0,0,200,18,3,0,2,10,432,447
1001,3,0,1,200,22,7,0,10,13,417,447
1001,4,0,0,200,30,14,0,16,14,402,446
1001,5,0,0,200,35,19,0,20,20,387,446
1001,6,0,1,200,39,23,0,22,29,372,446
1001,7,0,0,200,44,27,0,30,30,358,445
1001,8,0,1,200,45,28,0,41,32,344,445
1001,9,0,0,200,50,33,0,47,35,330,445
1001,10,0,1,200,52,35,0,52,42,316,445
1001,11,0,0,200,52,35,0,60,48,302,445
1001,12,0,1,200,52,35,0,71,51,288,445
1001,13,0,0,200,52,35,0,83,53,274,445
1001,14,0,0,200,53,36,0,93,56,260,445
1001,15,0,1,200,55,38,0,100,61,246,445
1002,-1,0,1,220,448,354,16,1088,759,0,2217
1002,1,0,0,0,5,0,0,0,1,132,133
1002,2,0,1,220,80,3,0,11,63,3018,3095
1002,3,0,1,220,89,7,6,62,74,2817,2966
1002,4,0,1,220,97,16,6,111,84,2667,2884
1002,5,0,2,220,168,65,10,165,122,3270,3632
1002,6,0,2,220,238,113,14,219,191,3802,4339
1002,7,0,1,220,280,144,15,296,249,4066,4770
1002,8,0,3,220,327,177,15,400,327,4544,5463
1002,9,0,2,220,356,205,15,479,350,4413,5462
1002,10,0,2,220,380,228,15,567,369,4282,5461
1002,11,0,2,220,404,252,15,644,399,4151,5461
1002,12,0,2,220,419,267,15,727,432,4020,5461
1002,13,0,2,220,431,279,15,816,462,3889,5461
1002,14,0,3,220,454,302,15,878,508,3758,5461
1002,15,0,2,220,474,322,15,944,553,3627,5461
1003,-1,0,1,220,107,73,2,164,56,0,295
1003,1,0,0,0,3,0,0,0,1,66,67
1003,2,0,0,220,15,2,1,1,6,358,368
1003,3,0,0,220,17,4,1,8,8,347,368
1003,4,0,1,220,20,7,1,15,9,336,368
1003,5,0,0,220,26,13,1,17,12,325,368
1003,6,0,1,220,32,18,1,19,15,314,367
1003,7,0,0,220,33,18,1,28,15,304,366
1003,8,0,0,220,34,18,1,37,15,294,365
1003,9,0,1,220,37,21,1,41,18,284,365
1003,10,0,0,220,42,26,1,43,21,274,365
1003,11,0,1,220,45,29,1,46,25,264,365
1003,12,0,0,220,49,33,1,51,26,254,365
1003,13,0,0,220,51,34,1,58,27,244,364
1003,14,0,1,220,52,34,1,64,30,234,363
1003,15,0,0,220,53,35,1,71,32,224,363
1004,-1,0,1,268,114,61,7,451,189,0,708
1004,1,0,0,0,3,0,0,0,1,60,61
1004,2,0,0,0,9,0,0,0,11,200,211
1004,3,0,0,0,10,1,0,7,13,190,211
1004,4,0,1,0,12,3,0,13,15,180,211
1004,5,0,0,0,14,5,0,14,22,170,211
1004,6,0,0,0,15,6,0,15,30,160,211
1004,7,0,1,0,16,7,0,22,31,151,211
1004,8,0,0,0,16,7,0,30,32,142,211
1004,9,0,0,0,18,9,0,34,35,133,211
1004,10,0,1,0,18,9,0,36,42,124,211
1004,11,0,0,0,18,9,0,39,48,115,211
1004,12,0,0,0,18,9,0,44,52,106,211
1004,13,0,1,0,18,9,0,50,55,97,211
1004,14,0,0,0,19,10,0,55,58,88,211
1004,15,0,0,0,19,10,0,58,64,79,211
1005,-1,0,1,200,123,108,0,127,79,0,314
1005,1,0,0,0,5,0,0,0,1,162,163
1005,2,0,0,200,32,8,0,4,12,1087,1111
1005,3,0,1,200,37,9,0,26,21,1272,1328
1005,4,0,0,200,41,11,0,50,29,1341,1431
1005,5,0,1,200,47,17,0,68,35,1311,1431
1005,6,0,0,200,33,19,0,32,13,491,555
1005,7,0,1,200,37,23,0,37,16,479,555
1005,8,0,0,200,37,25,0,36,13,370,444
1005,9,0,0,200,43,31,0,38,15,360,444
1005,10,0,1,200,46,36,0,36,14,300,386
1005,11,0,0,200,52,42,0,37,16,291,386
1005,12,0,0,200,58,48,0,38,18,282,386
1005,13,0,1,200,60,50,0,43,20,273,386
1005,14,0,0,200,65,55,0,47,20,264,386
1005,15,0,0,200,68,58,0,52,21,255,386
1006,-1,0,0,220,125,104,1,146,71,0,322
1006,1,0,0,0,3,0,0,0,1,74,75
1006,2,0,0,220,31,6,2,1,14,693,716
