order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1300,-1,0,1,220,170,149,0,206,127,0,482
1300,1,0,0,0,5,0,0,0,1,169,170
1300,2,0,1,220,21,6,0,3,4,585,598
1300,3,0,0,220,25,9,0,10,7,571,597
1300,4,0,1,220,29,12,0,20,11,592,635
1300,5,0,0,220,34,16,0,28,13,577,634
1300,6,0,1,220,40,22,0,35,15,562,634
1300,7,0,1,220,43,25,0,43,18,548,634
1300,8,0,0,220,48,29,0,49,21,534,633
1300,9,0,1,220,51,32,0,58,23,520,633
1300,10,0,0,220,54,35,0,66,26,506,633
1300,11,0,1,220,61,41,0,72,27,492,632
1300,12,0,0,220,66,46,0,76,32,478,632
1300,13,0,1,220,73,53,0,79,36,464,632
1300,14,0,1,220,77,57,0,83,42,450,632
1300,15,0,0,220,81,61,0,90,45,436,632
1301,-1,0,6,266,1510,1076,63,5997,5692,0,12828
1301,1,0,1,0,3,0,0,0,1,76,77
1301,2,0,1,0,65,1,2,8,53,2123,2187
1301,3,0,1,266,83,9,4,53,71,2348,2485
1301,4,0,1,266,117,24,10,102,105,2693,2934
1301,5,0,2,266,189,45,18,208,218,3990,4479
1301,6,0,3,266,295,83,22,411,410,5794,6720
1301,7,0,4,266,435,158,29,636,636,7315,8774
1301,8,0,4,266,490,199,30,810,746,7475,9260
1301,9,0,4,266,517,225,30,971,813,7220,9259
1301,10,0,5,266,533,241,30,1112,911,6965,9259
1301,11,0,4,266,566,274,30,1228,1017,6710,9259
1301,12,0,4,266,606,314,30,1338,1122,6455,9259
1301,13,0,4,266,637,344,30,1444,1240,6200,9258
1301,14,0,4,266,680,387,30,1538,1358,5945,9258
1301,15,0,4,266,719,425,30,1634,1478,5690,9257
1302,-1,0,10,255,4473,3891,123,12829,4493,0,21336
1302,1,0,1,0,5,0,0,0,1,150,151
1302,2,0,1,0,26,0,0,1,27,922,950
1302,3,0,1,0,29,1,0,28,30,999,1058
1302,4,0,1,0,36,2,0,65,39,1204,1310
1302,5,0,1,0,71,3,0,176,98,2329,2606
1302,6,0,1,280,106,31,3,210,110,2670,3024
1302,7,0,2,280,177,62,7,360,211,4075,4715
1302,8,0,2,255,183,87,9,312,167,3160,3735
1302,9,0,2,255,196,100,9,364,184,3078,3735
1302,10,0,2,255,210,114,9,424,192,2996,3735
1302,11,0,2,255,219,122,9,484,205,2914,3734
1302,12,0,1,255,230,132,9,536,224,2832,3733
1302,13,0,2,255,251,153,9,567,254,2750,3733
1302,14,0,2,255,270,172,9,602,282,2668,3733
1302,15,0,2,255,283,185,9,656,297,2586,3733
1303,-1,0,1,220,206,183,2,197,83,0,465
1303,1,0,0,0,6,0,0,0,1,176,177
1303,2,0,0,220,22,6,2,2,4,511,525
1303,3,0,1,220,27,11,2,9,6,497,525
1303,4,0,0,220,34,17,2,15,7,483,524
1303,5,0,1,220,42,24,2,20,8,469,523
1303,6,0,1,220,51,32,2,21,12,455,522
1303,7,0,0,220,59,39,2,25,13,442,521
1303,8,0,1,220,65,44,2,29,16,429,520
1303,9,0,1,220,69,48,2,37,17,416,520
1303,10,0,0,220,73,52,2,43,20,403,520
1303,11,0,1,220,77,55,2,49,23,390,519
1303,12,0,0,220,81,59,2,57,24,377,519
1303,13,0,1,220,87,65,2,62,26,364,519
1303,14,0,0,220,93,71,2,66,29,351,519
1303,15,0,1,220,98,76,2,71,32,338,519
1304,-1,0,0,220,211,188,1,220,95,0,504
1304,1,0,0,0,6,0,0,0,1,194,195
1304,2,0,1,220,23,6,1,2,5,587,601
1304,3,0,0,220,27,11,1,10,2,514,538
1304,4,0,1,220,31,14,1,18,3,501,537
1304,5,0,0,220,38,21,1,22,5,488,537
1304,6,0,1,220,46,28,1,26,6,475,536
1304,7,0,1,220,56,37,1,27,7,463,535
1304,8,0,0,220,60,40,1,31,11,451,534
1304,9,0,1,220,66,45,1,36,12,439,533
1304,10,0,1,220,71,49,1,43,12,427,532
1304,11,0,0,220,77,55,1,48,13,415,532
1304,12,0,1,220,83,61,1,52,15,403,532
1304,13,0,1,220,91,69,1,53,18,391,532
1304,14,0,0,220,99,76,1,53,22,379,531
1304,15,0,1,220,103,80,1,60,23,367,531
1305,-1,0,0,220,189,143,1,192,114,0,450
1305,1,0,0,0,7,0,0,0,1,208,209
1305,2,0,1,220,27,9,1,2,3,518,533
1305,3,0,0,220,33,13,1,9,9,532,564
1305,4,0,1,220,41,20,1,15,12,515,563
1305,5,0,0,220,44,24,1,19,17,482,543
1305,6,0,1,220,54,33,1,21,21,466,542
1305,7,0,1,220,61,39,1,23,27,451,541
1305,8,0,0,220,67,44,1,28,31,436,540
1305,9,0,1,220,72,48,1,34,35,421,539
1305,10,0,1,220,77,52,1,39,40,406,538
1305,11,0,0,220,82,56,1,46,43,391,537
1305,12,0,1,220,87,61,1,52,47,376,537
1305,13,0,1,220,94,67,1,55,52,361,536
1305,14,0,0,220,100,73,1,60,56,346,536
1305,15,0,1,220,103,75,1,66,62,331,535
1306,-1,0,6,266,2914,2392,103,6460,4551,0,13506
1306,1,0,0,0,4,0,0,0,1,102,103
1306,2,0,1,266,56,5,3,2,32,1518,1560
1306,3,0,1,266,65,13,3,31,39,1473,1559
1306,4,0,1,266,71,19,3,60,49,1428,1559
1306,5,0,1,266,138,52,9,133,94,2334,2622
1306,6,0,2,266,180,70,11,235,149,2828,3293
1306,7,0,3,266,276,121,18,394,246,3797,4576
1306,8,0,2,266,316,148,21,502,300,3943,4914
1306,9,0,3,266,335,165,21,594,328,3804,4912
1306,10,0,2,266,362,191,21,680,354,3665,4911
1306,11,0,2,266,377,204,21,762,396,3526,4909
1306,12,0,3,266,406,232,21,827,441,3387,4908
1306,13,0,3,266,432,257,21,878,503,3248,4907
1306,14,0,2,266,465,288,21,912,575,3109,4905
1306,15,0,3,266,486,308,21,982,623,2970,4904
1307,-1,0,11,263,5230,4458,218,8501,4055,0,17232
1307,1,0,1,0,6,0,0,0,1,176,177
1307,2,0,1,266,67,11,8,7,22,1665,1713
1307,3,0,1,266,86,24,10,33,34,1728,1829
1307,4,0,2,266,103,41,10,59,42,1677,1829
