order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1500,-1,0,9,260,5936,5209,169,3893,14915,0,24186
1500,1,0,1,0,9,0,0,0,1,362,363
1500,2,0,4,0,341,2,3,17,316,14863,15201
1500,3,0,4,260,403,65,66,102,305,11775,12313
1500,4,0,4,260,462,136,74,175,359,10730,11474
1500,5,0,5,260,701,297,91,278,566,13081,14313
1500,6,0,5,260,988,509,118,399,761,14829,16616
1500,7,0,7,260,1306,739,133,573,1137,17477,20059
1500,8,0,8,260,1644,995,151,773,1533,19620,23072
1500,9,0,8,260,1793,1143,151,886,1764,19127,23071
1500,10,0,7,260,1971,1319,151,974,2001,18686,23131
1500,11,0,8,260,2171,1519,151,1042,2227,18192,23131
1500,12,0,8,260,2356,1704,151,1104,2474,17698,23131
1500,13,0,8,260,2535,1882,151,1186,2707,17204,23130
1500,14,0,8,260,2685,2032,151,1300,2937,16710,23130
1500,15,0,8,260,2816,2163,151,1433,3167,16216,23130
1501,-1,0,1,266,330,253,12,328,951,0,1544
1501,1,0,0,0,5,0,1,0,0,83,84
1501,2,0,1,266,39,5,5,0,19,917,946
1501,3,0,1,266,76,20,10,14,48,1426,1518
1501,4,0,1,266,89,33,10,24,71,1380,1518
1501,5,0,1,266,106,50,10,36,88,1334,1518
1501,6,0,1,266,120,63,10,43,113,1288,1517
1501,7,0,0,266,127,70,10,54,140,1243,1517
1501,8,0,2,266,143,86,10,58,165,1198,1517
1501,9,0,0,266,157,100,10,63,191,1153,1517
1501,10,0,1,266,168,111,10,74,214,1108,1517
1501,11,0,1,266,178,121,10,83,240,1063,1517
1501,12,0,1,266,189,131,10,94,263,1018,1516
1501,13,0,1,266,196,138,10,104,291,973,1516
1501,14,0,1,266,206,147,10,113,317,928,1515
1501,15,0,1,266,216,157,10,118,347,883,1515
1502,-1,0,6,280,3048,2519,258,5548,3146,0,11471
1502,1,0,1,0,5,0,1,0,0,85,86
1502,2,0,1,280,90,5,13,4,48,3057,3127
1502,3,0,5,280,416,103,102,61,153,9332,9751
1502,4,0,6,280,805,276,181,230,349,15431,16467
1502,5,0,8,280,1091,407,238,466,658,19385,21154
1502,6,0,10,280,1279,506,285,802,829,20851,23273
1502,7,0,9,280,1341,558,288,1043,1052,20635,23576
1502,8,0,9,280,1428,642,290,1300,1206,20187,23625
1502,9,0,9,280,1482,695,290,1579,1364,19696,23624
1502,10,0,9,280,1498,711,290,1899,1519,19205,23624
1502,11,0,8,280,1560,772,290,2147,1700,18714,23623
1502,12,0,9,280,1686,897,290,2334,1878,18223,23622
1502,13,0,10,280,1774,985,290,2546,2069,17732,23622
1502,14,0,9,280,1904,1115,290,2711,2265,17241,23622
1502,15,0,9,280,2007,1218,290,2877,2487,16750,23622
1503,-1,0,3,266,1038,801,46,1484,3213,0,5544
1503,1,0,0,0,3,0,0,0,1,66,67
1503,2,0,1,280,34,4,2,0,20,830,856
1503,3,0,2,266,148,34,16,31,106,3703,3890
1503,4,0,1,266,184,60,20,63,157,3890,4190
1503,5,0,2,266,223,97,23,86,191,3722,4119
1503,6,0,2,266,245,119,23,116,239,3622,4119
1503,7,0,1,266,254,127,23,166,279,3523,4118
1503,8,0,2,266,265,137,23,203,330,3424,4117
1503,9,0,2,266,279,150,23,250,368,3325,4116
1503,10,0,2,266,304,174,23,289,403,3226,4115
1503,11,0,1,266,330,199,23,322,443,3127,4114
1503,12,0,2,266,357,225,23,345,492,3028,4113
1503,13,0,2,266,375,242,23,374,544,2929,4112
1503,14,0,2,266,402,268,23,397,593,2830,4111
1503,15,0,1,266,435,300,23,414,642,2731,4110
1504,-1,0,2,220,1110,860,16,930,1100,0,2906
1504,1,0,1,0,5,0,0,0,1,138,139
1504,2,0,1,220,90,15,13,5,25,2704,2762
1504,3,0,1,220,118,37,14,27,44,2819,2941
1504,4,0,2,220,154,63,15,48,82,3085,3293
1504,5,0,1,220,236,112,20,81,153,4137,4503
1504,6,0,2,220,177,89,10,64,149,2750,3062
1504,7,0,1,220,206,116,10,75,173,2686,3060
1504,8,0,1,220,232,140,10,86,200,2622,3058
1504,9,0,2,220,261,160,10,107,223,2602,3102
1504,10,0,1,220,278,175,10,130,258,2597,3170
1504,11,0,1,220,291,187,10,158,283,2531,3169
1504,12,0,2,220,307,200,10,180,311,2465,3166
1504,13,0,1,220,329,220,10,195,340,2399,3164
1504,14,0,2,220,351,240,10,210,369,2333,3162
1504,15,0,1,220,369,255,10,227,400,2267,3159
1505,-1,0,5,260,2985,2520,121,3220,7344,0,13205
1505,1,0,1,0,5,0,0,0,1,138,139
1505,2,0,2,260,100,7,17,4,46,2863,2937
1505,3,0,2,260,216,48,39,55,110,4876,5128
1505,4,0,2,260,297,106,45,104,171,5388,5814
1505,5,0,3,260,404,181,53,148,283,6126,6791
1505,6,0,3,260,499,258,57,187,394,6420,7316
1505,7,0,3,260,621,350,63,247,552,7061,8273
1505,8,0,4,260,735,437,69,331,724,7586,9147
1505,9,0,3,260,771,473,69,414,828,7363,9147
1505,10,0,4,260,804,505,69,500,932,7140,9146
1505,11,0,4,260,867,567,69,566,1026,6917,9145
1505,12,0,4,260,901,601,69,637,1144,6694,9145
1505,13,0,4,260,950,650,69,711,1244,6471,9145
1505,14,0,4,260,1011,710,69,762,1355,6248,9144
1505,15,0,4,260,1070,768,69,805,1476,6025,9143
1506,-1,0,1,220,389,332,9,373,872,0,1586
1506,1,0,0,0,3,0,0,0,1,60,61
1506,2,0,1,0,38,2,3,3,27,1334,1369
1506,3,0,1,220,36,9,2,12,27,963,1013
1506,4,0,0,220,43,15,2,21,36,938,1012
1506,5,0,1,220,50,22,2,25,50,913,1012
1506,6,0,1,220,59,33,2,25,60,826,946
1506,7,0,0,220,66,40,2,27,74,803,946
1506,8,0,1,220,72,46,2,31,87,780,946
1506,9,0,1,220,82,56,2,34,97,757,946
1506,10,0,0,220,86,60,2,37,113,734,946
1506,11,0,1,220,90,64,2,41,128,711,946
1506,12,0,1,220,96,70,2,46,140,688,946
1506,13,0,0,220,97,71,2,52,156,665,946
1506,14,0,1,220,101,75,2,56,171,642,946
1506,15,0,1,220,103,77,2,62,186,619,946
1507,-1,0,47,280,24987,21974,823,19810,50801,0,93408
1507,1,0,0,0,3,0,0,0,1,66,67
1507,2,0,5,280,229,23,48,13,74,6322,6480
1507,3,0,9,280,797,185,171,101,425,18169,19051
1507,4,0,15,280,1679,613,304,306,1063,31159,33445
1507,5,0,26,280,3656,1570,592,1084,2730,59842,65818
1507,6,0,35,280,5347,2472,832,2288,4617,80248,90457
1507,7,0,46,280,7077,3433,1055,4221,6817,99989,115515
1507,8,0,49,280,8169,4278,1132,5584,8309,104034,123337
1507,9,0,58,280,10483,5855,1358,7693,11233,119993,146132
1507,10,1,0,280,11753,7072,1372,8613,12700,118148,147905
1507,11,1,3,280,13141,8460,1372,9277,13954,114842,147905
1507,12,1,2,280,14512,9831,1372,9822,15344,111536,147905
1507,13,1,3,280,15977,11295,1372,10279,16728,108230,147904
1507,14,1,3,280,17375,12692,1372,10668,18247,104924,147903
1507,15,1,5,280,18642,13959,1372,11153,19801,101618,147903
1508,-1,0,24,260,14585,13215,360,11677,15634,0,40886
1508,1,0,0,0,3,0,0,0,1,76,77
1508,2,0,1,0,26,1,2,0,22,795,820
1508,3,0,1,260,114,27,9,21,90,3210,3357
1508,4,0,2,260,155,53,12,47,138,3551,3801
1508,5,0,2,260,316,142,33,128,226,5514,6043
1508,6,0,4,260,488,244,50,226,402,7326,8248
1508,7,0,6,260,998,569,113,466,677,11668,13493
1508,8,0,10,260,1608,982,182,809,1045,16099,19117
1508,9,0,9,260,1899,1220,200,1026,1266,17002,20714
1508,10,0,9,260,2036,1357,200,1161,1459,16537,20714
1508,11,0,11,260,2621,1821,241,1570,1799,19193,24624
1508,12,0,10,260,2919,2095,249,1748,2047,19139,25278
1508,13,0,10,260,3190,2350,257,1917,2270,18826,25620
1508,14,0,13,260,3423,2583,257,2019,2502,18259,25620
1508,15,0,12,260,3641,2800,257,2141,2729,17692,25619
1509,-1,0,0,220,197,170,2,156,277,0,605
1509,1,0,0,220,15,0,0,0,0,600,600
1509,2,0,1,220,23,6,2,1,6,585,600
1509,3,0,1,220,26,9,2,8,11,570,600
1509,4,0,0,220,35,17,2,12,13,555,599
1509,5,0,1,220,39,21,2,16,20,540,599
1509,6,0,0,220,51,32,2,18,21,525,598
1509,7,0,1,220,54,35,2,22,28,511,598
1509,8,0,1,220,56,37,2,31,31,497,598
1509,9,0,0,220,63,44,2,33,36,483,598
1509,10,0,1,220,72,52,2,34,40,469,597
1509,11,0,1,220,75,55,2,43,42,455,597
1509,12,0,0,220,77,57,2,52,45,441,597
1509,13,0,0,220,83,63,2,53,52,427,597
1509,14,0,1,220,85,65,2,57,60,413,597
1509,15,0,1,220,89,69,2,60,67,399,597
1510,-1,0,1,220,1110,895,15,861,1908,0,3679
1510,1,0,1,0,3,0,0,0,1,76,77
1510,2,0,2,268,117,5,7,5,88,5224,5329
1510,3,0,1,260,109,19,10,32,93,2933,3087
1510,4,0,2,260,148,41,14,72,148,3397,3672
1510,5,0,2,260,228,80,21,130,272,4478,4981
1510,6,0,4,260,372,162,33,229,455,5978,6857
1510,7,0,3,255,483,241,35,283,668,6911,8138
1510,8,0,4,255,554,296,37,336,860,7150,8679
1510,9,0,3,255,599,338,37,382,996,6988,8741
1510,10,0,4,255,626,367,37,415,1135,6651,8605
1510,11,0,3,255,673,413,37,465,1255,6434,8604
1510,12,0,4,255,716,456,37,501,1393,6217,8604
1510,13,0,3,255,767,507,37,534,1526,6000,8604
1510,14,0,4,255,819,559,37,565,1660,5783,8604
1510,15,0,4,255,883,623,37,574,1804,5566,8604
1511,-1,0,3,260,1654,1410,63,1452,4876,0,7801
