order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1400,-1,0,1,266,358,259,13,344,1013,0,1629
1400,1,0,1,0,3,0,0,0,1,62,63
1400,2,0,1,0,13,0,0,0,15,301,316
1400,3,0,0,0,29,5,1,7,36,564,613
1400,4,0,1,0,32,8,1,14,50,540,613
1400,5,0,1,0,39,15,1,17,64,516,613
1400,6,0,1,0,46,22,1,20,78,492,613
1400,7,0,0,0,50,26,1,25,92,469,613
1400,8,0,1,0,54,30,1,29,107,446,613
1400,9,0,1,0,58,34,1,30,125,423,613
1400,10,0,0,0,66,42,1,30,140,400,613
1400,11,0,1,0,69,45,1,31,159,377,613
1400,12,0,1,0,70,46,1,34,178,354,613
1400,13,0,0,0,71,47,1,38,196,331,613
1400,14,0,1,0,74,50,1,39,215,308,613
1400,15,0,1,0,76,52,1,40,235,285,613
1401,-1,0,6,270,2511,2014,107,3559,7880,0,13560
1401,1,0,1,0,5,0,1,0,0,85,86
1401,2,0,1,333,87,10,6,2,51,2618,2687
1401,3,0,4,300,483,111,78,62,328,10927,11506
1401,4,0,8,300,1008,345,129,216,900,19452,21042
1401,5,0,11,300,1565,587,196,495,1830,28199,31307
1401,6,0,13,270,1799,771,230,812,2135,28001,31949
1401,7,0,11,270,2032,948,246,1200,2577,28538,33509
1401,8,0,12,270,2189,1104,246,1487,2962,27709,33508
1401,9,0,13,270,2325,1237,246,1757,3385,26880,33505
1401,10,0,13,270,2469,1380,246,1982,3845,26051,33504
1401,11,0,12,270,2579,1488,246,2201,4345,25222,33502
1401,12,0,13,270,2729,1637,246,2380,4845,24393,33501
1401,13,0,13,270,2860,1767,246,2556,5367,23564,33500
1401,14,0,13,270,3007,1911,246,2704,5901,22735,33497
1401,15,0,13,270,3121,2023,246,2856,6464,21906,33495
1402,-1,0,2,210,582,449,24,691,2076,0,3240
1402,1,0,1,0,3,0,0,0,1,60,61
1402,2,0,0,0,16,0,0,1,17,540,558
1402,3,0,1,210,74,16,8,26,47,2044,2141
1402,4,0,1,210,91,32,8,40,65,1995,2140
1402,5,0,1,210,109,50,8,47,89,1946,2140
1402,6,0,1,210,127,67,8,50,117,1897,2139
1402,7,0,1,210,136,75,8,60,146,1849,2138
1402,8,0,1,210,149,88,8,68,173,1801,2138
1402,9,0,0,210,167,106,8,75,196,1753,2138
1402,10,0,1,210,180,118,8,85,221,1705,2137
1402,11,0,1,210,191,128,8,99,244,1657,2136
1402,12,0,1,210,201,138,8,108,273,1609,2136
1402,13,0,1,210,210,147,8,118,302,1561,2136
1402,14,0,1,210,223,160,8,129,326,1513,2136
1402,15,0,1,210,230,167,8,143,353,1465,2136
1403,-1,0,4,210,1771,1457,53,1259,7899,0,10668
1403,1,0,1,0,7,0,0,0,1,230,231
1403,2,0,2,0,191,2,25,3,136,7484,7650
1403,3,0,2,0,248,18,35,79,261,8856,9249
1403,4,0,3,0,292,52,36,139,389,9126,9742
1403,5,0,3,0,381,141,36,158,486,8921,9742
1403,6,0,3,0,482,242,36,181,567,8716,9742
1403,7,0,2,0,537,297,36,220,677,8512,9742
1403,8,0,3,0,575,335,36,273,790,8308,9742
1403,9,0,3,0,619,379,36,316,907,8104,9742
1403,10,0,3,0,682,442,36,336,1028,7900,9742
1403,11,0,3,0,764,524,36,347,1139,7696,9742
1403,12,0,3,0,839,599,36,365,1250,7492,9742
1403,13,0,3,0,912,672,36,386,1360,7288,9742
1403,14,0,3,0,973,733,36,401,1488,7084,9742
1403,15,0,3,0,1035,795,36,429,1602,6880,9742
1404,-1,0,3,260,1339,1137,63,1510,1873,0,4583
1404,1,0,1,0,3,0,0,0,1,66,67
1404,2,0,1,260,137,15,33,6,33,3413,3500
1404,3,0,2,260,246,80,50,49,47,4454,4680
1404,4,0,3,260,321,142,56,85,78,4578,4939
1404,5,0,2,260,387,208,56,103,115,4457,4939
1404,6,0,2,260,431,252,56,138,157,4336,4939
1404,7,0,3,260,472,293,56,177,197,4216,4939
1404,8,0,2,260,511,332,56,220,235,4096,4939
1404,9,0,2,260,545,365,56,264,277,3976,4938
1404,10,0,3,260,599,418,56,296,311,3856,4937
1404,11,0,2,260,655,473,56,320,351,3736,4936
1404,12,0,3,260,699,516,56,359,388,3616,4935
1404,13,0,2,260,727,544,56,413,426,3496,4935
1404,14,0,3,260,742,558,56,474,470,3376,4934
1404,15,0,2,260,765,580,56,528,513,3256,4933
1405,-1,0,0,220,163,138,2,118,256,0,514
1405,1,0,0,0,3,0,0,0,1,76,77
1405,2,0,1,0,32,0,1,0,32,1125,1158
1405,3,0,1,220,50,10,2,14,50,1715,1791
1405,4,0,1,220,53,13,3,30,61,1575,1682
1405,5,0,1,220,61,21,3,41,78,1539,1682
1405,6,0,1,220,71,30,3,48,97,1503,1681
1405,7,0,1,220,84,43,3,56,111,1468,1681
1405,8,0,0,220,91,49,3,64,131,1433,1680
1405,9,0,1,220,98,56,3,73,150,1398,1680
1405,10,0,1,220,107,65,3,80,169,1363,1680
1405,11,0,1,220,113,70,3,87,191,1328,1679
1405,12,0,1,220,119,75,3,97,210,1293,1678
1405,13,0,1,220,130,85,3,107,224,1258,1677
1405,14,0,1,220,142,97,3,111,243,1223,1677
1405,15,0,1,220,150,105,3,120,261,1188,1677
1406,-1,0,11,260,8740,7823,237,5429,15446,0,28935
1406,1,0,0,0,3,0,0,0,1,76,77
1406,2,0,2,260,169,16,27,13,68,5397,5521
1406,3,0,3,260,268,72,43,63,122,6524,6824
1406,4,0,3,260,386,149,57,126,196,7564,8092
1406,5,0,4,260,668,319,89,235,377,10677,11697
1406,6,0,6,260,1233,674,141,467,784,16840,18906
1406,7,0,9,260,1832,1100,180,694,1302,21853,25129
1406,8,0,9,260,2200,1384,202,933,1729,23824,28072
1406,9,0,10,260,2339,1522,202,1162,1968,23217,28071
1406,10,0,10,260,2493,1675,202,1362,2221,22610,28070
1406,11,0,10,260,2684,1866,202,1519,2480,22003,28070
1406,12,0,10,260,2891,2072,202,1648,2751,21396,28069
1406,13,0,9,260,3088,2269,202,1772,3037,20789,28069
1406,14,0,10,260,3319,2500,202,1863,3322,20182,28069
1406,15,0,11,260,3555,2735,202,1940,3616,19575,28068
1407,-1,0,8,260,4597,3992,116,4254,9407,0,17769
1407,1,0,1,0,5,0,0,0,1,138,139
1407,2,0,2,263,112,11,14,7,55,3299,3386
1407,3,0,3,263,332,94,39,53,209,8119,8514
1407,4,0,4,263,528,227,52,109,351,10137,10876
1407,5,0,4,263,695,353,59,181,524,11131,12248
1407,6,0,4,263,831,462,64,294,681,11667,13168
1407,7,0,5,263,991,582,73,443,889,12484,14471
1407,8,0,4,260,819,481,73,406,821,8534,10315
1407,9,0,5,260,886,547,73,482,933,8279,10314
1407,10,0,4,260,948,607,73,557,1051,8024,10312
1407,11,0,4,260,1029,686,73,628,1154,7769,10310
1407,12,0,5,260,1083,738,73,701,1282,7514,10308
1407,13,0,4,260,1149,802,73,778,1394,7259,10306
1407,14,0,4,260,1223,875,73,829,1524,7004,10305
1407,15,0,4,260,1289,939,73,888,1654,6749,10303
