order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1200,-1,0,1,220,537,453,14,506,1659,0,2632
1200,1,0,0,0,3,0,0,0,1,60,61
1200,2,0,0,220,20,3,0,1,13,523,540
1200,3,0,1,220,27,7,1,8,19,531,566
1200,4,0,1,220,32,12,1,13,27,513,566
1200,5,0,1,220,36,16,1,15,39,495,566
1200,6,0,1,220,41,21,1,15,52,477,566
1200,7,0,0,220,45,25,1,17,63,460,566
1200,8,0,1,220,47,27,1,20,75,443,566
1200,9,0,0,220,53,32,1,23,83,426,565
1200,10,0,1,220,56,34,1,25,95,409,564
1200,11,0,1,220,59,37,1,27,107,392,564
1200,12,0,1,220,63,41,1,29,118,375,564
1200,13,0,1,220,63,41,1,33,131,358,564
1200,14,0,1,220,66,44,1,36,142,341,564
1200,15,0,1,220,67,45,1,39,155,324,564
1201,-1,0,2,266,640,511,28,497,2136,0,3172
1201,1,0,0,0,3,0,0,0,1,66,67
1201,2,0,1,266,63,3,2,3,50,1905,1963
1201,3,0,1,266,114,30,14,22,71,2275,2412
1201,4,0,2,266,167,68,18,40,113,2583,2822
1201,5,0,1,266,183,86,20,50,142,2338,2636
1201,6,0,2,266,209,112,20,69,172,2263,2636
1201,7,0,1,266,226,129,20,91,207,2189,2636
1201,8,0,2,266,242,145,20,118,238,2115,2636
1201,9,0,1,266,255,158,20,130,287,2041,2636
1201,10,0,1,266,274,176,20,142,330,1967,2635
1201,11,0,2,266,288,190,20,155,377,1893,2635
1201,12,0,1,266,307,209,20,170,417,1819,2635
1201,13,0,2,266,320,222,20,179,469,1745,2635
1201,14,0,1,266,337,239,20,192,513,1671,2635
1201,15,0,1,266,357,259,20,199,560,1597,2635
1202,-1,0,1,220,248,221,3,143,208,0,575
1202,1,0,0,0,5,0,0,0,1,145,146
1202,2,0,1,220,19,6,1,1,4,467,479
1202,3,0,0,220,25,11,1,6,5,455,478
1202,4,0,1,220,29,15,1,12,7,443,478
1202,5,0,0,220,37,22,1,15,8,431,477
1202,6,0,0,220,42,26,1,18,12,419,476
1202,7,0,1,220,47,30,1,22,14,408,475
1202,8,0,0,220,50,33,1,27,17,397,475
1202,9,0,1,220,55,38,1,31,19,386,475
1202,10,0,0,220,59,41,1,35,22,375,474
1202,11,0,0,220,63,45,1,38,26,364,474
1202,12,0,1,220,69,50,1,41,28,353,473
1202,13,0,0,220,74,55,1,42,33,342,473
1202,14,0,1,220,81,62,1,44,35,331,473
1202,15,0,0,220,83,64,1,49,39,320,473
1203,-1,0,3,266,1386,1108,58,1023,4704,0,6893
1203,1,0,1,0,3,0,0,0,1,74,75
1203,2,0,0,266,55,4,4,3,34,1513,1558
1203,3,0,1,266,82,14,12,22,61,1765,1874
1203,4,0,0,266,100,32,12,39,77,1679,1839
1203,5,0,1,266,175,70,19,77,168,2548,2882
1203,6,0,2,263,285,136,26,129,300,3570,4161
1203,7,0,2,263,337,187,26,152,343,3452,4160
1203,8,0,2,263,357,207,26,197,396,3334,4160
1203,9,0,2,263,377,225,26,234,457,3216,4158
1203,10,0,2,263,392,239,26,267,527,3098,4157
1203,11,0,2,263,416,261,26,285,603,2980,4155
1203,12,0,2,263,431,274,26,301,690,2862,4153
1203,13,0,2,263,454,295,26,321,765,2744,4151
1203,14,0,2,263,467,307,26,336,855,2626,4150
1203,15,0,2,263,491,330,26,352,933,2508,4149
1204,-1,0,1,213,597,484,20,369,1763,0,2636
1204,1,0,0,0,5,0,1,0,0,77,78
1204,2,0,1,213,53,5,6,3,26,1206,1246
1204,3,0,1,213,113,27,15,22,75,2081,2220
1204,4,0,0,213,132,45,15,39,109,2011,2219
1204,5,0,1,213,164,76,15,55,131,1941,2218
1204,6,0,1,213,193,105,15,70,157,1871,2218
1204,7,0,1,213,220,131,15,79,190,1802,2217
1204,8,0,1,213,241,151,15,93,224,1733,2216
1204,9,0,1,213,261,170,15,103,263,1664,2215
1204,10,0,1,213,280,189,15,110,306,1595,2215
1204,11,0,1,213,298,206,15,117,350,1526,2214
1204,12,0,1,213,312,220,15,126,396,1457,2214
1204,13,0,1,213,329,236,15,133,441,1388,2213
1204,14,0,1,213,345,252,15,139,488,1319,2213
1204,15,0,1,213,362,269,15,147,532,1250,2213
1205,-1,0,0,220,118,95,2,151,172,0,420
1205,1,0,0,0,3,0,0,0,1,66,67
1205,2,0,0,220,19,4,2,0,7,471,484
1205,3,0,1,220,27,6,6,8,7,550,577
1205,4,0,0,220,29,8,6,16,11,536,577
1205,5,0,1,220,38,17,6,17,15,522,577
1205,6,0,0,220,48,26,6,17,19,508,576
1205,7,0,1,220,50,27,6,24,23,495,575
1205,8,0,0,220,51,28,6,30,29,482,575
1205,9,0,1,220,60,36,6,32,31,469,574
1205,10,0,0,220,65,41,6,37,34,456,574
1205,11,0,1,220,69,44,6,43,37,443,573
1205,12,0,0,220,71,46,6,52,39,430,573
1205,13,0,1,220,73,48,6,60,42,417,573
1205,14,0,0,220,75,50,6,69,44,404,573
1205,15,0,1,220,76,51,6,78,47,391,573
1206,-1,0,3,246,1431,1159,41,1925,1595,0,4720
