order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1000,-1,0,0,220,102,79,1,99,135,0,314
1000,1,0,0,0,3,0,0,0,1,60,61
1000,2,0,1,220,19,3,1,1,10,434,449
1000,3,0,0,220,25,7,2,8,15,444,476
1000,4,0,1,220,30,12,2,12,22,428,476
1000,5,0,0,220,37,18,2,13,30,412,475
1000,6,0,0,220,42,23,2,14,40,396,475
1000,7,0,1,220,45,26,2,18,48,381,475
1000,8,0,0,220,47,28,2,22,57,366,475
1000,9,0,0,220,50,31,2,27,64,351,475
1000,10,0,1,220,52,33,2,30,74,336,475
1000,11,0,0,220,59,39,2,30,82,321,474
1000,12,0,0,220,64,44,2,32,90,306,474
1000,13,0,1,220,64,44,2,37,100,291,474
1000,14,0,0,220,67,47,2,41,108,276,474
1000,15,0,1,220,68,48,2,45,118,261,474
1001,-1,0,1,200,86,68,0,117,132,0,317
1001,1,0,1,0,3,0,0,0,1,60,61
1001,2,0,0,200,16,2,0,3,9,405,419
1001,3,0,0,200,21,6,0,8,16,416,446
1001,4,0,1,200,26,11,0,12,22,401,446
1001,5,0,0,200,33,17,0,12,30,386,445
1001,6,0,0,200,36,20,0,14,40,371,445
1001,7,0,1,200,38,22,0,19,47,357,445
1001,8,0,0,200,41,25,0,21,56,343,445
1001,9,0,1,200,47,31,0,22,63,329,445
1001,10,0,0,200,49,33,0,24,73,315,445
1001,11,0,1,200,50,34,0,28,82,301,445
1001,12,0,0,200,52,36,0,32,90,287,445
1001,13,0,1,200,52,36,0,36,100,273,445
1001,14,0,0,200,54,38,0,40,108,259,445
1001,15,0,0,200,57,40,0,42,117,245,444
1002,-1,0,1,220,469,371,16,420,1406,0,2213
1002,1,0,0,0,5,0,0,0,1,132,133
1002,2,0,1,220,80,3,0,5,69,3018,3095
1002,3,0,1,220,38,7,6,12,22,865,912
1002,4,0,0,220,44,13,6,21,31,841,912
1002,5,0,1,220,61,29,6,22,37,817,911
1002,6,0,0,220,75,43,6,22,47,793,911
1002,7,0,1,220,75,43,6,29,63,770,911
1002,8,0,0,220,80,46,6,37,73,747,909
1002,9,0,1,220,87,53,6,41,85,724,909
1002,10,0,0,220,99,65,6,44,93,701,909
1002,11,0,1,220,105,71,6,51,103,678,909
1002,12,0,1,220,106,72,6,65,111,655,909
1002,13,0,0,220,110,76,6,73,122,632,909
1002,14,0,1,220,117,82,6,76,135,609,908
1002,15,0,0,220,123,88,6,81,147,586,908
1003,-1,0,0,220,109,75,2,107,111,0,295
1003,1,0,1,0,3,0,0,0,1,66,67
1003,2,0,0,220,15,2,1,1,6,358,368
1003,3,0,0,220,20,6,2,7,3,331,349
1003,4,0,1,220,22,8,2,12,6,321,349
1003,5,0,0,220,28,13,2,14,8,311,348
1003,6,0,0,220,34,18,2,14,12,301,347
1003,7,0,1,220,37,20,2,17,15,292,346
1003,8,0,0,220,39,22,2,22,17,283,346
1003,9,0,1,220,43,26,2,25,19,274,346
1003,10,0,0,220,46,29,2,29,21,265,346
1003,11,0,0,220,48,31,2,32,25,256,346
1003,12,0,1,220,54,36,2,33,27,247,345
1003,13,0,0,220,57,39,2,37,29,238,345
1003,14,0,1,220,62,43,2,39,31,229,344
1003,15,0,0,220,63,44,2,44,34,220,344
1004,-1,0,1,268,127,74,7,170,457,0,708
1004,1,0,1,0,3,0,0,0,1,60,61
1004,2,0,0,0,9,0,0,0,11,200,211
1004,3,0,0,0,19,4,1,5,21,327,358
1004,4,0,0,0,22,7,1,8,30,312,358
1004,5,0,0,0,25,10,1,9,41,297,358
1004,6,0,1,0,26,11,1,10,54,282,358
1004,7,0,0,0,27,12,1,13,64,268,358
1004,8,0,1,0,28,13,1,14,76,254,358
1004,9,0,0,0,33,18,1,15,84,240,358
1004,10,0,0,0,33,18,1,16,97,226,358
1004,11,0,1,0,36,21,1,18,106,212,358
1004,12,0,0,0,40,25,1,18,116,198,358
1004,13,0,1,0,41,26,1,19,128,184,358
1004,14,0,0,0,45,30,1,21,136,170,358
1004,15,0,0,0,46,31,1,21,149,156,358
1005,-1,0,1,200,123,108,0,85,121,0,314
1005,1,0,0,0,5,0,0,0,1,162,163
1005,2,0,1,200,32,8,0,2,14,1087,1111
1005,3,0,0,200,20,6,0,6,16,574,602
1005,4,0,0,200,19,9,0,14,7,356,386
1005,5,0,0,200,24,14,0,17,9,346,386
1005,6,0,1,200,31,21,0,19,10,336,386
1005,7,0,0,200,34,24,0,23,12,327,386
1005,8,0,0,200,38,28,0,26,14,318,386
1005,9,0,1,200,44,34,0,28,15,309,386
1005,10,0,0,200,49,38,0,29,18,300,385
1005,11,0,0,200,55,44,0,30,20,291,385
1005,12,0,0,200,61,50,0,31,22,282,385
1005,13,0,1,200,63,52,0,34,26,273,385
1005,14,0,0,200,68,57,0,37,27,264,385
1005,15,0,0,200,71,60,0,39,31,255,385
1006,-1,0,0,220,126,105,1,97,119,0,322
1006,1,0,1,0,3,0,0,0,1,74,75
1006,2,0,0,220,31,6,2,1,14,693,716
1006,3,0,1,220,30,7,2,11,19,576,615
1006,4,0,0,220,36,12,2,20,24,556,614
1006,5,0,1,220,47,20,2,24,39,588,673
1006,6,0,0,220,54,27,2,28,50,566,673
1006,7,0,1,220,63,36,2,33,57,545,673
1006,8,0,0,220,71,43,2,37,66,524,672
1006,9,0,1,220,74,46,2,42,79,503,672
1006,10,0,0,220,78,50,2,50,88,482,672
1006,11,0,1,220,81,53,2,56,100,461,672
1006,12,0,0,220,84,56,2,63,111,440,672
1006,13,0,1,220,90,62,2,66,123,419,672
1006,14,0,1,220,94,66,2,71,135,398,672
1006,15,0,0,220,99,71,2,75,147,377,672
1007,-1,0,0,200,124,107,0,49,127,0,283
