order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2802,-1,3,51,400,141922,127041,4175,174220,291096,0,596532
2802,1,0,1,0,3,0,0,0,1,60,61
2802,2,0,1,0,9,0,0,0,11,200,211
2802,3,0,2,0,22,0,0,9,38,523,570
2802,4,0,1,0,41,0,0,22,105,959,1086
2802,5,0,3,0,130,0,1,58,462,3259,3780
2802,6,1,18,440,7598,2901,802,4593,11041,236885,256222
2802,7,6,11,440,56175,30799,4968,21161,65442,1010031,1132401
2802,8,12,41,440,130729,79050,10184,55207,145950,1937816,2228207
2802,9,20,1,400,265081,180335,16423,66874,282715,3019819,3566166
2802,10,24,49,400,343273,240665,19794,108611,375942,3538270,4283282
2802,11,27,9,400,396799,284502,22170,152059,442193,3764273,4665197
2802,12,25,26,400,399384,292504,20773,176452,457070,3501343,4448142
2802,13,26,5,400,415751,308787,20785,214108,490058,3417576,4451314
2802,14,25,29,400,431537,324562,20785,253121,521546,3331601,4451615
2802,15,26,7,400,447863,340884,20785,290355,554156,3245462,4451642
2805,-1,3,22,250,58240,44763,1007,103046,812129,0,960945
2805,1,0,2,0,6,0,0,0,1,181,182
2805,2,0,2,0,22,0,0,0,24,770,794
2805,3,0,6,0,392,1,0,43,741,25603,26388
2805,4,1,4,280,4565,20,0,1086,12529,326116,339751
2805,5,1,50,260,8952,433,309,2757,29321,587227,620047
2805,6,4,5,260,19768,2025,640,7071,75695,1227938,1313369
2805,7,6,14,260,30962,4713,888,12264,134111,1807125,1959101
2805,8,6,4,255,33192,7948,972,14134,146568,1676636,1846258
2805,9,2,25,255,17445,7557,490,6522,60270,579600,654439
2805,10,2,35,255,19682,9318,491,7061,71473,596869,685212
2805,11,2,40,255,20985,10578,491,7641,79840,589085,687635
2805,12,2,39,255,22105,11665,491,8202,88379,580969,689706
2805,13,2,38,255,22987,12520,491,8749,97074,572109,690943
2805,14,2,35,255,23687,13208,491,9354,105803,562734,691590
2805,15,2,34,255,24215,13736,491,9958,114588,552817,691590
2807,-1,9,27,350,171476,144643,3596,205683,962619,0,1316541
2807,1,0,2,0,3,0,0,0,1,76,77
2807,2,0,2,0,25,0,0,0,27,856,883
2807,3,0,3,0,50,0,0,12,91,1773,1876
2807,4,0,3,0,79,0,0,55,186,2809,3050
2807,5,0,4,0,227,1,0,157,751,8804,9713
2807,6,0,8,0,477,2,0,425,1954,18403,20784
2807,7,0,11,0,788,5,1,759,3933,30920,35618
2807,8,0,48,385,5047,2144,178,3750,12993,126372,145437
2807,9,3,23,375,22482,11164,1206,14525,53575,481143,561613
2807,10,4,31,375,31156,16913,1465,19127,77053,593555,708113
2807,11,5,50,375,39128,22246,1781,25788,100651,679176,829642
2807,12,6,27,375,46993,28217,2054,31059,121994,731914,915238
2807,13,12,33,375,103889,68308,4358,59294,242059,1355219,1729238
2807,14,24,1,360,246950,170356,10233,124852,556474,2901049,3762964
2807,15,34,51,360,386630,276259,15442,193546,842923,4051717,5379887
2808,-1,13,23,310,389265,336978,8230,276102,1270641,0,1891951
2808,1,0,2,0,6,0,0,0,1,159,160
2808,2,0,2,0,49,0,0,6,45,1741,1792
2808,3,1,8,396,4689,201,71,811,7748,204036,212867
2808,4,16,25,350,78914,12990,5899,18312,142826,2830528,3010555
2808,5,39,27,330,240459,78311,18962,61990,413431,6747046,7319740
2808,6,128,4,330,980184,441548,68177,188844,1653648,21748377,24100594
2808,7,274,59,320,2316443,1198463,138212,430134,4111693,45774127,51652629
2808,8,414,9,320,3822181,2198469,198053,703955,6878990,66357776,76337243
2808,9,129,57,310,1357280,841863,64490,346386,2354467,20615949,24223155
2808,10,143,11,310,1633034,1067120,69879,423737,2903315,22348772,26812823
2808,11,146,43,310,1798745,1224843,70720,491164,3244769,22190413,27221909
2808,12,144,53,310,1928472,1363576,71819,548676,3439362,21047147,26470580
2808,13,146,59,310,2063151,1493090,72256,628429,3779371,20752294,26725440
2808,14,147,18,310,2170567,1600505,72256,709497,4088652,20254529,26725439
2808,15,153,45,310,2269063,1699000,72256,792423,4404994,19756765,26725438
2810,-1,68,45,322,954716,699931,5992,667598,12624954,0,13998475
2810,1,0,6,0,3,0,0,0,1,66,67
2810,2,0,4,0,63,0,0,2,63,2799,2864
2810,3,0,6,0,239,0,0,45,436,11728,12209
2810,4,0,18,0,1050,0,0,342,2812,55161,58315
2810,5,4,17,390,14841,179,25,5337,52982,760203,818726
2810,6,30,20,372,102048,6573,1385,34223,428125,4806706,5277012
2810,7,85,19,322,290257,31291,3758,101339,1394663,12972172,14503223
2810,8,204,42,322,645593,100729,7525,223848,3428997,26950746,30711845
2810,9,226,49,322,883274,179927,9701,319731,5039473,34106711,39655543
2810,10,281,15,322,1094068,277009,11077,408207,6556981,38966719,46219993
2810,11,267,11,322,1267448,380200,11908,490462,7870132,41507108,50259810
2810,12,278,52,322,1400654,481060,12244,565145,8921675,42212409,52192533
2810,13,305,24,322,1516677,582450,12307,632398,9835020,41990400,53052575
2810,14,302,47,322,1627708,684678,12377,700006,10700426,41455136,53552623
2810,15,296,12,322,1730752,786398,12426,769390,11477686,40593505,53639405
2813,-1,24,22,350,388192,310542,4131,464226,3724837,0,4503736
2813,1,0,3,0,3,0,0,0,1,80,81
2813,2,0,2,0,12,0,0,0,14,350,364
2813,3,0,3,0,32,0,0,7,60,1141,1208
2813,4,0,2,0,47,0,0,31,114,1598,1743
2813,5,0,17,0,893,11,6,421,3071,43340,46849
2813,6,0,48,350,3061,326,65,1571,11388,134716,148066
2813,7,1,4,350,4684,982,124,2998,17363,176486,197953
2813,8,1,40,350,8507,2630,268,4865,31498,278341,317602
2813,9,2,37,350,14279,5295,459,8793,53641,423458,491646
2813,10,3,15,350,20565,8995,573,12146,77195,546070,644979
2813,11,5,52,350,37676,18018,875,21412,147520,912396,1100221
2813,12,6,33,350,44052,22435,992,27337,176105,986456,1213325
2813,13,6,35,350,47635,25563,1027,32212,193731,988001,1240534
2813,14,6,40,350,50438,28348,1028,36331,208091,967722,1241520
2813,15,6,44,350,53187,31079,1029,40230,222759,947482,1242579
2814,-1,0,55,300,13705,10602,230,25350,214951,0,251133
2814,1,0,1,0,3,0,0,0,1,60,61
2814,2,0,2,0,18,0,0,1,19,572,592
2814,3,0,10,333,863,92,30,179,1172,46916,48389
2814,4,0,9,330,956,274,62,274,1242,28495,30347
2814,5,0,45,300,3966,1199,109,1240,8019,200643,211210
2814,6,0,47,300,4828,1774,123,2060,10536,217856,232349
2814,7,0,25,300,2591,1087,66,1468,5908,102619,111148
2814,8,0,28,300,3197,1480,69,2195,7678,119308,130730
2814,9,0,30,300,3594,1836,69,2938,8540,120830,134213
2814,10,0,31,300,3858,2074,69,3727,9411,121254,136535
