order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1700,-1,0,7,265,2853,2325,208,4171,7131,0,13835
1700,1,0,0,0,3,0,0,0,1,66,67
1700,2,0,3,300,179,30,27,11,54,5202,5324
1700,3,0,3,300,334,110,56,46,124,7178,7514
1700,4,0,3,300,472,202,70,141,187,8341,8941
1700,5,0,5,265,733,337,116,273,389,11663,12778
1700,6,0,6,265,1037,511,171,502,567,14476,16227
1700,7,0,7,265,1183,612,188,749,713,15203,17465
1700,8,0,7,265,1215,638,191,999,832,14934,17594
1700,9,0,7,263,1318,709,196,1271,1035,15416,18627
1700,10,0,7,263,1374,764,196,1482,1170,15014,18626
1700,11,0,7,263,1441,829,196,1650,1337,14612,18624
1700,12,0,7,263,1586,974,196,1765,1479,14210,18624
1700,13,0,7,263,1744,1131,196,1864,1624,13808,18623
1700,14,0,8,263,1919,1304,196,1958,1757,13406,18621
1700,15,0,7,263,2094,1478,196,2065,1877,13004,18620
1701,-1,0,1,220,569,491,11,423,1139,0,2064
1701,1,0,1,0,3,0,0,0,1,76,77
1701,2,0,1,0,39,6,4,2,19,1026,1057
1701,3,0,2,220,96,34,7,14,46,2914,3015
1701,4,0,1,220,110,42,8,41,81,3323,3495
1701,5,0,2,220,104,46,9,50,81,2658,2844
1701,6,0,1,220,129,64,10,69,114,2990,3247
1701,7,0,2,220,145,80,11,104,100,2816,3111
1701,8,0,1,220,167,100,11,113,118,2767,3109
1701,9,0,2,220,187,119,11,125,135,2718,3108
1701,10,0,1,220,202,133,11,137,157,2669,3107
1701,11,0,2,220,224,154,11,143,178,2620,3106
1701,12,0,1,220,245,174,11,156,193,2571,3105
1701,13,0,2,220,257,186,11,173,213,2522,3105
1701,14,0,1,220,287,214,11,179,226,2473,3103
1701,15,0,2,220,309,235,11,191,241,2424,3102
1702,-1,0,1,220,207,185,1,180,429,0,795
1702,1,0,1,0,3,0,0,0,1,76,77
1702,2,0,1,220,107,9,2,2,81,5499,5593
1702,3,0,2,220,84,12,1,19,110,4532,4674
1702,4,0,1,220,36,14,1,20,24,1110,1169
1702,5,0,1,220,41,18,1,26,38,1164,1247
1702,6,0,0,220,47,24,1,32,47,1143,1247
1702,7,0,1,220,52,29,1,37,57,1123,1247
1702,8,0,1,220,57,34,1,43,66,1103,1247
1702,9,0,1,220,61,42,1,46,52,890,1031
1702,10,0,1,220,66,47,1,52,58,873,1031
1702,11,0,1,220,72,53,1,56,65,856,1031
1702,12,0,1,220,76,57,1,62,72,839,1031
1702,13,0,1,220,80,61,1,66,81,822,1031
1702,14,0,0,220,87,69,1,68,75,740,953
1702,15,0,1,220,91,73,1,74,81,724,953
1703,-1,0,4,220,2880,2521,43,1794,5962,0,10320
1703,1,0,3,0,3,0,0,0,1,76,77
1703,2,0,3,266,128,11,4,10,86,4767,4878
1703,3,0,4,260,370,78,38,49,316,10605,11086
1703,4,0,7,260,602,189,71,135,583,14044,15022
1703,5,0,8,255,999,443,109,268,888,17846,19554
1703,6,0,10,255,1524,820,157,453,1197,21240,23867
1703,7,0,11,255,1930,1131,188,642,1543,23045,26549
1703,8,0,12,255,2381,1488,219,884,1917,24783,29291
1703,9,0,13,255,2726,1779,234,1131,2287,25392,30823
1703,10,0,14,255,2963,2014,234,1281,2582,24710,30821
1703,11,0,13,255,3238,2286,234,1375,2895,24028,30818
1703,12,0,13,255,3489,2536,234,1486,3215,23346,30817
1703,13,0,12,255,3708,2755,234,1606,3558,22664,30817
1703,14,0,14,255,3928,2975,234,1725,3901,21982,30817
1703,15,0,12,255,4136,3182,234,1838,4262,21300,30816
1704,-1,0,13,270,4410,3422,181,3254,22915,0,29772
1704,1,0,0,0,3,0,0,0,1,76,77
1704,2,0,1,0,37,0,0,0,39,1298,1337
1704,3,0,2,300,116,6,0,25,186,4148,4365
1704,4,0,4,300,260,43,15,67,473,7743,8341
1704,5,0,7,300,667,143,41,163,1570,17990,19907
1704,6,0,17,300,1610,473,100,425,4163,37226,42387
1704,7,0,24,300,2740,970,154,744,7792,56850,66510
1704,8,0,34,300,3989,1597,206,1145,12304,74653,89905
1704,9,0,38,300,5061,2295,243,1564,16025,84143,104270
1704,10,0,38,300,5446,2676,243,1826,17934,81777,104456
1704,11,0,39,270,5846,3120,251,2096,19135,78128,102730
1704,12,0,39,270,6271,3537,253,2308,21019,75819,102936
1704,13,0,38,270,6675,3940,253,2476,22913,73353,102935
1704,14,0,40,270,7045,4309,253,2593,24892,70887,102934
1704,15,0,39,270,7316,4579,253,2689,26991,68421,102933
1705,-1,0,6,280,3380,2932,141,3906,5284,0,12263
1705,1,0,1,0,3,0,0,0,1,66,67
1705,2,0,0,0,29,4,3,0,17,594,618
1705,3,0,3,280,220,64,40,21,107,4270,4502
1705,4,0,2,280,357,138,69,58,181,5413,5859
1705,5,0,3,270,350,153,57,114,216,5075,5615
1705,6,0,2,270,382,184,57,168,266,4939,5614
1705,7,0,3,270,397,199,57,236,318,4804,5614
1705,8,0,2,270,409,211,57,313,364,4669,5614
1705,9,0,2,270,432,234,57,382,407,4534,5614
1705,10,0,3,270,479,279,57,425,452,4399,5612
1705,11,0,2,270,501,301,57,497,493,4264,5612
1705,12,0,3,270,530,329,57,560,536,4129,5611
1705,13,0,2,270,581,380,57,595,585,3994,5611
1705,14,0,3,270,642,439,57,623,631,3859,5609
1705,15,0,2,270,697,494,57,644,690,3724,5609
1706,-1,0,8,268,4303,3638,111,3179,12490,0,19418
1706,1,0,0,0,6,0,0,0,1,129,130
1706,2,0,1,0,41,0,0,0,43,1189,1232
1706,3,0,3,268,242,55,19,19,240,5476,5809
1706,4,0,3,268,431,135,39,79,514,8446,9213
1706,5,0,5,268,612,225,55,176,867,10717,12040
1706,6,0,5,268,712,321,55,224,1068,10473,12141
1706,7,0,4,268,793,401,55,277,1267,10140,12140
1706,8,0,5,268,853,460,55,340,1477,9807,12139
1706,9,0,5,268,945,552,55,402,1656,9474,12139
1706,10,0,5,268,1062,668,55,441,1833,9141,12138
1706,11,0,5,268,1162,768,55,488,2019,8808,12138
1706,12,0,5,268,1241,847,55,553,2208,8475,12138
1706,13,0,5,268,1304,910,55,607,2424,8142,12138
1706,14,0,5,268,1376,981,55,640,2652,7809,12137
1706,15,0,5,268,1437,1041,55,671,2893,7476,12136
1707,-1,0,1,220,135,118,0,123,474,0,715
1707,1,0,1,0,6,0,0,0,1,209,210
1707,2,0,1,0,48,0,0,1,49,2022,2072
1707,3,0,2,220,121,12,2,30,167,5246,5457
1707,4,0,1,220,38,18,0,19,15,870,922
1707,5,0,1,220,47,25,0,24,24,910,983
1707,6,0,1,220,52,30,0,30,32,891,983
1707,7,0,1,220,58,35,0,36,38,873,982
1707,8,0,1,220,64,40,0,41,45,855,981
1707,9,0,1,220,70,46,0,45,53,837,981
1707,10,0,1,220,76,51,0,51,59,819,980
1707,11,0,1,220,80,55,0,53,71,801,980
1707,12,0,1,220,84,59,0,61,77,783,980
1707,13,0,1,220,88,63,0,65,87,765,980
1707,14,0,1,220,95,69,0,70,93,747,979
1707,15,0,1,220,104,77,0,73,99,729,978
1708,-1,0,2,213,1203,1064,32,993,1724,0,3813
1708,1,0,1,0,3,0,0,0,1,60,61
1708,2,0,1,213,140,18,21,6,54,4526,4625
1708,3,0,3,213,354,106,39,61,203,11001,11410
1708,4,0,3,213,381,151,39,104,267,9779,10340
1708,5,0,3,213,633,286,54,205,592,15411,16548
1708,6,0,4,213,719,371,54,239,764,15191,16619
1708,7,0,4,213,784,434,54,288,943,14979,16698
1708,8,0,4,213,831,481,54,336,1135,14692,16698
1708,9,0,4,213,899,549,54,387,1303,14405,16698
1708,10,0,4,213,994,643,54,423,1459,14118,16697
1708,11,0,4,213,1100,748,54,465,1598,13831,16696
1708,12,0,5,213,1200,847,54,517,1733,13544,16695
1708,13,0,4,213,1276,920,54,573,1888,13257,16692
1708,14,0,4,213,1339,981,54,631,2054,12970,16690
