order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2600,-1,22,6,293,441627,363598,9925,206114,2718831,0,3298468
2600,1,0,1,0,8,0,0,0,1,251,252
2600,2,0,11,0,672,7,43,51,523,26311,26935
2600,3,0,49,0,3622,268,300,935,4608,131600,137711
2600,4,2,42,0,13268,2116,774,4141,24107,451452,482590
2600,5,4,38,293,25389,6838,1549,8373,51228,725321,793309
2600,6,8,5,293,48915,17205,2664,16745,108574,1203205,1348393
2600,7,21,31,293,146604,65392,5522,46691,336464,3020516,3474585
2600,8,24,27,293,212000,116240,7952,70867,419555,3412802,4027416
2600,9,28,39,293,262636,157383,8529,86162,521670,3674706,4448450
2600,10,28,38,293,288704,182960,8570,96263,586719,3595199,4469711
2600,11,29,24,293,309161,203268,8588,104419,656715,3503059,4476049
2600,12,29,46,293,332020,223937,8782,112907,746595,3473246,4565467
2600,13,29,17,293,343527,235444,8782,118608,828680,3373953,4565467
2600,14,30,20,293,353210,245127,8782,124122,912776,3274660,4565467
2600,15,30,25,293,362086,254002,8782,130394,996921,3175367,4565466
2601,-1,53,56,330,1188445,1010145,22338,782595,4524779,0,6339857
2601,1,0,2,0,3,0,0,0,1,66,67
2601,2,0,3,0,181,7,14,9,132,8054,8216
2601,3,0,29,333,2066,335,172,360,2236,89214,92317
2601,4,0,42,333,3961,1286,327,1015,4368,108119,115115
2601,5,3,21,333,21161,8510,1388,5860,29234,458343,503335
2601,6,13,5,330,101113,52008,6162,26508,129839,1746083,1960600
2601,7,25,39,330,220697,126841,12400,60613,288678,3188243,3676775
2601,8,41,5,330,368976,225152,19095,113912,514686,4900050,5772895
2601,9,48,15,330,469429,300064,22599,159526,691567,5664834,6838590
2601,10,52,21,330,542516,359817,24527,197245,841505,5915040,7338134
2601,11,52,24,330,593818,404654,27059,216564,972141,5734044,7354462
2601,12,55,56,330,639832,446330,27716,243216,1105646,5687504,7510412
2601,13,54,46,330,681725,485068,28207,268826,1238434,5610928,7631463
2601,14,51,27,330,713392,516061,28305,289545,1362467,5458525,7654903
2601,15,58,38,330,742496,545161,28305,309321,1482541,5289571,7654899
2602,-1,113,54,380,2573212,2184375,57196,2889095,11312437,0,16443103
2602,1,0,2,0,3,0,0,0,1,66,67
2602,2,0,2,0,13,0,0,0,15,324,339
2602,3,0,3,0,136,0,7,39,215,5382,5643
2602,4,0,14,460,1080,243,98,282,1594,32610,34827
2602,5,4,2,420,23026,7951,1904,6059,36735,631003,683652
2602,6,40,47,415,282886,126802,21239,78643,447499,6147639,6821822
2602,7,174,36,400,1265362,607326,74672,329056,2489017,25448566,28948637
2602,8,268,29,400,2037388,1069994,126201,981886,3710036,40655331,46543448
2602,9,168,6,400,1453541,848727,89078,766953,2420875,22510222,26635855
2602,10,272,37,400,2485467,1534838,131848,1303592,4398497,34770828,42139603
2602,11,251,9,400,2563414,1658014,124049,1531083,4500117,33173661,40986924
2602,12,356,59,400,3718694,2464259,160538,2326437,7080955,46412412,58444601
2602,13,375,26,400,4092635,2797273,165910,2616425,7973081,46928699,60481388
2602,14,570,36,400,6524673,4611409,228686,3982184,13076527,69788308,91687114
2602,15,570,24,400,6974539,5038116,231516,4429312,14168948,68972801,92840693
2603,-1,70,48,293,1877702,1602105,37286,824277,8860889,0,11324557
2603,1,0,1,0,5,0,0,0,1,132,133
2603,2,0,2,0,55,0,0,1,56,1760,1817
2603,3,0,11,310,799,141,12,134,996,32352,33635
2603,4,0,51,310,4617,1265,237,1079,6748,155074,164403
2603,5,6,44,293,50857,18835,6512,11100,65548,1153028,1255023
2603,6,14,45,293,123977,55424,13642,30707,174728,2408956,2683457
2603,7,22,45,293,214489,109935,20503,56655,317142,3608315,4112550
2603,8,26,37,293,274902,154010,22916,77341,431459,4114239,4799965
2603,9,30,42,293,319213,191322,24321,95790,516998,4246491,5074922
2603,10,31,15,293,349320,221034,24375,109421,580215,4157051,5092096
2603,11,29,36,293,380341,251258,24492,122131,647848,4082040,5127769
2603,12,32,49,293,408466,279327,24494,133023,714041,3979704,5130589
2603,13,35,53,293,435423,306283,24494,143405,781329,3875077,5130588
2603,14,32,27,293,461324,332182,24494,153714,849746,3770450,5130586
2603,15,30,15,293,486034,356892,24494,164321,919056,3665823,5130586
2604,-1,190,10,310,2121746,1505392,20962,1273076,22453071,0,25252501
2604,1,0,2,0,4,0,0,0,1,102,103
2604,2,0,2,0,81,0,0,3,80,2866,2949
2604,3,0,11,396,709,38,18,78,1172,23330,24636
2604,4,0,48,375,3894,769,148,423,7567,107016,115923
2604,5,3,49,350,19170,5410,490,2299,44856,479008,532063
2604,6,18,20,350,100558,35467,2704,12739,260989,2253693,2565592
2604,7,62,37,350,385215,166612,8868,51595,1031285,7306140,8564500
2604,8,138,29,317,887110,424303,20368,142499,2509829,15634847,18731846
2604,9,173,22,310,1185607,606561,25882,232329,3560348,19460739,23885859
2604,10,227,4,310,1592868,851652,33174,371079,5116239,24489415,30861559
2604,11,258,18,310,1884842,1037044,38562,506950,6509524,27374256,35466336
2604,12,282,29,310,2126250,1194605,42748,643553,7896643,29283671,39061220
2604,13,321,52,310,2459442,1409406,48968,822714,9731344,32100914,44113346
2604,14,334,44,310,2593926,1510965,50346,933355,10928915,32124228,45547809
2604,15,340,56,310,2697503,1593405,51251,1022539,12072219,31686817,46426231
2605,-1,1,38,250,21166,14750,444,17908,403815,0,436917
2605,1,0,1,0,3,0,0,0,1,66,67
2605,2,0,10,280,686,8,8,25,629,41313,41983
2605,3,0,49,280,4000,71,48,343,7300,260587,268349
2605,4,0,49,260,4150,241,80,977,10185,244138,255621
2605,5,1,18,250,6534,293,99,2566,21600,392800,417358
2605,6,1,13,250,5995,370,56,3113,24276,344587,372402
2605,7,0,38,250,3408,471,59,1849,14832,176700,193911
2605,8,0,43,250,4058,914,63,2138,18322,185800,207237
2605,9,0,53,250,5503,1504,65,3100,26593,237541,268803
2605,10,0,59,250,6469,2029,65,3845,33142,263320,302401
2605,11,1,7,250,7482,2510,67,4858,41291,294718,343444
2605,12,1,12,250,7983,2729,68,5819,48100,315003,371719
2605,13,1,17,250,8717,3191,70,6647,55193,328430,393531
2605,14,1,19,250,9582,3747,70,7357,63357,341628,416159
2605,15,1,25,250,10148,4202,70,7761,69772,342437,424242
2606,-1,7,0,335,136128,111777,2855,136068,881317,0,1132017
2606,1,0,2,0,8,0,0,0,1,255,256
2606,2,0,1,0,40,0,1,0,40,1506,1547
2606,3,0,4,0,157,0,3,40,268,6532,6843
2606,4,0,7,0,509,9,26,191,1200,20299,21725
2606,5,0,23,360,1731,147,64,788,5066,66733,72798
2606,6,1,3,350,4831,772,184,2606,15765,174672,193999
2606,7,2,28,350,14973,6135,738,7875,33746,387802,436296
2606,8,2,31,350,14778,5475,785,9181,44079,398767,458287
2606,9,2,58,350,19210,7903,995,12276,61184,474413,556771
2606,10,3,18,350,23403,10582,1141,15541,77672,527880,632816
2606,11,3,4,350,20482,8704,910,14048,84892,472057,580611
2606,12,3,14,350,22741,10507,969,15725,96576,478495,602272
2606,13,3,17,350,25276,12668,1008,17280,108081,480470,619507
2606,14,3,23,350,27797,14929,1053,18626,118797,477557,630962
2606,15,3,24,350,29411,16542,1053,19815,127793,465758,630961
2607,-1,2,17,455,27035,18057,447,27029,294803,0,340336
2607,1,0,1,0,3,0,0,0,1,60,61
2607,2,0,0,0,9,0,0,0,11,200,211
2607,3,0,2,0,22,0,0,9,38,523,570
2607,4,0,1,0,41,0,0,22,105,959,1086
2607,5,0,2,0,130,0,0,58,467,3278,3803
2607,6,0,9,510,623,66,13,243,2386,18604,21312
2607,7,0,24,510,1553,174,38,557,7241,44994,53004
2607,8,0,37,510,2511,327,57,887,13560,69089,83920
2607,9,1,37,510,7784,1919,458,4550,36272,174960,218159
2607,10,2,56,510,13761,3467,753,7653,73902,291428,377203
2607,11,4,11,455,23296,8878,1221,13799,107781,431922,563601
2607,12,4,3,455,24278,9014,1075,14851,130905,443778,599623
2607,13,4,43,455,26591,10607,1077,16387,150546,447784,626401
2607,14,4,31,455,29994,12870,1083,18213,176064,459355,667585
2607,15,4,47,455,32690,14961,1083,19574,197068,456611,689297
2608,-1,2,0,360,62729,55838,1171,83037,157628,0,297674
2608,1,0,1,0,3,0,0,0,1,60,61
2608,2,0,1,0,9,0,0,0,11,200,211
2608,3,0,3,0,139,11,8,37,187,5825,6068
2608,4,0,2,400,141,30,14,46,197,3237,3524
2608,5,0,12,375,1350,611,100,532,1298,29608,32149
2608,6,1,58,349,16114,8245,1320,7637,15471,368310,400983
2608,7,2,45,349,25394,14442,1791,14002,24639,502066,556940
2608,8,3,13,342,30929,18544,2015,20348,31481,565911,638299
2608,9,3,25,342,35287,22137,2136,25895,37707,589422,677297
2608,10,3,43,342,41239,26838,2365,32848,45919,632469,740439
2608,11,3,44,342,43895,29484,2365,37550,50638,620776,740813
2608,12,3,52,342,46603,32191,2365,42061,55426,608769,740812
2608,13,3,48,342,49620,35197,2365,46274,60281,597181,741298
2608,14,3,49,342,52714,38289,2365,50223,65251,585168,741296
2608,15,3,57,342,56224,41793,2365,53982,70023,573253,741416
2610,-1,2,16,265,49551,41474,558,30857,378028,0,450917
2610,1,0,2,0,3,0,0,0,1,80,81
2610,2,0,1,0,12,0,0,0,14,352,366
2610,3,0,13,0,844,72,27,108,1286,43101,44594
2610,4,0,36,300,2594,210,13,628,6262,146666,153779
2610,5,0,36,280,3544,1197,118,739,6822,129021,137897
2610,6,0,53,280,5826,2531,297,1127,11005,160342,175302
2610,7,2,14,273,16432,7601,959,3914,34680,416630,463784
2610,8,2,2,270,17158,9016,802,4799,36625,400396,451638
2610,9,3,8,268,27779,15479,1184,8408,63656,597847,686574
2610,10,3,26,265,34134,20084,1285,12291,80911,687435,802006
2610,11,2,57,265,32741,20575,1326,13313,72928,518514,626656
2610,12,3,19,265,35024,22883,1328,15349,79161,506183,624904
2610,13,3,17,265,37448,25297,1332,17262,85722,495594,625207
2610,14,3,22,265,40133,27980,1332,18823,92292,484855,625282
2610,15,3,26,265,42843,30681,1332,20156,99127,474340,625636
2613,-1,91,33,375,2621276,2306439,44027,2710548,10318765,0,15379779
2613,1,0,1,0,5,0,0,0,1,110,111
