order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1900,-1,0,2,300,762,606,16,922,3543,0,5087
1900,1,0,1,0,3,0,0,0,1,66,67
1900,2,0,1,0,27,0,0,0,29,853,882
1900,3,0,1,0,45,0,1,17,73,1351,1442
1900,4,0,1,0,86,0,2,49,205,2536,2792
1900,5,0,4,330,306,55,9,168,721,7597,8550
1900,6,0,4,300,312,96,16,179,703,6780,7774
1900,7,0,2,300,313,130,19,230,597,5810,6786
1900,8,0,3,300,347,160,19,265,714,5738,6896
1900,9,0,3,300,388,200,19,296,807,5573,6895
1900,10,0,3,300,425,237,19,329,902,5408,6895
1900,11,0,3,300,462,274,19,365,994,5243,6895
1900,12,0,3,300,497,309,19,404,1085,5078,6895
1900,13,0,3,300,523,335,19,439,1189,4913,6895
1900,14,0,3,300,549,361,19,475,1292,4748,6895
1900,15,0,3,300,571,382,19,513,1397,4583,6894
1901,-1,0,35,260,11392,8850,117,8140,96849,0,113956
1901,1,0,1,0,5,0,0,0,1,122,123
1901,2,0,3,0,105,0,2,2,101,4210,4315
1901,3,0,11,280,950,30,30,102,1618,38755,40535
1901,4,0,11,265,1182,251,62,170,2116,37747,40346
1901,5,0,13,265,1706,558,90,328,3251,45389,49616
1901,6,0,14,265,2048,811,104,618,4126,47785,53444
1901,7,0,16,265,2372,1059,111,971,5063,49999,57203
1901,8,0,16,265,2589,1246,112,1320,5929,49962,58569
1901,9,0,16,265,2765,1418,112,1657,6672,48866,58725
1901,10,0,18,265,2936,1582,112,1933,7527,47934,59088
1901,11,0,17,265,3153,1799,112,2216,8266,46695,59088
1901,12,0,16,265,3395,2041,112,2422,9057,45456,59088
1901,13,0,19,265,3646,2292,112,2667,9800,44217,59088
1901,14,0,17,265,3890,2536,112,2871,10591,42978,59088
1901,15,0,17,265,4140,2786,112,3056,11395,41739,59088
1902,-1,0,1,220,257,229,1,160,442,0,832
1902,1,0,1,0,4,0,0,0,1,104,105
1902,2,0,3,0,177,10,14,6,125,8039,8194
1902,3,0,1,220,40,16,1,8,18,964,1007
1902,4,0,1,220,48,24,1,14,26,942,1007
1902,5,0,1,220,59,35,1,16,35,920,1007
1902,6,0,1,220,72,48,1,20,40,898,1007
