order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2100,-1,0,6,280,2525,2067,62,3322,11153,0,16604
2100,1,0,1,0,3,0,0,0,1,66,67
2100,2,0,2,0,99,0,0,12,89,5457,5558
2100,3,0,4,310,438,110,43,53,361,13554,14121
2100,4,0,4,300,754,289,81,123,655,16600,17748
2100,5,0,4,300,594,250,52,204,657,12075,13238
2100,6,0,5,300,615,275,52,299,808,11463,12897
2100,7,0,4,300,630,295,52,421,922,10854,12544
2100,8,0,4,300,646,317,52,540,1020,10178,12107
2100,9,0,5,300,673,344,52,669,1139,9903,12107
2100,10,0,4,300,696,367,52,796,1264,9628,12107
2100,11,0,4,300,725,394,52,934,1372,9353,12105
2100,12,0,5,300,758,427,52,1044,1504,9078,12105
2100,13,0,4,300,817,486,52,1134,1630,8803,12105
2100,14,0,4,300,903,572,52,1186,1767,8528,12105
2100,15,0,5,300,982,651,52,1229,1920,8253,12105
2101,-1,0,57,300,27498,23573,523,20817,103551,0,148464
2101,1,0,1,0,3,0,0,0,1,60,61
2101,2,0,0,0,12,0,0,0,14,344,358
2101,3,0,13,300,910,121,42,152,1161,36283,37759
2101,4,0,21,300,2352,647,214,349,3223,68312,72745
2101,5,0,39,300,4487,1688,349,1059,6609,109969,119674
2101,6,0,29,300,3851,1618,347,1248,6103,76863,86179
2101,7,0,37,300,5333,2431,446,2730,8974,97568,112149
2101,8,0,37,300,6417,3156,483,3961,11604,108912,128116
2101,9,0,46,300,7504,4005,525,5172,13808,113665,137175
2101,10,0,46,300,8227,4725,525,5694,15505,110723,137172
2101,11,0,47,300,9286,5744,529,6150,17284,109016,138723
2101,12,0,47,300,10313,6771,529,6474,18907,106042,138723
2101,13,0,48,300,11239,7695,529,6764,20665,103068,138721
2101,14,0,49,300,12148,8600,529,7077,22417,100094,138717
2101,15,0,48,300,12904,9351,529,7360,24352,97120,138712
2102,-1,0,3,300,1118,916,32,1978,2093,0,5019
2102,1,0,1,0,3,0,0,0,1,60,61
2102,2,0,1,0,9,0,0,0,11,200,211
2102,3,0,1,310,85,26,6,18,53,2290,2393
2102,4,0,2,310,101,40,6,36,75,2310,2467
2102,5,0,1,310,112,50,6,50,103,2257,2466
2102,6,0,1,310,119,56,6,69,130,2204,2465
2102,7,0,2,310,120,55,6,91,173,2267,2592
2102,8,0,1,310,131,59,6,110,205,2274,2654
2102,9,0,2,310,160,81,6,133,262,2573,3055
2102,10,0,1,310,171,92,6,154,291,2512,3055
2102,11,0,2,310,209,116,6,170,342,2674,3308
2102,12,0,2,310,232,138,6,183,371,2609,3307
2102,13,0,1,310,253,157,6,192,406,2544,3305
2102,14,0,2,310,275,177,6,204,437,2479,3303
2102,15,0,1,310,299,198,6,213,469,2414,3300
2103,-1,3,54,310,120983,106089,1885,109283,406730,0,623987
2103,1,0,1,0,8,0,0,0,1,255,256
2103,2,0,1,0,51,0,1,5,46,2106,2158
2103,3,0,6,330,468,77,39,87,495,16324,17022
2103,4,0,22,310,2287,748,203,469,2556,61154,65130
2103,5,0,54,310,6377,2521,555,2138,7930,149035,162179
2103,6,0,38,300,4785,2110,422,2609,6034,96232,107407
2103,7,0,53,300,7546,3580,700,5327,9876,136797,156280
2103,8,0,56,300,8929,4614,764,7066,12187,145707,170338
2103,9,1,32,300,14702,7959,1201,11811,23110,221856,265937
2103,10,1,39,300,17196,9966,1279,13775,28245,233935,287200
2103,11,1,39,300,18854,11564,1288,14944,31900,230097,289793
2103,12,1,40,300,20382,13091,1288,15918,35370,224125,289792
2103,13,1,41,300,21930,14637,1288,16837,38875,218153,289790
2103,14,1,41,300,23392,16096,1288,17879,42343,212181,289787
2103,15,1,37,300,24806,17508,1288,18964,45816,206209,289785
2104,-1,0,3,266,1212,979,27,928,4115,0,6049
2104,1,0,3,0,5,0,0,0,1,128,129
2104,2,0,2,0,83,0,0,4,81,2746,2831
2104,3,0,5,280,425,56,33,69,511,14000,14669
2104,4,0,28,268,3053,769,428,549,3814,80474,86034
2104,5,0,57,268,6950,2175,1073,2108,9427,157847,172630
2104,6,1,20,268,11302,4670,1499,3721,15505,218127,243522
2104,7,1,34,268,14430,6628,1817,5545,21541,248046,283577
2104,8,1,46,268,16963,8512,1970,7138,27129,262045,306794
2104,9,1,47,268,18896,10278,2010,8257,31578,260466,312589
2104,10,1,51,268,20672,12018,2014,9167,35577,254533,313309
2104,11,1,52,268,22616,13945,2014,10014,39327,247992,313292
2104,12,1,50,268,24566,15880,2014,10832,43100,241451,313277
2104,13,1,50,268,26611,17913,2014,11641,46787,234910,313265
2104,14,1,45,268,28664,19951,2014,12444,50472,228369,313250
2104,15,1,48,268,30725,22000,2014,13305,54091,221828,313238
2105,-1,0,2,260,1081,941,39,1107,1701,0,3788
2105,1,0,1,0,3,0,0,0,1,66,67
2105,2,0,1,260,72,4,6,5,47,2618,2680
2105,3,0,2,260,109,23,11,26,87,3036,3183
2105,4,0,1,260,128,44,12,42,118,2772,2988
2105,5,0,1,260,150,66,12,58,152,2700,2988
2105,6,0,2,260,178,94,12,70,184,2628,2988
2105,7,0,2,260,198,113,12,86,219,2557,2987
2105,8,0,1,260,217,132,12,103,262,2518,3027
2105,9,0,2,260,226,145,12,121,262,2212,2752
2105,10,0,2,260,240,159,12,135,301,2145,2752
2105,11,0,1,260,251,170,12,159,333,2078,2752
2105,12,0,2,260,264,182,12,178,368,2011,2751
2105,13,0,1,260,277,195,12,195,405,1944,2751
2105,14,0,2,260,298,216,12,211,435,1877,2751
