order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2257,RANDOM,0.0317,1293,0.254,100.0,20.65,41.97,496.59,,,,,,,
2257,FFD,0.0264,1399,0.219,100.0,19.09,25.95,597.36,,,,,,,
2257,BFD,0.9922,350,0.886,100.0,76.3,93.14,146.81,,,,,,,
2257,BNB,351.4393,350,0.854,100.0,76.3,88.17,154.07,34211.0,12864.0,1200.0,5708.0,60806.0,738941.0,819519.0
