order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1700,-1,0,7,265,2744,2219,207,8644,2727,0,13797
1700,1,0,1,0,3,0,0,0,1,66,67
1700,2,0,2,300,179,30,27,12,53,5202,5324
1700,3,0,2,300,166,49,22,50,69,3893,4083
1700,4,0,3,300,275,123,29,123,94,4935,5304
1700,5,0,2,265,343,148,50,218,159,5787,6362
1700,6,0,4,265,480,227,75,351,225,6976,7854
1700,7,0,3,265,508,249,77,499,245,6918,7988
1700,8,0,4,265,519,260,77,641,270,6740,7988
1700,9,0,3,265,539,280,77,768,301,6562,7988
1700,10,0,4,265,579,320,77,863,344,6384,7988
1700,11,0,4,265,617,358,77,969,378,6206,7988
1700,12,0,3,265,668,409,77,1070,404,6028,7988
1700,13,0,4,265,724,465,77,1164,432,5850,7988
1700,14,0,3,265,792,533,77,1246,460,5672,7988
1700,15,0,4,265,844,585,77,1335,497,5494,7988
1700,16,0,4,265,899,640,77,1423,532,5316,7988
1700,17,0,3,265,936,676,77,1538,556,5140,7987
1700,18,0,4,265,973,713,77,1662,571,4964,7987
1700,19,0,4,265,1006,745,77,1796,580,4788,7986
1700,20,0,4,265,1031,770,77,1933,594,4612,7986
1700,21,0,3,265,1060,799,77,2062,611,4437,7986
1700,22,0,4,265,1095,834,77,2182,631,4262,7986
1700,23,0,4,265,1126,865,77,2297,659,4088,7986
1700,24,0,4,265,1159,898,77,2406,691,3914,7986
1700,25,0,4,265,1208,947,77,2495,726,3741,7986
1701,-1,0,2,220,565,487,11,941,625,0,2064
1701,1,0,1,0,3,0,0,0,1,76,77
1701,2,0,1,0,39,6,4,3,18,1026,1057
1701,3,0,1,0,71,22,8,30,25,1504,1589
1701,4,0,2,0,77,28,8,58,33,1462,1589
1701,5,0,1,0,91,42,8,77,42,1420,1589
1701,6,0,2,0,105,56,8,95,52,1378,1589
1701,7,0,1,0,118,69,8,112,63,1337,1589
1701,8,0,1,0,125,76,8,136,73,1296,1589
1701,9,0,2,0,136,87,8,158,81,1255,1589
1701,10,0,1,0,145,96,8,180,91,1214,1589
1701,11,0,1,0,157,108,8,199,101,1173,1589
1701,12,0,2,0,168,119,8,217,113,1132,1589
1701,13,0,1,0,177,128,8,235,127,1091,1589
1701,14,0,2,0,190,141,8,246,144,1050,1589
1701,15,0,1,0,200,151,8,264,157,1009,1589
1701,16,0,1,0,210,161,8,289,163,968,1589
1701,17,0,2,0,220,171,8,316,165,929,1589
1701,18,0,1,0,234,185,8,335,171,890,1589
1701,19,0,2,0,241,192,8,355,183,851,1589
1701,20,0,1,0,252,203,8,374,192,812,1589
