order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1900,-1,0,3,300,670,518,16,3137,1420,0,5091
1900,1,0,1,0,3,0,0,0,1,66,67
1900,2,0,1,0,25,0,0,2,25,763,790
1900,3,0,1,0,34,0,0,28,43,968,1039
1900,4,0,1,0,59,0,1,96,81,1643,1821
1900,5,0,3,330,173,14,4,290,312,4423,5043
1900,6,0,3,310,242,52,5,403,453,5696,6609
1900,7,0,4,310,349,91,11,684,681,7589,9056
1900,8,0,5,310,450,147,18,989,831,8498,10483
1900,9,0,5,310,494,188,18,1180,906,8321,10613
1900,10,0,4,310,530,223,18,1338,998,8035,10612
1900,11,0,5,310,573,266,18,1501,1078,7749,10612
1900,12,0,5,310,599,292,18,1670,1169,7463,10612
1900,13,0,5,310,624,317,18,1826,1274,7177,10612
1900,14,0,6,310,651,344,18,1955,1404,6891,10612
1900,15,0,5,310,672,365,18,2118,1506,6605,10612
1900,16,0,4,310,695,388,18,2293,1594,6319,10612
1900,17,0,6,310,714,407,18,2457,1695,6035,10612
1900,18,0,5,310,739,432,18,2619,1792,5751,10612
1900,19,0,5,310,763,455,18,2783,1888,5467,10611
1900,20,0,5,310,786,478,18,2956,1976,5183,10611
1900,21,0,5,310,810,502,18,3115,2075,4901,10611
1900,22,0,5,310,822,514,18,3285,2175,4619,10611
1900,23,0,5,310,849,541,18,3437,2277,4338,10611
1900,24,0,5,310,874,566,18,3605,2365,4057,10611
1900,25,0,5,310,892,584,18,3749,2481,3779,10611
1901,-1,0,30,260,8925,6683,116,48968,44225,0,99992
1901,1,0,1,0,5,0,0,0,1,122,123
1901,2,0,2,0,103,0,2,5,96,4134,4237
1901,3,0,4,0,311,12,13,108,442,11768,12343
1901,4,0,4,265,374,78,26,267,435,11543,12349
1901,5,0,5,265,470,138,26,449,606,12911,14130
1901,6,0,4,265,527,185,26,646,717,13010,14584
1901,7,0,6,265,612,240,29,908,866,13748,15791
1901,8,0,7,265,829,311,32,1519,1490,19889,23241
1901,9,0,8,265,904,364,32,1874,1737,20438,24445
1901,10,0,8,265,982,417,32,2255,2029,20968,25701
1901,11,0,8,265,1048,480,32,2555,2222,20581,25870
1901,12,0,8,265,1112,544,32,2825,2417,20052,25870
1901,13,0,9,265,1181,611,32,3085,2617,19523,25868
