order_id,topx_limit,time_taken (min),(seconds),score,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2600,-1,13,14,293,271475,221404,6338,813956,1064779,0,2106477
2600,1,0,1,0,8,0,0,0,1,251,252
2600,2,0,10,0,650,7,43,84,468,25301,25903
2600,3,0,34,0,2753,190,236,1427,2804,99937,104594
2600,4,1,8,0,5763,943,461,4249,7428,186853,199934
2600,5,1,48,0,10588,2612,826,9242,15925,300591,329196
2600,6,3,38,0,22450,7271,1516,21547,37987,556953,625274
2600,7,9,36,0,63975,25779,2957,62193,120511,1396105,1607545
2600,8,12,15,293,99619,50905,4408,93992,160795,1719762,2029862
2600,9,12,15,293,110925,61717,4455,110108,181696,1693706,2051682
2600,10,12,29,293,119762,70362,4476,126448,202976,1655447,2059709
2600,11,12,30,293,126628,77139,4485,143202,225154,1613621,2063601
2600,12,12,40,293,132143,82651,4485,159807,248044,1568667,2063654
2600,13,12,39,293,136713,87221,4485,177105,271175,1523668,2063654
2600,14,12,26,293,141062,91570,4485,195196,293734,1478669,2063654
2600,15,12,30,293,145370,95877,4485,214164,315457,1433670,2063653
2601,-1,43,22,330,937932,784052,18301,2408213,2328675,0,5539241
2601,1,0,1,0,3,0,0,0,1,66,67
2601,2,0,4,0,180,7,14,20,120,8011,8172
2601,3,0,20,350,1298,201,134,460,1116,59500,61411
2601,4,0,51,350,4256,1190,436,2267,3961,131674,139528
2601,5,1,47,333,12146,4917,786,7537,12432,282145,307817
2601,6,4,36,333,34550,16716,1826,24337,36981,595420,675280
2601,7,10,39,333,89715,49009,4614,66707,95983,1359204,1575517
2601,8,14,21,333,123362,70447,5538,105409,149955,1655110,1986459
2601,9,15,52,333,144740,87063,6063,132581,186860,1754602,2167169
2601,10,15,51,333,156097,97623,6149,152033,214706,1723131,2193642
2601,11,16,3,333,164920,106340,6172,170765,240325,1673791,2197393
2601,12,16,10,333,173003,114423,6172,190141,265230,1621427,2197393
2601,13,16,13,333,181011,122431,6172,209946,289781,1569063,2197393
2601,14,15,56,333,189018,130437,6172,230334,313750,1516699,2197392
2601,15,16,14,333,197022,138440,6172,251137,337304,1464338,2197391
2602,-1,106,6,380,2269101,1901352,53688,8592834,4981692,0,15529566
2602,1,0,2,0,3,0,0,0,1,66,67
2602,2,0,2,0,13,0,0,0,15,324,339
2602,3,0,1,0,21,0,0,18,27,456,501
2602,4,0,2,0,29,0,0,53,38,610,701
2602,5,0,24,455,1816,508,111,1541,2618,56572,61350
2602,6,6,38,415,45275,18603,3103,30697,65394,1008130,1125927
2602,7,18,38,415,140746,66840,7877,102492,218859,2785679,3181747
2602,8,52,40,415,419040,218686,24219,352614,637344,7361956,8594819
2602,9,56,51,400,451568,246492,25360,479672,686012,7612624,9050160
2602,10,66,23,400,595925,353464,29408,681001,853450,9116729,11034052
2602,11,133,42,400,1242978,767523,54859,1444357,1939040,17928780,22134559
2602,12,177,27,400,1789385,1148112,74219,2201031,2813986,23340341,29577689
2602,13,217,35,400,2168632,1410572,84743,3018869,3565301,26639614,34719099
2602,14,230,49,400,2450286,1628177,91245,3641443,4139995,28265563,37766423
2602,15,242,46,400,2623743,1779198,93478,4142477,4499369,28322023,38836545
2603,-1,24,40,293,724257,613495,14092,1580216,2371905,0,4579708
2603,1,0,1,0,5,0,0,0,1,132,133
2603,2,0,2,0,53,0,0,4,51,1679,1734
2603,3,0,14,345,1256,265,53,392,1163,43830,45703
2603,4,0,30,330,3356,1163,194,1349,3283,96442,102431
2603,5,1,48,300,14997,5434,1683,7389,16999,353957,385462
2603,6,2,25,300,22133,9148,2255,13687,28518,473570,527178
2603,7,3,22,300,34354,16707,2926,23018,45618,633258,721527
2603,8,4,5,300,45311,24485,3325,32756,61891,738242,860699
2603,9,4,8,300,50354,29245,3362,38767,70536,731472,873382
2603,10,4,11,300,54933,33717,3372,44704,78719,717975,878487
2603,11,4,20,300,59825,38435,3398,50619,87375,706630,886457
2603,12,4,13,300,64135,42727,3398,56103,95780,689429,887437
2603,13,4,18,300,68320,46911,3398,61708,103991,671428,887436
2603,14,4,20,300,72352,50943,3398,67218,112450,653427,887436
2603,15,4,21,300,76124,54715,3398,72983,120914,635426,887436
2604,-1,133,17,310,1371241,923049,15935,8208164,9501480,0,18648628
2604,1,0,1,0,4,0,0,0,1,102,103
2604,2,0,3,0,81,0,0,3,80,2866,2949
2604,3,0,6,396,444,32,14,122,628,13568,14364
2604,4,0,16,396,1297,264,69,517,2042,32618,35510
2604,5,1,5,393,5895,1640,260,3307,10768,137580,153555
2604,6,4,18,375,24742,8219,864,18215,50979,535509,613786
2604,7,21,27,375,135628,55225,4273,101688,295579,2553877,3010642
2604,8,41,6,375,268999,117943,7223,237058,644573,4749630,5756427
2604,9,62,9,350,408190,187644,9619,424620,1065494,6886562,8573939
2604,10,92,3,350,615980,295615,14734,728933,1711343,9874310,12624935
2604,11,103,47,350,714339,351673,16282,966090,2129680,10872672,14336397
2604,12,115,2,350,796042,401357,17659,1203634,2524510,11477250,15624410
2604,13,136,31,350,972299,502303,21225,1591911,3269676,13230096,18615211
