order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
4,RANDOM,0.4423,1380,0.264,83.33,23.95,34.6,620.09,,,,,,,
4,FFD,0.0588,1399,0.32,100.0,29.19,34.16,632.62,,,,,,,
4,BFD,1.0794,543,0.868,100.0,75.2,94.31,229.49,,,,,,,
4,BNB,57100.4236,463,0.949,100.0,88.19,97.28,213.98,9751552.0,3910374.0,496568.0,2279709.0,14691649.0,312666639.0,334044939.0
