order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
36,RANDOM,1.6466,850,0.217,56.76,16.68,38.35,298.18,,,,,,,
36,FFD,0.0233,1397,0.334,100.0,30.81,34.15,640.55,,,,,,,
36,BFD,1.338,560,0.888,100.0,76.87,93.51,236.47,,,,,,,
36,BNB,390.7332,520,0.897,100.0,82.78,92.15,238.29,77165.0,36051.0,7674.0,22196.0,67794.0,1737715.0,1871430.0
