order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
16,RANDOM,0.8863,1320,0.187,78.12,15.4,30.9,519.68,,,,,,,
16,FFD,0.0265,1399,0.26,100.0,23.59,28.21,628.92,,,,,,,
16,BFD,1.5198,460,0.874,100.0,71.74,95.71,179.72,,,,,,,
16,BNB,28.6727,410,0.896,100.0,80.49,95.84,181.84,4275.0,1115.0,230.0,1061.0,9254.0,170934.0,182594.0
