order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
3114,RANDOM,2.9111,536,0.26,54.84,20.13,43.76,190.43,28247,,,,,,
3115,BFD,1.6825,528,0.84,100.0,68.26,91.68,203.07,17418,,,,,,
3115,BNB,2700.8368,463,0.894,100.0,77.84,94.53,197.07,180921,27114.0,4925.0,22554.0,540915.0,5801822.0,6397330.0
3115,FFD,0.0412,1395,0.273,100.0,25.83,28.17,658.74,1065,,,,,,
3115,RANDOM,1.257,1341,0.251,74.19,19.14,47.27,460.38,16903,,,,,,
3116,BFD,1.5905,470,0.893,100.0,80.1,92.78,208.08,8634,,,,,,
3116,BNB,381.6845,435,0.945,100.0,86.55,96.96,197.46,25998,1093.0,130.0,6212.0,91650.0,1026121.0,1125206.0
3116,FFD,0.0672,1395,0.293,100.0,26.99,32.48,637.79,1258,,,,,,
3116,RANDOM,0.0763,1375,0.334,100.0,27.38,55.86,537.05,584,,,,,,
3117,BFD,1.8014,466,0.885,100.0,75.72,94.92,193.78,13560,,,,,,
3117,BNB,8.1423,433,0.893,100.0,81.49,92.95,195.78,582,153.0,53.0,262.0,1036.0,15375.0,16879.0
3117,FFD,0.0396,1399,0.275,100.0,25.22,29.32,635.01,978,,,,,,
3117,RANDOM,3.2581,250,0.336,48.39,26.2,43.41,89.49,32155,,,,,,
3118,BFD,2.3116,470,0.839,100.0,68.84,96.42,183.77,26484,,,,,,
3118,BNB,1811.1028,390,0.906,100.0,82.97,93.82,177.02,121302,4544.0,773.0,39824.0,418774.0,5765592.0,6229507.0
3118,FFD,0.0371,1385,0.249,100.0,23.36,25.67,647.07,867,,,,,,
3118,RANDOM,0.0799,1330,0.327,100.0,24.33,49.02,437.31,734,,,,,,
3119,BFD,2.2387,575,0.835,100.0,70.07,90.94,232.41,19674,,,,,,
3119,BNB,2196.3077,515,0.88,100.0,78.24,93.64,225.32,158013,49543.0,7776.0,35356.0,310046.0,4572237.0,4974958.0
3119,FFD,0.0414,1399,0.319,100.0,28.8,34.57,624.46,889,,,,,,
3119,RANDOM,2.9278,830,0.287,54.84,21.47,44.14,275.48,28348,,,,,,
3120,BFD,2.1942,280,0.827,100.0,73.79,84.96,123.1,22542,,,,,,
3120,BNB,128.2278,260,0.862,100.0,79.46,87.64,118.9,10341,801.0,91.0,2167.0,34682.0,518869.0,556610.0
3120,FFD,0.0537,1385,0.159,100.0,14.92,16.45,646.67,1555,,,,,,
3120,RANDOM,0.047,995,0.285,100.0,20.76,48.46,312.76,433,,,,,,
3121,BFD,2.5181,395,0.857,100.0,73.46,92.73,164.65,29358,,,,,,
3121,BNB,12483.6131,350,0.914,100.0,82.91,93.52,157.02,795767,49008.0,11414.0,198300.0,2682648.0,34641240.0,37582610.0
3121,FFD,0.0557,1390,0.232,100.0,20.88,26.29,617.64,1396,,,,,,
3121,RANDOM,1.1053,1392,0.192,74.19,17.95,28.71,645.81,17272,,,,,,
3122,BFD,2.2992,510,0.849,100.0,70.54,94.6,203.14,19200,,,,,,
3122,BNB,35994.9253,460,0.878,100.0,78.21,92.2,201.91,3371517,727592.0,147256.0,589584.0,8522169.0,124049035.0,134035636.0
3122,FFD,0.0481,1382,0.287,100.0,26.03,32.67,619.27,1022,,,,,,
3122,RANDOM,0.1101,1400,0.318,100.0,25.7,54.72,533.31,1614,,,,,,
3123,BFD,1.5524,440,0.839,100.0,66.37,95.6,162.04,19080,,,,,,
3123,BNB,1334.5118,330,0.922,100.0,88.49,94.31,158.07,138090,53966.0,3080.0,30341.0,236679.0,3960265.0,4284331.0
3123,FFD,0.0627,1392,0.227,100.0,20.98,23.74,640.33,1258,,,,,,
3123,RANDOM,1.6477,1395,0.201,70.97,15.53,34.76,494.16,18993,,,,,,
3124,BFD,2.5826,330,0.907,100.0,83.63,93.5,151.11,20406,,,,,,
3124,BNB,7678.836,330,0.91,100.0,83.63,93.13,150.47,551287,84823.0,21714.0,135560.0,1536893.0,35466137.0,37245127.0
3124,FFD,0.0612,1396,0.219,100.0,19.77,24.37,621.34,1551,,,,,,
3124,RANDOM,2.1298,412,0.361,64.52,30.1,43.17,164.82,22140,,,,,,
3125,BFD,1.4461,460,0.902,100.0,80.23,94.06,201.47,12582,,,,,,
3125,BNB,3398.1123,430,0.932,100.0,85.83,95.39,196.43,298459,93060.0,18325.0,48348.0,588468.0,15426056.0,16174257.0
3125,FFD,0.0479,1399,0.288,100.0,26.38,30.61,636.09,1350,,,,,,
3125,RANDOM,3.798,316,0.259,38.71,19.42,37.63,105.67,38186,,,,,,
3126,BFD,1.5023,479,0.856,100.0,73.04,92.23,198.46,15888,,,,,,
3126,BNB,472.6674,430,0.894,100.0,81.36,92.44,193.79,27815,1250.0,86.0,3768.0,100777.0,1003442.0,1109323.0
3126,FFD,0.0447,1395,0.267,100.0,25.08,28.2,651.42,1094,,,,,,
3126,RANDOM,0.3873,1360,0.288,96.77,24.77,51.21,570.36,5046,,,,,,
3127,BFD,1.8502,397,0.907,100.0,82.34,94.79,178.23,19422,,,,,,
3127,BNB,8295.1054,375,0.958,100.0,87.17,97.87,168.97,909526,348379.0,78113.0,273254.0,1232305.0,34155368.0,36087419.0
3127,FFD,0.0374,1396,0.25,100.0,23.42,25.98,651.48,1130,,,,,,
3127,RANDOM,3.0152,542,0.235,51.61,17.27,36.79,173.4,30233,,,,,,
3128,BFD,1.3345,480,0.887,100.0,80.17,90.54,214.4,8730,,,,,,
3128,BNB,870.3305,460,0.914,100.0,83.66,95.45,208.58,66744,16777.0,4861.0,18763.0,139988.0,2530599.0,2710988.0
3128,FFD,0.0384,1400,0.3,100.0,27.49,32.97,636.61,796,,,,,,
3128,RANDOM,0.216,1400,0.307,96.77,26.56,37.19,591.12,3307,,,,,,
3129,BFD,2.3575,535,0.924,100.0,84.64,95.81,243.08,10344,,,,,,
3129,BNB,35.8594,530,0.939,100.0,85.44,98.47,238.72,2340,341.0,63.0,725.0,6575.0,77541.0,85245.0
3129,FFD,0.0381,1400,0.353,100.0,32.34,36.51,635.93,724,,,,,,
3129,RANDOM,0.3161,1365,0.339,93.55,31.65,37.19,632.98,5403,,,,,,
3130,BFD,1.6234,466,0.897,100.0,83.24,92.51,214.86,10344,,,,,,
3130,BNB,20.7671,0,0.0,0.0,,0.0,-1.0,1494,97.0,39.0,371.0,4930.0,51675.0,57112.0
3130,FFD,0.0375,1395,0.303,100.0,27.8,30.8,636.1,783,,,,,,
3130,RANDOM,0.5201,1399,0.299,90.32,24.94,41.84,561.61,8045,,,,,,
3131,BFD,1.9362,460,0.906,100.0,80.99,96.27,202.7,16020,,,,,,
3131,BNB,97.7296,455,0.903,100.0,81.88,96.22,204.17,8667,2977.0,850.0,2705.0,12818.0,263858.0,283208.0
3131,FFD,0.0328,1400,0.281,100.0,26.61,28.69,659.55,720,,,,,,
3131,RANDOM,0.0948,1380,0.343,100.0,27.0,54.46,502.06,1002,,,,,,
3132,BFD,1.6373,460,0.853,100.0,75.6,90.79,200.42,16620,,,,,,
3132,BNB,4443.2225,399,0.933,100.0,87.16,94.69,185.36,386755,106820.0,21032.0,97570.0,810075.0,13092205.0,14127702.0
3132,FFD,0.0508,1371,0.28,100.0,25.36,28.89,613.89,1101,,,,,,
3132,RANDOM,1.3645,1397,0.21,70.97,17.28,30.66,547.03,18675,,,,,,
3133,BFD,1.8017,413,0.859,100.0,74.62,93.29,175.17,16692,,,,,,
3133,BNB,572.6282,350,0.942,100.0,88.05,96.05,162.76,63525,29144.0,4715.0,18825.0,65925.0,1488850.0,1607459.0
3133,FFD,0.0499,1399,0.247,100.0,22.03,27.05,615.04,976,,,,,,
3133,RANDOM,1.0999,1400,0.223,77.42,17.36,43.65,499.8,14910,,,,,,
3134,BFD,1.5627,390,0.839,100.0,71.77,91.49,161.93,16194,,,,,,
3134,BNB,1596.6193,340,0.909,100.0,82.33,93.04,152.39,114849,3472.0,1244.0,27920.0,407886.0,5104143.0,5544665.0
3134,FFD,0.0681,1385,0.214,100.0,20.21,22.05,652.31,2003,,,,,,
3134,RANDOM,0.0956,1399,0.244,100.0,20.01,32.25,546.41,1206,,,,,,
3135,BFD,2.0805,495,0.82,100.0,72.28,89.97,214.39,18378,,,,,,
3135,BNB,6846.3253,415,0.923,100.0,86.22,93.9,192.83,463463,140407.0,26081.0,126491.0,894871.0,15617136.0,16804986.0
3135,FFD,0.0622,1400,0.28,100.0,25.56,29.64,632.04,1440,,,,,,
3135,RANDOM,0.2785,1400,0.275,96.77,25.0,32.33,628.71,4240,,,,,,
3136,BFD,2.197,463,0.899,100.0,76.74,96.53,191.77,18516,,,,,,
3136,BNB,743.4556,430,0.886,100.0,82.63,90.41,199.38,62568,19935.0,5077.0,18350.0,106842.0,1657297.0,1807501.0
3136,FFD,0.0609,1375,0.295,100.0,25.84,32.72,589.44,1165,,,,,,
3136,RANDOM,0.6848,1395,0.294,100.0,25.47,35.58,589.94,6893,,,,,,
3137,BFD,1.9516,407,0.868,100.0,73.95,95.83,168.26,19464,,,,,,
3137,BNB,3253.1905,346,0.929,100.0,86.98,95.0,161.27,280097,83919.0,10830.0,62951.0,583657.0,10952807.0,11694164.0
3137,FFD,0.0663,1400,0.237,100.0,21.5,26.14,629.15,1371,,,,,,
3137,RANDOM,2.6566,606,0.281,61.29,21.11,40.41,202.54,24870,,,,,,
3138,BFD,1.8127,465,0.889,100.0,76.33,94.14,194.2,14100,,,,,,
3138,BNB,997.4847,403,0.933,100.0,88.07,95.13,189.61,79652,17648.0,3477.0,30566.0,182292.0,2450285.0,2684268.0
3138,FFD,0.0968,1375,0.276,100.0,25.81,28.97,638.86,2290,,,,,,
3138,RANDOM,0.3101,1400,0.272,96.77,24.43,32.57,621.66,4060,,,,,,
3139,BFD,2.4702,550,0.851,100.0,70.47,94.51,217.78,22956,,,,,,
3139,BNB,1708.424,466,0.921,100.0,83.17,95.19,208.1,143529,55493.0,9553.0,29930.0,218866.0,4260901.0,4574743.0
3139,FFD,0.0514,1375,0.31,100.0,28.19,32.82,618.57,1306,,,,,,
3139,RANDOM,1.1096,1400,0.259,77.42,22.28,35.58,587.72,15494,,,,,,
3140,BFD,1.5841,500,0.815,100.0,70.33,90.67,210.37,15180,,,,,,
3140,BNB,17397.9638,413,0.946,100.0,85.15,97.45,183.49,1389818,395311.0,56627.0,324519.0,2974963.0,51849979.0,55601399.0
3140,FFD,0.0756,1400,0.279,100.0,25.12,30.53,622.6,1723,,,,,,
3140,RANDOM,0.702,1365,0.231,77.42,21.12,36.36,619.05,14780,,,,,,
3141,BFD,2.6412,300,0.922,100.0,85.11,94.05,137.43,22038,,,,,,
3141,BNB,41.1059,300,0.914,100.0,85.11,93.08,138.91,2951,839.0,42.0,918.0,6481.0,148885.0,157165.0
3141,FFD,0.0468,1375,0.2,100.0,18.57,22.4,632.99,1248,,,,,,
3141,RANDOM,2.0379,656,0.224,67.74,16.86,37.28,219.37,20427,,,,,,
3142,BFD,2.8664,420,0.875,100.0,77.54,92.38,182.88,24300,,,,,,
3142,BNB,604.9954,372,0.94,100.0,87.54,95.11,172.27,60283,20177.0,4460.0,23102.0,94795.0,1779513.0,1922047.0
3142,FFD,0.056,1385,0.259,100.0,23.51,26.88,621.43,1168,,,,,,
3142,RANDOM,1.6349,1374,0.181,74.19,15.58,30.66,575.12,16947,,,,,,
3143,BFD,2.2442,480,0.808,100.0,65.17,92.35,182.26,21876,,,,,,
3143,BNB,452.2356,400,0.877,100.0,78.2,93.27,175.67,25496,413.0,88.0,4368.0,95086.0,1302542.0,1402497.0
3143,FFD,0.0767,1371,0.249,100.0,22.82,26.55,623.7,1996,,,,,,
3143,RANDOM,0.0972,1280,0.314,100.0,24.44,50.89,458.82,919,,,,,,
3144,BFD,1.9933,560,0.847,100.0,70.33,93.8,222.66,17448,,,,,,
3144,BNB,3004.1547,533,0.829,100.0,73.9,88.13,233.88,149758,14543.0,5987.0,34041.0,462276.0,6534078.0,7050925.0
3144,FFD,0.0578,1375,0.304,100.0,28.64,30.53,645.26,1248,,,,,,
3144,RANDOM,1.3586,1365,0.265,83.87,22.8,31.87,570.36,13901,,,,,,
3145,BFD,1.9792,450,0.889,100.0,79.22,95.32,197.42,15156,,,,,,
3145,BNB,42.6176,420,0.92,100.0,84.88,95.89,192.26,3710,1307.0,315.0,862.0,5803.0,133893.0,142180.0
3145,FFD,0.0557,1380,0.272,100.0,25.83,27.83,652.48,1163,,,,,,
3145,RANDOM,0.2637,1385,0.29,96.77,24.8,41.95,575.76,3212,,,,,,
3146,BFD,1.5625,400,0.905,100.0,80.18,93.99,174.15,15966,,,,,,
3146,BNB,1076.2392,375,0.939,100.0,85.52,95.44,169.19,118233,42690.0,7313.0,19324.0,203558.0,2721013.0,2993898.0
3146,FFD,0.0547,1392,0.259,100.0,23.04,28.6,610.65,1206,,,,,,
3146,RANDOM,0.1128,1380,0.276,100.0,23.24,37.9,560.26,1432,,,,,,
3147,BFD,1.9116,465,0.911,100.0,79.89,96.15,199.91,13428,,,,,,
3147,BNB,1008.1269,433,0.923,100.0,85.8,94.5,199.98,70732,9844.0,1867.0,25623.0,198700.0,2388151.0,2624185.0
3147,FFD,0.0582,1399,0.286,100.0,26.55,30.69,645.81,1821,,,,,,
3147,RANDOM,4.056,504,0.214,38.71,16.94,24.53,185.91,38165,,,,,,
3148,BFD,1.8556,420,0.872,100.0,74.75,95.66,175.1,18624,,,,,,
3148,BNB,1116.2165,360,0.926,100.0,87.2,93.87,168.77,150913,71558.0,7718.0,43321.0,163916.0,3782917.0,4069430.0
3148,FFD,0.0543,1375,0.256,100.0,22.83,28.78,604.58,1310,,,,,,
3148,RANDOM,3.3781,312,0.286,45.16,23.05,44.24,118.66,34264,,,,,,
3149,BFD,1.9977,500,0.895,100.0,78.99,94.36,216.73,16044,,,,,,
3149,BNB,621.9469,466,0.917,100.0,84.76,94.6,213.94,61164,26976.0,6401.0,18590.0,59101.0,1428074.0,1539142.0
3149,FFD,0.0462,1400,0.304,100.0,28.21,31.02,646.27,924,,,,,,
3149,RANDOM,3.3422,1012,0.188,45.16,14.21,31.15,341.52,34202,,,,,,
3150,BFD,1.7151,460,0.87,100.0,78.12,89.92,203.82,13530,,,,,,
3150,BNB,17689.7918,435,0.904,100.0,82.61,93.15,196.87,1322037,333910.0,103657.0,320675.0,2779628.0,48335800.0,51873670.0
3150,FFD,0.059,1400,0.279,100.0,25.67,29.64,637.92,1505,,,,,,
3150,RANDOM,0.1231,1395,0.283,100.0,25.76,32.66,629.73,1759,,,,,,
3151,BFD,1.7281,493,0.868,100.0,74.69,96.26,206.45,16404,,,,,,
3151,BNB,857.0718,440,0.904,100.0,83.68,93.14,202.31,53024,1333.0,226.0,10800.0,193461.0,1944379.0,2150199.0
3151,FFD,0.0441,1393,0.286,100.0,26.43,29.65,639.26,817,,,,,,
3151,RANDOM,0.5451,1374,0.279,90.32,24.25,39.86,583.02,10285,,,,,,
3152,BFD,2.8397,485,0.867,100.0,74.06,92.76,201.17,17724,,,,,,
3152,BNB,4.3475,0,0.0,0.0,,0.0,-1.0,143,0.0,0.0,80.0,497.0,5533.0,6110.0
3152,FFD,0.055,1399,0.274,100.0,25.67,28.98,653.52,1554,,,,,,
3152,RANDOM,2.3102,942,0.253,61.29,21.28,37.04,380.91,24139,,,,,,
3153,BFD,1.6367,493,0.824,100.0,67.29,95.35,190.99,20262,,,,,,
3153,BNB,6920.3002,380,0.906,100.0,87.3,91.53,182.75,742023,298476.0,36100.0,185276.0,1109801.0,18013395.0,19643048.0
3153,FFD,0.0647,1399,0.268,100.0,23.71,29.24,609.71,1357,,,,,,
3153,RANDOM,0.4224,1398,0.274,96.77,23.17,44.51,571.59,4683,,,,,,
3154,BFD,0.9352,399,0.919,100.0,81.28,96.12,173.44,4680,,,,,,
3154,BNB,117.5253,0,0.0,0.0,,0.0,-1.0,9802,395.0,10.0,1094.0,36094.0,297441.0,335034.0
3154,FFD,0.0612,1395,0.251,100.0,23.25,28.33,641.06,1346,,,,,,
3154,RANDOM,1.2035,1377,0.213,80.65,17.9,37.9,558.59,14569,,,,,,
3155,BFD,1.3913,478,0.808,100.0,67.12,90.88,190.4,13356,,,,,,
3155,BNB,22946.7731,400,0.895,100.0,80.2,95.06,176.74,1877687,398781.0,62315.0,281124.0,4924104.0,62999790.0,68666114.0
3155,FFD,0.0494,1385,0.252,100.0,23.16,26.12,631.92,1210,,,,,,
3155,RANDOM,0.0598,1104,0.356,100.0,29.06,55.12,427.88,572,,,,,,
3156,BFD,2.7672,404,0.885,100.0,75.49,95.83,167.17,20958,,,,,,
3156,BNB,5037.6916,360,0.914,100.0,84.72,93.23,165.85,456612,138835.0,7522.0,95961.0,998672.0,16289998.0,17530988.0
3156,FFD,0.0455,1399,0.239,100.0,21.8,25.77,632.49,1151,,,,,,
3156,RANDOM,0.4732,1397,0.22,93.55,19.79,40.41,619.07,6679,,,,,,
3157,BFD,1.794,468,0.91,100.0,82.99,92.96,211.52,16356,,,,,,
3157,BNB,615.239,446,0.938,100.0,87.08,95.78,205.72,48891,14889.0,2912.0,13617.0,92857.0,1414722.0,1538997.0
3157,FFD,0.0451,1400,0.293,100.0,27.74,30.7,659.6,1158,,,,,,
3157,RANDOM,4.1881,282,0.313,32.26,25.61,37.28,109.45,42050,,,,,,
3158,BFD,1.9418,460,0.858,100.0,73.94,94.81,193.13,15936,,,,,,
3158,BNB,3161.2745,430,0.88,100.0,79.1,93.01,190.67,218389,18358.0,4896.0,49496.0,707775.0,10685989.0,11466514.0
3158,FFD,0.0473,1385,0.267,100.0,24.56,27.54,632.31,844,,,,,,
3158,RANDOM,0.1192,1400,0.273,100.0,24.29,30.23,612.3,1665,,,,,,
3159,BFD,1.4104,395,0.888,100.0,80.64,92.48,177.63,15354,,,,,,
3159,BNB,389.7438,375,0.924,100.0,84.94,93.87,171.12,53447,24072.0,5372.0,9854.0,56704.0,1037967.0,1133969.0
3159,FFD,0.0464,1371,0.255,100.0,23.23,26.13,619.11,1140,,,,,,
3159,RANDOM,1.4888,1362,0.189,70.97,15.07,37.04,506.46,19520,,,,,,
3160,BFD,2.8476,470,0.855,100.0,77.27,90.02,209.87,20388,,,,,,
3160,BNB,1102.2119,435,0.894,100.0,83.48,91.34,201.97,77648,12939.0,2592.0,32689.0,200163.0,2684984.0,2933367.0
3160,FFD,0.0876,1400,0.277,100.0,25.94,28.35,653.51,1053,,,,,,
3160,RANDOM,1.3499,1397,0.2,70.97,16.61,24.53,556.29,18992,,,,,,
3161,BFD,1.5145,640,0.842,100.0,71.23,90.82,261.92,9252,,,,,,
3161,BNB,30.3159,0,0.0,0.0,,0.0,-1.0,1411,13.0,1.0,481.0,5098.0,70528.0,76121.0
3161,FFD,0.0446,1400,0.349,100.0,32.56,39.32,648.73,959,,,,,,
3161,RANDOM,1.8127,1400,0.287,67.74,23.06,41.62,527.67,21403,,,,,,
3162,BFD,1.881,463,0.881,100.0,74.32,95.39,188.54,22212,,,,,,
3162,BNB,4580.0443,406,0.909,100.0,84.75,94.09,188.19,450906,182100.0,39156.0,98409.0,598905.0,11747045.0,12665615.0
3162,FFD,0.0422,1371,0.275,100.0,25.1,31.09,620.57,1137,,,,,,
3162,RANDOM,2.7352,640,0.228,54.84,20.88,37.04,290.32,28147,,,,,,
3163,BFD,1.9596,575,0.859,100.0,74.71,88.96,244.35,17808,,,,,,
3163,BNB,5721.918,530,0.882,100.0,81.05,90.96,241.51,472541,180253.0,39597.0,154541.0,636353.0,14277793.0,15288537.0
3163,FFD,0.0689,1400,0.333,100.0,30.68,34.63,640.96,1856,,,,,,
3163,RANDOM,0.7192,1365,0.313,83.87,27.45,42.54,587.65,11935,,,,,,
3164,BFD,2.0487,495,0.921,100.0,82.77,96.61,219.74,15522,,,,,,
3164,BNB,10703.3282,480,0.927,100.0,85.36,95.49,219.42,800637,337451.0,51673.0,180598.0,1076295.0,23719604.0,25365621.0
3164,FFD,0.0642,1375,0.322,100.0,29.8,34.97,632.08,1538,,,,,,
3164,RANDOM,0.2127,1350,0.364,100.0,30.35,46.35,540.55,2615,,,,,,
3165,BFD,1.1512,463,0.895,100.0,79.0,93.86,200.62,10974,,,,,,
3165,BNB,1545.1669,430,0.919,100.0,85.07,94.83,197.73,145299,45734.0,10087.0,32686.0,269300.0,3901007.0,4258814.0
3165,FFD,0.0461,1365,0.304,100.0,26.8,32.15,590.35,1103,,,,,,
3165,RANDOM,0.5316,1351,0.254,87.1,23.24,32.01,612.37,8967,,,,,,
3166,BFD,1.7778,410,0.85,100.0,70.63,95.25,163.25,17160,,,,,,
3166,BNB,7832.1775,344,0.891,100.0,84.18,91.45,161.92,585776,92476.0,20514.0,147692.0,1630397.0,23029987.0,24921066.0
3166,FFD,0.0494,1390,0.222,100.0,20.83,22.69,648.95,1148,,,,,,
3166,RANDOM,0.0912,1393,0.271,100.0,20.79,47.11,484.59,926,,,,,,
3167,BFD,1.3923,463,0.91,100.0,84.98,92.91,215.21,10938,,,,,,
3167,BNB,8630.0474,463,0.916,100.0,84.98,95.66,213.4,642998,154427.0,16157.0,121720.0,1597337.0,27101401.0,28991042.0
3167,FFD,0.0508,1400,0.303,100.0,28.1,32.15,645.35,879,,,,,,
3167,RANDOM,0.3442,1361,0.287,93.55,27.0,33.25,638.48,5698,,,,,,
3168,BFD,1.8228,400,0.895,100.0,76.86,95.0,167.08,18114,,,,,,
3168,BNB,21.378,0,0.0,0.0,,0.0,-1.0,1610,34.0,0.0,464.0,5811.0,49951.0,56260.0
