order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2422,RANDOM,0.0695,1371,0.26,100.0,18.92,58.53,430.17,686,,,,,,
2423,BFD,0.9378,420,0.859,100.0,71.47,93.6,167.5,6360,,,,,,
2423,BNB,1.7302,0,0.0,0.0,,0.0,-1.0,95,4.0,2.0,41.0,314.0,2260.0,2621.0
2423,FFD,0.0345,1400,0.234,100.0,21.44,24.33,636.24,598,,,,,,
2423,RANDOM,1.035,1400,0.179,75.0,14.85,29.22,558.28,12629,,,,,,
2424,BFD,1.3423,360,0.818,100.0,69.56,86.91,148.25,13476,,,,,,
2424,BNB,741.7703,300,0.915,100.0,83.48,93.42,135.53,66227,15417.0,4803.0,21046.0,142732.0,2118553.0,2302551.0
2424,FFD,0.0407,1385,0.2,100.0,18.08,23.74,617.69,808,,,,,,
2424,RANDOM,0.0862,1378,0.229,100.0,18.17,41.46,508.45,842,,,,,,
2425,BFD,0.9193,455,0.819,100.0,66.23,94.52,173.65,9624,,,,,,
2425,BNB,115.1708,335,0.939,100.0,89.95,95.3,160.22,16164,7862.0,921.0,5363.0,15303.0,341657.0,371106.0
2425,FFD,0.0255,1395,0.227,100.0,21.6,22.63,661.14,547,,,,,,
2425,RANDOM,0.0721,1370,0.242,100.0,21.99,28.88,615.99,823,,,,,,
2426,BFD,1.2686,300,0.881,100.0,73.52,93.29,120.32,14724,,,,,,
2426,BNB,88.8644,270,0.884,100.0,81.69,89.74,123.93,7066,620.0,114.0,2269.0,22275.0,430080.0,455358.0
2426,FFD,0.0202,1396,0.173,100.0,15.8,18.16,632.51,514,,,,,,
2426,RANDOM,1.633,502,0.231,66.67,18.59,38.46,189.62,16271,,,,,,
2427,BFD,1.04,322,0.881,100.0,77.47,90.5,138.83,9000,,,,,,
2427,BNB,47.1501,300,0.913,100.0,83.15,93.42,135.37,4923,1823.0,228.0,2572.0,6800.0,159401.0,170824.0
2427,FFD,0.0273,1399,0.191,100.0,17.83,20.45,648.62,587,,,,,,
2427,RANDOM,0.0627,1253,0.267,100.0,19.91,50.73,411.21,560,,,,,,
2428,BFD,1.1457,420,0.855,100.0,70.28,96.44,164.64,8742,,,,,,
2428,BNB,48.2704,333,0.918,100.0,88.64,92.1,160.61,6486,3228.0,399.0,2379.0,5355.0,140205.0,151566.0
2428,FFD,0.0293,1400,0.238,100.0,21.08,27.14,608.73,494,,,,,,
2428,RANDOM,0.0736,1373,0.279,100.0,21.5,45.7,482.56,761,,,,,,
2429,BFD,1.1674,420,0.858,100.0,73.59,95.36,175.04,8430,,,,,,
2429,BNB,4.5765,380,0.902,100.0,81.34,93.52,169.24,352,66.0,13.0,185.0,813.0,9919.0,10996.0
2429,FFD,0.0317,1380,0.25,100.0,22.4,26.71,610.07,587,,,,,,
2429,RANDOM,0.1017,1355,0.277,100.0,22.81,36.27,532.57,1059,,,,,,
2430,BFD,1.3388,350,0.864,100.0,76.65,91.48,152.76,12834,,,,,,
2430,BNB,414.5481,310,0.946,100.0,86.54,95.74,140.63,57474,28008.0,4887.0,11970.0,53301.0,1096200.0,1194366.0
2430,FFD,0.0363,1385,0.214,100.0,19.37,24.23,620.06,876,,,,,,
2430,RANDOM,0.7221,1309,0.214,91.67,17.96,34.52,529.74,7628,,,,,,
2431,BFD,1.4168,330,0.882,100.0,73.49,95.8,132.06,14406,,,,,,
2431,BNB,38.3897,280,0.924,100.0,86.61,94.16,130.58,4965,1920.0,330.0,1421.0,7084.0,137717.0,148472.0
2431,FFD,0.0242,1399,0.194,100.0,17.34,22.01,616.08,683,,,,,,
2431,RANDOM,0.4175,1373,0.197,91.67,15.77,34.6,517.62,6497,,,,,,
2432,BFD,1.0585,280,0.857,100.0,75.46,88.65,121.06,11034,,,,,,
2432,BNB,3.4491,262,0.888,100.0,80.65,89.68,117.79,325,115.0,18.0,130.0,500.0,10307.0,11070.0
2432,FFD,0.0305,1400,0.164,100.0,15.09,16.92,641.29,631,,,,,,
2432,RANDOM,0.6005,1397,0.16,87.5,13.45,34.28,565.8,8009,,,,,,
2433,BFD,1.3842,420,0.83,100.0,69.69,90.48,169.93,12426,,,,,,
2433,BNB,11.9713,350,0.929,100.0,83.63,95.55,155.52,1563,697.0,180.0,523.0,1309.0,29970.0,32679.0
2433,FFD,0.0353,1375,0.239,100.0,21.29,26.41,603.04,792,,,,,,
2433,RANDOM,0.0961,1365,0.285,100.0,21.44,45.32,458.27,1095,,,,,,
2434,BFD,1.361,420,0.863,100.0,72.71,95.14,170.62,11022,,,,,,
2434,BNB,72.5388,360,0.914,100.0,84.83,93.7,166.05,8540,3351.0,1253.0,2905.0,8210.0,183867.0,199586.0
2434,FFD,0.0245,1400,0.236,100.0,21.81,25.09,642.64,454,,,,,,
2434,RANDOM,1.0922,1400,0.212,75.0,16.53,36.16,500.24,12977,,,,,,
2435,BFD,0.8614,413,0.881,100.0,74.47,93.8,168.85,8754,,,,,,
2435,BNB,1032.1045,350,0.949,100.0,87.88,96.59,160.93,83728,17301.0,1870.0,21145.0,217832.0,2501340.0,2759488.0
2435,FFD,0.0395,1365,0.255,100.0,22.53,27.9,591.16,709,,,,,,
2435,RANDOM,1.8004,1350,0.157,54.17,12.98,35.92,531.72,22558,,,,,,
2436,BFD,1.7271,460,0.841,100.0,66.52,96.02,169.11,14244,,,,,,
2436,BNB,576.5379,385,0.885,100.0,79.48,91.29,170.55,56203,18321.0,3816.0,17532.0,96540.0,1734419.0,1870628.0
2436,FFD,0.0281,1375,0.238,100.0,22.25,23.89,641.06,620,,,,,,
2436,RANDOM,0.8615,1156,0.262,83.33,19.5,48.35,378.29,10094,,,,,,
2437,BFD,1.3385,280,0.875,100.0,78.39,91.06,123.78,13332,,,,,,
2437,BNB,36.0485,266,0.89,100.0,82.51,91.26,122.46,3436,1078.0,151.0,844.0,6700.0,106653.0,115426.0
2437,FFD,0.0329,1371,0.174,100.0,16.01,19.1,624.54,719,,,,,,
2437,RANDOM,0.0603,1003,0.298,100.0,21.88,51.13,320.73,569,,,,,,
2438,BFD,0.9522,330,0.891,100.0,77.65,95.43,140.57,6402,,,,,,
2438,BNB,2.8762,330,0.872,100.0,77.65,92.12,144.61,311,113.0,26.0,102.0,447.0,6513.0,7201.0
2438,FFD,0.0284,1399,0.195,100.0,18.32,21.38,653.93,663,,,,,,
2438,RANDOM,0.4787,1400,0.18,87.5,15.01,40.74,562.73,6665,,,,,,
2439,BFD,1.3586,500,0.829,100.0,71.19,88.0,208.97,8208,,,,,,
2439,BNB,255.0638,433,0.888,100.0,82.2,92.48,199.02,18799,3699.0,1333.0,8273.0,41683.0,695625.0,750613.0
2439,FFD,0.0251,1400,0.283,100.0,25.42,30.49,621.09,425,,,,,,
2439,RANDOM,0.0598,1400,0.32,100.0,25.42,52.02,519.85,609,,,,,,
2440,BFD,1.1752,360,0.85,100.0,70.73,92.95,143.76,11220,,,,,,
2440,BNB,1410.6874,300,0.91,100.0,84.88,92.13,139.24,109163,22799.0,1318.0,45528.0,270479.0,3823423.0,4163547.0
2440,FFD,0.0381,1390,0.198,100.0,18.32,20.59,638.22,717,,,,,,
2440,RANDOM,0.1855,1390,0.216,100.0,18.32,29.2,570.69,1917,,,,,,
2441,BFD,0.6863,333,0.914,100.0,79.32,96.75,141.22,9948,,,,,,
2441,BNB,11.7156,310,0.907,100.0,85.2,92.23,144.95,1557,553.0,218.0,719.0,1629.0,34615.0,37734.0
2441,FFD,0.0209,1375,0.212,100.0,19.21,20.91,616.59,671,,,,,,
2441,RANDOM,0.4517,1390,0.206,83.33,16.01,42.54,495.89,8727,,,,,,
2442,BFD,0.9291,400,0.876,100.0,75.2,94.5,167.09,6060,,,,,,
2442,BNB,3.3039,335,0.94,100.0,89.79,94.65,159.73,308,113.0,27.0,142.0,385.0,7645.0,8312.0
2442,FFD,0.0374,1375,0.238,100.0,21.88,25.22,627.32,660,,,,,,
2442,RANDOM,0.1327,1380,0.235,100.0,21.8,26.28,636.2,1519,,,,,,
2443,BFD,1.0309,200,0.708,100.0,64.89,75.27,90.88,7176,,,,,,
2443,BNB,4.1319,200,0.751,100.0,64.89,83.35,84.23,283,71.0,0.0,68.0,709.0,13122.0,13970.0
2443,FFD,0.0486,1385,0.111,100.0,9.37,13.58,567.65,922,,,,,,
2443,RANDOM,1.3025,306,0.237,75.0,17.89,36.79,102.92,12359,,,,,,
2444,BFD,1.2942,260,0.905,100.0,79.64,93.61,112.35,12576,,,,,,
2444,BNB,3.4487,260,0.868,100.0,79.64,88.78,118.36,389,182.0,40.0,142.0,299.0,7001.0,7664.0
2444,FFD,0.0348,1399,0.166,100.0,14.8,19.85,615.35,809,,,,,,
2444,RANDOM,0.0647,1141,0.255,100.0,18.15,56.86,338.69,475,,,,,,
2445,BFD,1.2836,460,0.795,100.0,63.9,90.64,173.73,12552,,,,,,
2445,BNB,898.5915,375,0.884,100.0,78.38,90.99,163.48,71107,13939.0,3179.0,24779.0,173999.0,2841577.0,3057473.0
2445,FFD,0.0276,1380,0.232,100.0,21.3,24.17,626.87,567,,,,,,
2445,RANDOM,0.0471,1355,0.265,100.0,21.69,43.0,525.92,400,,,,,,
2446,BFD,1.0491,275,0.888,100.0,77.52,92.6,117.52,8238,,,,,,
2446,BNB,13.1719,262,0.894,100.0,81.37,91.8,118.12,1994,771.0,70.0,593.0,3158.0,57775.0,62367.0
2446,FFD,0.0243,1399,0.166,100.0,15.24,18.17,638.78,670,,,,,,
2446,RANDOM,2.2048,384,0.195,54.17,15.16,36.79,137.03,22267,,,,,,
2447,BFD,0.8625,400,0.818,100.0,65.58,91.94,150.54,13248,,,,,,
2447,BNB,358.1047,310,0.916,100.0,84.62,92.8,142.3,47963,20933.0,4468.0,11255.0,53547.0,1062743.0,1152946.0
2447,FFD,0.026,1399,0.219,100.0,18.75,25.04,580.6,728,,,,,,
2447,RANDOM,0.3341,1400,0.189,87.5,15.93,35.92,571.33,6909,,,,,,
2448,BFD,0.8523,398,0.817,100.0,68.42,90.83,160.44,10422,,,,,,
2448,BNB,10990.4266,375,0.807,100.0,72.61,83.28,166.69,865482,113631.0,41104.0,189492.0,2498726.0,31967414.0,34810367.0
2448,FFD,0.0255,1365,0.23,100.0,19.95,25.57,577.12,837,,,,,,
2448,RANDOM,0.0375,1293,0.251,100.0,21.06,35.62,522.83,595,,,,,,
2449,BFD,1.4751,343,0.847,100.0,71.78,91.03,140.71,12774,,,,,,
2449,BNB,170.9345,300,0.887,100.0,82.07,89.77,137.88,16329,3652.0,802.0,3733.0,39298.0,528073.0,575558.0
2449,FFD,0.0398,1399,0.193,100.0,17.6,20.82,633.81,808,,,,,,
2449,RANDOM,0.0784,1378,0.216,100.0,17.87,35.92,544.34,914,,,,,,
2450,BFD,0.8823,420,0.855,100.0,76.19,91.77,184.25,7860,,,,,,
2450,BNB,5.3234,400,0.884,100.0,80.0,92.5,179.04,660,342.0,57.0,151.0,464.0,10471.0,11485.0
2450,FFD,0.0279,1399,0.241,100.0,22.87,26.09,660.78,593,,,,,,
2450,RANDOM,1.2071,1400,0.213,66.67,16.38,46.0,491.25,16370,,,,,,
2451,BFD,0.7917,460,0.867,100.0,69.5,93.95,173.04,5814,,,,,,
2451,BNB,8.8593,400,0.896,100.0,79.93,92.45,175.85,818,286.0,52.0,334.0,1158.0,20264.0,22094.0
2451,FFD,0.0385,1380,0.258,100.0,23.17,28.43,611.85,529,,,,,,
2451,RANDOM,0.2391,1399,0.25,95.83,22.21,36.03,611.33,3761,,,,,,
2452,BFD,0.7378,280,0.866,100.0,77.38,89.18,123.37,4812,,,,,,
2452,BNB,17.5647,266,0.9,100.0,81.45,91.82,118.99,2969,1244.0,270.0,945.0,3346.0,52763.0,58568.0
2452,FFD,0.0304,1399,0.173,100.0,15.49,18.26,618.46,761,,,,,,
2452,RANDOM,0.0596,1090,0.227,100.0,19.88,45.51,468.68,551,,,,,,
2453,BFD,1.3199,360,0.782,100.0,69.26,83.37,156.76,12168,,,,,,
2453,BNB,214.7557,300,0.903,100.0,83.11,92.03,137.04,20817,5161.0,779.0,6309.0,47179.0,667647.0,727075.0
2453,FFD,0.0283,1390,0.196,100.0,17.94,19.1,632.0,498,,,,,,
2453,RANDOM,0.0443,999,0.302,100.0,24.96,36.6,394.28,442,,,,,,
2454,BFD,0.9631,375,0.868,100.0,75.72,90.44,159.95,9864,,,,,,
2454,BNB,612.7859,330,0.928,100.0,86.04,95.24,152.07,76745,32894.0,7048.0,24469.0,82746.0,1649996.0,1797153.0
2454,FFD,0.0295,1371,0.232,100.0,20.71,24.9,601.55,708,,,,,,
2454,RANDOM,0.0515,1300,0.256,100.0,21.84,44.92,539.0,537,,,,,,
2455,BFD,0.9543,468,0.84,100.0,77.68,86.36,215.04,5766,,,,,,
2455,BNB,925.2956,443,0.884,100.0,82.06,91.1,204.48,86437,34751.0,6074.0,18001.0,123482.0,1904368.0,2086676.0
2455,FFD,0.0258,1400,0.285,100.0,25.97,29.61,631.52,397,,,,,,
2455,RANDOM,0.0456,1266,0.304,100.0,28.71,32.9,595.55,406,,,,,,
2456,BFD,1.2415,343,0.783,100.0,65.13,90.52,136.87,14304,,,,,,
2456,BNB,93.0246,280,0.872,100.0,79.79,88.44,127.08,8358,1779.0,667.0,1651.0,19541.0,264028.0,287666.0
2456,FFD,0.0426,1395,0.184,100.0,16.01,20.82,593.13,925,,,,,,
2456,RANDOM,0.0589,1319,0.219,100.0,16.94,46.26,465.59,564,,,,,,
2457,BFD,1.0801,420,0.825,100.0,66.71,95.99,160.37,7062,,,,,,
2457,BNB,7.6921,420,0.775,100.0,66.71,84.06,175.9,540,28.0,3.0,285.0,1715.0,23044.0,25075.0
2457,FFD,0.0203,1399,0.22,100.0,20.03,22.81,631.52,393,,,,,,
2457,RANDOM,1.1966,750,0.272,75.0,23.47,31.39,314.96,12281,,,,,,
2458,BFD,1.1507,280,0.787,100.0,65.41,86.28,111.6,13338,,,,,,
2458,BNB,5.416,260,0.787,100.0,70.44,81.15,114.73,507,134.0,32.0,275.0,923.0,14718.0,16082.0
2458,FFD,0.0515,1399,0.155,100.0,13.09,18.48,572.12,1000,,,,,,
2458,RANDOM,0.0327,1013,0.25,100.0,18.08,44.51,313.62,284,,,,,,
2459,BFD,0.9009,360,0.917,100.0,80.67,96.28,155.48,5988,,,,,,
2459,BNB,69.9189,333,0.921,100.0,87.21,93.59,157.14,7042,2426.0,541.0,3285.0,10038.0,186053.0,202343.0
2459,FFD,0.0229,1390,0.225,100.0,20.89,23.19,640.7,424,,,,,,
2459,RANDOM,1.269,1400,0.152,66.67,12.84,35.44,571.14,16235,,,,,,
2460,BFD,1.2075,330,0.87,100.0,75.67,92.57,140.22,10536,,,,,,
2460,BNB,107.3132,330,0.827,100.0,75.67,85.99,149.74,13654,4814.0,1126.0,2930.0,21976.0,354525.0,385371.0
2460,FFD,0.0347,1371,0.206,100.0,18.21,22.15,597.52,771,,,,,,
2460,RANDOM,0.4947,1398,0.2,91.67,15.54,40.65,496.21,4737,,,,,,
2461,BFD,1.4183,392,0.838,100.0,69.68,91.27,156.32,13596,,,,,,
2461,BNB,4244.8084,330,0.918,100.0,82.78,94.93,147.02,406417,96682.0,20544.0,112998.0,926480.0,13340483.0,14497187.0
2461,FFD,0.0348,1371,0.22,100.0,19.92,25.74,613.0,702,,,,,,
2461,RANDOM,0.6749,1350,0.205,83.33,17.14,34.85,541.16,9056,,,,,,
2462,BFD,1.5283,428,0.8,100.0,66.47,89.74,170.55,12852,,,,,,
2462,BNB,14343.0003,350,0.899,100.0,81.28,93.44,156.44,1017879,204116.0,56952.0,172580.0,2593536.0,36411129.0,39438313.0
2462,FFD,0.0449,1385,0.234,100.0,20.54,26.46,595.97,992,,,,,,
2462,RANDOM,0.063,1273,0.309,100.0,22.35,58.45,393.38,622,,,,,,
2463,BFD,0.8551,348,0.915,100.0,82.71,95.09,155.53,5370,,,,,,
2463,BNB,818.6629,333,0.956,100.0,86.44,97.24,148.93,120373,59787.0,3084.0,20757.0,146325.0,2433975.0,2663928.0
2463,FFD,0.0421,1375,0.227,100.0,20.93,24.36,630.8,1001,,,,,,
2463,RANDOM,0.0471,1165,0.3,100.0,24.71,39.65,457.34,430,,,,,,
2464,BFD,0.912,300,0.863,100.0,79.44,88.62,137.03,8604,,,,,,
2464,BNB,346.0755,280,0.883,100.0,85.12,88.32,134.72,27379,2434.0,421.0,8935.0,86276.0,1120322.0,1218388.0
2464,FFD,0.0257,1390,0.187,100.0,17.15,20.68,632.96,727,,,,,,
2464,RANDOM,0.1415,1365,0.215,100.0,17.46,44.6,523.57,1426,,,,,,
2465,BFD,1.0548,430,0.848,100.0,67.05,97.32,158.08,10086,,,,,,
2465,BNB,154.0781,350,0.896,100.0,82.37,91.99,159.72,13412,4000.0,730.0,5249.0,24734.0,373499.0,408212.0
2465,FFD,0.0211,1399,0.229,100.0,20.61,24.52,621.79,450,,,,,,
2465,RANDOM,0.0457,1168,0.303,100.0,24.68,41.71,451.35,403,,,,,,
2466,BFD,1.3991,380,0.855,100.0,72.0,93.22,154.25,11598,,,,,,
2466,BNB,9.4334,0,0.0,0.0,,0.0,-1.0,624,3.0,3.0,339.0,2132.0,26540.0,29017.0
2466,FFD,0.0203,1385,0.218,100.0,19.75,23.36,622.49,782,,,,,,
2466,RANDOM,0.3719,1395,0.221,87.5,17.55,38.6,514.78,6781,,,,,,
2467,BFD,1.3317,282,0.886,100.0,78.88,91.03,123.55,13482,,,,,,
2467,BNB,100.4723,262,0.91,100.0,84.9,94.09,121.6,8796,1467.0,284.0,2368.0,23901.0,436306.0,464326.0
2467,FFD,0.0287,1396,0.172,100.0,15.93,19.01,641.47,741,,,,,,
2467,RANDOM,0.0661,1010,0.276,100.0,22.02,46.87,377.4,676,,,,,,
2468,BFD,1.0041,420,0.866,100.0,74.2,95.23,174.78,8334,,,,,,
2468,BNB,4.1452,380,0.892,100.0,82.01,90.86,173.44,288,30.0,12.0,161.0,781.0,8265.0,9249.0
2468,FFD,0.0271,1399,0.237,100.0,22.28,26.24,654.45,464,,,,,,
2468,RANDOM,0.0973,1400,0.288,100.0,22.26,51.83,493.22,931,,,,,,
2469,BFD,0.842,360,0.915,100.0,81.18,95.95,157.05,7062,,,,,,
2469,BNB,59.5461,330,0.941,100.0,88.56,95.55,154.74,7642,3188.0,538.0,1794.0,10089.0,159765.0,175374.0
2469,FFD,0.033,1399,0.234,100.0,20.89,25.71,613.93,705,,,,,,
