order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1606,RANDOM,0.0442,700,0.245,100.0,18.57,35.38,238.79,396,,,,,,
1607,BFD,0.4496,266,0.794,100.0,63.73,90.79,100.26,3180,,,,,,
1607,BNB,1.6152,263,0.797,100.0,64.46,88.08,100.34,239,119.0,25.0,85.0,136.0,3233.0,3598.0
1607,FFD,0.0199,1365,0.141,100.0,12.42,15.36,590.61,344,,,,,,
1607,RANDOM,0.0374,1099,0.201,100.0,15.42,48.8,383.48,359,,,,,,
1608,BFD,0.4548,280,0.84,100.0,75.03,87.07,123.3,2616,,,,,,
1608,BNB,3.8111,280,0.851,100.0,75.03,89.05,121.13,643,286.0,112.0,200.0,372.0,10043.0,11013.0
1608,FFD,0.0174,1400,0.174,100.0,15.01,19.04,586.98,244,,,,,,
1608,RANDOM,0.0206,743,0.354,100.0,28.28,47.26,277.9,179,,,,,,
1609,BFD,0.3636,263,0.853,100.0,72.2,89.66,107.66,2496,,,,,,
1609,BNB,0.4854,0,0.0,0.0,,0.0,-1.0,25,10.0,1.0,9.0,41.0,297.0,358.0
1609,FFD,0.0145,1399,0.158,100.0,13.57,19.04,582.97,226,,,,,,
1609,RANDOM,0.3961,1365,0.147,87.5,12.39,35.94,552.65,4406,,,,,,
1610,BFD,0.3027,330,0.821,100.0,66.23,89.95,125.42,1644,,,,,,
1610,BNB,5.4831,300,0.85,100.0,72.86,89.79,124.96,828,340.0,79.0,258.0,934.0,15027.0,16638.0
1610,FFD,0.0187,1365,0.185,100.0,16.01,21.93,575.56,288,,,,,,
1610,RANDOM,0.0393,1076,0.264,100.0,20.31,45.13,376.24,357,,,,,,
1611,BFD,0.389,280,0.795,100.0,69.74,82.61,120.35,3798,,,,,,
1611,BNB,42.0353,263,0.854,100.0,74.25,88.88,111.8,5130,1698.0,607.0,1445.0,7540.0,122639.0,133929.0
1611,FFD,0.0191,1340,0.162,100.0,14.57,18.54,596.31,285,,,,,,
1611,RANDOM,0.049,1035,0.261,100.0,18.87,45.7,318.83,441,,,,,,
1612,BFD,0.4639,260,0.831,100.0,67.81,90.8,100.63,4098,,,,,,
1612,BNB,2.8531,260,0.779,100.0,67.81,80.35,110.64,458,218.0,53.0,153.0,309.0,6737.0,7470.0
1612,FFD,0.0203,1371,0.149,100.0,12.86,16.67,574.41,356,,,,,,
1612,RANDOM,0.0475,1024,0.231,100.0,17.22,51.51,336.62,456,,,,,,
1613,BFD,0.4408,225,0.722,100.0,63.71,75.75,97.48,5190,,,,,,
1613,BNB,0.8957,220,0.768,100.0,65.16,81.89,90.41,49,25.0,3.0,18.0,33.0,813.0,892.0
1613,FFD,0.0112,1380,0.112,100.0,10.39,11.81,636.61,341,,,,,,
1613,RANDOM,0.2483,965,0.195,100.0,14.85,35.09,332.31,3574,,,,,,
1614,BFD,0.5838,280,0.763,100.0,66.26,81.91,118.72,4704,,,,,,
1614,BNB,1.6981,266,0.787,100.0,69.75,81.91,115.99,163,51.0,13.0,73.0,254.0,2626.0,3017.0
1614,FFD,0.02,1395,0.147,100.0,13.3,16.41,622.07,384,,,,,,
1614,RANDOM,0.0256,943,0.276,100.0,19.68,52.66,281.22,216,,,,,,
1615,BFD,0.4517,260,0.824,100.0,69.01,89.37,104.72,3300,,,,,,
1615,BNB,1.0817,260,0.819,100.0,69.01,86.96,105.77,117,49.0,8.0,42.0,131.0,2279.0,2509.0
1615,FFD,0.0132,1365,0.145,100.0,13.14,14.78,613.86,223,,,,,,
1615,RANDOM,0.0287,790,0.277,100.0,22.71,37.19,308.59,265,,,,,,
1616,BFD,0.4835,200,0.599,100.0,54.65,63.0,90.36,3690,,,,,,
1616,BNB,0.6696,200,0.708,100.0,54.65,82.23,70.4,48,30.0,0.0,12.0,30.0,783.0,855.0
1616,FFD,0.02,1357,0.1,100.0,8.05,13.65,513.27,327,,,,,,
1616,RANDOM,0.0318,818,0.177,100.0,13.36,38.22,276.39,321,,,,,,
1617,BFD,0.7535,220,0.658,100.0,58.6,69.03,96.47,5370,,,,,,
1617,BNB,0.9957,220,0.712,100.0,58.6,78.78,86.42,43,22.0,0.0,17.0,45.0,1071.0,1155.0
1617,FFD,0.0242,1340,0.109,100.0,9.62,11.9,584.21,458,,,,,,
1617,RANDOM,0.6419,446,0.214,75.0,18.35,30.66,186.01,8224,,,,,,
1618,BFD,0.508,260,0.873,100.0,73.08,91.31,104.77,3234,,,,,,
1618,BNB,1.4951,246,0.896,100.0,77.24,92.45,103.28,238,127.0,6.0,49.0,218.0,4487.0,4887.0
1618,FFD,0.0116,1400,0.145,100.0,13.57,15.18,653.04,224,,,,,,
1618,RANDOM,0.3884,1400,0.141,87.5,12.09,41.57,580.82,4831,,,,,,
1619,BFD,0.4855,280,0.758,100.0,64.99,79.43,116.61,3228,,,,,,
1619,BNB,1.093,260,0.82,100.0,69.99,84.48,107.74,114,52.0,12.0,42.0,89.0,1657.0,1852.0
1619,FFD,0.0149,1392,0.15,100.0,13.07,17.16,592.22,256,,,,,,
1619,RANDOM,0.0795,1365,0.163,100.0,13.33,34.76,529.46,750,,,,,,
1620,BFD,0.4217,246,0.645,100.0,57.83,66.0,108.9,6072,,,,,,
1620,BNB,0.8048,220,0.72,100.0,64.66,74.21,97.55,41,21.0,1.0,19.0,35.0,910.0,986.0
1620,FFD,0.0145,1395,0.107,100.0,10.2,11.19,665.13,364,,,,,,
1620,RANDOM,0.0684,890,0.211,100.0,15.98,35.68,301.24,710,,,,,,
1621,BFD,0.3313,200,0.862,100.0,81.34,87.66,94.04,3354,,,,,,
1621,BNB,0.6833,200,0.859,100.0,81.34,87.66,94.36,43,19.0,0.0,27.0,45.0,849.0,940.0
1621,FFD,0.0093,1400,0.127,100.0,11.62,14.95,634.01,206,,,,,,
1621,RANDOM,0.0874,1383,0.143,100.0,11.76,28.47,543.81,962,,,,,,
1622,BFD,0.4766,280,0.798,100.0,68.16,86.31,116.13,3378,,,,,,
1622,BNB,19.6275,263,0.826,100.0,72.56,86.31,113.39,1827,284.0,95.0,649.0,4739.0,66591.0,72358.0
1622,FFD,0.0181,1375,0.164,100.0,13.88,17.37,563.92,299,,,,,,
1622,RANDOM,0.0195,735,0.314,100.0,25.96,39.65,290.24,158,,,,,,
1623,BFD,0.5945,220,0.741,100.0,69.91,77.68,103.37,4434,,,,,,
1623,BNB,0.9036,220,0.757,100.0,69.91,77.68,100.93,68,33.0,3.0,23.0,54.0,1374.0,1487.0
1623,FFD,0.0157,1375,0.12,100.0,11.19,12.75,635.87,307,,,,,,
1623,RANDOM,0.0834,860,0.236,100.0,17.88,47.35,291.79,780,,,,,,
1624,BFD,0.5635,260,0.751,100.0,61.53,83.25,101.44,4542,,,,,,
1624,BNB,6.2964,255,0.795,100.0,62.74,88.81,93.35,1125,560.0,148.0,355.0,600.0,18309.0,19972.0
1624,FFD,0.0156,1385,0.124,100.0,11.55,12.92,643.44,352,,,,,,
1624,RANDOM,0.0233,720,0.305,100.0,22.22,42.33,226.27,194,,,,,,
1625,BFD,0.6488,280,0.812,100.0,70.12,86.04,117.96,5370,,,,,,
1625,BNB,7.6339,268,0.833,100.0,73.26,85.94,115.61,792,233.0,88.0,271.0,1252.0,19388.0,21232.0
1625,FFD,0.0207,1395,0.165,100.0,14.07,20.45,576.91,380,,,,,,
1625,RANDOM,0.0488,830,0.289,100.0,23.65,39.54,323.41,489,,,,,,
1626,BFD,0.4284,300,0.744,100.0,67.71,77.36,135.23,3060,,,,,,
1626,BNB,7.0135,290,0.725,100.0,70.04,72.16,139.83,538,28.0,3.0,132.0,1835.0,20256.0,22254.0
1626,FFD,0.0144,1365,0.16,100.0,14.88,16.43,633.34,268,,,,,,
1626,RANDOM,0.0311,1400,0.181,100.0,14.51,33.16,527.67,304,,,,,,
1627,BFD,0.5554,263,0.807,100.0,70.58,83.8,112.59,4650,,,,,,
1627,BNB,4.1891,260,0.825,100.0,71.39,85.67,109.74,739,382.0,99.0,230.0,286.0,10193.0,11190.0
1627,FFD,0.0191,1399,0.162,100.0,13.27,18.74,547.19,317,,,,,,
1627,RANDOM,0.1166,1238,0.201,100.0,14.99,41.71,408.53,1185,,,,,,
1628,BFD,0.6238,330,0.848,100.0,69.09,94.23,127.49,3330,,,,,,
1628,BNB,1.7904,300,0.849,100.0,76.0,88.27,132.37,169,61.0,10.0,63.0,243.0,3765.0,4142.0
1628,FFD,0.012,1400,0.185,100.0,16.29,21.91,603.85,180,,,,,,
1628,RANDOM,0.0298,1030,0.28,100.0,22.14,36.03,378.72,138,,,,,,
1629,BFD,0.4389,330,0.828,100.0,66.35,92.44,124.19,3966,,,,,,
1629,BNB,7.0404,310,0.862,100.0,70.63,93.34,120.83,1243,613.0,190.0,534.0,408.0,17034.0,18779.0
1629,FFD,0.0131,1400,0.172,100.0,15.64,18.31,632.22,203,,,,,,
1629,RANDOM,0.0234,1363,0.204,100.0,16.06,39.62,496.84,216,,,,,,
1630,BFD,0.4956,260,0.774,100.0,61.21,87.76,95.55,4884,,,,,,
1630,BNB,2.7917,220,0.832,100.0,72.34,86.42,93.53,482,247.0,65.0,141.0,217.0,7277.0,7947.0
1630,FFD,0.0155,1380,0.128,100.0,11.53,14.97,616.84,284,,,,,,
1630,RANDOM,0.0246,918,0.223,100.0,17.34,33.49,327.81,242,,,,,,
1631,BFD,0.585,280,0.815,100.0,69.5,87.59,115.83,4818,,,,,,
1631,BNB,3.249,266,0.838,100.0,73.16,87.48,113.59,395,140.0,62.0,165.0,380.0,7307.0,8054.0
1631,FFD,0.016,1395,0.162,100.0,13.95,18.74,583.33,301,,,,,,
1631,RANDOM,0.0691,1092,0.229,100.0,17.82,38.71,389.81,717,,,,,,
1632,BFD,0.2919,270,0.794,100.0,68.27,86.51,112.89,1830,,,,,,
1632,BNB,0.8439,270,0.732,100.0,68.27,73.97,125.33,101,29.0,2.0,32.0,207.0,1647.0,1917.0
1632,FFD,0.0199,1399,0.151,100.0,13.18,19.02,597.67,385,,,,,,
1632,RANDOM,0.0642,998,0.2,100.0,18.47,25.63,458.55,343,,,,,,
1633,BFD,0.4947,280,0.702,100.0,60.65,75.25,117.85,3918,,,,,,
1633,BNB,1.7003,260,0.789,100.0,65.31,84.59,103.05,177,61.0,9.0,82.0,246.0,3506.0,3904.0
1633,FFD,0.0155,1395,0.127,100.0,12.17,13.24,668.12,259,,,,,,
1633,RANDOM,0.0976,1155,0.191,100.0,14.7,41.14,404.51,815,,,,,,
1634,BFD,0.3718,280,0.825,100.0,66.36,90.7,105.94,4428,,,,,,
1634,BNB,3.782,255,0.845,100.0,72.86,87.41,107.19,521,219.0,96.0,168.0,326.0,8837.0,9646.0
1634,FFD,0.0082,1390,0.147,100.0,13.37,15.41,623.91,244,,,,,,
1634,RANDOM,0.055,1250,0.194,100.0,14.86,39.62,433.3,645,,,,,,
1635,BFD,0.6442,265,0.783,100.0,69.41,82.02,115.45,5310,,,,,,
1635,BNB,3.2478,265,0.801,100.0,69.41,85.5,112.01,322,115.0,26.0,141.0,442.0,7492.0,8216.0
1635,FFD,0.0208,1365,0.154,100.0,13.48,17.11,585.3,384,,,,,,
1635,RANDOM,0.0741,1155,0.217,100.0,15.93,39.54,367.03,645,,,,,,
1636,BFD,0.552,260,0.774,100.0,66.31,82.71,108.3,4854,,,,,,
1636,BNB,2.587,260,0.766,100.0,66.31,83.01,109.86,353,112.0,33.0,164.0,508.0,9069.0,9886.0
1636,FFD,0.0156,1399,0.139,100.0,12.32,15.65,609.87,274,,,,,,
1636,RANDOM,0.0694,743,0.303,100.0,23.2,42.3,257.21,599,,,,,,
1637,BFD,0.4064,330,0.793,100.0,66.53,85.87,133.36,3564,,,,,,
1637,BNB,16.4261,310,0.857,100.0,70.83,91.94,122.51,2911,1377.0,354.0,910.0,2064.0,50165.0,54870.0
1637,FFD,0.014,1365,0.185,100.0,16.08,20.72,581.21,278,,,,,,
1637,RANDOM,0.023,1313,0.221,100.0,16.72,32.9,445.87,188,,,,,,
1638,BFD,0.4495,260,0.808,100.0,67.87,87.59,105.26,3234,,,,,,
1638,BNB,2.1639,260,0.806,100.0,67.87,85.99,105.56,383,198.0,54.0,104.0,163.0,4834.0,5353.0
1638,FFD,0.0209,1365,0.148,100.0,12.93,15.94,585.12,344,,,,,,
1638,RANDOM,0.0378,998,0.217,100.0,17.68,29.58,384.21,381,,,,,,
1639,BFD,0.4258,330,0.801,100.0,66.51,87.46,131.36,3324,,,,,,
1639,BNB,8.0786,300,0.863,100.0,73.16,91.25,123.1,1510,703.0,219.0,513.0,902.0,24307.0,26644.0
1639,FFD,0.0139,1350,0.184,100.0,16.26,19.74,585.93,283,,,,,,
1639,RANDOM,0.0286,1143,0.262,100.0,19.2,46.35,362.22,257,,,,,,
1640,BFD,0.5065,420,0.74,100.0,55.1,90.82,137.89,3102,,,,,,
1640,BNB,1.6201,333,0.813,100.0,69.5,87.08,138.32,133,16.0,3.0,75.0,362.0,3008.0,3464.0
1640,FFD,0.01,1400,0.183,100.0,16.53,19.5,623.5,127,,,,,,
1640,RANDOM,0.0405,1400,0.201,100.0,16.53,33.16,549.71,463,,,,,,
1641,BFD,0.5188,260,0.748,100.0,61.62,84.8,102.29,4596,,,,,,
1641,BNB,3.7966,260,0.744,100.0,61.62,82.39,103.0,612,300.0,59.0,181.0,462.0,9688.0,10690.0
1641,FFD,0.0213,1275,0.144,100.0,12.57,15.65,545.83,379,,,,,,
1641,RANDOM,0.0136,458,0.456,100.0,34.98,58.71,159.49,102,,,,,,
1642,BFD,0.4836,333,0.803,100.0,67.62,87.27,135.36,3156,,,,,,
1642,BNB,6.1871,300,0.873,100.0,75.06,91.88,125.5,668,196.0,79.0,316.0,961.0,16448.0,18000.0
1642,FFD,0.0115,1380,0.189,100.0,16.32,22.82,579.37,185,,,,,,
1642,RANDOM,0.1091,1385,0.214,100.0,16.26,41.62,474.73,1352,,,,,,
1643,BFD,0.3313,220,0.771,100.0,70.49,79.93,99.65,4482,,,,,,
1643,BNB,0.4623,220,0.774,100.0,70.49,79.93,99.24,48,28.0,2.0,18.0,14.0,540.0,602.0
1643,FFD,0.0162,1371,0.128,100.0,11.31,14.08,593.86,403,,,,,,
1643,RANDOM,0.03,683,0.27,100.0,22.71,45.67,277.2,425,,,,,,
1644,BFD,0.4743,330,0.832,100.0,66.57,91.59,123.68,3276,,,,,,
1644,BNB,16.3741,300,0.87,100.0,73.23,92.49,121.8,2367,1094.0,307.0,1139.0,1294.0,40256.0,44090.0
1644,FFD,0.0092,1371,0.172,100.0,16.02,17.31,636.51,161,,,,,,
1644,RANDOM,0.0388,728,0.382,100.0,30.18,48.78,267.26,358,,,,,,
1645,BFD,0.304,280,0.724,100.0,66.9,73.6,128.47,2772,,,,,,
1645,BNB,2.4653,270,0.785,100.0,69.37,82.55,117.22,416,136.0,29.0,123.0,691.0,7928.0,8907.0
1645,FFD,0.0181,1365,0.155,100.0,13.72,17.78,595.21,348,,,,,,
1645,RANDOM,0.0418,1303,0.181,100.0,14.38,38.38,481.14,371,,,,,,
1646,BFD,0.4958,230,0.816,100.0,73.83,83.48,102.97,4020,,,,,,
1646,BNB,1.2432,210,0.877,100.0,80.86,89.61,96.13,198,110.0,27.0,33.0,69.0,2313.0,2552.0
1646,FFD,0.0154,1400,0.133,100.0,12.13,15.41,632.06,271,,,,,,
1646,RANDOM,0.0244,908,0.235,100.0,18.7,45.51,337.03,227,,,,,,
1647,BFD,0.452,280,0.802,100.0,69.96,83.74,119.49,2340,,,,,,
1647,BNB,6.9348,280,0.793,100.0,69.96,82.13,121.3,1145,474.0,213.0,433.0,697.0,18303.0,20120.0
1647,FFD,0.0144,1380,0.155,100.0,14.19,18.16,627.27,237,,,,,,
1647,RANDOM,0.0235,975,0.231,100.0,20.09,29.9,413.71,210,,,,,,
1648,BFD,0.3999,330,0.764,100.0,60.22,84.74,120.8,3444,,,,,,
1648,BNB,1.6022,266,0.847,100.0,74.71,88.53,115.15,253,125.0,26.0,72.0,170.0,3435.0,3828.0
1648,FFD,0.0104,1392,0.159,100.0,14.28,17.88,615.95,273,,,,,,
1648,RANDOM,0.0143,1060,0.225,100.0,18.75,32.01,423.9,208,,,,,,
1649,BFD,0.4851,266,0.789,100.0,65.51,87.88,105.88,4296,,,,,,
1649,BNB,2.3683,263,0.789,100.0,66.26,84.48,106.47,240,74.0,19.0,145.0,335.0,5629.0,6202.0
1649,FFD,0.0156,1399,0.14,100.0,12.46,16.23,613.24,267,,,,,,
1649,RANDOM,1.3796,412,0.222,56.25,17.09,31.74,144.25,14066,,,,,,
1650,BFD,0.4952,263,0.77,100.0,64.67,84.05,106.46,4404,,,,,,
1650,BNB,2.0875,260,0.785,100.0,65.42,85.18,103.98,233,93.0,16.0,113.0,249.0,4203.0,4674.0
1650,FFD,0.0271,1370,0.14,100.0,12.42,14.95,597.92,338,,,,,,
1650,RANDOM,0.0594,1315,0.165,100.0,12.93,29.22,477.82,627,,,,,,
1651,BFD,0.5943,260,0.765,100.0,63.86,83.08,104.29,5850,,,,,,
1651,BNB,4.9073,255,0.808,100.0,65.11,87.89,96.86,930,505.0,134.0,264.0,251.0,11694.0,12848.0
1651,FFD,0.0162,1385,0.13,100.0,11.99,14.97,632.1,366,,,,,,
1651,RANDOM,0.0208,878,0.254,100.0,18.91,44.76,287.58,168,,,,,,
1652,BFD,0.546,260,0.772,100.0,66.87,83.41,110.01,4644,,,,,,
1652,BNB,7.5168,260,0.761,100.0,66.87,79.93,111.99,945,328.0,79.0,365.0,1370.0,23677.0,25819.0
1652,FFD,0.0163,1380,0.137,100.0,12.6,14.22,629.7,303,,,,,,
1652,RANDOM,0.0321,672,0.289,100.0,25.87,38.46,297.18,314,,,,,,
1653,BFD,0.4755,220,0.686,100.0,63.78,69.7,101.74,4032,,,,,,
1653,BNB,0.6556,220,0.708,100.0,63.78,75.84,97.94,43,24.0,1.0,13.0,34.0,653.0,725.0
1653,FFD,0.0228,1365,0.117,100.0,10.28,12.75,587.62,450,,,,,,
1653,RANDOM,0.0366,555,0.337,100.0,25.28,52.16,185.51,352,,,,,,
1654,BFD,0.485,265,0.806,100.0,67.75,89.18,107.29,3912,,,,,,
1654,BNB,1.9874,263,0.816,100.0,68.26,88.77,105.81,380,185.0,33.0,141.0,269.0,6415.0,7043.0
1654,FFD,0.0177,1399,0.147,100.0,12.83,16.69,600.23,338,,,,,,
1654,RANDOM,0.0216,730,0.313,100.0,24.59,48.8,265.03,203,,,,,,
1655,BFD,0.4632,270,0.828,100.0,71.51,86.35,113.64,2448,,,,,,
1655,BNB,1.3982,270,0.797,100.0,71.51,82.46,119.55,181,86.0,13.0,46.0,178.0,2511.0,2834.0
1655,FFD,0.0122,1365,0.15,100.0,14.14,15.26,639.07,221,,,,,,
1655,RANDOM,0.0293,735,0.327,100.0,26.27,51.91,277.39,253,,,,,,
1656,BFD,0.4464,200,0.696,100.0,67.14,69.46,96.29,3900,,,,,,
1656,BNB,0.7101,200,0.728,100.0,67.14,75.59,91.55,45,21.0,0.0,20.0,45.0,1179.0,1265.0
1656,FFD,0.0152,1380,0.102,100.0,9.73,10.56,655.48,304,,,,,,
1656,RANDOM,1.0149,222,0.273,68.75,21.26,44.59,79.21,10078,,,,,,
1657,BFD,0.5307,280,0.743,100.0,61.54,79.13,110.95,3852,,,,,,
1657,BNB,12.5294,255,0.811,100.0,67.57,88.0,101.96,1245,315.0,76.0,264.0,2751.0,32100.0,35506.0
1657,FFD,0.0243,1395,0.141,100.0,12.35,17.14,595.98,467,,,,,,
1657,RANDOM,0.0457,840,0.251,100.0,20.51,35.95,325.71,381,,,,,,
1658,BFD,0.2356,200,0.787,100.0,65.73,86.36,80.24,2466,,,,,,
1658,BNB,0.7523,200,0.801,100.0,65.73,86.36,78.17,61,27.0,1.0,25.0,69.0,1151.0,1273.0
1658,FFD,0.0169,1376,0.112,100.0,9.55,14.06,570.37,311,,,,,,
1658,RANDOM,0.0426,810,0.204,100.0,16.23,39.56,300.85,409,,,,,,
1659,BFD,0.5113,420,0.768,100.0,57.4,93.97,138.88,3174,,,,,,
1659,BNB,2.6899,310,0.866,100.0,77.77,89.33,137.41,335,130.0,24.0,148.0,362.0,6241.0,6905.0
1659,FFD,0.0119,1400,0.193,100.0,17.22,21.21,616.55,189,,,,,,
1659,RANDOM,0.0653,1400,0.226,100.0,17.22,36.27,482.23,783,,,,,,
1660,BFD,0.5101,200,0.524,100.0,49.18,53.81,93.37,3630,,,,,,
1660,BNB,0.6528,200,0.585,100.0,49.18,66.08,81.13,37,16.0,0.0,21.0,42.0,852.0,931.0
1660,FFD,0.0192,1360,0.083,100.0,7.23,9.47,577.55,348,,,,,,
1660,RANDOM,0.0153,360,0.342,100.0,27.32,47.7,135.0,118,,,,,,
1661,BFD,0.5223,260,0.751,100.0,60.8,85.92,99.48,5064,,,,,,
1661,BNB,2.635,260,0.747,100.0,60.8,82.02,100.23,401,203.0,48.0,136.0,203.0,5417.0,6007.0
1661,FFD,0.0167,1399,0.133,100.0,11.3,16.13,577.83,386,,,,,,
1661,RANDOM,1.2089,412,0.237,62.5,17.6,37.87,134.31,12134,,,,,,
1662,BFD,0.5038,280,0.794,100.0,71.91,81.91,125.37,3738,,,,,,
1662,BNB,5.0673,270,0.83,100.0,74.57,85.4,119.81,657,191.0,127.0,222.0,786.0,12384.0,13710.0
1662,FFD,0.0162,1365,0.167,100.0,14.75,19.02,592.55,353,,,,,,
1662,RANDOM,0.0346,1278,0.205,100.0,15.75,35.95,447.68,244,,,,,,
1663,BFD,0.6301,222,0.755,100.0,70.36,76.56,102.96,5574,,,,,,
1663,BNB,0.9768,220,0.794,100.0,71.0,82.69,96.98,69,31.0,4.0,31.0,50.0,1349.0,1465.0
1663,FFD,0.0154,1375,0.123,100.0,11.36,12.9,633.52,323,,,,,,
1663,RANDOM,0.8141,442,0.28,75.0,21.63,37.28,155.7,8129,,,,,,
1664,BFD,0.535,260,0.813,100.0,70.02,83.89,109.11,3516,,,,,,
1664,BNB,2.0338,255,0.84,100.0,71.39,87.63,104.96,243,103.0,23.0,105.0,202.0,4391.0,4824.0
1664,FFD,0.0111,1375,0.145,100.0,13.24,14.41,623.11,203,,,,,,
1664,RANDOM,1.6396,480,0.22,50.0,16.69,31.63,163.77,16104,,,,,,
1665,BFD,0.5362,280,0.769,100.0,64.5,83.04,113.07,4314,,,,,,
1665,BNB,2.3923,265,0.791,100.0,68.15,82.24,111.24,231,59.0,10.0,110.0,419.0,5561.0,6159.0
1665,FFD,0.0189,1365,0.15,100.0,13.23,16.41,589.73,390,,,,,,
1665,RANDOM,0.0308,1025,0.215,100.0,17.62,33.49,399.15,295,,,,,,
1666,BFD,0.4939,227,0.718,100.0,66.2,73.08,103.98,4254,,,,,,
1666,BNB,0.6599,200,0.81,100.0,75.14,82.83,92.19,46,30.0,0.0,19.0,15.0,655.0,719.0
1666,FFD,0.0177,1375,0.126,100.0,10.93,14.18,582.32,326,,,,,,
1666,RANDOM,0.1325,1291,0.137,100.0,11.64,35.44,529.24,1348,,,,,,
1667,BFD,0.4855,280,0.749,100.0,65.21,78.05,119.24,3114,,,,,,
1667,BNB,1.128,266,0.802,100.0,68.64,83.85,110.51,124,58.0,13.0,50.0,86.0,1839.0,2046.0
1667,FFD,0.015,1394,0.147,100.0,13.1,16.61,610.42,213,,,,,,
1667,RANDOM,0.0388,1201,0.194,100.0,15.2,38.46,434.47,361,,,,,,
1668,BFD,0.5302,270,0.798,100.0,73.15,82.02,122.75,3666,,,,,,
1668,BNB,4.0698,270,0.815,100.0,73.15,85.5,119.55,362,93.0,28.0,104.0,724.0,8095.0,9044.0
1668,FFD,0.0094,1365,0.162,100.0,14.47,17.59,602.98,364,,,,,,
1668,RANDOM,0.0482,1355,0.186,100.0,14.58,32.57,491.21,877,,,,,,
1669,BFD,0.4683,246,0.667,100.0,58.61,68.55,106.03,3438,,,,,,
1669,BNB,0.7542,200,0.782,100.0,72.09,80.37,91.52,70,40.0,0.0,23.0,42.0,1269.0,1374.0
1669,FFD,0.0132,1390,0.108,100.0,10.37,11.19,664.4,274,,,,,,
1669,RANDOM,0.0249,750,0.222,100.0,19.22,41.57,317.65,211,,,,,,
1670,BFD,0.5213,220,0.716,100.0,67.44,72.64,103.18,3816,,,,,,
1670,BNB,0.7358,220,0.777,100.0,67.44,82.39,93.18,49,27.0,0.0,16.0,35.0,763.0,841.0
1670,FFD,0.0196,1365,0.122,100.0,10.87,13.61,598.38,380,,,,,,
1670,RANDOM,1.4626,380,0.201,50.0,17.08,25.01,156.24,16033,,,,,,
1671,BFD,0.587,263,0.819,100.0,70.81,86.95,110.87,4878,,,,,,
1671,BNB,2.1342,260,0.843,100.0,71.62,88.83,106.98,233,94.0,24.0,111.0,226.0,4683.0,5138.0
