order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2005,RANDOM,0.6096,1300,0.217,80.0,16.81,35.33,460.84,8416,,,,,,
2006,BFD,0.6549,290,0.821,100.0,71.23,87.49,122.94,4296,,,,,,
2006,BNB,156.6624,280,0.808,100.0,73.77,82.5,126.64,18460,5196.0,1911.0,4284.0,34016.0,504639.0,550046.0
2006,FFD,0.028,1365,0.172,100.0,15.13,18.38,589.87,503,,,,,,
2006,RANDOM,0.0489,966,0.264,100.0,21.38,29.58,368.97,441,,,,,,
2007,BFD,0.4936,300,0.849,100.0,75.14,89.48,130.5,7260,,,,,,
2007,BNB,47.5138,280,0.87,100.0,80.51,88.94,128.67,7078,2793.0,1206.0,2147.0,6130.0,129415.0,141691.0
2007,FFD,0.016,1390,0.174,100.0,16.22,18.88,643.98,516,,,,,,
2007,RANDOM,0.0274,1318,0.217,100.0,17.1,32.57,480.76,443,,,,,,
2008,BFD,0.7559,260,0.781,100.0,66.26,88.01,106.72,7548,,,,,,
2008,BNB,4.2573,260,0.788,100.0,66.26,86.46,105.45,438,123.0,37.0,179.0,773.0,11547.0,12659.0
2008,FFD,0.0274,1385,0.147,100.0,12.44,16.77,567.77,647,,,,,,
2008,RANDOM,0.0649,988,0.226,100.0,17.44,52.9,346.66,621,,,,,,
2009,BFD,0.9711,420,0.816,100.0,68.31,87.31,169.01,6390,,,,,,
2009,BNB,28.5872,335,0.921,100.0,85.65,94.68,154.89,4483,2217.0,434.0,1663.0,2954.0,76511.0,83779.0
2009,FFD,0.0193,1370,0.226,100.0,20.94,23.81,629.23,358,,,,,,
2009,RANDOM,0.0605,1350,0.26,100.0,21.25,39.03,525.74,668,,,,,,
2010,BFD,0.6857,335,0.862,100.0,75.75,90.78,144.35,5370,,,,,,
2010,BNB,30.0272,310,0.884,100.0,81.86,89.67,142.7,3572,1413.0,243.0,910.0,5063.0,76599.0,84228.0
2010,FFD,0.0252,1400,0.201,100.0,18.13,23.11,623.55,432,,,,,,
2010,RANDOM,0.0664,1340,0.231,100.0,18.94,32.66,523.32,676,,,,,,
2011,BFD,0.672,260,0.803,100.0,64.58,92.74,98.3,6366,,,,,,
2011,BNB,2.6792,0,0.0,0.0,,0.0,-1.0,374,183.0,22.0,62.0,414.0,7216.0,7897.0
2011,FFD,0.0387,1385,0.142,100.0,12.12,16.69,574.44,671,,,,,,
2011,RANDOM,0.037,693,0.289,100.0,24.23,36.86,279.72,337,,,,,,
2012,BFD,0.8531,260,0.803,100.0,68.65,86.09,107.85,7818,,,,,,
2012,BNB,2.6142,260,0.774,100.0,68.65,80.61,113.5,265,93.0,26.0,129.0,321.0,5505.0,6074.0
2012,FFD,0.0232,1385,0.136,100.0,12.89,14.33,654.19,522,,,,,,
2012,RANDOM,1.3578,542,0.183,65.0,13.28,43.76,169.36,14077,,,,,,
2013,BFD,0.5944,330,0.861,100.0,68.26,95.59,121.83,5346,,,,,,
2013,BNB,2.4103,300,0.868,100.0,75.08,91.15,126.55,295,116.0,26.0,103.0,362.0,5673.0,6280.0
2013,FFD,0.0208,1400,0.178,100.0,16.09,19.04,624.85,340,,,,,,
2013,RANDOM,0.0348,1033,0.273,100.0,21.8,36.03,386.07,299,,,,,,
2014,BFD,0.8047,280,0.818,100.0,69.36,87.59,114.89,6522,,,,,,
2014,BNB,16.3628,260,0.833,100.0,74.7,84.48,115.08,1870,511.0,269.0,813.0,2757.0,45629.0,49979.0
2014,FFD,0.018,1380,0.15,100.0,14.07,17.7,645.81,426,,,,,,
2014,RANDOM,0.0228,760,0.315,100.0,25.55,42.41,292.3,193,,,,,,
2015,BFD,0.7166,330,0.908,100.0,79.12,96.25,140.73,4968,,,,,,
2015,BNB,42.9514,0,0.0,0.0,,0.0,-1.0,6079,3130.0,535.0,1714.0,4282.0,93721.0,103382.0
2015,FFD,0.0173,1369,0.209,100.0,19.07,21.63,617.95,337,,,,,,
2015,RANDOM,0.0597,1291,0.245,100.0,20.23,41.71,510.25,670,,,,,,
2016,BFD,0.917,350,0.838,100.0,69.15,90.22,138.01,5946,,,,,,
2016,BNB,125.4986,300,0.91,100.0,80.67,94.64,130.86,17406,7844.0,1762.0,4983.0,16586.0,318321.0,349496.0
2016,FFD,0.0224,1395,0.186,100.0,17.35,19.58,645.34,501,,,,,,
2016,RANDOM,0.0304,1148,0.262,100.0,21.08,32.57,435.86,319,,,,,,
2017,BFD,0.6501,266,0.834,100.0,72.23,90.44,112.51,4998,,,,,,
2017,BNB,1.6675,266,0.814,100.0,72.23,85.61,116.11,188,87.0,18.0,58.0,164.0,2846.0,3173.0
2017,FFD,0.032,1385,0.157,100.0,13.87,17.24,600.25,577,,,,,,
2017,RANDOM,0.0396,661,0.364,100.0,29.07,49.4,247.34,367,,,,,,
2018,BFD,0.9274,265,0.803,100.0,73.69,82.87,120.53,7272,,,,,,
2018,BNB,26.996,263,0.806,100.0,74.25,83.2,120.19,2034,129.0,9.0,524.0,6897.0,87574.0,95133.0
2018,FFD,0.0324,1385,0.16,100.0,14.1,18.07,600.54,483,,,,,,
2018,RANDOM,0.0308,818,0.283,100.0,23.87,41.97,333.66,324,,,,,,
2019,BFD,0.6089,260,0.885,100.0,78.49,90.95,113.48,5820,,,,,,
2019,BNB,3.4853,0,0.0,0.0,,0.0,-1.0,306,40.0,3.0,74.0,940.0,11510.0,12567.0
2019,FFD,0.0217,1392,0.167,100.0,14.66,20.1,598.57,471,,,,,,
2019,RANDOM,0.0545,940,0.297,100.0,21.71,50.99,296.27,342,,,,,,
2020,BFD,0.7241,300,0.882,100.0,74.45,93.48,122.33,9078,,,,,,
2020,BNB,6.6287,280,0.863,100.0,79.76,88.55,128.46,1068,482.0,191.0,322.0,585.0,17474.0,19054.0
2020,FFD,0.0184,1390,0.173,100.0,16.07,18.7,642.35,368,,,,,,
2020,RANDOM,0.7009,1285,0.181,90.0,14.24,42.64,470.77,6882,,,,,,
2021,BFD,0.7574,280,0.893,100.0,82.18,90.92,127.85,5376,,,,,,
2021,BNB,27.7236,280,0.883,100.0,82.18,89.31,129.58,3676,1308.0,308.0,949.0,5670.0,84221.0,92456.0
2021,FFD,0.0184,1390,0.179,100.0,16.56,19.02,639.26,369,,,,,,
2021,RANDOM,0.3477,1346,0.189,90.0,15.17,29.79,508.9,4837,,,,,,
2022,BFD,1.0448,282,0.855,100.0,75.12,91.38,121.52,8694,,,,,,
2022,BNB,4.7136,268,0.864,100.0,79.05,89.83,121.52,539,217.0,56.0,224.0,542.0,10720.0,11759.0
2022,FFD,0.0224,1396,0.156,100.0,15.18,15.79,677.2,565,,,,,,
2022,RANDOM,0.2816,1273,0.2,100.0,16.64,34.6,508.92,2924,,,,,,
2023,BFD,0.8308,280,0.887,100.0,74.19,94.93,112.55,8268,,,,,,
2023,BNB,3.2375,280,0.849,100.0,74.19,87.43,119.86,479,178.0,78.0,229.0,402.0,10908.0,11795.0
2023,FFD,0.0177,1395,0.161,100.0,14.89,16.53,642.99,394,,,,,,
2023,RANDOM,0.0698,1340,0.198,100.0,15.5,42.05,485.04,710,,,,,,
2024,BFD,0.7355,420,0.847,100.0,67.68,98.8,157.18,4092,,,,,,
2024,BNB,1.646,0,0.0,0.0,,0.0,-1.0,95,4.0,2.0,41.0,314.0,2260.0,2621.0
2024,FFD,0.0251,1400,0.223,100.0,20.3,23.63,631.72,385,,,,,,
2024,RANDOM,0.0465,1170,0.319,100.0,24.29,45.38,400.92,410,,,,,,
2025,BFD,0.8419,280,0.878,100.0,73.86,94.02,113.64,6858,,,,,,
2025,BNB,4.6678,270,0.826,100.0,76.6,83.66,124.41,600,295.0,66.0,171.0,409.0,10339.0,11280.0
2025,FFD,0.0263,1365,0.169,100.0,15.15,19.58,603.56,508,,,,,,
2025,RANDOM,0.0845,1390,0.196,100.0,14.88,38.25,473.87,898,,,,,,
2026,BFD,0.7283,280,0.792,100.0,69.9,81.91,121.38,5352,,,,,,
2026,BNB,6.6554,260,0.837,100.0,75.28,86.15,115.54,1094,527.0,139.0,306.0,730.0,18632.0,20334.0
2026,FFD,0.0259,1395,0.155,100.0,14.03,17.22,622.67,531,,,,,,
2026,RANDOM,0.0851,1346,0.188,100.0,14.54,35.09,477.75,871,,,,,,
2027,BFD,0.588,268,0.814,100.0,66.86,90.4,104.95,4236,,,,,,
2027,BNB,0.7736,0,0.0,0.0,,0.0,-1.0,34,12.0,0.0,14.0,67.0,489.0,582.0
2027,FFD,0.0281,1399,0.145,100.0,12.81,17.5,609.07,672,,,,,,
2027,RANDOM,0.0432,930,0.23,100.0,19.27,38.22,375.91,384,,,,,,
2028,BFD,0.6609,335,0.9,100.0,84.7,92.2,157.09,5358,,,,,,
2028,BNB,63.3315,335,0.904,100.0,84.7,92.95,156.15,9169,4216.0,839.0,3317.0,8074.0,159323.0,175769.0
2028,FFD,0.0177,1399,0.219,100.0,20.28,23.67,642.96,418,,,,,,
2028,RANDOM,0.057,1400,0.239,100.0,20.27,32.66,572.9,633,,,,,,
2029,BFD,0.5324,400,0.848,100.0,68.97,95.11,154.1,3516,,,,,,
2029,BNB,2.186,333,0.899,100.0,82.85,92.96,152.24,214,62.0,16.0,81.0,370.0,4371.0,4900.0
2029,FFD,0.0191,1376,0.215,100.0,20.05,23.82,637.78,364,,,,,,
2029,RANDOM,0.0866,1400,0.226,100.0,19.71,38.55,595.81,972,,,,,,
2030,BFD,0.677,420,0.85,100.0,70.53,93.74,167.07,4248,,,,,,
2030,BNB,2.0807,0,0.0,0.0,,0.0,-1.0,123,1.0,1.0,58.0,429.0,2980.0,3469.0
2030,FFD,0.0195,1365,0.237,100.0,21.7,24.11,618.49,264,,,,,,
2030,RANDOM,0.2237,1400,0.217,95.0,20.6,26.2,663.44,2777,,,,,,
2031,BFD,0.8115,260,0.835,100.0,73.23,87.43,111.69,8430,,,,,,
2031,BNB,4.9508,260,0.819,100.0,73.23,85.02,114.6,748,376.0,106.0,248.0,334.0,11366.0,12430.0
2031,FFD,0.0271,1399,0.152,100.0,13.61,17.97,616.27,668,,,,,,
2031,RANDOM,1.0264,672,0.195,75.0,15.64,31.15,253.11,10288,,,,,,
2032,BFD,0.9142,280,0.854,100.0,73.64,91.22,117.58,6642,,,,,,
2032,BNB,30.893,265,0.858,100.0,77.81,88.07,118.83,3288,955.0,134.0,721.0,6966.0,98115.0,106891.0
2032,FFD,0.0241,1395,0.162,100.0,14.78,16.64,630.27,556,,,,,,
2032,RANDOM,0.0629,1340,0.2,100.0,15.39,42.05,467.16,623,,,,,,
2033,BFD,0.7393,330,0.819,100.0,66.32,90.11,126.12,4824,,,,,,
2033,BNB,3.496,300,0.841,100.0,72.95,88.54,126.98,441,188.0,53.0,132.0,422.0,8003.0,8798.0
2033,FFD,0.0211,1400,0.174,100.0,15.63,18.86,621.27,354,,,,,,
2033,RANDOM,0.0326,1190,0.243,100.0,18.39,36.54,402.75,291,,,,,,
2034,BFD,0.7386,330,0.792,100.0,65.71,87.64,131.24,6876,,,,,,
2034,BNB,22.8215,266,0.894,100.0,81.52,92.56,120.08,2150,294.0,105.0,591.0,5974.0,80892.0,87856.0
2034,FFD,0.0189,1399,0.177,100.0,15.5,19.63,600.55,387,,,,,,
2034,RANDOM,0.0358,1336,0.21,100.0,16.23,49.37,473.18,365,,,,,,
2035,BFD,0.4534,360,0.843,100.0,70.38,90.55,144.38,7908,,,,,,
2035,BNB,33.485,310,0.888,100.0,81.73,90.03,141.56,3495,1170.0,164.0,1740.0,5510.0,100088.0,108672.0
2035,FFD,0.0232,1370,0.203,100.0,18.49,22.62,616.76,423,,,,,,
2035,RANDOM,0.0401,1400,0.242,100.0,18.1,45.7,464.7,592,,,,,,
2036,BFD,0.6934,420,0.854,100.0,74.97,93.04,180.81,4020,,,,,,
2036,BNB,1.6514,0,0.0,0.0,,0.0,-1.0,103,4.0,2.0,43.0,344.0,2445.0,2838.0
2036,FFD,0.0162,1395,0.241,100.0,22.57,25.0,649.85,335,,,,,,
2036,RANDOM,0.0649,1290,0.291,100.0,24.41,39.27,519.82,591,,,,,,
2037,BFD,0.6292,300,0.842,100.0,72.18,88.2,125.09,5004,,,,,,
2037,BNB,6.5482,300,0.769,100.0,72.18,77.65,140.19,710,217.0,73.0,212.0,1173.0,15883.0,17558.0
2037,FFD,0.018,1397,0.172,100.0,15.5,19.39,624.05,295,,,,,,
2037,RANDOM,0.5331,1390,0.168,85.0,13.52,38.6,524.65,6846,,,,,,
2038,BFD,0.8784,295,0.778,100.0,67.87,84.0,125.93,8082,,,,,,
2038,BNB,7.38,268,0.798,100.0,74.7,82.39,124.81,671,184.0,92.0,242.0,1052.0,17548.0,19118.0
2038,FFD,0.0292,1385,0.165,100.0,14.46,19.71,593.65,606,,,,,,
2038,RANDOM,0.0527,1288,0.209,100.0,15.54,35.62,420.94,491,,,,,,
2039,BFD,0.7962,266,0.805,100.0,68.25,88.9,109.06,7692,,,,,,
2039,BNB,2.9671,263,0.794,100.0,69.03,84.7,111.67,392,191.0,38.0,147.0,271.0,6007.0,6654.0
2039,FFD,0.0243,1399,0.15,100.0,12.98,17.08,589.27,632,,,,,,
2039,RANDOM,0.0327,936,0.245,100.0,19.4,47.62,345.03,268,,,,,,
2040,BFD,0.6909,410,0.788,100.0,62.53,89.62,151.61,7116,,,,,,
2040,BNB,94.2985,310,0.893,100.0,82.7,90.71,142.59,14101,6678.0,1717.0,4638.0,9751.0,241214.0,263998.0
2040,FFD,0.0191,1400,0.2,100.0,18.31,21.93,635.15,332,,,,,,
2040,RANDOM,0.0446,1196,0.259,100.0,21.43,32.9,474.1,391,,,,,,
2041,BFD,0.7681,260,0.787,100.0,65.9,86.34,104.72,8334,,,,,,
2041,BNB,3.3516,260,0.775,100.0,65.9,82.72,107.2,502,214.0,62.0,207.0,421.0,10092.0,10996.0
2041,FFD,0.0229,1380,0.134,100.0,12.42,14.64,633.43,510,,,,,,
2041,RANDOM,0.0383,760,0.309,100.0,22.54,51.8,239.31,378,,,,,,
2042,BFD,0.8278,220,0.84,100.0,78.92,87.69,102.99,6960,,,,,,
2042,BNB,15.399,0,0.0,0.0,,0.0,-1.0,1879,534.0,222.0,504.0,3237.0,62977.0,67474.0
2042,FFD,0.0291,1399,0.139,100.0,12.41,15.34,613.25,631,,,,,,
2042,RANDOM,0.1014,1212,0.186,100.0,14.33,46.79,426.45,686,,,,,,
2043,BFD,0.6153,330,0.859,100.0,71.63,91.47,132.15,5508,,,,,,
2043,BNB,11.4167,280,0.886,100.0,84.42,89.83,133.06,1704,717.0,207.0,490.0,1691.0,31939.0,35044.0
2043,FFD,0.0226,1399,0.193,100.0,16.9,23.53,598.67,390,,,,,,
2043,RANDOM,0.1808,1340,0.231,100.0,17.64,45.67,461.5,2063,,,,,,
2044,BFD,0.6069,300,0.879,100.0,72.66,94.28,118.62,6180,,,,,,
2044,BNB,4.6831,280,0.865,100.0,77.85,88.77,124.47,557,194.0,35.0,93.0,980.0,12142.0,13444.0
2044,FFD,0.027,1394,0.182,100.0,15.64,21.64,581.26,414,,,,,,
2044,RANDOM,0.0444,1375,0.202,100.0,15.85,38.79,500.54,443,,,,,,
2045,BFD,0.7377,280,0.852,100.0,77.24,87.74,125.66,6342,,,,,,
2045,BNB,3.5619,280,0.812,100.0,77.24,82.65,132.85,507,233.0,77.0,165.0,298.0,8077.0,8850.0
2045,FFD,0.0295,1380,0.171,100.0,15.67,18.22,625.09,502,,,,,,
2045,RANDOM,0.0526,1120,0.241,100.0,19.31,39.38,420.59,516,,,,,,
2046,BFD,0.8586,420,0.807,100.0,64.15,92.95,155.7,5364,,,,,,
2046,BNB,23.1866,330,0.915,100.0,81.64,95.17,145.02,3921,2051.0,460.0,1637.0,1377.0,58952.0,64477.0
2046,FFD,0.0215,1370,0.219,100.0,19.67,23.91,607.83,392,,,,,,
2046,RANDOM,2.5633,412,0.209,45.0,17.09,30.9,160.44,22112,,,,,,
2047,BFD,0.7883,466,0.797,100.0,64.89,88.83,179.96,4980,,,,,,
2047,BNB,412.4654,350,0.926,100.0,86.39,93.9,162.49,37573,11492.0,1809.0,18442.0,65235.0,1037970.0,1134948.0
2047,FFD,0.0231,1400,0.251,100.0,21.6,27.15,587.85,275,,,,,,
2047,RANDOM,0.0487,1334,0.253,100.0,22.67,39.86,589.52,436,,,,,,
2048,BFD,0.6651,420,0.86,100.0,70.6,97.27,164.11,4536,,,,,,
2048,BNB,3.4145,400,0.866,100.0,74.13,90.11,166.35,262,27.0,4.0,135.0,753.0,7051.0,7970.0
2048,FFD,0.0195,1365,0.237,100.0,21.72,24.11,619.55,270,,,,,,
2048,RANDOM,0.0395,1178,0.305,100.0,25.17,46.02,464.64,343,,,,,,
2049,BFD,0.7217,262,0.891,100.0,78.71,91.8,113.76,5130,,,,,,
2049,BNB,2.4337,262,0.891,100.0,78.71,91.8,113.76,400,234.0,25.0,142.0,158.0,5441.0,6000.0
2049,FFD,0.0271,1396,0.166,100.0,14.77,19.5,609.53,541,,,,,,
2049,RANDOM,0.4926,1350,0.16,85.0,13.16,34.6,531.12,6327,,,,,,
2050,BFD,0.6043,420,0.818,100.0,67.56,89.53,165.72,5934,,,,,,
2050,BNB,28.6747,350,0.9,100.0,81.08,92.57,155.83,3068,976.0,293.0,919.0,4953.0,76599.0,83740.0
2050,FFD,0.0115,1395,0.235,100.0,20.34,25.24,590.61,337,,,,,,
2050,RANDOM,0.0318,1288,0.255,100.0,22.03,45.21,541.36,456,,,,,,
2051,BFD,0.9433,420,0.819,100.0,68.37,91.33,168.57,6558,,,,,,
2051,BNB,14.7064,333,0.923,100.0,86.23,93.94,154.82,1775,467.0,419.0,448.0,2172.0,34759.0,38265.0
2051,FFD,0.0159,1390,0.223,100.0,20.66,22.82,640.78,237,,,,,,
2051,RANDOM,0.9567,1400,0.186,70.0,14.84,36.16,524.37,12662,,,,,,
2052,BFD,0.9877,220,0.675,100.0,61.5,73.79,99.27,7776,,,,,,
2052,BNB,1.1028,220,0.678,100.0,61.5,72.96,98.75,60,26.0,1.0,18.0,77.0,1589.0,1711.0
2052,FFD,0.0298,1385,0.11,100.0,9.77,12.44,606.3,730,,,,,,
2052,RANDOM,0.0571,845,0.203,100.0,16.01,34.28,309.4,550,,,,,,
2053,BFD,0.9568,265,0.862,100.0,80.43,89.58,122.98,8022,,,,,,
2053,BNB,161.4227,0,0.0,0.0,,0.0,-1.0,11671,489.0,156.0,2539.0,40925.0,533922.0,578031.0
2053,FFD,0.021,1385,0.167,100.0,15.39,17.73,631.66,500,,,,,,
2053,RANDOM,0.0299,1118,0.257,100.0,19.06,45.43,363.6,289,,,,,,
2054,BFD,0.7171,295,0.798,100.0,70.8,85.29,128.68,5142,,,,,,
2054,BNB,306.1758,268,0.836,100.0,77.94,85.29,124.21,35165,9802.0,2062.0,5997.0,75318.0,935496.0,1028675.0
2054,FFD,0.035,1365,0.173,100.0,15.3,21.27,592.02,746,,,,,,
2054,RANDOM,0.0376,1101,0.244,100.0,18.97,39.32,393.77,315,,,,,,
2055,BFD,0.6697,300,0.815,100.0,75.07,82.5,137.2,4290,,,,,,
2055,BNB,49.0685,280,0.854,100.0,80.44,86.25,131.4,5378,1389.0,526.0,1690.0,10202.0,130459.0,144266.0
2055,FFD,0.0215,1365,0.185,100.0,16.5,20.92,600.29,460,,,,,,
2055,RANDOM,1.2885,1380,0.125,65.0,11.24,29.55,609.84,14957,,,,,,
2056,BFD,1.0507,263,0.872,100.0,77.12,92.01,114.24,7728,,,,,,
2056,BNB,10.6382,260,0.885,100.0,78.01,92.4,112.55,1540,730.0,101.0,466.0,1504.0,32645.0,35446.0
2056,FFD,0.0217,1395,0.15,100.0,14.54,15.31,674.53,533,,,,,,
2056,RANDOM,1.508,514,0.224,65.0,18.7,30.66,206.15,14121,,,,,,
2057,BFD,0.6563,260,0.838,100.0,71.68,91.6,108.08,5988,,,,,,
2057,BNB,2.0855,260,0.804,100.0,71.68,83.83,114.26,279,96.0,18.0,82.0,449.0,6846.0,7491.0
2057,FFD,0.0299,1371,0.161,100.0,13.59,18.28,560.9,621,,,,,,
2057,RANDOM,0.0822,1337,0.174,100.0,13.94,38.46,501.7,866,,,,,,
2058,BFD,0.4644,380,0.863,100.0,72.91,92.81,155.05,5760,,,,,,
2058,BNB,218.1283,333,0.891,100.0,83.21,91.0,154.74,25833,10948.0,2098.0,9874.0,28138.0,611042.0,662100.0
2058,FFD,0.0116,1365,0.229,100.0,20.3,25.77,594.5,342,,,,,,
2058,RANDOM,0.0896,1360,0.244,100.0,20.37,36.16,546.31,1530,,,,,,
2059,BFD,0.897,330,0.876,100.0,70.83,95.84,125.85,7302,,,,,,
2059,BNB,7.6705,0,0.0,0.0,,0.0,-1.0,568,5.0,3.0,305.0,1932.0,23842.0,26087.0
2059,FFD,0.0191,1399,0.182,100.0,16.71,19.91,635.93,452,,,,,,
2059,RANDOM,0.8069,570,0.355,80.0,28.36,50.03,212.99,8187,,,,,,
2060,BFD,0.6731,420,0.823,100.0,67.8,89.8,165.1,4254,,,,,,
2060,BNB,12.0902,350,0.889,100.0,81.36,90.72,158.85,1212,324.0,142.0,653.0,1820.0,36927.0,39866.0
2060,FFD,0.0189,1375,0.224,100.0,20.71,23.33,632.35,349,,,,,,
2060,RANDOM,0.0686,1195,0.299,100.0,23.83,49.94,445.43,304,,,,,,
2061,BFD,0.6758,400,0.826,100.0,66.3,92.03,150.97,6480,,,,,,
2061,BNB,175.2642,330,0.883,100.0,80.36,91.33,148.76,23817,10436.0,2401.0,5279.0,25699.0,490132.0,533947.0
2061,FFD,0.0292,1365,0.219,100.0,19.43,23.61,594.29,485,,,,,,
2061,RANDOM,0.1368,1350,0.253,100.0,19.64,46.18,482.1,1576,,,,,,
2062,BFD,0.8198,300,0.898,100.0,79.33,92.76,130.23,5886,,,,,,
2062,BNB,18.9604,280,0.891,100.0,85.0,89.59,133.28,2703,1181.0,279.0,583.0,2869.0,44813.0,49725.0
2062,FFD,0.0277,1375,0.194,100.0,17.31,22.02,606.12,581,,,,,,
2062,RANDOM,0.1579,1311,0.237,100.0,18.15,44.51,455.04,1967,,,,,,
2063,BFD,0.6608,335,0.881,100.0,81.03,90.91,152.9,6468,,,,,,
2063,BNB,96.0464,310,0.924,100.0,87.57,92.96,146.52,13400,6402.0,1215.0,4070.0,11395.0,219481.0,242563.0
2063,FFD,0.0179,1370,0.213,100.0,19.81,23.11,632.49,322,,,,,,
2063,RANDOM,0.0637,1350,0.242,100.0,20.11,45.16,537.47,667,,,,,,
2064,BFD,0.7906,330,0.815,100.0,63.96,91.27,119.77,7836,,,,,,
2064,BNB,9.0305,260,0.897,100.0,81.18,91.55,116.44,918,199.0,27.0,138.0,2394.0,31982.0,34740.0
2064,FFD,0.0235,1400,0.169,100.0,15.08,18.39,615.68,487,,,,,,
2064,RANDOM,0.0626,1183,0.235,100.0,17.84,39.62,405.09,583,,,,,,
2065,BFD,0.8908,270,0.791,100.0,70.27,86.35,117.97,7992,,,,,,
2065,BNB,1.9633,270,0.741,100.0,70.27,78.67,127.7,157,46.0,1.0,55.0,333.0,3113.0,3548.0
2065,FFD,0.0249,1399,0.156,100.0,13.56,19.14,592.44,525,,,,,,
2065,RANDOM,0.0346,1093,0.237,100.0,17.36,41.76,347.52,336,,,,,,
2066,BFD,1.0607,330,0.818,100.0,67.12,89.86,128.93,9594,,,,,,
2066,BNB,49.6414,280,0.866,100.0,79.11,89.53,126.66,5681,1456.0,363.0,1092.0,12517.0,171446.0,186874.0
2066,FFD,0.0285,1390,0.176,100.0,15.94,20.02,620.96,548,,,,,,
2066,RANDOM,0.07,925,0.289,100.0,23.95,42.49,367.43,534,,,,,,
2067,BFD,0.9946,225,0.821,100.0,76.78,84.08,104.78,9222,,,,,,
2067,BNB,3.6248,220,0.875,100.0,78.53,90.21,97.5,348,130.0,21.0,82.0,545.0,11861.0,12639.0
2067,FFD,0.0235,1375,0.137,100.0,12.56,15.36,623.8,492,,,,,,
2067,RANDOM,0.0531,1134,0.195,100.0,15.23,40.74,407.68,562,,,,,,
2068,BFD,0.8976,330,0.806,100.0,64.89,89.54,124.95,10098,,,,,,
2068,BNB,140.0739,280,0.84,100.0,76.47,86.42,126.19,15208,3114.0,921.0,2771.0,37876.0,485370.0,530052.0
2068,FFD,0.0232,1399,0.172,100.0,15.31,20.45,613.2,416,,,,,,
2068,RANDOM,0.0449,1138,0.251,100.0,18.82,52.72,380.41,431,,,,,,
2069,BFD,1.0271,330,0.873,100.0,76.87,92.76,142.72,8226,,,,,,
2069,BNB,17.8563,330,0.86,100.0,76.87,89.96,145.51,2353,891.0,255.0,785.0,2882.0,51274.0,56087.0
2069,FFD,0.0181,1375,0.198,100.0,18.45,20.24,635.88,388,,,,,,
2069,RANDOM,0.0431,1330,0.254,100.0,19.07,58.77,442.95,413,,,,,,
2070,BFD,0.8229,375,0.834,100.0,68.83,91.67,147.82,6456,,,,,,
2070,BNB,161.1722,350,0.832,100.0,73.74,88.35,152.49,14907,4643.0,654.0,5256.0,27887.0,487469.0,525909.0
2070,FFD,0.0243,1275,0.224,100.0,20.24,24.74,568.35,370,,,,,,
