order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1212,BFD,0.2702,280,0.736,100.0,59.82,79.45,107.77,1920,,,,,,
1212,BNB,3.7028,260,0.771,100.0,64.42,82.24,104.32,669,333.0,87.0,218.0,348.0,10048.0,11034.0
1212,FFD,0.0077,1385,0.131,100.0,12.09,14.71,633.09,156,,,,,,
1212,RANDOM,0.0249,760,0.265,100.0,22.04,36.27,303.54,213,,,,,,
1213,BFD,0.3127,220,0.759,100.0,68.08,79.13,97.38,2202,,,,,,
1213,BNB,0.4351,220,0.78,100.0,68.08,85.26,93.9,35,18.0,2.0,15.0,10.0,368.0,413.0
1213,FFD,0.0105,1365,0.125,100.0,10.97,13.52,585.94,167,,,,,,
1213,RANDOM,0.0182,628,0.291,100.0,23.85,42.08,244.96,173,,,,,,
1214,BFD,0.3332,266,0.712,100.0,59.92,78.06,108.03,2280,,,,,,
1214,BNB,2.0437,263,0.757,100.0,60.6,86.93,98.74,246,106.0,21.0,92.0,237.0,4256.0,4712.0
1214,FFD,0.008,1365,0.125,100.0,11.68,13.72,634.64,126,,,,,,
1214,RANDOM,0.0172,664,0.314,100.0,24.0,38.95,229.83,135,,,,,,
1215,BFD,0.2811,200,0.657,100.0,57.23,69.97,85.17,1908,,,,,,
1215,BNB,0.382,200,0.701,100.0,57.23,76.93,77.5,34,21.0,0.0,12.0,14.0,420.0,467.0
1215,FFD,0.0146,1325,0.1,100.0,8.64,11.81,556.37,221,,,,,,
1215,RANDOM,0.0128,533,0.281,100.0,21.47,43.5,184.27,90,,,,,,
1216,BFD,0.2912,260,0.738,100.0,58.3,82.94,95.54,1434,,,,,,
1216,BNB,1.4505,260,0.737,100.0,58.3,82.13,95.68,203,93.0,15.0,72.0,185.0,2800.0,3165.0
1216,FFD,0.0104,1375,0.125,100.0,11.02,13.24,598.34,126,,,,,,
1216,RANDOM,0.0223,666,0.291,100.0,22.76,46.61,239.7,166,,,,,,
1217,BFD,0.3504,260,0.678,100.0,49.94,83.09,83.46,2502,,,,,,
1217,BNB,0.6027,220,0.757,100.0,59.03,85.77,78.87,69,37.0,1.0,22.0,49.0,762.0,871.0
1217,FFD,0.0112,1365,0.115,100.0,9.51,15.13,539.98,183,,,,,,
1217,RANDOM,0.0218,400,0.397,100.0,32.46,45.38,155.43,72,,,,,,
1218,BFD,0.2865,270,0.743,100.0,61.47,79.98,106.93,1674,,,,,,
1218,BNB,1.5224,260,0.799,100.0,63.84,88.18,97.21,208,88.0,23.0,83.0,169.0,3132.0,3495.0
1218,FFD,0.0088,1365,0.135,100.0,12.16,15.98,609.22,124,,,,,,
1218,RANDOM,0.0124,815,0.276,100.0,20.37,49.05,263.4,68,,,,,,
1219,BFD,0.2835,280,0.716,100.0,61.62,75.38,117.44,1728,,,,,,
1219,BNB,3.3004,260,0.814,100.0,66.37,88.61,100.6,567,279.0,90.0,208.0,200.0,7162.0,7939.0
1219,FFD,0.0097,1365,0.137,100.0,12.64,14.89,626.01,117,,,,,,
1219,RANDOM,0.0377,798,0.293,100.0,21.62,42.65,258.08,344,,,,,,
1220,BFD,0.2935,220,0.545,100.0,48.66,56.84,96.73,1860,,,,,,
1220,BNB,0.4211,220,0.629,100.0,48.66,72.73,77.69,33,20.0,1.0,21.0,6.0,494.0,542.0
1220,FFD,0.0131,1399,0.092,100.0,7.65,12.54,554.37,260,,,,,,
1220,RANDOM,0.0262,463,0.298,100.0,23.12,45.43,164.69,240,,,,,,
1221,BFD,0.2092,220,0.517,100.0,46.82,59.3,98.51,1878,,,,,,
1221,BNB,0.4824,220,0.607,100.0,46.82,82.15,77.43,35,21.0,1.0,12.0,13.0,425.0,472.0
1221,FFD,0.0128,1310,0.089,100.0,7.86,9.47,565.65,249,,,,,,
1221,RANDOM,0.0557,725,0.178,100.0,14.21,36.19,271.49,555,,,,,,
1222,BFD,0.3097,220,0.687,100.0,58.96,73.56,91.77,2382,,,,,,
1222,BNB,0.4383,220,0.721,100.0,58.96,86.65,85.48,38,20.0,2.0,17.0,10.0,461.0,510.0
1222,FFD,0.0115,1399,0.112,100.0,9.27,13.24,555.18,210,,,,,,
1222,RANDOM,0.019,598,0.265,100.0,21.69,39.3,233.0,187,,,,,,
1223,BFD,0.3193,220,0.644,100.0,56.62,66.92,94.86,2286,,,,,,
1223,BNB,0.4368,220,0.687,100.0,56.62,80.01,86.54,31,16.0,2.0,15.0,14.0,427.0,474.0
1223,FFD,0.0092,1385,0.094,100.0,8.99,10.0,658.44,190,,,,,,
1223,RANDOM,0.015,610,0.266,100.0,20.42,32.66,213.2,122,,,,,,
1224,BFD,0.2499,266,0.673,100.0,53.91,76.23,99.92,1650,,,,,,
1224,BNB,0.5443,220,0.78,100.0,65.18,84.38,88.31,65,31.0,5.0,33.0,32.0,848.0,949.0
1224,FFD,0.0099,1365,0.123,100.0,10.51,13.72,565.26,198,,,,,,
1224,RANDOM,0.0447,846,0.209,100.0,16.95,32.84,323.92,378,,,,,,
1225,BFD,0.2864,300,0.78,100.0,62.36,85.48,112.34,1872,,,,,,
1225,BNB,0.6877,300,0.763,100.0,62.36,82.4,116.39,76,33.0,3.0,29.0,90.0,1110.0,1265.0
1225,FFD,0.0092,1365,0.153,100.0,13.71,15.89,601.63,98,,,,,,
1225,RANDOM,0.0277,868,0.29,100.0,21.55,49.29,284.27,243,,,,,,
1226,BFD,0.2829,268,0.781,100.0,64.23,84.39,104.98,1356,,,,,,
1226,BNB,0.7232,263,0.817,100.0,65.45,89.05,98.87,99,52.0,9.0,30.0,56.0,1153.0,1300.0
1226,FFD,0.009,1400,0.142,100.0,12.29,15.89,590.23,93,,,,,,
1226,RANDOM,0.0283,930,0.234,100.0,18.51,29.9,341.0,259,,,,,,
1227,BFD,0.3347,260,0.691,100.0,55.73,76.66,98.92,2628,,,,,,
1227,BNB,0.739,220,0.761,100.0,65.87,86.31,92.94,85,41.0,8.0,33.0,27.0,1178.0,1287.0
1227,FFD,0.0097,1375,0.113,100.0,10.54,11.81,634.95,158,,,,,,
1227,RANDOM,0.0509,1038,0.182,100.0,13.96,29.2,362.89,489,,,,,,
1228,BFD,0.2862,220,0.724,100.0,66.46,74.92,100.14,1962,,,,,,
1228,BNB,0.4119,220,0.756,100.0,66.46,78.54,94.79,40,22.0,2.0,12.0,8.0,426.0,470.0
1228,FFD,0.0067,1370,0.115,100.0,10.67,12.0,632.27,101,,,,,,
1228,RANDOM,0.0216,843,0.223,100.0,17.34,42.05,302.07,116,,,,,,
1229,BFD,0.2544,210,0.644,100.0,58.07,66.86,93.57,1632,,,,,,
1229,BNB,0.4175,200,0.711,100.0,60.97,76.61,83.37,49,28.0,2.0,19.0,22.0,629.0,700.0
1229,FFD,0.0096,1355,0.104,100.0,9.0,11.33,570.02,138,,,,,,
1229,RANDOM,0.0114,695,0.229,100.0,17.55,36.21,240.48,85,,,,,,
1230,BFD,0.2971,260,0.755,100.0,61.37,82.72,100.08,1950,,,,,,
1230,BNB,1.3086,220,0.839,100.0,72.53,88.88,92.79,203,99.0,22.0,70.0,107.0,2647.0,2945.0
1230,FFD,0.0077,1370,0.131,100.0,11.65,14.41,601.78,88,,,,,,
1230,RANDOM,0.0187,996,0.199,100.0,16.02,26.2,378.54,169,,,,,,
1231,BFD,0.3162,220,0.449,100.0,39.63,49.55,95.24,2094,,,,,,
1231,BNB,0.4325,220,0.543,100.0,39.63,79.36,69.24,32,19.0,1.0,12.0,16.0,466.0,514.0
1231,FFD,0.0134,1305,0.076,100.0,6.68,8.77,560.42,212,,,,,,
1231,RANDOM,0.023,320,0.361,100.0,27.25,48.72,108.1,197,,,,,,
1232,BFD,0.2069,260,0.774,100.0,63.21,83.09,100.77,990,,,,,,
1232,BNB,0.328,0,0.0,0.0,,0.0,-1.0,25,10.0,1.0,9.0,41.0,297.0,358.0
1232,FFD,0.0084,1390,0.138,100.0,11.82,15.89,580.27,82,,,,,,
1232,RANDOM,0.0193,865,0.242,100.0,19.0,29.25,315.21,154,,,,,,
1233,BFD,0.326,220,0.568,100.0,49.66,59.63,94.07,2286,,,,,,
1233,BNB,0.4754,220,0.574,100.0,49.66,59.63,92.93,32,13.0,2.0,21.0,27.0,487.0,550.0
1233,FFD,0.0162,1285,0.097,100.0,8.5,11.19,550.69,233,,,,,,
1233,RANDOM,0.0181,490,0.306,100.0,22.3,45.7,153.96,152,,,,,,
1234,BFD,0.3928,268,0.687,100.0,54.59,81.59,99.39,2160,,,,,,
1234,BNB,0.831,0,0.0,0.0,,0.0,-1.0,71,21.0,0.0,38.0,146.0,1262.0,1467.0
1234,FFD,0.0108,1365,0.118,100.0,10.72,13.7,611.35,177,,,,,,
1234,RANDOM,0.0217,533,0.354,100.0,27.45,45.38,189.75,169,,,,,,
1235,BFD,0.3571,260,0.693,100.0,52.79,83.09,89.43,2268,,,,,,
1235,BNB,2.1577,260,0.709,100.0,52.79,85.77,85.37,316,146.0,46.0,108.0,181.0,4301.0,4782.0
1235,FFD,0.0152,1385,0.121,100.0,9.91,16.13,537.92,234,,,,,,
1235,RANDOM,0.0105,733,0.234,100.0,18.72,32.84,275.03,68,,,,,,
1236,BFD,0.3384,260,0.798,100.0,63.53,88.51,96.7,1758,,,,,,
1236,BNB,0.8964,210,0.871,100.0,78.66,90.44,93.78,138,73.0,11.0,33.0,69.0,1729.0,1915.0
1236,FFD,0.0108,1370,0.134,100.0,12.06,15.41,610.25,131,,,,,,
1236,RANDOM,0.0199,1000,0.221,100.0,16.52,43.32,330.72,140,,,,,,
1237,BFD,0.3366,200,0.53,100.0,50.95,53.25,95.97,1992,,,,,,
1237,BNB,0.4423,200,0.664,100.0,50.95,88.37,69.74,35,23.0,0.0,16.0,9.0,450.0,498.0
1237,FFD,0.0132,1319,0.084,100.0,7.73,8.91,598.23,224,,,,,,
1237,RANDOM,0.0511,560,0.236,100.0,18.2,45.19,197.46,489,,,,,,
1238,BFD,0.3926,220,0.757,100.0,58.46,87.16,77.5,2424,,,,,,
1238,BNB,1.5728,0,0.0,0.0,,0.0,-1.0,160,54.0,2.0,73.0,292.0,4439.0,4860.0
1238,FFD,0.0134,1285,0.113,100.0,10.01,13.22,559.5,217,,,,,,
1238,RANDOM,0.0123,743,0.234,100.0,17.31,39.8,240.11,100,,,,,,
1239,BFD,0.3006,220,0.697,100.0,60.07,74.95,92.28,2010,,,,,,
1239,BNB,0.49,220,0.701,100.0,60.07,74.95,91.57,45,21.0,4.0,23.0,22.0,483.0,553.0
1239,FFD,0.0137,1395,0.115,100.0,9.47,13.72,546.92,207,,,,,,
1239,RANDOM,0.036,534,0.305,100.0,24.75,35.95,205.08,338,,,,,,
1240,BFD,0.2905,420,0.67,100.0,48.28,85.22,128.7,1614,,,,,,
1240,BNB,1.0765,300,0.848,100.0,67.6,92.51,111.92,122,40.0,9.0,49.0,159.0,2510.0,2767.0
1240,FFD,0.0077,1385,0.163,100.0,14.64,18.5,615.27,118,,,,,,
1240,RANDOM,0.0135,1015,0.267,100.0,19.98,42.98,336.67,84,,,,,,
1241,BFD,0.2603,200,0.735,100.0,67.85,75.54,91.71,1512,,,,,,
1241,BNB,0.368,200,0.77,100.0,67.85,82.5,86.47,35,22.0,0.0,8.0,17.0,379.0,426.0
1241,FFD,0.0071,1400,0.103,100.0,9.69,11.11,653.53,101,,,,,,
1241,RANDOM,0.0149,495,0.298,100.0,27.41,36.54,225.74,114,,,,,,
1242,BFD,0.2854,220,0.731,100.0,66.67,74.66,99.33,1584,,,,,,
1242,BNB,0.4093,220,0.74,100.0,66.67,78.27,97.87,34,18.0,2.0,14.0,12.0,419.0,465.0
1242,FFD,0.0187,1392,0.117,100.0,10.54,13.09,617.97,76,,,,,,
1242,RANDOM,0.136,960,0.197,100.0,15.28,48.43,341.47,1323,,,,,,
1243,BFD,0.2684,280,0.688,100.0,55.9,74.84,107.81,1812,,,,,,
1243,BNB,0.6507,220,0.8,100.0,71.15,82.24,96.29,90,45.0,7.0,36.0,34.0,1218.0,1340.0
1243,FFD,0.008,1380,0.128,100.0,11.34,14.71,598.47,111,,,,,,
1243,RANDOM,0.0392,710,0.28,100.0,22.05,42.41,258.58,220,,,,,,
1244,BFD,0.221,220,0.528,100.0,49.7,54.51,103.2,1722,,,,,,
1244,BNB,0.363,220,0.603,100.0,49.7,70.39,86.47,31,14.0,1.0,16.0,33.0,754.0,818.0
1244,FFD,0.0067,1399,0.082,100.0,7.82,9.3,663.06,198,,,,,,
1244,RANDOM,0.7397,502,0.162,66.67,12.17,30.9,168.25,8060,,,,,,
1245,BFD,0.3264,220,0.554,100.0,49.72,56.84,97.48,2208,,,,,,
1245,BNB,0.4399,220,0.638,100.0,49.72,82.2,78.75,34,19.0,2.0,17.0,9.0,480.0,527.0
1245,FFD,0.0108,1371,0.089,100.0,7.98,9.47,602.31,221,,,,,,
1245,RANDOM,0.021,493,0.299,100.0,22.19,45.19,160.82,199,,,,,,
1246,BFD,0.2818,280,0.666,100.0,56.33,71.16,114.58,1938,,,,,,
1246,BNB,0.4727,220,0.789,100.0,71.69,80.1,98.95,44,15.0,2.0,18.0,43.0,652.0,730.0
1246,FFD,0.0084,1400,0.127,100.0,11.27,14.71,611.52,131,,,,,,
1246,RANDOM,0.0208,770,0.248,100.0,20.48,33.49,304.12,154,,,,,,
1247,BFD,0.3103,220,0.616,100.0,58.05,62.95,103.24,2124,,,,,,
1247,BNB,0.439,220,0.673,100.0,58.05,72.7,92.38,36,21.0,1.0,12.0,12.0,402.0,448.0
1247,FFD,0.0079,1385,0.103,100.0,9.22,11.66,613.34,148,,,,,,
1247,RANDOM,0.0126,410,0.397,100.0,31.15,53.2,148.9,91,,,,,,
1248,BFD,0.2878,210,0.579,100.0,52.36,59.89,93.88,1860,,,,,,
1248,BNB,0.3902,200,0.675,100.0,54.98,75.78,77.21,36,22.0,0.0,13.0,16.0,448.0,499.0
1248,FFD,0.0094,1324,0.096,100.0,8.31,10.63,555.9,131,,,,,,
1248,RANDOM,0.0188,493,0.277,100.0,22.31,46.53,186.82,228,,,,,,
1249,BFD,0.1987,270,0.778,100.0,66.73,81.48,112.61,858,,,,,,
1249,BNB,0.5066,270,0.778,100.0,66.73,81.48,112.61,60,24.0,2.0,11.0,89.0,859.0,985.0
1249,FFD,0.0108,1365,0.153,100.0,13.2,18.31,571.4,136,,,,,,
1249,RANDOM,0.0182,885,0.232,100.0,20.36,29.25,381.15,153,,,,,,
1250,BFD,0.2738,220,0.64,100.0,57.61,66.59,97.89,2118,,,,,,
1250,BNB,0.3894,220,0.664,100.0,57.61,73.56,93.3,35,20.0,2.0,16.0,9.0,384.0,431.0
1250,FFD,0.0128,1320,0.113,100.0,9.6,13.24,542.54,222,,,,,,
1250,RANDOM,0.013,595,0.276,100.0,21.3,35.95,209.47,118,,,,,,
1251,BFD,0.3222,220,0.707,100.0,60.01,76.08,90.37,2388,,,,,,
1251,BNB,0.4677,220,0.737,100.0,60.01,83.04,84.94,42,23.0,2.0,17.0,16.0,494.0,552.0
1251,FFD,0.0895,1390,0.102,100.0,9.5,11.81,642.09,118,,,,,,
1251,RANDOM,0.0286,528,0.317,100.0,25.0,42.65,192.88,294,,,,,,
1252,BFD,0.3041,200,0.424,100.0,37.91,45.69,88.18,1854,,,,,,
1252,BNB,0.7798,200,0.509,100.0,37.91,70.22,65.81,65,12.0,0.0,31.0,169.0,2701.0,2913.0
1252,FFD,0.0098,1399,0.062,100.0,5.42,7.59,604.04,193,,,,,,
1252,RANDOM,0.0116,384,0.262,100.0,19.75,46.54,129.72,99,,,,,,
1253,BFD,0.3182,220,0.7,100.0,62.04,72.81,95.95,2286,,,,,,
1253,BNB,0.4633,220,0.7,100.0,62.04,72.81,95.82,38,23.0,2.0,11.0,16.0,402.0,454.0
1253,FFD,0.0095,1395,0.106,100.0,9.78,11.38,639.34,154,,,,,,
1253,RANDOM,0.0292,776,0.227,100.0,17.59,33.49,275.55,268,,,,,,
1254,BFD,0.2473,210,0.731,100.0,59.74,79.72,81.48,1722,,,,,,
1254,BNB,0.5039,200,0.795,100.0,62.72,89.47,73.31,57,27.0,3.0,20.0,38.0,852.0,940.0
1254,FFD,0.0183,1285,0.112,100.0,9.76,13.52,549.87,252,,,,,,
1254,RANDOM,0.0288,615,0.27,100.0,20.4,39.32,208.53,261,,,,,,
1255,BFD,0.3185,220,0.755,100.0,68.28,78.75,98.34,1854,,,,,,
1255,BNB,0.5007,220,0.756,100.0,68.28,78.75,98.18,35,16.0,2.0,14.0,31.0,535.0,598.0
1255,FFD,0.008,1375,0.119,100.0,10.93,12.0,627.26,123,,,,,,
1255,RANDOM,0.0204,710,0.286,100.0,21.16,45.0,230.03,208,,,,,,
1256,BFD,0.3443,260,0.701,100.0,53.34,82.65,89.21,2298,,,,,,
1256,BNB,0.8213,220,0.76,100.0,63.04,82.24,87.44,102,47.0,4.0,50.0,78.0,1593.0,1772.0
1256,FFD,0.01,1373,0.117,100.0,10.1,13.72,579.61,199,,,,,,
1256,RANDOM,0.0196,1100,0.157,100.0,12.61,38.46,413.46,152,,,,,,
1257,BFD,0.2654,260,0.73,100.0,56.5,84.06,92.03,1458,,,,,,
1257,BNB,1.0605,210,0.811,100.0,69.95,85.94,88.27,191,100.0,21.0,47.0,97.0,2190.0,2455.0
1257,FFD,0.0087,1385,0.12,100.0,10.61,13.72,599.99,128,,,,,,
1257,RANDOM,0.0188,628,0.307,100.0,23.39,39.98,215.95,148,,,,,,
1258,BFD,0.3045,220,0.681,100.0,62.65,69.7,100.36,2358,,,,,,
1258,BNB,0.423,220,0.745,100.0,62.65,79.45,89.27,35,17.0,2.0,18.0,7.0,406.0,450.0
1258,FFD,0.0086,1385,0.104,100.0,9.95,11.11,659.75,157,,,,,,
1258,RANDOM,0.0282,575,0.302,100.0,23.97,36.27,212.74,226,,,,,,
1259,BFD,0.3242,220,0.699,100.0,64.05,72.05,100.0,2292,,,,,,
1259,BNB,0.4134,220,0.732,100.0,64.05,78.19,94.24,36,21.0,2.0,13.0,11.0,413.0,460.0
1259,FFD,0.0099,1365,0.113,100.0,10.32,11.81,619.24,166,,,,,,
1259,RANDOM,0.0263,1010,0.178,100.0,13.95,34.76,364.1,225,,,,,,
1260,BFD,0.3074,220,0.576,100.0,47.78,63.48,87.33,1974,,,,,,
1260,BNB,0.4185,220,0.631,100.0,47.78,73.23,74.68,29,17.0,0.0,17.0,14.0,431.0,479.0
1260,FFD,0.0144,1399,0.093,100.0,7.51,12.79,531.64,219,,,,,,
1260,RANDOM,0.0194,635,0.218,100.0,16.55,38.97,217.12,184,,,,,,
1261,BFD,0.3123,220,0.507,100.0,47.36,52.55,102.14,1914,,,,,,
1261,BNB,0.4326,220,0.611,100.0,47.36,82.36,78.16,39,25.0,0.0,17.0,4.0,466.0,512.0
1261,FFD,0.0105,1399,0.094,100.0,7.45,12.09,514.63,177,,,,,,
1261,RANDOM,0.0465,478,0.265,100.0,21.8,35.6,186.96,436,,,,,,
1262,BFD,0.2823,220,0.517,100.0,48.88,51.51,103.71,1854,,,,,,
1262,BNB,0.376,220,0.605,100.0,48.88,82.15,83.97,38,25.0,1.0,6.0,16.0,410.0,458.0
1262,FFD,0.0063,1367,0.089,100.0,7.87,10.82,596.95,67,,,,,,
1262,RANDOM,0.0121,393,0.335,100.0,27.36,41.76,152.43,104,,,,,,
1263,BFD,0.3138,220,0.67,100.0,61.23,68.68,99.56,2004,,,,,,
1263,BNB,0.4559,220,0.708,100.0,61.23,78.43,92.74,35,17.0,1.0,16.0,19.0,500.0,553.0
1263,FFD,0.0071,1395,0.109,100.0,9.66,12.0,610.7,106,,,,,,
1263,RANDOM,0.0832,690,0.263,100.0,19.52,41.38,225.0,799,,,,,,
1264,BFD,0.2732,240,0.706,100.0,61.29,76.16,101.76,1770,,,,,,
1264,BNB,0.4541,220,0.766,100.0,66.86,79.78,93.98,50,24.0,2.0,8.0,27.0,539.0,600.0
1264,FFD,0.0091,1365,0.115,100.0,10.78,13.71,638.68,136,,,,,,
1264,RANDOM,0.0285,1250,0.139,100.0,11.77,22.58,511.79,282,,,,,,
1265,BFD,0.2477,300,0.736,100.0,59.61,79.75,114.7,1368,,,,,,
1265,BNB,1.1544,268,0.793,100.0,66.73,84.38,108.73,185,86.0,22.0,51.0,129.0,2258.0,2546.0
1265,FFD,0.0133,1365,0.158,100.0,13.1,20.22,542.93,143,,,,,,
1265,RANDOM,0.0188,829,0.275,100.0,21.57,35.62,300.77,138,,,,,,
1266,BFD,0.3495,220,0.611,100.0,56.34,62.63,100.64,2172,,,,,,
1266,BNB,0.4818,220,0.644,100.0,56.34,68.76,94.21,41,25.0,1.0,16.0,3.0,451.0,496.0
1266,FFD,0.0109,1399,0.094,100.0,8.86,11.38,659.99,185,,,,,,
1266,RANDOM,0.0335,808,0.205,100.0,15.34,35.09,267.89,286,,,,,,
1267,BFD,0.296,266,0.744,100.0,60.83,81.81,103.4,1356,,,,,,
1267,BNB,1.7838,266,0.713,100.0,60.83,75.54,110.19,224,108.0,17.0,65.0,196.0,2915.0,3301.0
1267,FFD,0.013,1365,0.142,100.0,11.85,16.86,544.98,153,,,,,,
1267,RANDOM,0.0292,679,0.292,100.0,23.83,39.32,263.56,215,,,,,,
1268,BFD,0.2908,220,0.75,100.0,70.62,75.49,103.15,1668,,,,,,
1268,BNB,0.4065,220,0.802,100.0,70.62,85.24,95.13,36,21.0,2.0,13.0,11.0,416.0,463.0
1268,FFD,0.0066,1380,0.118,100.0,11.26,12.0,658.31,83,,,,,,
1268,RANDOM,0.0384,1143,0.173,100.0,13.59,43.13,416.65,339,,,,,,
1269,BFD,0.2565,210,0.697,100.0,61.29,73.82,90.6,1500,,,,,,
1269,BNB,0.6887,200,0.766,100.0,64.36,83.57,81.0,100,36.0,4.0,47.0,138.0,2207.0,2432.0
1269,FFD,0.0103,1275,0.111,100.0,10.1,11.33,576.3,124,,,,,,
1269,RANDOM,0.0231,660,0.254,100.0,19.5,43.18,230.35,185,,,,,,
1270,BFD,0.2411,280,0.765,100.0,63.91,81.59,112.45,1650,,,,,,
1270,BNB,0.4398,0,0.0,0.0,,0.0,-1.0,48,24.0,2.0,16.0,51.0,603.0,696.0
1270,FFD,0.0098,1330,0.147,100.0,13.46,15.41,602.49,119,,,,,,
1270,RANDOM,0.0234,1273,0.182,100.0,14.06,32.84,450.7,212,,,,,,
1271,BFD,0.2184,200,0.396,100.0,36.35,46.29,91.14,1434,,,,,,
1271,BNB,0.5026,200,0.496,100.0,36.35,73.31,63.67,51,16.0,0.0,19.0,105.0,1574.0,1714.0
1271,FFD,0.0146,1334,0.064,100.0,5.45,7.61,546.28,242,,,,,,
1271,RANDOM,0.0107,365,0.242,100.0,19.92,39.89,143.39,70,,,,,,
1272,BFD,0.343,260,0.693,100.0,57.21,75.38,102.48,2196,,,,,,
