order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2805,BFD,1.7791,280,0.87,100.0,74.48,90.44,116.5,18372,,,,,,
2805,BNB,116.0202,260,0.876,100.0,80.21,90.33,118.01,8952,433.0,309.0,2757.0,29321.0,587227.0,620047.0
2805,FFD,0.044,1399,0.158,100.0,14.91,17.03,658.37,1350,,,,,,
2805,RANDOM,0.8148,940,0.21,85.71,15.13,51.21,287.32,8216,,,,,,
2806,BFD,1.7326,560,0.837,100.0,71.45,88.82,232.12,10368,,,,,,
2806,BNB,811.6125,480,0.916,100.0,83.36,93.97,216.4,88127,42536.0,8565.0,22559.0,74424.0,1639151.0,1787235.0
2806,FFD,0.0439,1400,0.309,100.0,28.58,32.22,643.42,667,,,,,,
2806,RANDOM,0.6158,1400,0.281,82.14,24.32,39.86,592.42,11785,,,,,,
2807,BFD,2.1763,413,0.846,100.0,73.27,90.74,174.54,18252,,,,,,
2807,BNB,4.5105,0,0.0,0.0,,0.0,-1.0,227,1.0,0.0,157.0,751.0,8804.0,9713.0
2807,FFD,0.0386,1399,0.235,100.0,21.63,24.79,637.47,770,,,,,,
2807,RANDOM,1.6359,662,0.352,75.0,31.49,37.76,292.31,14362,,,,,,
2808,BFD,1.6761,398,0.834,100.0,69.91,91.51,160.6,14910,,,,,,
2808,BNB,2306.4014,330,0.912,100.0,84.32,93.38,151.59,240459,78311.0,18962.0,61990.0,413431.0,6747046.0,7319740.0
2808,FFD,0.047,1377,0.221,100.0,20.21,24.6,624.33,1070,,,,,,
2808,RANDOM,0.6491,1363,0.239,89.29,17.56,55.15,436.24,7644,,,,,,
2809,BFD,1.3176,410,0.83,100.0,73.41,89.54,178.19,11610,,,,,,
2809,BNB,7724.5296,375,0.9,100.0,80.26,92.84,164.77,694536,177817.0,39078.0,141327.0,1552312.0,26144589.0,28055123.0
2809,FFD,0.0331,1371,0.239,100.0,21.95,24.41,625.98,755,,,,,,
2809,RANDOM,0.0815,1296,0.286,100.0,23.22,39.38,498.33,816,,,,,,
2810,BFD,2.0962,460,0.809,100.0,63.5,92.24,167.12,17028,,,,,,
2810,BNB,233.6273,390,0.864,100.0,74.9,91.57,164.96,14841,179.0,25.0,5337.0,52982.0,760203.0,818726.0
2810,FFD,0.0367,1399,0.222,100.0,20.88,23.05,655.56,804,,,,,,
2810,RANDOM,0.4161,1342,0.236,92.86,19.35,36.79,524.93,4788,,,,,,
2811,BFD,1.4363,466,0.87,100.0,75.41,95.34,197.22,15246,,,,,,
2811,BNB,7841.7004,430,0.896,100.0,81.73,91.9,194.39,569795,115036.0,16476.0,151182.0,1470318.0,17299842.0,19052854.0
2811,FFD,0.0324,1395,0.263,100.0,25.19,26.95,668.09,703,,,,,,
2811,RANDOM,0.3591,1380,0.303,100.0,25.47,51.8,558.13,5087,,,,,,
2812,BFD,1.1045,533,0.883,100.0,79.75,93.76,238.08,7590,,,,,,
2812,BNB,196.6574,533,0.873,100.0,79.75,91.13,241.19,16256,6237.0,1336.0,6225.0,20924.0,419272.0,453994.0
2812,FFD,0.0433,1400,0.329,100.0,30.36,33.93,642.58,854,,,,,,
2812,RANDOM,2.6127,1400,0.157,42.86,13.08,28.71,561.84,32239,,,,,,
2813,BFD,2.4187,350,0.881,100.0,78.31,93.15,153.21,19344,,,,,,
2813,BNB,16.8175,0,0.0,0.0,,0.0,-1.0,893,11.0,6.0,421.0,3071.0,43340.0,46849.0
2813,FFD,0.0401,1399,0.215,100.0,19.59,23.57,630.61,779,,,,,,
2813,RANDOM,0.9541,820,0.336,85.71,27.49,43.9,318.7,8376,,,,,,
2814,BFD,1.2154,335,0.904,100.0,80.22,95.37,146.25,12714,,,,,,
2814,BNB,45.0026,300,0.943,100.0,89.58,95.85,142.04,3966,1199.0,109.0,1240.0,8019.0,200643.0,211210.0
2814,FFD,0.0683,1399,0.216,100.0,19.21,22.7,611.79,1707,,,,,,
2814,RANDOM,0.1165,1400,0.22,100.0,19.2,51.32,598.14,1306,,,,,,
2815,BFD,2.1942,333,0.879,100.0,77.82,91.79,144.98,18162,,,,,,
2815,BNB,83.2738,330,0.889,100.0,78.52,92.91,143.29,5760,678.0,75.0,1901.0,17374.0,338774.0,358802.0
2815,FFD,0.0449,1395,0.205,100.0,18.58,22.6,623.8,950,,,,,,
2815,RANDOM,1.8085,690,0.257,71.43,20.18,31.87,250.4,16369,,,,,,
2816,BFD,1.9855,550,0.801,100.0,73.56,81.36,250.47,14484,,,,,,
2816,BNB,232.1637,530,0.858,100.0,76.34,90.73,232.08,13885,1096.0,694.0,4794.0,41761.0,587348.0,635693.0
2816,FFD,0.0282,1399,0.313,100.0,28.92,32.91,642.06,591,,,,,,
2816,RANDOM,2.4006,920,0.25,57.14,19.47,38.35,329.11,24158,,,,,,
2817,BFD,1.6333,280,0.897,100.0,78.87,95.28,120.78,17364,,,,,,
2817,BNB,33.9499,262,0.891,100.0,84.29,90.05,123.59,3272,897.0,101.0,1372.0,6706.0,139404.0,148480.0
2817,FFD,0.0373,1400,0.173,100.0,15.77,17.39,632.62,829,,,,,,
2817,RANDOM,0.1059,1386,0.207,100.0,15.93,41.81,484.45,1221,,,,,,
2818,BFD,2.2254,420,0.828,100.0,70.59,94.16,173.78,19392,,,,,,
2818,BNB,46.0497,350,0.913,100.0,84.71,93.11,161.45,4349,821.0,757.0,1046.0,8400.0,130879.0,141903.0
2818,FFD,0.0312,1396,0.232,100.0,21.24,24.15,632.33,815,,,,,,
2818,RANDOM,1.8338,562,0.323,67.86,24.39,50.62,189.92,18366,,,,,,
2819,BFD,1.4209,535,0.87,100.0,75.92,91.5,228.59,11394,,,,,,
2819,BNB,72.3528,510,0.889,100.0,79.64,92.57,225.21,6999,2459.0,840.0,3020.0,8441.0,170757.0,185517.0
2819,FFD,0.0295,1400,0.317,100.0,29.01,33.91,634.64,619,,,,,,
2819,RANDOM,0.5823,1400,0.278,82.14,24.17,41.46,593.94,10510,,,,,,
2820,BFD,1.6474,460,0.85,100.0,76.05,87.64,202.91,14094,,,,,,
2820,BNB,4943.1679,410,0.913,100.0,85.33,94.05,190.67,537493,217575.0,55419.0,130222.0,654665.0,14940742.0,15998623.0
2820,FFD,0.0373,1399,0.279,100.0,25.01,30.73,617.77,840,,,,,,
2820,RANDOM,0.0936,1310,0.315,100.0,26.71,51.3,538.21,823,,,,,,
2821,BFD,1.5474,520,0.756,100.0,58.4,92.04,183.3,16962,,,,,,
2821,BNB,17863.6645,370,0.908,100.0,82.07,92.75,165.44,1483926,540274.0,32460.0,293312.0,2778642.0,42318212.0,45962900.0
2821,FFD,0.0489,1365,0.247,100.0,22.25,25.4,608.13,934,,,,,,
2821,RANDOM,0.2971,1340,0.292,100.0,22.66,55.66,477.64,3085,,,,,,
2822,BFD,1.0427,660,0.826,100.0,69.7,87.72,269.1,6006,,,,,,
2822,BNB,2.5197,0,0.0,0.0,,0.0,-1.0,148,0.0,0.0,72.0,525.0,3662.0,4259.0
2822,FFD,0.0438,1400,0.352,100.0,32.86,37.09,649.2,1060,,,,,,
2822,RANDOM,0.2874,1400,0.349,96.43,31.92,42.33,633.99,5087,,,,,,
2823,BFD,1.7446,296,0.905,100.0,84.24,92.32,137.04,14880,,,,,,
2823,BNB,369.2055,282,0.929,100.0,88.42,93.57,133.92,43648,16108.0,3114.0,16478.0,61949.0,1104321.0,1201970.0
2823,FFD,0.0808,1399,0.204,100.0,17.82,21.76,598.73,2099,,,,,,
2823,RANDOM,0.7383,1400,0.18,85.71,14.11,47.11,504.99,9563,,,,,,
2824,BFD,1.665,280,0.888,100.0,79.76,92.28,124.13,14016,,,,,,
2824,BNB,10.3206,280,0.855,100.0,79.76,86.64,129.85,676,52.0,22.0,218.0,2106.0,28853.0,31251.0
2824,FFD,0.0335,1385,0.178,100.0,16.12,19.03,619.16,841,,,,,,
2824,RANDOM,0.0584,910,0.326,100.0,24.54,47.35,306.4,541,,,,,,
2825,BFD,1.7801,420,0.877,100.0,77.34,91.84,181.78,14160,,,,,,
2825,BNB,55.3745,390,0.932,100.0,83.29,95.34,171.86,7265,3445.0,800.0,2585.0,5210.0,168323.0,180363.0
2825,FFD,0.0375,1375,0.249,100.0,23.62,26.78,649.08,902,,,,,,
2825,RANDOM,1.2594,1400,0.201,71.43,15.59,47.7,496.21,17196,,,,,,
2826,BFD,1.048,530,0.871,100.0,74.36,93.79,219.44,7410,,,,,,
2826,BNB,942.4437,480,0.909,100.0,82.11,94.72,214.42,86824,30613.0,6320.0,27071.0,135525.0,2971557.0,3171086.0
2826,FFD,0.0491,1375,0.325,100.0,28.66,37.75,594.79,803,,,,,,
2826,RANDOM,0.0679,1395,0.306,100.0,28.25,37.19,638.59,685,,,,,,
2827,BFD,1.511,520,0.748,100.0,61.15,85.61,202.01,12528,,,,,,
2827,BNB,22765.6034,440,0.805,100.0,72.27,82.8,194.93,1388488,16367.0,2892.0,259124.0,5198458.0,66928594.0,72405435.0
2827,FFD,0.0469,1385,0.25,100.0,22.96,26.82,630.35,1124,,,,,,
2827,RANDOM,0.0582,1383,0.281,100.0,22.99,39.65,537.55,554,,,,,,
2828,BFD,2.3818,420,0.859,100.0,76.22,93.7,183.29,21024,,,,,,
2828,BNB,25.0871,385,0.923,100.0,83.15,95.11,171.23,2344,610.0,304.0,651.0,4105.0,75831.0,81501.0
2828,FFD,0.0384,1399,0.244,100.0,22.88,24.9,651.82,964,,,,,,
2828,RANDOM,1.8814,906,0.199,67.86,17.81,30.9,398.87,18470,,,,,,
2829,BFD,1.7844,460,0.849,100.0,71.19,90.41,185.71,14904,,,,,,
2829,BNB,863.2246,400,0.893,100.0,81.87,91.76,181.8,80797,23949.0,5663.0,24070.0,151038.0,2781374.0,2986094.0
2829,FFD,0.0318,1390,0.266,100.0,23.56,27.65,605.26,582,,,,,,
2829,RANDOM,0.0618,1372,0.308,100.0,23.87,49.88,485.82,544,,,,,,
2830,BFD,1.3923,483,0.892,100.0,73.67,97.56,190.48,7356,,,,,,
2830,BNB,2.3585,0,0.0,0.0,,0.0,-1.0,107,0.0,0.0,52.0,381.0,3583.0,4016.0
2830,FFD,0.0236,1365,0.277,100.0,26.07,30.64,639.89,439,,,,,,
2830,RANDOM,2.2025,1100,0.27,60.71,20.77,45.21,384.38,22419,,,,,,
2831,BFD,1.1757,500,0.889,100.0,79.87,92.67,221.75,12420,,,,,,
2831,BNB,27.5239,500,0.895,100.0,79.87,95.23,219.96,2361,898.0,244.0,932.0,2787.0,60974.0,65835.0
2831,FFD,0.0342,1385,0.292,100.0,28.83,29.13,682.51,747,,,,,,
2831,RANDOM,1.9283,1400,0.216,57.14,17.3,35.33,524.89,24517,,,,,,
2832,BFD,1.6714,460,0.82,100.0,68.7,93.85,185.55,16668,,,,,,
2832,BNB,5080.3437,390,0.87,100.0,81.03,88.58,180.69,360889,10122.0,1125.0,77688.0,1309578.0,17037961.0,18436474.0
2832,FFD,0.0485,1399,0.259,100.0,22.59,29.58,597.5,1021,,,,,,
2832,RANDOM,0.0549,1345,0.3,100.0,23.5,55.75,487.4,679,,,,,,
2833,BFD,1.5161,400,0.87,100.0,76.34,91.76,172.0,11838,,,,,,
2833,BNB,228.3567,400,0.843,100.0,76.34,87.87,179.17,23403,9871.0,1843.0,5422.0,29615.0,559263.0,606014.0
2833,FFD,0.045,1385,0.239,100.0,22.05,24.52,635.23,1185,,,,,,
2833,RANDOM,0.7222,1375,0.232,85.71,18.42,36.16,508.54,8700,,,,,,
2834,BFD,1.5438,425,0.802,100.0,68.27,90.56,175.32,14322,,,,,,
2834,BNB,10913.3658,340,0.917,100.0,85.33,94.08,157.22,911342,197075.0,40286.0,206528.0,2251915.0,31961876.0,34657680.0
2834,FFD,0.038,1375,0.223,100.0,21.1,22.86,650.04,924,,,,,,
2834,RANDOM,3.0251,610,0.219,46.43,17.48,31.74,228.56,30233,,,,,,
2835,BFD,1.8094,400,0.894,100.0,79.62,93.75,175.46,13986,,,,,,
2835,BNB,520.2185,390,0.925,100.0,81.66,95.24,169.11,56232,23016.0,4459.0,12874.0,74659.0,1315342.0,1430350.0
2835,FFD,0.0392,1385,0.251,100.0,22.99,26.93,630.13,1103,,,,,,
2835,RANDOM,0.0897,1398,0.278,100.0,22.78,51.8,544.97,1077,,,,,,
2836,BFD,1.2747,463,0.853,100.0,75.3,89.09,200.67,13830,,,,,,
2836,BNB,599.6749,398,0.957,100.0,87.59,98.18,180.57,65143,25943.0,6473.0,26430.0,71977.0,1531084.0,1661907.0
2836,FFD,0.0383,1370,0.268,100.0,25.45,26.89,647.5,1780,,,,,,
2836,RANDOM,0.4142,1397,0.242,89.29,21.52,37.04,610.19,8206,,,,,,
2837,BFD,1.75,362,0.905,100.0,81.82,94.41,161.9,15492,,,,,,
2837,BNB,66.3968,344,0.91,100.0,86.11,92.4,162.29,7888,3294.0,852.0,2708.0,8089.0,205592.0,220535.0
2837,FFD,0.0437,1350,0.245,100.0,21.94,26.88,595.82,971,,,,,,
2837,RANDOM,1.8028,632,0.306,67.86,23.92,37.04,227.92,18316,,,,,,
2838,BFD,1.5578,346,0.88,100.0,73.63,95.18,139.35,14898,,,,,,
2838,BNB,7.4002,296,0.908,100.0,86.07,91.38,139.87,565,77.0,18.0,175.0,1600.0,17608.0,19478.0
2838,FFD,0.049,1399,0.194,100.0,18.21,20.78,654.57,1193,,,,,,
2838,RANDOM,0.9433,1348,0.187,85.71,14.52,47.35,479.79,8652,,,,,,
2839,BFD,1.7927,520,0.705,100.0,56.88,81.02,197.88,16626,,,,,,
2839,BNB,2520.1324,401,0.853,100.0,73.75,90.95,169.0,162965,2863.0,420.0,22725.0,612655.0,7452653.0,8091316.0
2839,FFD,0.0582,1385,0.236,100.0,21.35,26.96,619.54,1466,,,,,,
2839,RANDOM,0.0594,1390,0.285,100.0,21.28,48.13,458.11,566,,,,,,
2840,BFD,1.6854,433,0.883,100.0,76.65,93.85,183.7,11736,,,,,,
2840,BNB,2.9426,0,0.0,0.0,,0.0,-1.0,116,1.0,0.0,63.0,401.0,4540.0,5005.0
2840,FFD,0.0303,1390,0.261,100.0,23.88,29.73,630.8,628,,,,,,
2840,RANDOM,1.8933,980,0.281,67.86,22.73,38.25,374.87,18360,,,,,,
2841,BFD,0.8349,535,0.91,100.0,75.79,96.05,213.94,5898,,,,,,
2841,BNB,2.187,0,0.0,0.0,,0.0,-1.0,130,0.0,0.0,58.0,467.0,3278.0,3803.0
2841,FFD,0.0327,1375,0.314,100.0,29.49,32.58,642.27,755,,,,,,
2841,RANDOM,0.5696,1400,0.319,89.29,26.53,52.24,558.05,8372,,,,,,
2842,BFD,1.4242,413,0.895,100.0,78.19,94.51,176.64,13476,,,,,,
2842,BNB,1068.3139,379,0.935,100.0,85.2,95.65,171.14,119852,52632.0,10505.0,24418.0,139220.0,2627322.0,2854097.0
2842,FFD,0.0379,1382,0.262,100.0,23.37,30.25,607.01,778,,,,,,
2842,RANDOM,0.7865,1380,0.236,82.14,19.08,35.09,527.16,10532,,,,,,
2843,BFD,1.7815,460,0.803,100.0,67.16,90.03,185.07,15438,,,,,,
2843,BNB,10691.0688,390,0.867,100.0,79.21,88.39,176.57,851032,166204.0,26532.0,160369.0,2279989.0,31238211.0,33871305.0
2843,FFD,0.0418,1399,0.247,100.0,22.08,27.88,616.75,818,,,,,,
2843,RANDOM,0.1177,1381,0.261,100.0,22.37,32.66,575.57,1554,,,,,,
2844,BFD,1.3482,398,0.84,100.0,74.43,88.91,173.43,9570,,,,,,
2844,BNB,96.6156,375,0.891,100.0,78.99,92.06,163.54,13032,5254.0,705.0,2406.0,19872.0,321465.0,349702.0
2844,FFD,0.0687,1371,0.232,100.0,21.61,24.89,635.37,1849,,,,,,
2844,RANDOM,1.2321,1375,0.182,71.43,15.1,22.34,545.42,16974,,,,,,
2845,BFD,1.6509,430,0.887,100.0,74.18,96.37,172.92,14394,,,,,,
2845,BNB,762.5676,362,0.932,100.0,88.11,94.04,170.45,64214,20993.0,4988.0,17675.0,109231.0,1577613.0,1730500.0
2845,FFD,0.0274,1365,0.251,100.0,23.37,25.61,632.0,661,,,,,,
2845,RANDOM,0.8706,1370,0.244,82.14,18.55,47.11,467.47,10539,,,,,,
2846,BFD,1.0251,465,0.9,100.0,80.47,93.12,205.1,7260,,,,,,
2846,BNB,92.3752,460,0.896,100.0,81.35,94.5,206.6,9841,4170.0,1133.0,2141.0,10698.0,209381.0,227523.0
2846,FFD,0.0323,1395,0.288,100.0,26.82,30.83,645.27,651,,,,,,
2846,RANDOM,0.5764,1400,0.255,85.71,23.02,33.25,625.27,10186,,,,,,
2847,BFD,1.2091,400,0.939,100.0,89.18,95.81,189.36,9126,,,,,,
2847,BNB,2.2757,0,0.0,0.0,,0.0,-1.0,103,4.0,2.0,43.0,344.0,2445.0,2838.0
2847,FFD,0.0379,1380,0.278,100.0,25.85,28.97,638.45,773,,,,,,
2847,RANDOM,0.252,1400,0.282,96.43,24.55,48.62,594.68,3105,,,,,,
2848,BFD,1.9428,355,0.831,100.0,71.76,92.6,149.43,22134,,,,,,
2848,BNB,62.2317,300,0.908,100.0,84.92,91.61,139.54,7290,2637.0,495.0,2007.0,11483.0,182302.0,198924.0
2848,FFD,0.0441,1385,0.197,100.0,18.39,20.5,643.74,1199,,,,,,
2848,RANDOM,0.0682,1396,0.239,100.0,18.25,38.95,480.28,683,,,,,,
2849,BFD,1.1535,333,0.908,100.0,86.04,92.32,157.35,10392,,,,,,
2849,BNB,173.7231,330,0.926,100.0,86.82,93.51,154.02,19353,7034.0,706.0,3813.0,34889.0,454740.0,501182.0
2849,FFD,0.0388,1390,0.226,100.0,20.61,24.54,628.73,619,,,,,,
2849,RANDOM,0.1497,1373,0.242,100.0,20.87,36.27,577.5,1871,,,,,,
2850,BFD,0.9992,410,0.903,100.0,84.59,91.95,191.2,7524,,,,,,
2850,BNB,2.0735,0,0.0,0.0,,0.0,-1.0,103,4.0,2.0,43.0,344.0,2445.0,2838.0
2850,FFD,0.0308,1380,0.267,100.0,25.13,29.21,645.58,687,,,,,,
2850,RANDOM,0.1168,1400,0.268,100.0,24.77,32.41,643.24,1618,,,,,,
2851,BFD,1.3143,463,0.853,100.0,69.92,93.08,180.44,13194,,,,,,
2851,BNB,62.0771,430,0.873,100.0,75.28,91.84,180.65,5776,1500.0,305.0,1656.0,12413.0,152909.0,168783.0
2851,FFD,0.0444,1400,0.25,100.0,23.12,25.74,643.29,1049,,,,,,
2851,RANDOM,0.0673,1370,0.273,100.0,23.63,45.43,579.32,626,,,,,,
2852,BFD,1.5147,392,0.877,100.0,73.19,95.08,157.27,13122,,,,,,
2852,BNB,264.6212,335,0.906,100.0,85.64,91.54,157.71,24745,7128.0,1425.0,5015.0,51075.0,856808.0,921451.0
2852,FFD,0.0336,1392,0.216,100.0,20.61,22.61,664.21,936,,,,,,
2852,RANDOM,1.0449,1347,0.201,78.57,15.83,30.66,493.49,12640,,,,,,
2853,BFD,2.5199,375,0.807,100.0,65.52,89.86,144.1,18546,,,,,,
2853,BNB,421.7003,322,0.857,100.0,76.3,89.42,141.2,32787,2163.0,168.0,5588.0,113860.0,1332585.0,1454364.0
2853,FFD,0.0545,1385,0.194,100.0,17.74,20.7,627.45,1193,,,,,,
2853,RANDOM,1.0303,1152,0.159,78.57,14.81,30.66,531.95,12360,,,,,,
2854,BFD,0.9918,392,0.921,100.0,79.45,98.23,164.71,7476,,,,,,
2854,BNB,18.0201,360,0.915,100.0,86.51,92.13,169.69,3015,1587.0,249.0,707.0,2148.0,60150.0,64841.0
2854,FFD,0.0415,1400,0.24,100.0,22.24,25.46,644.45,882,,,,,,
2854,RANDOM,0.5268,1400,0.211,92.86,19.46,38.73,641.5,7469,,,,,,
2855,BFD,1.7735,460,0.853,100.0,71.36,94.51,185.14,12294,,,,,,
2855,BNB,1230.1839,430,0.865,100.0,76.34,90.67,186.28,85805,7089.0,1951.0,21512.0,276478.0,4178632.0,4485662.0
2855,FFD,0.0344,1400,0.253,100.0,23.45,27.3,644.52,708,,,,,,
2855,RANDOM,0.0598,1383,0.283,100.0,23.74,48.62,559.55,622,,,,,,
2856,BFD,1.4294,445,0.88,100.0,76.86,96.25,190.33,13626,,,,,,
2856,BNB,196.2882,403,0.914,100.0,84.87,92.85,185.97,21658,8372.0,2516.0,6030.0,26117.0,471433.0,514468.0
2856,FFD,0.0376,1399,0.277,100.0,24.45,30.92,605.55,919,,,,,,
2856,RANDOM,0.089,1393,0.288,100.0,24.55,48.67,577.02,1136,,,,,,
2857,BFD,1.2083,360,0.93,100.0,84.75,96.44,162.39,7926,,,,,,
2857,BNB,4638.3605,349,0.942,100.0,87.43,95.24,160.93,484838,182451.0,11614.0,73365.0,895637.0,14632132.0,15795199.0
2857,FFD,0.0313,1376,0.244,100.0,22.17,26.42,619.29,799,,,,,,
2857,RANDOM,0.0513,1313,0.278,100.0,23.24,35.71,526.31,442,,,,,,
2858,BFD,1.7835,482,0.815,100.0,74.64,85.04,218.83,13500,,,,,,
2858,BNB,5613.0843,430,0.91,100.0,83.66,93.02,196.18,583222,236057.0,61572.0,135932.0,708756.0,16061230.0,17203547.0
2858,FFD,0.0388,1371,0.283,100.0,26.24,29.64,631.89,790,,,,,,
2858,RANDOM,0.3154,1400,0.292,96.43,24.3,44.92,558.15,3570,,,,,,
2859,BFD,1.5773,263,0.932,100.0,85.02,95.28,118.8,10422,,,,,,
2859,BNB,12.0702,260,0.903,100.0,86.0,91.39,123.5,1110,379.0,40.0,318.0,2012.0,41282.0,44031.0
2859,FFD,0.0521,1399,0.183,100.0,15.98,20.71,599.21,1104,,,,,,
2859,RANDOM,0.7827,1080,0.224,89.29,17.56,44.49,392.42,6535,,,,,,
2860,BFD,1.7195,410,0.85,100.0,73.25,92.38,172.02,18912,,,,,,
2860,BNB,924.47,335,0.946,100.0,89.65,95.79,158.32,116200,54314.0,6119.0,30738.0,131782.0,2731818.0,2954771.0
2860,FFD,0.0358,1400,0.234,100.0,21.45,25.43,636.44,785,,,,,,
2860,RANDOM,3.0224,480,0.174,42.86,14.94,24.77,200.3,32217,,,,,,
2861,BFD,1.5076,396,0.845,100.0,67.97,93.83,149.76,17964,,,,,,
2861,BNB,78.5255,330,0.904,100.0,81.57,93.04,147.07,7356,1470.0,259.0,1402.0,19342.0,209361.0,231834.0
2861,FFD,0.0417,1395,0.215,100.0,19.3,22.8,617.17,893,,,,,,
2861,RANDOM,0.0601,1222,0.267,100.0,22.03,49.05,481.83,566,,,,,,
2862,BFD,0.9172,460,0.785,100.0,63.74,89.01,176.8,14232,,,,,,
2862,BNB,9807.7826,390,0.855,100.0,75.17,89.14,168.31,668152,115539.0,21113.0,137901.0,1851412.0,24102234.0,26228199.0
2862,FFD,0.0425,1385,0.242,100.0,21.17,26.12,592.9,982,,,,,,
2862,RANDOM,0.0686,1321,0.273,100.0,22.19,42.59,509.87,663,,,,,,
2863,BFD,1.4835,560,0.838,100.0,69.82,91.51,223.89,9510,,,,,,
2863,BNB,3419.9543,466,0.917,100.0,83.91,95.25,211.48,291532,112907.0,22260.0,70778.0,419465.0,6979683.0,7605093.0
2863,FFD,0.0345,1365,0.306,100.0,28.65,32.13,636.8,703,,,,,,
2863,RANDOM,2.0445,1400,0.18,50.0,14.36,41.22,520.27,28724,,,,,,
2864,BFD,1.8434,460,0.896,100.0,80.49,94.9,204.1,14958,,,,,,
2864,BNB,119.3091,430,0.922,100.0,86.11,95.13,199.79,9689,3035.0,832.0,3787.0,15619.0,324737.0,348010.0
2864,FFD,0.03,1395,0.284,100.0,26.54,29.83,648.28,622,,,,,,
2864,RANDOM,0.7101,1383,0.264,75.0,23.2,45.21,595.62,15278,,,,,,
2865,BFD,1.3799,330,0.925,100.0,82.07,97.11,144.09,10764,,,,,,
2865,BNB,2.8537,310,0.932,100.0,87.37,95.68,144.72,186,69.0,3.0,94.0,285.0,6685.0,7136.0
2865,FFD,0.0622,1399,0.208,100.0,19.36,22.42,648.82,1441,,,,,,
2865,RANDOM,0.1146,1393,0.21,100.0,19.44,39.38,639.93,1176,,,,,,
2866,BFD,1.4124,460,0.816,100.0,66.85,94.84,179.41,17700,,,,,,
2866,BNB,14445.0734,385,0.913,100.0,79.88,95.15,165.03,1160003,380332.0,47228.0,188908.0,2313269.0,34996974.0,37926711.0
2866,FFD,0.0443,1371,0.254,100.0,22.43,27.02,594.85,898,,,,,,
2866,RANDOM,0.1061,1381,0.281,100.0,22.27,38.71,509.47,1093,,,,,,
2867,BFD,1.307,300,0.932,100.0,84.68,94.82,134.97,13074,,,,,,
2867,BNB,13.3062,300,0.893,100.0,84.68,89.82,141.82,1558,660.0,136.0,394.0,1858.0,29938.0,32986.0
2867,FFD,0.0322,1396,0.195,100.0,18.2,20.5,647.85,845,,,,,,
2867,RANDOM,2.8565,312,0.258,46.43,22.93,44.59,136.31,30211,,,,,,
2868,BFD,1.3029,620,0.853,100.0,68.89,94.0,236.4,7440,,,,,,
2868,BNB,2.6452,0,0.0,0.0,,0.0,-1.0,130,0.0,0.0,58.0,467.0,3278.0,3803.0
2868,FFD,0.0276,1392,0.321,100.0,30.69,33.06,664.04,600,,,,,,
2868,RANDOM,1.1524,1400,0.244,71.43,22.42,32.66,638.26,16865,,,,,,
2869,BFD,1.3939,463,0.86,100.0,75.75,91.85,200.27,14532,,,,,,
