order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
2116,BNB,160.6082,310,0.915,100.0,83.58,93.11,140.34,19542,8987.0,1190.0,4651.0,22587.0,365011.0,402426.0
2116,FFD,0.0282,1385,0.209,100.0,18.71,23.54,610.53,590,,,,,,
2116,RANDOM,0.0825,1284,0.269,100.0,20.18,45.43,428.54,797,,,,,,
2117,BFD,0.9247,260,0.737,100.0,59.06,85.29,97.83,9474,,,,,,
2117,BNB,3.9436,260,0.691,100.0,59.06,73.23,107.82,453,148.0,48.0,203.0,629.0,10370.0,11398.0
2117,FFD,0.0396,1385,0.132,100.0,11.09,16.07,558.07,824,,,,,,
2117,RANDOM,0.0405,540,0.343,100.0,28.43,39.8,214.52,387,,,,,,
2118,BFD,1.1076,280,0.855,100.0,78.41,87.75,127.37,10374,,,,,,
2118,BNB,100.6285,280,0.874,100.0,78.41,90.73,123.87,9187,1386.0,331.0,1955.0,26198.0,332488.0,362358.0
2118,FFD,0.0309,1371,0.182,100.0,16.01,19.39,592.21,650,,,,,,
2118,RANDOM,0.065,1380,0.207,100.0,15.91,41.81,482.4,662,,,,,,
2119,BFD,1.0445,460,0.802,100.0,64.68,89.57,174.74,7032,,,,,,
2119,BNB,31.8436,375,0.902,100.0,79.34,93.06,161.91,4168,1788.0,497.0,1420.0,3707.0,78701.0,86113.0
2119,FFD,0.0211,1380,0.242,100.0,21.56,25.24,606.91,332,,,,,,
2119,RANDOM,0.0671,1348,0.275,100.0,22.07,53.2,509.16,649,,,,,,
2120,BFD,1.0232,333,0.853,100.0,75.2,88.48,144.11,8244,,,,,,
2120,BNB,29.5659,300,0.94,100.0,83.48,96.99,131.04,3057,1104.0,191.0,818.0,4900.0,71095.0,78108.0
2120,FFD,0.0267,1385,0.201,100.0,18.08,22.11,617.08,596,,,,,,
2120,RANDOM,0.6051,1373,0.19,85.71,14.88,40.9,497.2,6768,,,,,,
2121,BFD,0.7493,330,0.841,100.0,69.91,91.41,131.4,5124,,,,,,
2121,BNB,11.1732,310,0.871,100.0,74.42,91.51,128.62,1563,579.0,170.0,385.0,2117.0,36640.0,39891.0
2121,FFD,0.0253,1400,0.186,100.0,16.48,20.72,611.28,452,,,,,,
2121,RANDOM,0.0219,1130,0.269,100.0,20.42,44.15,386.68,180,,,,,,
2122,BFD,0.7728,350,0.875,100.0,81.01,90.17,160.9,6258,,,,,,
2122,BNB,1244.5017,350,0.847,100.0,81.01,85.78,166.99,154272,65837.0,15667.0,50464.0,159094.0,3570060.0,3861122.0
2122,FFD,0.0216,1395,0.234,100.0,20.32,27.65,591.83,413,,,,,,
2122,RANDOM,0.0462,1068,0.339,100.0,26.55,45.65,385.35,445,,,,,,
2123,BFD,0.833,350,0.858,100.0,73.71,91.68,146.2,7788,,,,,,
2123,BNB,102.3628,310,0.914,100.0,83.22,92.94,139.71,14892,6455.0,1655.0,4758.0,14160.0,296051.0,323079.0
2123,FFD,0.0334,1365,0.214,100.0,18.9,22.99,591.5,577,,,,,,
2123,RANDOM,0.037,1035,0.323,100.0,24.93,52.99,365.4,361,,,,,,
2124,BFD,0.7013,380,0.881,100.0,76.23,92.63,160.39,5778,,,,,,
2124,BNB,257.8131,350,0.897,100.0,82.77,91.87,160.27,26532,10303.0,1683.0,9067.0,37096.0,599970.0,658119.0
2124,FFD,0.0233,1320,0.243,100.0,21.95,26.95,588.68,420,,,,,,
2124,RANDOM,0.7525,1295,0.215,76.19,17.36,29.2,492.75,10528,,,,,,
2125,BFD,0.7567,420,0.857,100.0,76.53,88.89,184.78,4908,,,,,,
2125,BNB,4.5743,400,0.875,100.0,80.35,89.48,182.14,449,111.0,41.0,183.0,833.0,10434.0,11602.0
2125,FFD,0.0184,1400,0.256,100.0,22.96,27.89,620.77,265,,,,,,
2125,RANDOM,0.0373,1365,0.275,100.0,23.55,42.41,569.32,363,,,,,,
2126,BFD,0.7621,280,0.844,100.0,71.82,90.75,115.41,6216,,,,,,
2126,BNB,17.0696,263,0.858,100.0,76.46,88.77,115.44,1842,523.0,166.0,731.0,3182.0,54995.0,59597.0
2126,FFD,0.0327,1365,0.17,100.0,14.73,17.92,576.69,549,,,,,,
2126,RANDOM,0.0465,1374,0.185,100.0,14.64,32.92,506.89,461,,,,,,
2127,BFD,0.7153,290,0.804,100.0,72.57,84.22,129.34,5658,,,,,,
2127,BNB,102.3508,280,0.841,100.0,75.17,86.31,123.31,11134,2727.0,511.0,2025.0,26306.0,332535.0,364104.0
2127,FFD,0.0343,1365,0.175,100.0,15.42,20.09,589.61,763,,,,,,
2127,RANDOM,0.0463,1123,0.254,100.0,18.74,39.65,361.22,427,,,,,,
2128,BFD,0.6394,420,0.844,100.0,69.43,95.51,164.72,5022,,,,,,
2128,BNB,46.0736,375,0.887,100.0,77.76,92.1,161.11,4497,1235.0,257.0,2399.0,8059.0,154019.0,165969.0
2128,FFD,0.0305,1375,0.236,100.0,21.21,26.04,610.07,491,,,,,,
2128,RANDOM,0.0545,1320,0.304,100.0,22.09,53.64,412.33,298,,,,,,
2129,BFD,0.7251,295,0.808,100.0,73.33,82.39,132.49,5724,,,,,,
2129,BNB,101.8299,280,0.826,100.0,77.26,86.98,130.25,16747,7079.0,2512.0,3681.0,15342.0,275576.0,304190.0
2129,FFD,0.0295,1365,0.177,100.0,15.85,18.93,602.42,607,,,,,,
2129,RANDOM,0.0373,1311,0.219,100.0,16.5,51.83,440.01,306,,,,,,
2130,BFD,0.7465,300,0.87,100.0,80.28,88.85,137.37,5352,,,,,,
2130,BNB,2.9196,300,0.865,100.0,80.28,87.98,138.39,238,83.0,7.0,80.0,402.0,5881.0,6453.0
2130,FFD,0.0216,1400,0.177,100.0,17.2,18.32,681.77,459,,,,,,
2130,RANDOM,2.4354,440,0.355,42.86,25.97,44.62,139.28,24041,,,,,,
2131,BFD,0.7264,335,0.898,100.0,77.72,95.94,141.48,7356,,,,,,
2131,BNB,27.9138,330,0.875,100.0,78.89,90.63,147.02,4685,2376.0,606.0,1648.0,2167.0,74854.0,81651.0
2131,FFD,0.0186,1385,0.204,100.0,18.8,21.28,633.08,396,,,,,,
2131,RANDOM,0.6093,1365,0.204,80.95,16.02,36.16,495.42,9334,,,,,,
2132,BFD,0.8461,380,0.831,100.0,67.58,92.68,146.27,9348,,,,,,
2132,BNB,57.532,310,0.902,100.0,82.84,91.79,141.27,7751,3391.0,687.0,2614.0,7945.0,150960.0,165597.0
2132,FFD,0.0218,1395,0.2,100.0,18.41,22.15,636.85,413,,,,,,
2132,RANDOM,0.3445,1346,0.224,90.48,17.15,35.09,467.78,4574,,,,,,
2133,BFD,0.8591,330,0.827,100.0,67.13,90.42,126.76,8184,,,,,,
2133,BNB,10.2608,268,0.883,100.0,82.66,89.53,124.78,1615,747.0,190.0,387.0,1378.0,26910.0,29612.0
2133,FFD,0.0259,1390,0.177,100.0,15.94,19.74,619.54,543,,,,,,
2133,RANDOM,0.0896,1328,0.217,100.0,16.68,44.6,462.85,987,,,,,,
2134,BFD,1.0838,330,0.811,100.0,65.43,90.96,125.47,9498,,,,,,
2134,BNB,4.0176,270,0.863,100.0,79.97,88.94,124.32,488,219.0,52.0,147.0,450.0,7797.0,8665.0
2134,FFD,0.0275,1399,0.171,100.0,15.43,20.86,622.29,598,,,,,,
2134,RANDOM,0.0409,1238,0.234,100.0,17.44,51.05,407.6,379,,,,,,
2135,BFD,0.7673,268,0.852,100.0,74.35,88.56,114.38,4602,,,,,,
2135,BNB,2.7508,266,0.851,100.0,74.91,88.4,114.83,245,93.0,15.0,90.0,345.0,6220.0,6763.0
2135,FFD,0.0244,1385,0.155,100.0,14.39,15.81,639.45,422,,,,,,
2135,RANDOM,0.0375,796,0.308,100.0,25.03,43.83,306.39,293,,,,,,
2136,BFD,0.8184,348,0.856,100.0,73.55,91.36,145.58,7062,,,,,,
2136,BNB,88.2773,300,0.908,100.0,85.32,91.74,140.33,10544,4383.0,956.0,3750.0,11606.0,234864.0,255559.0
2136,FFD,0.0311,1370,0.211,100.0,18.68,24.34,595.12,542,,,,,,
2136,RANDOM,0.0413,1021,0.312,100.0,25.07,42.91,385.49,347,,,,,,
2137,BFD,0.7686,330,0.872,100.0,72.01,94.81,130.24,7992,,,,,,
2137,BNB,5.2974,310,0.887,100.0,76.66,92.63,130.69,781,359.0,108.0,322.0,447.0,13012.0,14248.0
2137,FFD,0.023,1375,0.187,100.0,17.28,19.4,632.21,465,,,,,,
2137,RANDOM,0.4318,1365,0.205,90.48,16.27,40.98,506.94,5268,,,,,,
2138,BFD,0.9085,350,0.814,100.0,66.5,88.85,135.74,7788,,,,,,
2138,BNB,32.3684,300,0.885,100.0,77.58,92.07,128.97,3339,1095.0,294.0,1379.0,5017.0,95788.0,103573.0
2138,FFD,0.0295,1395,0.183,100.0,16.68,19.72,631.3,643,,,,,,
2138,RANDOM,1.5034,900,0.17,66.67,13.39,25.26,326.98,14133,,,,,,
2139,BFD,0.6094,282,0.844,100.0,79.73,84.68,132.67,7020,,,,,,
2139,BNB,2.7675,0,0.0,0.0,,0.0,-1.0,186,12.0,10.0,102.0,537.0,5077.0,5738.0
2139,FFD,0.0209,1385,0.18,100.0,16.23,20.11,616.04,664,,,,,,
2139,RANDOM,0.342,1276,0.196,90.48,15.59,34.52,472.66,4638,,,,,,
2140,BFD,0.9073,293,0.677,100.0,61.81,71.74,132.5,8706,,,,,,
2140,BNB,17.7658,240,0.829,100.0,75.45,86.42,108.11,1757,398.0,137.0,598.0,3745.0,49872.0,54750.0
2140,FFD,0.0276,1385,0.139,100.0,13.08,15.37,646.51,620,,,,,,
2140,RANDOM,0.0531,853,0.246,100.0,21.23,26.52,358.93,481,,,,,,
2141,BFD,0.8946,200,0.718,100.0,66.45,74.94,92.02,6960,,,,,,
2141,BNB,2.5725,200,0.723,100.0,66.45,74.11,91.18,202,35.0,0.0,48.0,580.0,8033.0,8696.0
2141,FFD,0.0313,1396,0.108,100.0,9.52,13.22,601.6,829,,,,,,
2141,RANDOM,0.983,276,0.272,76.19,22.08,36.79,105.98,10257,,,,,,
2142,BFD,1.2847,330,0.857,100.0,68.2,94.75,122.78,10110,,,,,,
2142,BNB,8.4367,280,0.874,100.0,80.38,89.2,127.69,1300,648.0,137.0,377.0,873.0,22350.0,24385.0
2142,FFD,0.0315,1399,0.184,100.0,16.09,20.29,600.14,581,,,,,,
2142,RANDOM,2.2177,284,0.271,52.38,22.67,30.9,114.53,20180,,,,,,
2143,BFD,0.6637,403,0.853,100.0,72.28,90.09,165.14,4596,,,,,,
2143,BNB,619.3358,398,0.856,100.0,73.19,88.85,165.37,62457,24005.0,3158.0,17194.0,96774.0,1427877.0,1569008.0
2143,FFD,0.0277,1400,0.237,100.0,20.81,27.43,601.73,444,,,,,,
2143,RANDOM,0.0766,1370,0.26,100.0,21.26,36.27,533.14,794,,,,,,
2144,BFD,0.551,268,0.864,100.0,81.13,87.38,125.28,4206,,,,,,
2144,BNB,3.6609,0,0.0,0.0,,0.0,-1.0,266,30.0,11.0,148.0,716.0,10867.0,11772.0
2144,FFD,0.035,1365,0.18,100.0,15.93,19.53,595.01,691,,,,,,
2144,RANDOM,0.0394,1238,0.228,100.0,17.56,36.21,435.67,383,,,,,,
2145,BFD,0.5918,350,0.886,100.0,76.83,94.17,148.18,7668,,,,,,
2145,BNB,54.4687,330,0.899,100.0,81.48,93.35,147.97,6149,2032.0,661.0,2862.0,8189.0,157443.0,171187.0
2145,FFD,0.0129,1371,0.218,100.0,19.61,23.33,608.09,406,,,,,,
2145,RANDOM,0.0563,1393,0.248,100.0,19.3,35.33,497.12,883,,,,,,
2146,BFD,0.8949,280,0.874,100.0,77.72,91.55,122.53,7470,,,,,,
2146,BNB,13.0111,270,0.863,100.0,80.59,87.96,125.44,2103,939.0,332.0,740.0,1297.0,30472.0,33780.0
2146,FFD,0.0255,1399,0.173,100.0,15.55,18.88,619.68,549,,,,,,
2146,RANDOM,0.4632,1385,0.163,85.71,13.28,41.81,535.18,6288,,,,,,
2147,BFD,0.9028,375,0.833,100.0,67.94,90.79,145.13,6672,,,,,,
2147,BNB,47.9744,310,0.905,100.0,82.19,92.11,139.35,5749,2068.0,371.0,1319.0,9402.0,111331.0,124491.0
2147,FFD,0.0236,1399,0.201,100.0,18.21,21.92,628.86,466,,,,,,
2147,RANDOM,1.0155,1355,0.164,71.43,13.4,35.68,525.55,12881,,,,,,
2148,BFD,0.7467,333,0.884,100.0,75.52,94.94,138.12,7284,,,,,,
2148,BNB,2.7249,310,0.897,100.0,81.13,92.19,138.56,337,160.0,29.0,152.0,236.0,5760.0,6337.0
2148,FFD,0.0203,1400,0.195,100.0,17.96,20.22,640.8,381,,,,,,
2148,RANDOM,0.0386,1175,0.263,100.0,21.4,42.73,454.17,330,,,,,,
2149,BFD,0.6659,300,0.903,100.0,83.61,91.14,137.95,3798,,,,,,
2149,BNB,204.1239,300,0.886,100.0,83.61,89.16,141.09,23574,6926.0,2180.0,8982.0,39784.0,635218.0,693090.0
2149,FFD,0.0224,1385,0.199,100.0,18.11,20.92,625.96,512,,,,,,
2149,RANDOM,0.0346,1359,0.24,100.0,18.46,39.65,476.19,272,,,,,,
2150,BFD,0.7497,333,0.909,100.0,76.82,97.33,135.98,5436,,,,,,
2150,BNB,9.8044,300,0.923,100.0,85.27,94.48,137.54,1171,452.0,79.0,321.0,1678.0,23972.0,26502.0
2150,FFD,0.0301,1394,0.206,100.0,18.35,23.02,612.96,413,,,,,,
2150,RANDOM,1.7411,1350,0.139,61.9,12.03,34.85,569.78,19555,,,,,,
2151,BFD,0.9059,420,0.84,100.0,68.35,95.55,162.08,5694,,,,,,
2151,BNB,106.7383,335,0.905,100.0,85.7,92.08,158.04,15472,8325.0,1063.0,5340.0,9488.0,299449.0,323665.0
2151,FFD,0.0207,1400,0.227,100.0,20.51,25.71,623.51,372,,,,,,
2151,RANDOM,0.1374,1400,0.236,100.0,20.51,39.86,594.35,1729,,,,,,
2152,BFD,1.0351,246,0.744,100.0,63.63,76.83,102.21,9126,,,,,,
2152,BNB,2.2127,220,0.815,100.0,71.15,86.0,94.04,120,16.0,2.0,36.0,354.0,6554.0,6962.0
2152,FFD,0.024,1396,0.123,100.0,11.21,13.75,627.26,668,,,,,,
2152,RANDOM,0.2478,688,0.287,100.0,22.75,43.17,254.78,2339,,,,,,
2153,BFD,0.7369,330,0.86,100.0,70.87,92.58,129.81,3822,,,,,,
2153,BNB,20.6289,300,0.854,100.0,77.96,86.5,135.7,3122,997.0,265.0,673.0,5500.0,66517.0,73952.0
2153,FFD,0.0373,1365,0.198,100.0,17.13,22.17,576.38,580,,,,,,
2153,RANDOM,0.0502,1092,0.245,100.0,21.42,36.21,466.79,409,,,,,,
2154,BFD,0.7957,280,0.863,100.0,73.02,91.47,114.51,6852,,,,,,
2154,BNB,95.9888,263,0.874,100.0,77.74,90.29,115.22,11727,4675.0,1219.0,3068.0,14305.0,253248.0,276515.0
2154,FFD,0.0259,1371,0.154,100.0,14.91,17.03,660.97,563,,,,,,
2154,RANDOM,0.0497,1278,0.211,100.0,16.0,53.99,437.14,471,,,,,,
2155,BFD,0.8491,330,0.871,100.0,75.52,92.91,139.74,7740,,,,,,
2155,BNB,8.0353,330,0.852,100.0,75.52,89.35,143.75,931,286.0,93.0,268.0,1546.0,24211.0,26404.0
2155,FFD,0.02,1375,0.202,100.0,18.13,21.33,607.81,472,,,,,,
2155,RANDOM,0.2302,1400,0.214,95.24,17.24,34.52,533.02,2714,,,,,,
2156,BFD,0.979,348,0.832,100.0,71.26,88.24,144.85,9204,,,,,,
2156,BNB,96.1327,300,0.892,100.0,82.66,90.27,138.06,12808,5497.0,1271.0,3520.0,13802.0,259216.0,283306.0
2156,FFD,0.0273,1375,0.202,100.0,18.04,23.05,605.8,600,,,,,,
2156,RANDOM,0.1222,1321,0.249,100.0,18.77,48.35,443.46,1183,,,,,,
2157,BFD,0.8464,300,0.854,100.0,73.09,90.05,124.77,8916,,,,,,
2157,BNB,3.8018,265,0.899,100.0,82.75,92.18,121.03,396,142.0,39.0,179.0,485.0,9780.0,10625.0
2157,FFD,0.0231,1382,0.175,100.0,15.87,18.72,620.12,480,,,,,,
2157,RANDOM,1.5368,472,0.235,61.9,18.43,31.15,171.45,16204,,,,,,
2158,BFD,0.9206,280,0.791,100.0,69.63,83.95,120.93,10068,,,,,,
2158,BNB,4.4181,260,0.792,100.0,74.99,80.04,122.78,383,74.0,30.0,206.0,791.0,12561.0,13662.0
2158,FFD,0.0173,1395,0.141,100.0,13.98,14.3,693.61,376,,,,,,
2158,RANDOM,0.0443,550,0.441,100.0,35.45,55.66,207.55,375,,,,,,
2159,BFD,1.1302,210,0.766,100.0,68.6,82.18,92.74,9540,,,,,,
2159,BNB,1.5813,0,0.0,0.0,,0.0,-1.0,56,10.0,0.0,37.0,142.0,1586.0,1775.0
2159,FFD,0.033,1376,0.122,100.0,10.47,14.86,575.24,714,,,,,,
2159,RANDOM,0.0483,802,0.211,100.0,17.96,30.66,331.96,508,,,,,,
2160,BFD,0.5977,333,0.89,100.0,82.87,91.1,154.15,3912,,,,,,
2160,BNB,194.0845,310,0.936,100.0,89.02,94.5,146.97,24397,9959.0,1395.0,6183.0,34605.0,521549.0,573691.0
2160,FFD,0.0253,1400,0.224,100.0,19.71,24.54,604.97,399,,,,,,
2160,RANDOM,0.0308,1398,0.255,100.0,19.74,46.11,494.85,278,,,,,,
2161,BFD,0.7153,260,0.852,100.0,72.51,91.01,107.19,6618,,,,,,
2161,BNB,1.8264,260,0.849,100.0,72.51,89.4,107.77,242,127.0,29.0,67.0,116.0,3236.0,3575.0
2161,FFD,0.0308,1399,0.153,100.0,13.48,18.4,603.19,733,,,,,,
2161,RANDOM,0.0635,1341,0.167,100.0,14.06,34.6,545.95,645,,,,,,
2162,BFD,0.9481,222,0.76,100.0,71.82,76.82,104.48,10872,,,,,,
2162,BNB,4.1265,0,0.0,0.0,,0.0,-1.0,329,73.0,26.0,193.0,633.0,11627.0,12552.0
2162,FFD,0.0187,1399,0.121,100.0,11.4,13.79,655.19,743,,,,,,
2162,RANDOM,0.0281,766,0.258,100.0,20.81,40.41,291.1,253,,,,,,
2163,BFD,0.7001,300,0.906,100.0,76.43,95.76,122.26,7026,,,,,,
2163,BNB,0.9477,0,0.0,0.0,,0.0,-1.0,52,24.0,4.0,20.0,53.0,637.0,738.0
2163,FFD,0.0384,1330,0.19,100.0,17.24,19.79,596.86,753,,,,,,
2163,RANDOM,0.6869,1335,0.174,80.95,14.05,40.74,508.14,8300,,,,,,
2164,BFD,0.9691,350,0.789,100.0,64.69,88.0,136.58,8592,,,,,,
2164,BNB,187.5944,300,0.868,100.0,75.47,90.1,127.48,15967,3338.0,483.0,2593.0,42115.0,564878.0,613407.0
2164,FFD,0.0277,1375,0.188,100.0,16.47,22.14,588.95,558,,,,,,
2164,RANDOM,0.0739,1225,0.243,100.0,18.48,41.46,419.63,758,,,,,,
2165,BFD,0.6735,280,0.874,100.0,80.26,89.18,127.57,4206,,,,,,
2165,BNB,42.8823,280,0.846,100.0,80.26,85.7,132.48,6396,2388.0,1079.0,2244.0,5990.0,117829.0,129530.0
2165,FFD,0.0238,1365,0.183,100.0,16.46,19.66,606.5,475,,,,,,
2165,RANDOM,0.7183,1378,0.134,76.19,11.6,36.27,581.12,10651,,,,,,
2166,BFD,0.8582,330,0.806,100.0,65.79,88.58,127.93,6606,,,,,,
2166,BNB,9.0203,268,0.844,100.0,81.01,84.99,128.38,1205,438.0,56.0,156.0,2134.0,23045.0,25829.0
2166,FFD,0.0288,1385,0.179,100.0,15.68,20.45,594.0,619,,,,,,
2166,RANDOM,0.5765,1398,0.173,90.48,13.67,34.52,512.8,6479,,,,,,
2167,BFD,0.9917,330,0.862,100.0,68.55,96.13,122.55,10530,,,,,,
2167,BNB,34.819,280,0.876,100.0,80.79,90.27,128.27,3985,919.0,475.0,560.0,8370.0,115655.0,125979.0
2167,FFD,0.0262,1400,0.18,100.0,16.16,21.45,622.2,582,,,,,,
2167,RANDOM,0.225,1375,0.195,95.24,15.51,40.98,512.44,2788,,,,,,
2168,BFD,0.8543,330,0.855,100.0,74.52,91.36,140.77,7800,,,,,,
2168,BNB,33.8087,300,0.883,100.0,81.97,89.34,138.46,4783,1975.0,523.0,1669.0,4953.0,96586.0,105706.0
2168,FFD,0.0334,1310,0.211,100.0,18.77,22.99,573.7,577,,,,,,
2168,RANDOM,0.0387,1400,0.232,100.0,17.56,35.95,475.88,341,,,,,,
2169,BFD,0.8256,293,0.857,100.0,78.1,89.83,132.26,5238,,,,,,
2169,BNB,165.7379,280,0.874,100.0,81.73,89.03,130.26,20864,6304.0,2967.0,7868.0,29188.0,506924.0,553251.0
2169,FFD,0.0268,1365,0.185,100.0,16.76,20.12,612.8,509,,,,,,
2169,RANDOM,0.0676,1366,0.219,100.0,16.75,42.16,474.0,638,,,,,,
2170,BFD,0.7293,300,0.851,100.0,73.23,89.45,125.76,8136,,,,,,
2170,BNB,3.6134,280,0.852,100.0,78.46,86.77,128.05,597,316.0,68.0,211.0,222.0,8086.0,8903.0
