order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
3813,BNB,32760.3293,380,0.952,100.0,88.75,96.96,176.2,3576037,939662.0,136671.0,731454.0,8190754.0,188470270.0,198468811.0
3813,FFD,0.1128,1400,0.266,100.0,24.09,28.83,627.12,2914,,,,,,
3813,RANDOM,1.4491,1397,0.219,78.95,16.74,49.06,484.72,16753,,,,,,
3814,BFD,4.8299,760,0.786,100.0,65.58,86.69,304.64,44118,,,,,,
3814,BNB,1569.2292,680,0.835,100.0,73.3,90.93,292.78,71344,8601.0,1141.0,32612.0,203994.0,3303004.0,3549352.0
3814,FFD,0.0947,1365,0.395,100.0,36.51,42.44,626.6,2299,,,,,,
3814,RANDOM,3.4878,1310,0.253,57.89,19.36,38.01,454.04,32451,,,,,,
3815,BFD,2.7974,715,0.862,100.0,78.58,88.3,322.66,19266,,,,,,
3815,BNB,25.5112,0,0.0,0.0,,0.0,-1.0,1636,0.0,0.0,477.0,6072.0,59051.0,65600.0
3815,FFD,0.1484,1400,0.436,100.0,40.13,45.05,639.75,4494,,,,,,
3815,RANDOM,0.4832,1400,0.41,89.47,37.54,53.31,635.86,10542,,,,,,
3816,BFD,3.2768,440,0.863,100.0,76.33,91.26,191.24,24438,,,,,,
3816,BNB,81298.6659,420,0.89,100.0,79.97,92.39,186.19,9178933,639026.0,25394.0,1204941.0,32188661.0,339259477.0,373317499.0
3816,FFD,0.045,1380,0.261,100.0,24.34,26.87,639.03,2242,,,,,,
3816,RANDOM,0.0961,1400,0.284,100.0,23.99,58.26,571.29,2615,,,,,,
3817,BFD,2.3031,450,0.851,100.0,71.22,94.94,181.14,21420,,,,,,
3817,BNB,15048.3418,370,0.941,100.0,86.62,96.23,169.13,1506042,602491.0,36736.0,294580.0,2533383.0,39214502.0,42681692.0
3817,FFD,0.0786,1399,0.254,100.0,22.91,27.8,624.84,2035,,,,,,
3817,RANDOM,0.1339,1395,0.291,100.0,22.98,57.85,511.7,1308,,,,,,
3818,BFD,2.9548,530,0.919,100.0,79.23,96.63,222.74,21978,,,,,,
3818,BNB,1739.2225,492,0.924,100.0,85.35,95.59,225.57,138046,45555.0,4727.0,51776.0,248963.0,7858259.0,8209280.0
3818,FFD,0.0777,1400,0.327,100.0,29.99,34.8,636.65,1967,,,,,,
3818,RANDOM,4.5409,564,0.164,47.37,12.77,37.87,202.7,40295,,,,,,
3819,BFD,2.8306,593,0.87,100.0,73.2,95.55,240.8,25500,,,,,,
3819,BNB,40582.2754,523,0.916,100.0,83.0,93.69,234.44,4094795,1160677.0,129798.0,950141.0,8976589.0,157330225.0,168547430.0
3819,FFD,0.1327,1399,0.339,100.0,31.03,36.57,634.08,3558,,,,,,
3819,RANDOM,0.7182,1356,0.304,89.47,28.19,51.89,625.86,10833,,,,,,
3820,BFD,2.7431,660,0.867,100.0,75.07,91.75,278.74,22446,,,,,,
3820,BNB,46396.6753,635,0.891,100.0,78.03,94.0,272.59,3533877,426125.0,70298.0,785531.0,10867842.0,162971693.0,175121489.0
3820,FFD,0.1128,1400,0.393,100.0,35.39,40.88,622.3,2561,,,,,,
3820,RANDOM,0.1638,1394,0.42,100.0,35.54,53.64,570.56,3103,,,,,,
3821,BFD,4.205,625,0.814,100.0,72.66,84.03,274.83,31872,,,,,,
3821,BNB,50876.9902,530,0.913,100.0,85.69,94.52,247.52,5004468,1723702.0,227219.0,1159232.0,9103870.0,179526538.0,191740561.0
3821,FFD,0.1314,1382,0.36,100.0,32.86,39.35,625.33,2810,,,,,,
3821,RANDOM,1.1128,1365,0.335,81.58,28.51,54.8,564.33,16415,,,,,,
3822,BFD,2.745,493,0.917,100.0,80.63,96.29,212.73,27966,,,,,,
3822,BNB,851.1769,465,0.926,100.0,85.49,95.95,213.12,71866,21655.0,5899.0,17722.0,131942.0,2512384.0,2689602.0
3822,FFD,0.1311,1375,0.306,100.0,28.91,31.75,646.53,3946,,,,,,
3822,RANDOM,0.3226,1395,0.318,97.37,27.57,50.97,590.56,4577,,,,,,
3823,BFD,2.7466,696,0.821,100.0,67.94,94.32,275.46,21648,,,,,,
3823,BNB,11.9544,0,0.0,0.0,,0.0,-1.0,703,0.0,0.0,375.0,2442.0,31145.0,33962.0
3823,FFD,0.069,1385,0.365,100.0,34.14,36.47,645.09,1528,,,,,,
3823,RANDOM,1.9184,1395,0.297,73.68,24.97,38.25,566.46,23762,,,,,,
3824,BFD,3.7601,575,0.897,100.0,82.28,92.11,261.47,24978,,,,,,
3824,BNB,3006.0307,533,0.933,100.0,88.76,96.11,252.87,226666,74469.0,9711.0,51805.0,433854.0,5956093.0,6525932.0
3824,FFD,0.0855,1400,0.353,100.0,33.79,37.71,668.15,2503,,,,,,
3824,RANDOM,1.5157,1395,0.301,73.68,25.3,45.16,565.85,20735,,,,,,
3825,BFD,3.5296,663,0.852,100.0,70.92,94.08,264.96,40152,,,,,,
3825,BNB,15992.2573,550,0.919,100.0,85.5,94.5,254.53,1154089,414120.0,107437.0,330933.0,1677563.0,36362320.0,38892373.0
3825,FFD,0.0966,1400,0.359,100.0,33.59,36.17,651.93,2654,,,,,,
3825,RANDOM,3.8551,1310,0.155,50.0,11.97,25.26,462.1,38376,,,,,,
3826,BFD,2.5126,445,0.872,100.0,77.56,91.98,194.96,29532,,,,,,
3826,BNB,5409.9798,403,0.927,100.0,85.64,94.6,184.95,423441,95116.0,15746.0,118955.0,1020444.0,22404765.0,23655026.0
3826,FFD,0.1861,1400,0.265,100.0,24.65,28.39,646.67,3924,,,,,,
3826,RANDOM,1.7488,1400,0.201,73.68,16.06,36.75,524.57,20648,,,,,,
3827,BFD,3.9853,460,0.879,100.0,76.47,95.34,195.52,43266,,,,,,
3827,BNB,11498.7264,406,0.941,100.0,86.65,96.72,185.53,737467,152638.0,26319.0,179050.0,1875928.0,37599161.0,39833096.0
3827,FFD,0.0765,1400,0.274,100.0,25.13,28.95,637.99,2443,,,,,,
3827,RANDOM,2.8411,858,0.2,63.16,15.92,30.66,318.4,28566,,,,,,
3828,BFD,2.5336,820,0.874,100.0,75.5,91.07,345.32,13236,,,,,,
3828,BNB,3.6079,0,0.0,0.0,,0.0,-1.0,130,0.0,0.0,58.0,467.0,3278.0,3803.0
3828,FFD,0.076,1400,0.47,100.0,44.22,48.82,656.59,1644,,,,,,
3828,RANDOM,2.946,1400,0.277,63.16,24.17,35.33,596.69,32721,,,,,,
3829,BFD,3.65,480,0.919,100.0,84.41,94.02,218.67,29292,,,,,,
3829,BNB,2367.2032,460,0.924,100.0,88.08,94.74,218.76,232132,96141.0,20302.0,52228.0,293940.0,8278974.0,8741585.0
3829,FFD,0.0949,1400,0.314,100.0,28.94,32.7,641.15,2763,,,,,,
3829,RANDOM,2.1156,1400,0.203,63.16,15.91,42.05,505.72,28881,,,,,,
3830,BFD,3.5906,598,0.878,100.0,75.05,93.42,248.38,30252,,,,,,
3830,BNB,12.3485,0,0.0,0.0,,0.0,-1.0,707,0.0,0.0,419.0,2414.0,28949.0,31782.0
3830,FFD,0.121,1395,0.341,100.0,32.17,35.72,655.34,3093,,,,,,
3830,RANDOM,4.081,700,0.351,52.63,29.01,43.9,277.04,36361,,,,,,
3831,BFD,4.0833,500,0.869,100.0,75.61,96.71,212.55,34806,,,,,,
3831,BNB,6878.2594,460,0.91,100.0,82.19,95.74,205.4,487373,16913.0,1740.0,97977.0,1758155.0,24223265.0,26098050.0
3831,FFD,0.1457,1385,0.291,100.0,27.3,30.25,647.44,4028,,,,,,
3831,RANDOM,0.281,1368,0.291,97.37,26.97,53.83,630.55,4124,,,,,,
3832,BFD,2.4173,600,0.89,100.0,80.35,93.41,267.73,27558,,,,,,
3832,BNB,101257.4605,580,0.897,100.0,83.12,92.17,266.86,8731017,811895.0,60008.0,2124793.0,28439670.0,437461492.0,468897858.0
3832,FFD,0.1389,1399,0.386,100.0,34.46,40.88,614.66,3092,,,,,,
3832,RANDOM,0.623,1373,0.377,92.11,32.28,52.48,571.11,7729,,,,,,
3833,BFD,2.3971,513,0.896,100.0,76.62,97.72,212.97,28050,,,,,,
3833,BNB,18763.7621,443,0.935,100.0,88.72,95.17,209.65,1501418,510332.0,112531.0,392374.0,2498848.0,46376507.0,49890592.0
3833,FFD,0.091,1371,0.312,100.0,28.67,33.37,625.19,2362,,,,,,
3833,RANDOM,0.0812,1341,0.361,100.0,29.31,54.91,515.45,752,,,,,,
3834,BFD,2.9631,565,0.873,100.0,75.6,96.53,238.74,29664,,,,,,
3834,BNB,5.4888,0,0.0,0.0,,0.0,-1.0,236,0.0,0.0,164.0,785.0,9060.0,10009.0
3834,FFD,0.1296,1395,0.327,100.0,30.62,32.62,649.4,3179,,,,,,
3834,RANDOM,0.1869,1370,0.392,100.0,31.18,54.37,509.62,2041,,,,,,
3835,BFD,2.5639,548,0.872,100.0,77.5,92.9,239.61,19314,,,,,,
3835,BNB,11500.9214,466,0.957,100.0,91.14,97.25,221.35,1312841,646234.0,98665.0,249054.0,1277595.0,30395360.0,32666908.0
3835,FFD,0.0914,1399,0.326,100.0,30.36,34.17,647.83,2667,,,,,,
3835,RANDOM,0.8271,1397,0.294,84.21,25.2,46.79,582.78,13175,,,,,,
3836,BFD,1.6709,599,0.926,100.0,84.44,94.85,270.6,10626,,,,,,
3836,BNB,3.4096,0,0.0,0.0,,0.0,-1.0,148,0.0,0.0,72.0,525.0,3662.0,4259.0
3836,FFD,0.0547,1400,0.391,100.0,36.13,40.93,642.92,1873,,,,,,
3836,RANDOM,1.4832,1399,0.316,65.79,26.5,45.46,564.62,26795,,,,,,
3837,BFD,2.6728,575,0.871,100.0,75.54,91.97,243.46,19632,,,,,,
3837,BNB,32750.0733,520,0.907,100.0,83.54,94.17,237.8,1704800,250581.0,12626.0,410706.0,5092444.0,75297009.0,81063366.0
3837,FFD,0.1292,1400,0.333,100.0,31.03,35.29,647.7,3579,,,,,,
3837,RANDOM,1.9761,1400,0.273,65.79,23.42,46.5,584.02,27966,,,,,,
3838,BFD,3.4617,550,0.89,100.0,80.17,90.78,244.59,24324,,,,,,
3838,BNB,3631.9271,515,0.907,100.0,85.61,92.83,242.3,317216,133111.0,22743.0,95613.0,393946.0,7325509.0,7970922.0
3838,FFD,0.0747,1400,0.341,100.0,31.49,34.49,642.28,1937,,,,,,
3838,RANDOM,0.7738,1395,0.309,84.21,27.14,51.54,600.69,13237,,,,,,
3839,BFD,3.1471,413,0.907,100.0,80.72,96.18,181.03,39630,,,,,,
3839,BNB,7581.6854,390,0.931,100.0,85.48,96.36,177.5,517807,86191.0,15753.0,181426.0,1379922.0,30789658.0,32452950.0
3839,FFD,0.1219,1385,0.265,100.0,24.07,28.0,623.07,3200,,,,,,
3839,RANDOM,2.7513,670,0.251,63.16,19.81,39.43,245.76,28416,,,,,,
3840,BFD,2.2184,760,0.813,100.0,67.03,90.35,299.23,23148,,,,,,
3840,BNB,16795.8636,663,0.868,100.0,76.84,93.25,288.54,667777,52084.0,14151.0,250066.0,2089817.0,35421782.0,37827900.0
3840,FFD,0.063,1397,0.399,100.0,36.47,40.89,631.86,1454,,,,,,
3840,RANDOM,0.7007,1400,0.394,86.84,31.76,55.75,532.5,13005,,,,,,
3841,BFD,3.798,510,0.871,100.0,79.12,90.92,229.2,29268,,,,,,
3841,BNB,20540.3701,0,0.0,0.0,,0.0,-1.0,1355447,50330.0,14194.0,301272.0,4797901.0,60712203.0,65875900.0
3841,FFD,0.0986,1399,0.313,100.0,28.84,33.42,640.55,3023,,,,,,
3841,RANDOM,1.8104,1400,0.254,73.68,21.76,54.08,584.3,21301,,,,,,
3842,BFD,3.3125,454,0.915,100.0,79.95,95.35,194.18,32910,,,,,,
3842,BNB,4293.6619,415,0.924,100.0,87.46,93.41,195.8,374424,120491.0,24836.0,114723.0,656268.0,17036334.0,17952652.0
3842,FFD,0.0634,1399,0.289,100.0,25.95,32.38,619.15,1989,,,,,,
3842,RANDOM,2.9826,952,0.195,60.53,14.97,49.06,332.53,30401,,,,,,
3843,BFD,3.3616,470,0.818,100.0,67.52,92.37,185.42,32724,,,,,,
3843,BNB,23.9532,400,0.885,100.0,79.34,93.88,176.92,1554,93.0,3.0,373.0,5323.0,75772.0,81564.0
3843,FFD,0.0866,1399,0.243,100.0,22.68,26.87,648.59,3013,,,,,,
3843,RANDOM,0.1292,1388,0.263,100.0,22.86,39.62,590.45,1446,,,,,,
3844,BFD,4.246,460,0.872,100.0,77.27,95.69,200.32,44874,,,,,,
3844,BNB,13668.1235,423,0.896,100.0,84.02,92.26,197.36,824081,80713.0,18099.0,156051.0,2646173.0,35090943.0,37991979.0
3844,FFD,0.0636,1395,0.266,100.0,25.48,27.2,665.47,1590,,,,,,
3844,RANDOM,1.1679,1365,0.257,92.11,22.23,43.41,577.47,10384,,,,,,
3845,BFD,2.1786,680,0.916,100.0,81.28,96.14,296.75,12750,,,,,,
3845,BNB,3.4326,0,0.0,0.0,,0.0,-1.0,130,0.0,0.0,58.0,467.0,3278.0,3803.0
3845,FFD,0.0666,1395,0.417,100.0,39.62,40.6,661.69,1394,,,,,,
3845,RANDOM,1.6123,1400,0.343,65.79,31.96,46.35,647.62,27837,,,,,,
3846,BFD,2.131,610,0.869,100.0,74.24,91.3,253.05,21990,,,,,,
3846,BNB,3.5094,0,0.0,0.0,,0.0,-1.0,130,0.0,0.0,58.0,467.0,3278.0,3803.0
3846,FFD,0.0557,1399,0.341,100.0,32.37,35.71,662.24,1502,,,,,,
3846,RANDOM,0.7164,1400,0.302,86.84,27.11,41.22,620.16,12218,,,,,,
3847,BFD,4.2808,480,0.885,100.0,79.82,93.47,213.94,32334,,,,,,
3847,BNB,5.8159,0,0.0,0.0,,0.0,-1.0,143,0.0,0.0,80.0,497.0,5533.0,6110.0
3847,FFD,0.105,1399,0.294,100.0,27.39,31.44,648.05,2762,,,,,,
3847,RANDOM,2.4399,1264,0.247,68.42,19.91,43.65,480.91,24428,,,,,,
3848,BFD,5.4922,575,0.852,100.0,72.14,91.78,235.47,36768,,,,,,
3848,BNB,452.0099,0,0.0,0.0,,0.0,-1.0,22783,302.0,7.0,5401.0,84191.0,1081904.0,1171805.0
3848,FFD,0.0561,1385,0.313,100.0,29.95,32.29,661.45,1484,,,,,,
3848,RANDOM,1.252,1350,0.254,84.21,22.83,37.28,598.12,12574,,,,,,
3849,BFD,4.3604,520,0.863,100.0,72.6,92.31,211.01,27258,,,,,,
3849,BNB,20184.3228,520,0.829,100.0,72.6,88.48,223.01,1318174,85371.0,16754.0,243552.0,4518514.0,59865900.0,64730091.0
3849,FFD,0.0629,1395,0.292,100.0,27.06,31.76,641.52,2342,,,,,,
3849,RANDOM,0.0596,1295,0.342,100.0,29.15,42.65,534.3,877,,,,,,
3850,BFD,3.2761,610,0.862,100.0,75.95,90.39,263.71,27138,,,,,,
3850,BNB,131.0334,0,0.0,0.0,,0.0,-1.0,4865,183.0,39.0,2086.0,16269.0,345933.0,364510.0
3850,FFD,0.0481,1400,0.356,100.0,33.09,36.49,647.57,1210,,,,,,
3850,RANDOM,3.2441,864,0.275,60.53,22.33,43.65,331.96,30529,,,,,,
3851,BFD,2.3785,610,0.906,100.0,78.49,96.7,257.83,20004,,,,,,
3851,BNB,3.6024,0,0.0,0.0,,0.0,-1.0,128,0.0,0.0,59.0,458.0,3180.0,3697.0
3851,FFD,0.0732,1400,0.362,100.0,34.2,35.88,659.48,1860,,,,,,
3851,RANDOM,0.1764,1400,0.367,100.0,34.2,47.89,648.59,2536,,,,,,
3852,BFD,3.9927,452,0.88,100.0,75.95,96.2,190.2,33012,,,,,,
3852,BNB,934.9405,390,0.945,100.0,88.02,96.13,180.65,78227,20150.0,2805.0,18593.0,179370.0,4057539.0,4278457.0
3852,FFD,0.0783,1396,0.263,100.0,24.59,26.09,648.8,2323,,,,,,
3852,RANDOM,1.1198,1384,0.213,76.32,16.92,37.63,513.97,18689,,,,,,
3853,BFD,2.7843,468,0.913,100.0,81.0,93.87,204.29,20082,,,,,,
3853,BNB,15055.2662,443,0.915,100.0,85.57,93.94,206.16,1278543,330045.0,69637.0,309619.0,2806068.0,64718375.0,68233744.0
3853,FFD,0.0713,1396,0.301,100.0,27.16,30.22,621.39,1437,,,,,,
3853,RANDOM,1.783,1382,0.233,73.68,18.28,49.06,502.22,20813,,,,,,
3854,BFD,2.2159,660,0.857,100.0,74.98,90.14,282.91,25296,,,,,,
3854,BNB,4989.381,600,0.909,100.0,82.47,96.26,269.39,256942,39300.0,5843.0,77357.0,724586.0,12428780.0,13275866.0
3854,FFD,0.0695,1380,0.383,100.0,35.86,40.17,643.41,1533,,,,,,
3854,RANDOM,2.3691,1400,0.257,60.53,19.51,41.81,478.82,30888,,,,,,
3855,BFD,2.4873,713,0.835,100.0,70.1,90.02,288.21,24198,,,,,,
3855,BNB,2333.0297,613,0.895,100.0,81.54,93.42,276.4,142453,45980.0,6055.0,35638.0,273834.0,4164868.0,4526375.0
3855,FFD,0.1422,1380,0.384,100.0,36.22,38.66,648.78,3798,,,,,,
3855,RANDOM,0.6732,1375,0.367,86.84,32.49,45.32,598.01,12863,,,,,,
3856,BFD,4.0739,715,0.904,100.0,80.01,94.35,311.18,26622,,,,,,
3856,BNB,16.4299,0,0.0,0.0,,0.0,-1.0,772,150.0,48.0,124.0,1979.0,25072.0,27373.0
3856,FFD,0.053,1400,0.426,100.0,40.86,43.31,670.28,1447,,,,,,
3856,RANDOM,2.9243,1400,0.261,52.63,20.45,41.71,507.28,36972,,,,,,
3857,BFD,2.4461,520,0.917,100.0,80.2,98.22,222.82,21216,,,,,,
3857,BNB,11.1955,0,0.0,0.0,,0.0,-1.0,703,0.0,0.0,375.0,2442.0,31145.0,33962.0
3857,FFD,0.0494,1400,0.317,100.0,29.79,32.2,656.03,1179,,,,,,
3857,RANDOM,2.9584,752,0.374,60.53,28.84,44.38,264.93,30319,,,,,,
3858,BFD,5.3321,466,0.893,100.0,80.04,92.65,206.15,43890,,,,,,
3858,BNB,6084.7718,445,0.894,100.0,83.82,91.68,207.57,458894,134337.0,33539.0,117411.0,878755.0,17104173.0,18268215.0
3858,FFD,0.1302,1396,0.292,100.0,26.72,30.47,633.64,4993,,,,,,
3858,RANDOM,2.383,1362,0.169,68.42,13.08,30.66,480.38,24460,,,,,,
3859,BFD,2.1481,510,0.897,100.0,81.79,94.94,230.33,13986,,,,,,
3859,BNB,5380.0379,0,0.0,0.0,,0.0,-1.0,292592,82030.0,6347.0,40453.0,688035.0,10688629.0,11505494.0
3859,FFD,0.1305,1365,0.335,100.0,30.56,33.85,617.04,2825,,,,,,
3859,RANDOM,0.2216,1360,0.333,97.37,30.01,41.62,604.94,3830,,,,,,
3860,BFD,1.9517,618,0.893,100.0,82.54,92.92,283.69,13074,,,,,,
3860,BNB,1223.1236,0,0.0,0.0,,0.0,-1.0,63570,609.0,9.0,15772.0,235423.0,2374355.0,2626168.0
3860,FFD,0.112,1395,0.395,100.0,36.57,41.61,642.09,2724,,,,,,
3860,RANDOM,1.502,1340,0.346,73.68,28.35,52.29,523.36,21950,,,,,,
3861,BFD,1.888,680,0.908,100.0,81.66,94.39,302.1,12264,,,,,,
3861,BNB,24.791,0,0.0,0.0,,0.0,-1.0,1619,0.0,0.0,380.0,6101.0,51843.0,58324.0
3861,FFD,0.0975,1400,0.42,100.0,39.67,43.48,657.98,2516,,,,,,
3861,RANDOM,3.7045,1400,0.163,36.84,13.57,35.68,559.69,48510,,,,,,
3862,BFD,2.4049,660,0.87,100.0,73.66,91.1,270.36,23904,,,,,,
3862,BNB,3.8403,0,0.0,0.0,,0.0,-1.0,148,0.0,0.0,72.0,525.0,3662.0,4259.0
3862,FFD,0.0716,1400,0.372,100.0,34.73,37.36,650.68,2177,,,,,,
3862,RANDOM,0.6583,1400,0.337,81.58,28.1,58.42,560.78,15436,,,,,,
3863,BFD,2.8795,760,0.83,100.0,72.04,88.88,322.14,24006,,,,,,
3863,BNB,11402.5427,658,0.894,100.0,83.21,91.23,304.37,686045,200509.0,33014.0,193151.0,1383264.0,27121291.0,28931229.0
3863,FFD,0.0655,1400,0.425,100.0,39.11,43.44,640.18,2193,,,,,,
3863,RANDOM,0.8204,1400,0.385,89.47,34.94,45.91,629.56,15964,,,,,,
3864,BFD,4.9579,720,0.831,100.0,71.57,89.41,302.06,33294,,,,,,
3864,BNB,646.1324,700,0.834,100.0,73.62,89.11,303.64,32021,448.0,51.0,12733.0,112831.0,1547356.0,1673419.0
3864,FFD,0.0667,1400,0.387,100.0,36.81,39.74,664.76,1489,,,,,,
3864,RANDOM,3.4626,1130,0.233,50.0,18.63,31.63,423.9,38235,,,,,,
3865,BFD,2.1138,575,0.886,100.0,78.44,94.37,250.19,24174,,,,,,
3865,BNB,30059.882,523,0.947,100.0,86.24,98.31,235.72,2793354,867472.0,88550.0,492348.0,5900798.0,76610553.0,83959721.0
3865,FFD,0.085,1392,0.346,100.0,32.4,35.44,647.75,2184,,,,,,
3865,RANDOM,2.6579,1400,0.2,50.0,16.76,47.35,563.14,39167,,,,,,
3866,BFD,3.4735,663,0.866,100.0,76.58,89.92,288.31,27402,,,,,,
3866,BNB,7739.4422,633,0.865,100.0,80.21,89.35,291.5,288010,8785.0,538.0,89159.0,1016191.0,12010386.0,13125059.0
3866,FFD,0.0679,1400,0.387,100.0,36.27,40.57,652.53,1341,,,,,,
3866,RANDOM,3.5547,1380,0.206,50.0,16.1,37.52,498.52,39221,,,,,,
3867,BFD,2.0493,560,0.93,100.0,81.97,95.8,242.36,15744,,,,,,
3867,BNB,257.4894,0,0.0,0.0,,0.0,-1.0,15351,176.0,17.0,4263.0,56181.0,582817.0,643454.0
3867,FFD,0.0803,1395,0.352,100.0,32.9,36.8,649.38,2325,,,,,,
3867,RANDOM,1.4519,1400,0.242,68.42,21.93,35.09,627.79,24995,,,,,,
3868,BFD,1.4625,560,0.877,100.0,80.46,89.7,254.85,11166,,,,,,
3868,BNB,7.727,0,0.0,0.0,,0.0,-1.0,531,0.0,0.0,233.0,1896.0,16155.0,18284.0
3868,FFD,0.1218,1395,0.35,100.0,32.3,37.62,639.71,3438,,,,,,
