order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1304,FFD,0.0137,1399,0.104,100.0,8.56,13.09,551.0,265,,,,,,
1304,RANDOM,0.0366,478,0.306,100.0,25.07,38.46,186.7,372,,,,,,
1305,BFD,0.3519,220,0.608,100.0,54.33,65.68,96.84,2460,,,,,,
1305,BNB,0.4913,220,0.68,100.0,54.33,84.91,82.31,40,22.0,1.0,16.0,19.0,447.0,505.0
1305,FFD,0.0165,1370,0.094,100.0,8.72,10.63,629.44,263,,,,,,
1305,RANDOM,1.1107,350,0.196,53.85,15.96,25.01,135.04,12038,,,,,,
1306,BFD,0.322,268,0.685,100.0,60.68,72.38,116.64,2148,,,,,,
1306,BNB,2.0071,266,0.736,100.0,61.13,81.33,105.97,239,89.0,24.0,111.0,260.0,4019.0,4503.0
1306,FFD,0.0116,1365,0.137,100.0,11.91,15.43,577.75,223,,,,,,
1306,RANDOM,0.2125,736,0.26,100.0,22.09,32.57,303.64,223,,,,,,
1307,BFD,0.4153,266,0.782,100.0,64.42,85.61,104.47,2442,,,,,,
1307,BNB,4.0559,263,0.81,100.0,65.16,90.2,99.56,675,333.0,99.0,248.0,262.0,8566.0,9508.0
1307,FFD,0.011,1385,0.138,100.0,12.37,15.43,613.8,207,,,,,,
1307,RANDOM,0.0203,881,0.247,100.0,19.45,32.57,322.43,199,,,,,,
1308,BFD,0.3088,200,0.61,100.0,52.74,65.79,84.36,2034,,,,,,
1308,BNB,0.4174,200,0.687,100.0,52.74,80.84,69.79,40,26.0,0.0,10.0,15.0,464.0,515.0
1308,FFD,0.0171,1357,0.09,100.0,7.77,10.82,569.87,248,,,,,,
1308,RANDOM,0.0663,924,0.131,100.0,11.42,35.44,392.51,615,,,,,,
1309,BFD,0.2799,200,0.609,100.0,54.87,63.0,89.0,1872,,,,,,
1309,BNB,0.3989,200,0.689,100.0,54.87,79.72,74.45,35,21.0,0.0,16.0,14.0,493.0,544.0
1309,FFD,0.0106,1360,0.094,100.0,8.07,10.63,565.65,146,,,,,,
1309,RANDOM,0.027,633,0.226,100.0,17.34,29.58,220.08,237,,,,,,
1310,BFD,0.4002,220,0.825,100.0,72.01,88.5,93.97,2958,,,,,,
1310,BNB,1.0781,0,0.0,0.0,,0.0,-1.0,91,36.0,13.0,43.0,81.0,1578.0,1751.0
1310,FFD,0.008,1399,0.128,100.0,11.32,15.43,610.26,154,,,,,,
1310,RANDOM,0.0359,948,0.218,100.0,16.71,35.92,330.66,319,,,,,,
1311,BFD,0.3836,220,0.724,100.0,67.9,73.03,102.71,2676,,,,,,
1311,BNB,0.5114,220,0.724,100.0,67.9,73.03,102.64,44,28.0,1.0,13.0,8.0,464.0,514.0
1311,FFD,0.0093,1395,0.115,100.0,10.71,12.0,646.3,194,,,,,,
1311,RANDOM,0.0156,893,0.225,100.0,16.73,42.3,291.22,129,,,,,,
1312,BFD,0.2046,260,0.68,100.0,49.26,84.7,80.44,1308,,,,,,
1312,BNB,0.375,200,0.788,100.0,64.04,84.96,76.97,46,25.0,2.0,15.0,29.0,681.0,752.0
1312,FFD,0.0142,1210,0.119,100.0,10.58,15.14,526.96,205,,,,,,
1312,RANDOM,0.0158,591,0.266,100.0,21.67,29.25,228.33,148,,,,,,
1313,BFD,0.3428,263,0.787,100.0,66.21,84.11,106.6,2298,,,,,,
1313,BNB,1.0107,260,0.794,100.0,66.97,85.84,105.79,140,46.0,14.0,62.0,163.0,2718.0,3003.0
1313,FFD,0.0121,1365,0.151,100.0,12.76,18.04,557.16,183,,,,,,
1313,RANDOM,0.0595,1011,0.231,100.0,17.22,42.21,331.88,552,,,,,,
1314,BFD,0.4136,260,0.744,100.0,60.69,82.65,100.58,2562,,,,,,
1314,BNB,3.9304,260,0.753,100.0,60.69,83.04,98.68,718,363.0,107.0,227.0,290.0,10027.0,11014.0
1314,FFD,0.0111,1395,0.117,100.0,11.31,11.81,676.62,240,,,,,,
1314,RANDOM,0.0617,1058,0.203,100.0,14.91,39.03,337.32,605,,,,,,
1315,BFD,0.315,220,0.555,100.0,51.62,56.52,101.73,1896,,,,,,
1315,BNB,0.4413,220,0.617,100.0,51.62,66.27,88.53,35,19.0,0.0,13.0,17.0,414.0,463.0
1315,FFD,0.0148,1399,0.099,100.0,8.12,13.95,543.45,227,,,,,,
1315,RANDOM,0.0374,558,0.27,100.0,20.35,47.89,187.97,336,,,,,,
1316,BFD,0.3958,280,0.753,100.0,61.78,81.21,109.28,2586,,,,,,
1316,BNB,2.0541,255,0.785,100.0,67.84,80.34,107.55,301,136.0,30.0,125.0,224.0,4836.0,5351.0
1316,FFD,0.0978,1375,0.133,100.0,12.58,13.71,649.03,212,,,,,,
1316,RANDOM,0.0537,613,0.355,100.0,28.22,45.0,227.23,498,,,,,,
1317,BFD,0.2931,220,0.545,100.0,51.88,57.88,104.46,1704,,,,,,
1317,BNB,0.4378,220,0.678,100.0,51.88,81.0,76.24,34,18.0,0.0,16.0,25.0,555.0,614.0
1317,FFD,0.0159,1365,0.102,100.0,8.36,12.09,530.55,213,,,,,,
1317,RANDOM,0.0357,616,0.244,100.0,18.53,38.38,209.8,361,,,,,,
1318,BFD,0.3368,260,0.712,100.0,54.95,83.3,91.51,2652,,,,,,
1318,BNB,2.2754,220,0.781,100.0,64.94,85.18,87.64,396,212.0,43.0,107.0,177.0,4667.0,5206.0
1318,FFD,0.0155,1365,0.125,100.0,10.47,15.43,547.06,241,,,,,,
1318,RANDOM,0.0364,1079,0.163,100.0,13.24,29.46,414.89,330,,,,,,
1319,BFD,0.3476,280,0.607,100.0,50.73,63.81,112.39,2418,,,,,,
1319,BNB,0.5706,220,0.712,100.0,64.57,73.56,98.66,40,15.0,2.0,24.0,46.0,858.0,945.0
1319,FFD,0.0281,1365,0.119,100.0,10.41,13.04,582.26,239,,,,,,
1319,RANDOM,0.0299,555,0.311,100.0,25.59,35.95,217.59,266,,,,,,
1320,BFD,0.3367,220,0.597,100.0,54.59,61.58,99.66,2274,,,,,,
1320,BNB,0.5784,220,0.698,100.0,54.59,81.08,79.37,54,26.0,2.0,19.0,57.0,786.0,890.0
1320,FFD,0.0161,1369,0.1,100.0,8.77,11.66,586.65,250,,,,,,
1320,RANDOM,0.0475,1038,0.134,100.0,11.57,29.55,437.95,424,,,,,,
1321,BFD,0.3189,200,0.605,100.0,54.27,63.0,88.52,2118,,,,,,
1321,BNB,0.5087,200,0.696,100.0,54.27,78.89,71.7,38,25.0,0.0,16.0,11.0,506.0,558.0
1321,FFD,0.0129,1357,0.099,100.0,8.0,13.09,520.78,261,,,,,,
1321,RANDOM,0.0256,596,0.241,100.0,18.21,47.97,201.43,314,,,,,,
1322,BFD,0.4113,220,0.666,100.0,58.45,70.18,94.73,3198,,,,,,
1322,BNB,0.5521,220,0.708,100.0,58.45,82.45,86.74,38,20.0,1.0,16.0,11.0,444.0,492.0
1322,FFD,0.0137,1371,0.109,100.0,9.38,13.04,575.1,229,,,,,,
1322,RANDOM,0.0545,835,0.202,100.0,15.4,35.68,288.48,430,,,,,,
1323,BFD,0.3151,260,0.771,100.0,62.35,84.48,99.18,1764,,,,,,
1323,BNB,1.6298,213,0.833,100.0,76.11,85.61,96.43,293,150.0,37.0,94.0,113.0,3417.0,3811.0
1323,FFD,0.009,1376,0.133,100.0,11.78,15.43,597.39,143,,,,,,
1323,RANDOM,0.0321,948,0.207,100.0,17.1,33.25,372.99,313,,,,,,
1324,BFD,0.4059,220,0.643,100.0,56.68,72.16,95.12,2856,,,,,,
1324,BNB,0.6315,220,0.718,100.0,56.68,81.08,80.61,56,28.0,2.0,21.0,43.0,704.0,798.0
1324,FFD,0.0163,1369,0.11,100.0,9.11,13.72,538.78,273,,,,,,
1324,RANDOM,0.0475,681,0.241,100.0,18.31,44.6,233.15,426,,,,,,
1325,BFD,0.3011,420,0.694,100.0,50.87,87.7,133.35,1506,,,,,,
1325,BNB,0.8647,310,0.817,100.0,68.92,87.6,126.33,117,57.0,10.0,57.0,61.0,1565.0,1750.0
1325,FFD,0.0092,1370,0.174,100.0,15.59,20.21,603.78,121,,,,,,
1325,RANDOM,0.0466,1000,0.254,100.0,21.36,33.49,405.59,427,,,,,,
1326,BFD,0.3691,200,0.801,100.0,74.14,82.83,92.01,2190,,,,,,
1326,BNB,0.4437,200,0.805,100.0,74.14,82.83,91.46,40,23.0,0.0,12.0,13.0,456.0,504.0
1326,FFD,0.0092,1365,0.117,100.0,10.86,11.81,632.81,136,,,,,,
1326,RANDOM,0.0411,996,0.191,100.0,14.89,39.38,355.65,380,,,,,,
1327,BFD,0.3566,220,0.706,100.0,66.0,71.79,102.34,2082,,,,,,
1327,BNB,0.5094,220,0.707,100.0,66.0,71.79,102.14,35,18.0,2.0,19.0,21.0,549.0,609.0
1327,FFD,0.0103,1375,0.12,100.0,10.56,14.41,593.37,198,,,,,,
1327,RANDOM,0.0656,615,0.314,100.0,23.61,52.88,206.33,593,,,,,,
1328,BFD,0.3149,268,0.761,100.0,65.99,79.24,113.44,1890,,,,,,
1328,BNB,1.5656,266,0.811,100.0,66.48,88.18,103.68,241,116.0,33.0,94.0,115.0,2998.0,3356.0
1328,FFD,0.0104,1370,0.143,100.0,12.91,16.32,611.45,119,,,,,,
1328,RANDOM,0.0268,776,0.27,100.0,22.79,35.95,316.95,252,,,,,,
1329,BFD,0.344,220,0.644,100.0,54.86,69.38,90.9,2838,,,,,,
1329,BNB,0.5399,220,0.7,100.0,54.86,79.13,79.7,56,32.0,4.0,19.0,25.0,630.0,710.0
1329,FFD,0.0161,1395,0.1,100.0,8.65,11.81,588.24,303,,,,,,
1329,RANDOM,0.0122,561,0.281,100.0,21.52,35.95,195.21,94,,,,,,
1330,BFD,0.3385,260,0.743,100.0,58.22,87.38,94.17,2286,,,,,,
1330,BNB,2.6327,260,0.708,100.0,58.22,80.41,101.94,363,127.0,33.0,141.0,511.0,8754.0,9566.0
1330,FFD,0.015,1325,0.13,100.0,11.42,14.22,569.94,254,,,,,,
1330,RANDOM,0.0197,730,0.258,100.0,20.74,36.54,275.68,181,,,,,,
1331,BFD,0.2979,220,0.717,100.0,65.77,72.81,100.1,1914,,,,,,
1331,BNB,0.494,220,0.731,100.0,65.77,75.6,97.74,55,28.0,4.0,9.0,41.0,774.0,856.0
1331,FFD,0.0056,1380,0.117,100.0,10.48,13.0,613.06,63,,,,,,
1331,RANDOM,0.0197,673,0.277,100.0,21.5,36.6,240.1,168,,,,,,
1332,BFD,0.3406,260,0.798,100.0,65.13,86.31,100.65,2118,,,,,,
1332,BNB,1.4155,260,0.8,100.0,65.13,86.31,100.42,220,104.0,30.0,69.0,141.0,3019.0,3363.0
1332,FFD,0.008,1365,0.134,100.0,12.41,13.52,629.3,121,,,,,,
1332,RANDOM,0.0109,800,0.262,100.0,21.17,29.9,304.55,80,,,,,,
1333,BFD,0.1985,220,0.676,100.0,61.32,69.05,98.65,2088,,,,,,
1333,BNB,0.5644,220,0.736,100.0,61.32,78.8,87.95,41,16.0,1.0,14.0,50.0,708.0,789.0
1333,FFD,0.0151,1365,0.114,100.0,9.88,12.34,576.43,273,,,,,,
1333,RANDOM,0.0538,930,0.189,100.0,14.51,38.97,322.72,637,,,,,,
1334,BFD,0.2993,280,0.755,100.0,65.88,78.71,119.48,1770,,,,,,
1334,BNB,0.4162,0,0.0,0.0,,0.0,-1.0,25,10.0,1.0,9.0,41.0,297.0,358.0
1334,FFD,0.0104,1370,0.144,100.0,13.46,14.71,635.43,157,,,,,,
1334,RANDOM,0.0201,1320,0.167,100.0,13.97,26.28,533.3,205,,,,,,
1335,BFD,0.3198,280,0.687,100.0,58.09,73.71,114.54,2082,,,,,,
1335,BNB,0.8096,220,0.807,100.0,73.94,81.91,100.01,90,30.0,9.0,29.0,71.0,1480.0,1619.0
1335,FFD,0.0094,1340,0.131,100.0,12.14,13.09,616.65,153,,,,,,
1335,RANDOM,0.056,1386,0.133,100.0,11.74,22.58,602.18,505,,,,,,
1336,BFD,0.3507,300,0.786,100.0,62.17,85.69,110.47,1650,,,,,,
1336,BNB,2.3342,255,0.836,100.0,73.14,85.9,109.28,185,33.0,8.0,121.0,399.0,6138.0,6699.0
1336,FFD,0.0063,1305,0.155,100.0,14.29,17.5,596.37,90,,,,,,
1336,RANDOM,0.0176,1265,0.186,100.0,14.74,31.87,469.14,203,,,,,,
1337,BFD,0.3343,260,0.784,100.0,62.1,87.92,95.92,2262,,,,,,
1337,BNB,4.0333,260,0.766,100.0,62.1,83.63,99.66,648,283.0,75.0,237.0,555.0,12541.0,13691.0
1337,FFD,0.01,1380,0.137,100.0,11.7,16.83,572.15,149,,,,,,
1337,RANDOM,0.0236,950,0.207,100.0,16.99,26.52,370.3,220,,,,,,
1338,BFD,0.3957,265,0.802,100.0,68.18,84.22,109.19,2454,,,,,,
1338,BNB,5.0003,260,0.82,100.0,69.49,86.15,106.59,920,453.0,151.0,246.0,379.0,12661.0,13890.0
1338,FFD,0.0121,1371,0.154,100.0,13.18,17.83,570.29,167,,,,,,
1338,RANDOM,0.049,1060,0.225,100.0,17.05,32.33,359.38,425,,,,,,
1339,BFD,0.3981,220,0.67,100.0,59.93,70.18,97.03,3060,,,,,,
1339,BNB,0.5491,220,0.691,100.0,59.93,76.31,93.11,39,20.0,1.0,15.0,21.0,492.0,549.0
1339,FFD,0.0148,1380,0.109,100.0,9.55,13.24,594.16,197,,,,,,
1339,RANDOM,0.0237,520,0.33,100.0,25.35,46.26,181.78,206,,,,,,
1340,BFD,0.3628,260,0.724,100.0,59.13,80.36,100.89,2850,,,,,,
1340,BNB,4.0498,260,0.741,100.0,59.13,83.04,97.05,647,309.0,99.0,231.0,302.0,9887.0,10828.0
1340,FFD,0.0099,1390,0.123,100.0,11.06,13.52,616.98,163,,,,,,
1340,RANDOM,0.0265,540,0.362,100.0,28.47,42.65,196.6,262,,,,,,
1341,BFD,0.3008,260,0.767,100.0,60.51,87.49,95.13,2952,,,,,,
1341,BNB,3.9571,260,0.698,100.0,60.51,73.56,109.95,465,123.0,31.0,255.0,820.0,13381.0,14610.0
1341,FFD,0.0095,1375,0.129,100.0,11.44,15.65,598.51,195,,,,,,
1341,RANDOM,0.0148,673,0.315,100.0,23.38,42.91,219.71,236,,,,,,
1342,BFD,0.287,263,0.797,100.0,67.32,83.94,107.27,2178,,,,,,
1342,BNB,0.5259,0,0.0,0.0,,0.0,-1.0,48,24.0,2.0,16.0,51.0,603.0,696.0
1342,FFD,0.0094,1392,0.144,100.0,12.72,15.41,606.24,128,,,,,,
1342,RANDOM,0.0267,893,0.274,100.0,19.83,51.51,275.29,173,,,,,,
1343,BFD,0.3694,200,0.528,100.0,47.93,57.11,89.9,2142,,,,,,
1343,BNB,0.5074,200,0.625,100.0,47.93,76.34,69.71,41,24.0,0.0,17.0,17.0,556.0,614.0
1343,FFD,0.0146,1350,0.081,100.0,7.1,9.47,576.88,237,,,,,,
1343,RANDOM,0.0293,673,0.189,100.0,14.24,34.28,227.22,259,,,,,,
1344,BFD,0.3056,220,0.592,100.0,53.65,62.09,98.54,2484,,,,,,
1344,BNB,0.4293,220,0.67,100.0,53.65,81.32,82.61,36,19.0,1.0,13.0,21.0,485.0,539.0
1344,FFD,0.01,1395,0.086,100.0,8.46,9.47,689.49,200,,,,,,
1344,RANDOM,0.029,1013,0.14,100.0,11.65,35.35,403.94,274,,,,,,
1345,BFD,0.4228,222,0.777,100.0,74.32,78.16,105.91,2934,,,,,,
1345,BNB,0.5988,220,0.804,100.0,74.99,84.3,102.13,40,20.0,3.0,16.0,19.0,598.0,656.0
1345,FFD,0.0098,1385,0.121,100.0,11.91,12.0,680.5,205,,,,,,
1345,RANDOM,0.3632,613,0.312,92.31,23.63,41.38,207.76,3648,,,,,,
1346,BFD,0.4114,260,0.75,100.0,58.86,85.5,94.46,2730,,,,,,
1346,BNB,0.7419,220,0.809,100.0,69.56,85.83,92.05,77,41.0,6.0,30.0,18.0,913.0,1008.0
1346,FFD,0.0107,1395,0.116,100.0,10.97,11.81,660.23,220,,,,,,
1346,RANDOM,0.0215,1131,0.169,100.0,13.53,35.92,423.0,190,,,,,,
1347,BFD,0.3401,260,0.782,100.0,61.65,89.57,95.05,2286,,,,,,
1347,BNB,1.9965,260,0.743,100.0,61.65,81.06,103.3,289,117.0,13.0,79.0,412.0,6537.0,7158.0
1347,FFD,0.0107,1371,0.127,100.0,11.69,14.22,627.85,181,,,,,,
1347,RANDOM,0.0242,530,0.375,100.0,30.24,43.0,201.31,228,,,,,,
1348,BFD,0.3141,220,0.648,100.0,62.99,65.09,106.8,2058,,,,,,
1348,BNB,0.5894,220,0.669,100.0,62.99,71.22,103.23,66,33.0,3.0,22.0,42.0,818.0,918.0
1348,FFD,0.0115,1365,0.115,100.0,10.15,12.52,589.91,188,,,,,,
1348,RANDOM,0.1313,858,0.201,100.0,16.15,28.63,323.77,1141,,,,,,
1349,BFD,0.3448,270,0.744,100.0,67.04,78.43,120.09,2172,,,,,,
1349,BNB,1.7983,270,0.744,100.0,67.04,78.43,120.24,193,53.0,8.0,84.0,368.0,3965.0,4478.0
1349,FFD,0.0108,1365,0.144,100.0,13.26,15.18,621.55,234,,,,,,
1349,RANDOM,0.0226,1073,0.205,100.0,16.87,26.2,419.72,175,,,,,,
1350,BFD,0.2882,200,0.672,100.0,57.15,75.54,82.38,1854,,,,,,
1350,BNB,0.4246,200,0.703,100.0,57.15,78.33,76.92,37,23.0,0.0,15.0,18.0,482.0,538.0
1350,FFD,0.0126,1325,0.098,100.0,8.63,10.82,568.63,177,,,,,,
1350,RANDOM,0.0226,498,0.301,100.0,22.95,52.42,170.96,201,,,,,,
1351,BFD,0.382,220,0.609,100.0,56.1,65.41,100.54,2496,,,,,,
1351,BNB,0.5216,220,0.674,100.0,56.1,75.16,87.89,34,20.0,1.0,15.0,16.0,472.0,524.0
1351,FFD,0.0124,1375,0.096,100.0,8.98,11.19,639.87,240,,,,,,
1351,RANDOM,0.0439,603,0.27,100.0,20.47,45.08,206.02,417,,,,,,
1352,BFD,0.3329,266,0.717,100.0,57.55,82.39,100.27,2340,,,,,,
1352,BNB,1.0248,266,0.716,100.0,57.55,81.59,100.44,117,42.0,12.0,64.0,129.0,1723.0,1970.0
1352,FFD,0.0151,1385,0.13,100.0,11.05,15.43,571.49,255,,,,,,
1352,RANDOM,0.0321,808,0.223,100.0,18.94,25.87,332.52,302,,,,,,
1353,BFD,0.3871,260,0.725,100.0,57.23,82.08,95.36,3396,,,,,,
1353,BNB,2.132,220,0.79,100.0,67.64,83.96,91.56,375,187.0,44.0,99.0,206.0,5295.0,5831.0
1353,FFD,0.0094,1395,0.113,100.0,10.67,11.81,654.01,184,,,,,,
1353,RANDOM,0.0268,958,0.199,100.0,15.53,33.49,344.88,232,,,,,,
1354,BFD,0.301,260,0.759,100.0,62.75,81.11,102.71,2154,,,,,,
1354,BNB,0.3505,220,0.809,100.0,74.16,82.24,100.03,43,22.0,3.0,15.0,17.0,517.0,574.0
1354,FFD,0.0095,1380,0.133,100.0,11.82,16.32,605.09,135,,,,,,
1354,RANDOM,0.03,948,0.22,100.0,17.21,32.33,341.44,270,,,,,,
1355,BFD,0.2958,268,0.75,100.0,64.99,79.93,113.38,1440,,,,,,
1355,BNB,1.0132,266,0.799,100.0,65.48,88.08,103.66,134,60.0,10.0,53.0,123.0,2002.0,2248.0
1355,FFD,0.0083,1365,0.14,100.0,12.76,14.27,615.56,115,,,,,,
1355,RANDOM,0.0372,1232,0.18,100.0,14.14,39.32,449.4,317,,,,,,
1356,BFD,0.3423,263,0.78,100.0,65.16,83.78,105.56,2562,,,,,,
1356,BNB,2.8987,260,0.797,100.0,65.92,85.72,102.83,536,274.0,83.0,189.0,135.0,6245.0,6926.0
1356,FFD,0.0115,1399,0.142,100.0,12.25,18.04,589.82,164,,,,,,
1356,RANDOM,0.0288,808,0.271,100.0,21.21,42.41,292.0,280,,,,,,
1357,BFD,0.3468,200,0.676,100.0,60.98,72.75,89.21,2388,,,,,,
1357,BNB,0.457,200,0.751,100.0,60.98,85.02,76.82,41,25.0,0.0,14.0,10.0,484.0,533.0
1357,FFD,0.015,1325,0.107,100.0,9.2,12.54,557.57,219,,,,,,
1357,RANDOM,0.0251,1008,0.153,100.0,12.1,38.22,369.96,231,,,,,,
1358,BFD,0.3416,220,0.772,100.0,70.94,79.13,100.32,2562,,,,,,
1358,BNB,0.5716,220,0.773,100.0,70.94,79.13,100.14,50,23.0,6.0,21.0,24.0,616.0,690.0
1358,FFD,0.0122,1365,0.13,100.0,11.43,13.52,589.49,192,,,,,,
1358,RANDOM,0.0413,905,0.226,100.0,17.24,35.95,312.42,414,,,,,,
1359,BFD,0.3473,200,0.629,100.0,54.44,66.86,84.48,2106,,,,,,
1359,BNB,0.5452,200,0.703,100.0,54.44,79.12,70.94,54,33.0,2.0,20.0,21.0,734.0,810.0
1359,FFD,0.0145,1399,0.097,100.0,7.78,13.24,522.68,210,,,,,,
1359,RANDOM,0.0535,598,0.219,100.0,18.21,38.73,238.28,453,,,,,,
1360,BFD,0.914,200,0.663,100.0,57.32,72.75,84.41,2034,,,,,,
1360,BNB,2.2729,200,0.734,100.0,57.32,82.5,72.03,34,18.0,0.0,20.0,11.0,510.0,559.0
1360,FFD,0.0093,1365,0.1,100.0,8.4,12.75,554.94,253,,,,,,
1360,RANDOM,0.0184,765,0.191,100.0,14.99,38.22,278.12,274,,,,,,
1361,BFD,0.2114,213,0.761,100.0,70.05,78.0,97.27,1068,,,,,,
1361,BNB,0.732,213,0.797,100.0,70.05,84.13,91.82,125,62.0,14.0,34.0,76.0,1353.0,1539.0
1361,FFD,0.0136,1365,0.125,100.0,10.93,13.72,581.95,224,,,,,,
1361,RANDOM,0.0204,550,0.336,100.0,27.13,51.26,209.08,201,,,,,,
1362,BFD,0.3363,260,0.784,100.0,62.83,88.24,97.75,2262,,,,,,
1362,BNB,3.6383,260,0.748,100.0,62.83,80.47,105.15,663,286.0,93.0,229.0,513.0,11840.0,12961.0
1362,FFD,0.0122,1390,0.139,100.0,11.75,16.83,568.55,166,,,,,,
1362,RANDOM,0.0167,620,0.348,100.0,26.35,50.2,210.6,132,,,,,,
1363,BFD,0.3901,220,0.742,100.0,68.76,75.97,101.38,2292,,,,,,
1363,BNB,0.5583,220,0.742,100.0,68.76,75.97,101.3,38,20.0,2.0,19.0,18.0,561.0,620.0
1363,FFD,0.0103,1375,0.125,100.0,11.0,14.41,591.36,158,,,,,,
1363,RANDOM,0.029,1093,0.18,100.0,13.84,37.76,384.05,271,,,,,,
1364,BFD,0.3205,260,0.766,100.0,61.98,85.19,99.39,2496,,,,,,
1364,BNB,1.327,260,0.781,100.0,61.98,87.07,96.13,229,120.0,28.0,65.0,91.0,2993.0,3297.0
1364,FFD,0.0095,1400,0.128,100.0,11.51,14.97,624.56,145,,,,,,
1364,RANDOM,0.0156,928,0.222,100.0,17.37,33.49,334.78,101,,,,,,
1365,BFD,0.3912,220,0.645,100.0,58.98,69.11,99.61,2640,,,,,,
1365,BNB,0.5767,220,0.694,100.0,58.98,82.21,90.64,44,25.0,1.0,12.0,29.0,611.0,678.0
1365,FFD,0.0101,1390,0.104,100.0,9.33,11.66,617.98,192,,,,,,
1365,RANDOM,0.0122,625,0.272,100.0,20.76,39.03,215.35,104,,,,,,
1366,BFD,0.3155,200,0.777,100.0,65.04,83.9,80.6,2286,,,,,,
1366,BNB,1.3177,0,0.0,0.0,,0.0,-1.0,180,69.0,23.0,69.0,196.0,3453.0,3810.0
1366,FFD,0.0114,1360,0.115,100.0,9.57,13.24,545.18,136,,,,,,
1366,RANDOM,0.019,623,0.265,100.0,20.88,36.54,227.7,168,,,,,,
1367,BFD,0.3264,280,0.737,100.0,66.13,76.03,124.02,1878,,,,,,
1367,BNB,1.5399,266,0.821,100.0,69.61,85.78,109.06,206,82.0,31.0,78.0,166.0,3159.0,3516.0
1367,FFD,0.0099,1370,0.153,100.0,13.52,16.32,596.0,115,,,,,,
1367,RANDOM,0.0293,1093,0.22,100.0,16.94,39.54,381.88,250,,,,,,
1368,BFD,0.37,220,0.666,100.0,57.38,72.97,92.34,2754,,,,,,
1368,BNB,0.572,220,0.67,100.0,57.38,83.28,91.65,51,26.0,3.0,21.0,28.0,688.0,766.0
1368,FFD,0.0141,1380,0.103,100.0,9.15,11.19,606.75,218,,,,,,
1368,RANDOM,0.9302,380,0.198,61.54,16.63,32.81,154.23,10185,,,,,,
1369,BFD,0.3454,330,0.795,100.0,60.69,90.74,113.94,2238,,,,,,
1369,BNB,0.8431,300,0.801,100.0,66.76,85.97,120.02,113,36.0,11.0,64.0,128.0,1925.0,2164.0
1369,FFD,0.0081,1375,0.159,100.0,14.57,16.98,622.89,159,,,,,,
1369,RANDOM,0.0368,1150,0.239,100.0,17.41,48.13,360.09,341,,,,,,
1370,BFD,0.3327,260,0.73,100.0,59.46,81.26,100.39,2196,,,,,,
1370,BNB,4.3618,255,0.777,100.0,60.62,88.48,91.69,796,384.0,108.0,229.0,465.0,12608.0,13794.0
1370,FFD,0.0107,1375,0.123,100.0,11.24,13.24,622.13,213,,,,,,
1370,RANDOM,0.0245,826,0.255,100.0,18.72,45.35,263.0,210,,,,,,
1371,BFD,0.3351,220,0.778,100.0,71.87,78.86,101.0,2208,,,,,,
1371,BNB,0.479,220,0.778,100.0,71.87,78.86,100.93,36,21.0,2.0,16.0,13.0,482.0,534.0
1371,FFD,0.0069,1380,0.121,100.0,11.46,12.0,651.02,106,,,,,,
1371,RANDOM,0.0219,796,0.256,100.0,19.86,39.3,283.79,161,,,,,,
1372,BFD,0.3176,260,0.781,100.0,63.85,84.48,100.95,2496,,,,,,
