order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
3323,BFD,2.1483,553,0.886,100.0,81.06,91.43,250.81,17658,,,,,,
3323,BNB,3787.3689,533,0.912,100.0,84.1,95.56,243.85,317665,144509.0,23069.0,78602.0,354113.0,6774790.0,7375083.0
3323,FFD,0.0557,1400,0.346,100.0,32.02,36.54,642.95,1166,,,,,,
3323,RANDOM,4.4125,350,0.355,33.33,30.0,38.01,143.15,44127,,,,,,
3324,BFD,2.7649,550,0.862,100.0,74.62,90.28,232.38,18954,,,,,,
3324,BNB,1838.8051,468,0.938,100.0,87.69,96.41,217.83,132896,34183.0,5372.0,39314.0,294405.0,3711345.0,4084619.0
3324,FFD,0.0477,1400,0.314,100.0,29.31,32.67,650.86,1210,,,,,,
3324,RANDOM,3.5428,610,0.251,45.45,19.8,37.28,223.84,36252,,,,,,
3325,BFD,1.3063,550,0.913,100.0,80.65,94.92,238.57,10884,,,,,,
3325,BNB,2.5914,0,0.0,0.0,,0.0,-1.0,128,0.0,0.0,59.0,458.0,3180.0,3697.0
3325,FFD,0.0464,1400,0.329,100.0,31.68,34.45,672.69,1177,,,,,,
3325,RANDOM,1.8897,1400,0.232,66.67,18.13,41.73,506.12,23651,,,,,,
3326,BFD,1.9704,560,0.856,100.0,70.36,92.8,219.38,20742,,,,,,
3326,BNB,15216.2446,525,0.884,100.0,75.05,96.28,215.66,833954,104806.0,18459.0,203587.0,2515849.0,37597031.0,40439732.0
3326,FFD,0.0533,1371,0.315,100.0,28.74,33.5,620.25,1226,,,,,,
3326,RANDOM,0.5359,1351,0.328,93.94,27.63,45.67,549.71,7310,,,,,,
3327,BFD,1.8656,533,0.881,100.0,77.53,93.74,230.11,13626,,,,,,
3327,BNB,11478.5308,480,0.92,100.0,86.09,94.28,223.65,636055,88510.0,8318.0,115779.0,1944226.0,21018250.0,23175083.0
3327,FFD,0.1172,1392,0.311,100.0,29.69,32.04,662.25,2414,,,,,,
3327,RANDOM,2.754,1350,0.164,45.45,13.62,28.71,537.75,36841,,,,,,
3328,BFD,3.0861,410,0.835,100.0,69.79,91.11,164.7,31482,,,,,,
3328,BNB,1058.5256,340,0.932,100.0,84.16,96.79,151.71,82182,11907.0,1956.0,16703.0,242600.0,3291398.0,3564564.0
3328,FFD,0.0596,1371,0.228,100.0,20.87,23.24,622.05,1386,,,,,,
3328,RANDOM,0.1327,1377,0.268,100.0,20.78,48.78,487.48,1471,,,,,,
3329,BFD,2.0008,500,0.857,100.0,72.92,95.79,206.1,22056,,,,,,
3329,BNB,89829.1952,430,0.942,100.0,84.79,96.71,191.16,10223986,2300800.0,334081.0,2116805.0,25604569.0,390829665.0,421185920.0
3329,FFD,0.061,1399,0.282,100.0,26.06,31.55,642.92,1642,,,,,,
3329,RANDOM,0.1154,1395,0.305,100.0,26.14,52.16,579.92,1307,,,,,,
3330,BFD,3.254,460,0.892,100.0,78.91,96.88,199.87,30564,,,,,,
3330,BNB,10929.3724,443,0.904,100.0,81.94,94.0,198.59,738108,117420.0,27687.0,165352.0,2061525.0,30132099.0,32504083.0
3330,FFD,0.0537,1385,0.277,100.0,26.21,28.57,651.99,1409,,,,,,
3330,RANDOM,0.8746,1400,0.285,84.85,22.4,42.54,510.12,10910,,,,,,
3331,BFD,1.7104,390,0.913,100.0,79.36,95.82,165.59,14850,,,,,,
3331,BNB,475.6259,358,0.925,100.0,86.46,94.63,166.49,48909,14671.0,2293.0,10078.0,100728.0,1707369.0,1835139.0
3331,FFD,0.0425,1399,0.236,100.0,22.12,25.19,651.48,1181,,,,,,
3331,RANDOM,0.2682,1397,0.238,96.97,21.23,38.22,613.21,4213,,,,,,
3332,BFD,2.6468,463,0.879,100.0,81.03,88.79,211.92,17292,,,,,,
3332,BNB,383.6836,433,0.941,100.0,86.64,97.06,197.84,35244,13282.0,3270.0,9610.0,48546.0,1356896.0,1431604.0
3332,FFD,0.0416,1396,0.294,100.0,26.87,32.06,632.04,1021,,,,,,
3332,RANDOM,2.9944,722,0.21,54.55,15.65,36.79,237.27,30267,,,,,,
3333,BFD,2.3557,482,0.892,100.0,83.15,90.99,223.44,15156,,,,,,
3333,BNB,244.5273,468,0.909,100.0,85.64,93.94,219.54,19673,6663.0,1197.0,4421.0,34926.0,514757.0,561964.0
3333,FFD,0.0743,1396,0.313,100.0,28.71,33.22,634.08,1897,,,,,,
3333,RANDOM,4.2949,312,0.282,33.33,21.09,43.17,103.12,44126,,,,,,
3334,BFD,2.9784,560,0.849,100.0,71.25,91.01,226.44,20706,,,,,,
3334,BNB,34683.6634,474,0.902,100.0,84.17,92.57,220.04,3599832,1103847.0,228310.0,809062.0,6929281.0,110282491.0,119352991.0
3334,FFD,0.0565,1400,0.303,100.0,28.5,30.54,656.92,1172,,,,,,
3334,RANDOM,3.6467,712,0.248,51.52,19.05,50.38,249.12,32289,,,,,,
3335,BFD,1.1766,460,0.894,100.0,80.17,92.09,203.66,8094,,,,,,
3335,BNB,47.1366,460,0.899,100.0,80.17,94.01,202.0,3135,475.0,85.0,490.0,9240.0,152903.0,163193.0
3335,FFD,0.059,1400,0.286,100.0,26.34,31.28,639.35,1423,,,,,,
3335,RANDOM,0.0694,1397,0.312,100.0,26.4,47.38,572.4,818,,,,,,
3336,BFD,2.2115,660,0.865,100.0,72.57,92.31,266.57,14808,,,,,,
3336,BNB,17.5329,0,0.0,0.0,,0.0,-1.0,1167,4.0,0.0,403.0,4250.0,39325.0,43982.0
3336,FFD,0.0662,1400,0.368,100.0,34.21,39.41,647.1,1495,,,,,,
3336,RANDOM,1.5766,1400,0.282,72.73,24.34,42.21,589.23,23386,,,,,,
3337,BFD,3.0583,500,0.879,100.0,79.27,93.92,222.77,22932,,,,,,
3337,BNB,50.6673,500,0.857,100.0,79.27,90.07,229.58,3826,1011.0,222.0,1131.0,7998.0,113552.0,123914.0
3337,FFD,0.0728,1399,0.31,100.0,28.33,33.49,633.65,1713,,,,,,
3337,RANDOM,3.228,1260,0.187,51.52,13.94,37.28,417.04,32268,,,,,,
3338,BFD,2.2399,520,0.866,100.0,71.46,96.91,204.74,17292,,,,,,
3338,BNB,8793.6446,465,0.885,100.0,79.91,93.12,207.66,744493,280906.0,48240.0,158602.0,1173595.0,20207838.0,21869181.0
3338,FFD,0.0605,1371,0.295,100.0,27.1,30.47,625.19,1411,,,,,,
3338,RANDOM,0.3874,1400,0.317,100.0,26.54,42.3,562.76,6306,,,,,,
3339,BFD,2.7672,446,0.841,100.0,69.6,94.73,176.62,30576,,,,,,
3339,BNB,13699.6563,362,0.931,100.0,85.75,95.6,165.49,1048826,186751.0,29784.0,290645.0,2821909.0,44133499.0,47462588.0
3339,FFD,0.0458,1396,0.241,100.0,22.24,24.78,641.01,1411,,,,,,
3339,RANDOM,2.1926,866,0.208,66.67,15.1,42.93,270.86,22258,,,,,,
3340,BFD,3.0338,528,0.791,100.0,64.22,89.34,202.79,28452,,,,,,
3340,BNB,16606.9467,505,0.804,100.0,67.15,87.9,202.67,1014069,11885.0,1408.0,166199.0,3823547.0,43964548.0,47967587.0
3340,FFD,0.0594,1385,0.269,100.0,24.48,28.54,623.06,1500,,,,,,
3340,RANDOM,0.0912,1385,0.281,100.0,24.48,35.95,591.36,1007,,,,,,
3341,BFD,1.9495,460,0.858,100.0,73.21,89.38,190.48,15060,,,,,,
3341,BNB,365.5871,430,0.892,100.0,78.32,92.28,185.1,35106,8983.0,2300.0,6295.0,77709.0,1161694.0,1256981.0
3341,FFD,0.0873,1395,0.269,100.0,24.14,29.19,617.94,2191,,,,,,
3341,RANDOM,0.0601,1375,0.308,100.0,24.49,45.38,511.73,612,,,,,,
3342,BFD,2.5102,500,0.883,100.0,81.98,90.11,230.61,18114,,,,,,
3342,BNB,1832.4075,485,0.883,100.0,84.52,91.76,231.51,151094,56520.0,10846.0,42963.0,224548.0,4173889.0,4508766.0
3342,FFD,0.0632,1399,0.317,100.0,29.3,33.21,642.0,1189,,,,,,
3342,RANDOM,4.2302,570,0.297,36.36,21.48,43.65,175.9,42155,,,,,,
3343,BFD,3.1459,480,0.821,100.0,68.94,92.57,194.18,28410,,,,,,
3343,BNB,2821.851,0,0.0,0.0,,0.0,-1.0,179464,93.0,2.0,27033.0,690353.0,8356228.0,9073709.0
3343,FFD,0.0467,1385,0.246,100.0,23.89,25.59,670.58,1251,,,,,,
3343,RANDOM,0.0572,1303,0.316,100.0,25.4,45.91,491.12,542,,,,,,
3344,BFD,2.2496,360,0.908,100.0,84.3,94.11,166.05,18744,,,,,,
3344,BNB,5267.0126,346,0.929,100.0,87.71,94.06,162.83,476620,136965.0,9940.0,109569.0,1062336.0,14960816.0,16279626.0
3344,FFD,0.0648,1399,0.244,100.0,21.69,25.86,611.93,1714,,,,,,
3344,RANDOM,0.1295,1361,0.285,100.0,22.3,57.45,489.67,1374,,,,,,
3345,BFD,2.4007,545,0.857,100.0,72.9,92.99,224.78,20892,,,,,,
3345,BNB,646.6994,480,0.924,100.0,82.77,96.76,212.21,40702,9611.0,2167.0,11295.0,92578.0,1599705.0,1715356.0
3345,FFD,0.0917,1365,0.318,100.0,29.11,33.43,618.41,2178,,,,,,
3345,RANDOM,1.7172,1385,0.286,72.73,21.45,41.95,462.98,20561,,,,,,
3346,BFD,2.3192,413,0.901,100.0,83.5,92.19,190.07,15954,,,,,,
3346,BNB,771.9278,0,0.0,0.0,,0.0,-1.0,73718,28284.0,6720.0,21963.0,97894.0,2068972.0,2223833.0
3346,FFD,0.0533,1399,0.275,100.0,24.65,30.29,619.93,1420,,,,,,
3346,RANDOM,0.7498,1382,0.274,87.88,21.56,37.04,503.11,8682,,,,,,
3347,BFD,2.442,593,0.836,100.0,70.29,90.2,240.18,20634,,,,,,
3347,BNB,59480.2831,530,0.853,100.0,78.65,90.0,242.5,4903496,412231.0,103512.0,981174.0,16053945.0,242359056.0,259909918.0
3347,FFD,0.1178,1370,0.339,100.0,30.43,35.56,606.1,3038,,,,,,
3347,RANDOM,0.1096,1346,0.353,100.0,30.97,39.27,579.69,1397,,,,,,
3348,BFD,4.1693,590,0.799,100.0,64.62,88.98,225.08,28044,,,,,,
3348,BNB,30697.5616,520,0.858,100.0,73.32,92.8,215.77,1623370,96791.0,11081.0,342950.0,5611145.0,77121584.0,83183551.0
3348,FFD,0.0816,1390,0.295,100.0,27.43,31.05,643.65,1690,,,,,,
3348,RANDOM,0.7427,1400,0.253,90.91,23.96,28.96,660.4,8256,,,,,,
3349,BFD,2.6584,465,0.875,100.0,74.66,91.96,192.61,21720,,,,,,
3349,BNB,5.078,0,0.0,0.0,,0.0,-1.0,236,0.0,0.0,164.0,785.0,9060.0,10009.0
3349,FFD,0.0529,1399,0.27,100.0,24.81,30.1,636.63,1367,,,,,,
3349,RANDOM,1.2943,1350,0.211,78.79,17.99,37.28,559.38,14797,,,,,,
3350,BFD,1.7937,460,0.876,100.0,77.78,95.24,200.85,11112,,,,,,
3350,BNB,128.975,455,0.892,100.0,78.64,93.09,197.0,8586,84.0,6.0,1397.0,32497.0,469550.0,503534.0
3350,FFD,0.0473,1397,0.274,100.0,25.61,28.15,650.43,1104,,,,,,
3350,RANDOM,0.0875,1400,0.289,100.0,25.56,42.35,609.64,971,,,,,,
3351,BFD,3.9291,395,0.823,100.0,66.22,92.28,149.41,35844,,,,,,
3351,BNB,69.0665,322,0.874,100.0,81.23,88.65,148.72,4581,407.0,65.0,1756.0,14183.0,231023.0,247434.0
3351,FFD,0.0755,1396,0.197,100.0,18.74,20.73,662.68,2012,,,,,,
3351,RANDOM,0.1812,1370,0.219,100.0,19.09,34.28,584.81,1951,,,,,,
3352,BFD,2.4575,410,0.872,100.0,74.95,95.18,171.62,27816,,,,,,
3352,BNB,3454.3013,350,0.919,100.0,87.8,93.54,166.87,362438,136981.0,28111.0,91267.0,532945.0,12582246.0,13371550.0
3352,FFD,0.0443,1396,0.235,100.0,22.01,24.81,651.44,1266,,,,,,
3352,RANDOM,2.4448,946,0.17,63.64,13.0,30.9,327.48,24354,,,,,,
3353,BFD,3.1219,478,0.832,100.0,71.61,93.49,200.25,27510,,,,,,
3353,BNB,14270.6322,428,0.908,100.0,79.98,95.13,185.17,922158,86779.0,8433.0,154561.0,3057831.0,38795600.0,42103204.0
3353,FFD,0.0696,1395,0.257,100.0,24.54,26.65,665.46,1623,,,,,,
3353,RANDOM,0.6524,1340,0.282,93.94,23.46,45.67,535.27,7747,,,,,,
3354,BFD,2.1547,460,0.87,100.0,76.51,90.33,198.57,15198,,,,,,
3354,BNB,733.7754,443,0.903,100.0,79.44,96.47,191.36,52404,7712.0,2104.0,16402.0,144119.0,2249622.0,2419959.0
3354,FFD,0.055,1399,0.269,100.0,25.16,30.07,650.01,1156,,,,,,
3354,RANDOM,0.0936,1372,0.303,100.0,25.65,47.94,562.93,976,,,,,,
3355,BFD,2.8678,500,0.87,100.0,78.39,90.84,222.39,27612,,,,,,
3355,BNB,502.0537,460,0.929,100.0,85.2,95.19,209.35,39708,13737.0,2256.0,9503.0,69244.0,1254537.0,1349277.0
3355,FFD,0.0435,1375,0.3,100.0,28.5,30.35,650.23,1156,,,,,,
3355,RANDOM,2.6896,920,0.248,57.58,20.01,37.52,349.01,28235,,,,,,
3356,BFD,2.2067,420,0.882,100.0,74.02,98.03,169.9,17634,,,,,,
3356,BNB,431.2022,360,0.935,100.0,86.36,95.79,165.2,32435,5245.0,616.0,11489.0,88891.0,1836230.0,1942471.0
3356,FFD,0.0519,1399,0.237,100.0,22.22,24.66,651.92,1467,,,,,,
3356,RANDOM,3.2731,572,0.194,51.52,14.32,37.63,183.98,32369,,,,,,
3357,BFD,2.0083,553,0.86,100.0,77.95,91.38,247.84,15144,,,,,,
3357,BNB,451.3363,520,0.906,100.0,82.9,93.0,235.81,32948,12054.0,2135.0,10336.0,50416.0,856668.0,931609.0
3357,FFD,0.0597,1400,0.335,100.0,30.79,34.64,637.53,1180,,,,,,
3357,RANDOM,4.3651,470,0.299,33.33,24.51,38.01,183.23,44126,,,,,,
3358,BFD,2.1638,513,0.883,100.0,76.51,96.69,216.84,17556,,,,,,
3358,BNB,12.2876,0,0.0,0.0,,0.0,-1.0,800,3.0,0.0,413.0,2777.0,34110.0,37303.0
3358,FFD,0.0489,1393,0.297,100.0,28.18,30.27,657.87,1156,,,,,,
3358,RANDOM,1.3607,1383,0.263,72.73,19.94,41.62,472.16,19484,,,,,,
3359,BFD,1.2966,533,0.872,100.0,73.44,92.85,216.51,13578,,,,,,
3359,BNB,247.8358,532,0.843,100.0,73.57,89.44,227.16,16202,1872.0,135.0,3306.0,51432.0,550484.0,607229.0
3359,FFD,0.0595,1399,0.306,100.0,27.98,33.45,633.58,1458,,,,,,
3359,RANDOM,0.8063,1342,0.285,84.85,24.34,40.9,555.0,11843,,,,,,
3360,BFD,1.7492,480,0.935,100.0,85.64,96.37,217.88,10020,,,,,,
3360,BNB,5660.9137,465,0.953,100.0,88.41,97.93,214.34,506350,219145.0,28952.0,127343.0,657557.0,15962169.0,16995166.0
3360,FFD,0.0728,1400,0.315,100.0,29.36,32.49,648.33,1742,,,,,,
3360,RANDOM,0.6337,1400,0.316,84.85,26.21,46.94,555.98,11303,,,,,,
3361,BFD,1.7474,463,0.928,100.0,83.46,97.08,205.53,13842,,,,,,
3361,BNB,792.5902,455,0.9,100.0,84.93,90.79,213.98,65577,19279.0,4220.0,14925.0,129873.0,2079946.0,2248243.0
3361,FFD,0.0683,1400,0.317,100.0,27.6,34.76,597.24,1140,,,,,,
3361,RANDOM,0.512,1394,0.295,90.91,24.93,46.83,568.46,8126,,,,,,
3362,BFD,2.6096,420,0.89,100.0,75.0,95.25,170.86,24018,,,,,,
3362,BNB,575.0973,365,0.913,100.0,86.3,92.71,171.94,48709,9844.0,836.0,20734.0,120672.0,2719846.0,2871932.0
3362,FFD,0.1351,1385,0.249,100.0,22.74,26.51,625.46,4100,,,,,,
3362,RANDOM,2.8282,530,0.192,57.58,16.21,25.01,216.41,28310,,,,,,
3363,BFD,2.153,575,0.861,100.0,73.48,91.34,238.0,18012,,,,,,
3363,BNB,3373.8797,563,0.852,100.0,75.04,92.38,243.29,106474,7993.0,781.0,18846.0,363145.0,3824927.0,4215692.0
3363,FFD,0.049,1370,0.33,100.0,30.84,34.39,636.9,1015,,,,,,
3363,RANDOM,0.2992,1360,0.338,96.97,30.11,45.32,597.41,4155,,,,,,
3364,BFD,2.0012,596,0.831,100.0,71.13,88.97,247.85,18912,,,,,,
3364,BNB,29626.7429,560,0.868,100.0,75.7,92.7,239.04,2047524,228233.0,39705.0,330550.0,6519761.0,70603345.0,77721594.0
3364,FFD,0.0486,1395,0.339,100.0,30.39,38.7,616.64,1135,,,,,,
3364,RANDOM,0.5329,1398,0.324,90.91,27.54,52.37,576.84,8052,,,,,,
3365,BFD,3.0516,500,0.862,100.0,76.56,91.67,218.55,24870,,,,,,
3365,BNB,9772.3,460,0.911,100.0,83.22,93.84,208.14,661391,145637.0,22243.0,135321.0,1670808.0,24799833.0,26773842.0
3365,FFD,0.0487,1400,0.3,100.0,27.34,31.24,632.69,830,,,,,,
3365,RANDOM,1.7495,1245,0.241,78.79,19.47,31.63,473.28,16283,,,,,,
3366,BFD,2.0076,375,0.851,100.0,76.3,90.11,165.86,14286,,,,,,
3366,BNB,25007.7359,350,0.903,100.0,81.75,92.44,156.72,1708036,234307.0,7916.0,179364.0,5441640.0,61586398.0,67449625.0
3366,FFD,0.0875,1365,0.245,100.0,20.96,28.36,568.9,1844,,,,,,
3366,RANDOM,1.321,1400,0.194,78.79,16.17,28.88,558.07,15848,,,,,,
3367,BFD,1.7371,545,0.875,100.0,76.79,93.41,234.41,14418,,,,,,
3367,BNB,1567.0041,520,0.889,100.0,80.48,90.61,232.93,119717,37336.0,4124.0,25214.0,246289.0,3249419.0,3562382.0
3367,FFD,0.0924,1385,0.33,100.0,30.22,34.45,628.82,1736,,,,,,
3367,RANDOM,0.0835,1385,0.337,100.0,30.22,45.7,612.49,1002,,,,,,
3368,BFD,2.366,420,0.868,100.0,74.12,95.29,174.07,18774,,,,,,
3368,BNB,39.5823,375,0.915,100.0,83.01,94.22,168.29,3095,709.0,116.0,954.0,7206.0,124605.0,133590.0
