order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1511,FFD,0.0153,1365,0.137,100.0,11.76,15.65,570.25,255,,,,,,
1511,RANDOM,0.0266,625,0.319,100.0,25.69,42.67,236.81,261,,,,,,
1512,BFD,0.3793,220,0.808,100.0,72.42,83.96,97.31,2658,,,,,,
1512,BNB,1.3943,220,0.811,100.0,72.42,83.96,96.85,217,107.0,28.0,63.0,125.0,3242.0,3565.0
1512,FFD,0.0115,1390,0.129,100.0,11.46,14.41,608.01,190,,,,,,
1512,RANDOM,0.016,800,0.275,100.0,19.91,43.56,246.97,132,,,,,,
1513,BFD,0.3941,268,0.709,100.0,60.53,77.14,111.01,2934,,,,,,
1513,BNB,2.1055,266,0.739,100.0,60.99,81.0,104.79,261,108.0,25.0,110.0,254.0,4132.0,4629.0
1513,FFD,0.02,1365,0.139,100.0,11.88,15.99,567.64,321,,,,,,
1513,RANDOM,0.0176,761,0.302,100.0,21.32,51.75,222.09,139,,,,,,
1514,BFD,0.4626,240,0.764,100.0,68.58,81.03,106.32,3210,,,,,,
1514,BNB,1.8086,240,0.78,100.0,68.58,81.03,103.55,192,64.0,16.0,98.0,255.0,4447.0,4880.0
1514,FFD,0.0147,1395,0.134,100.0,11.8,15.43,605.55,301,,,,,,
1514,RANDOM,0.0328,800,0.276,100.0,20.57,51.54,262.59,276,,,,,,
1515,BFD,0.4198,270,0.723,100.0,61.89,80.52,112.25,2946,,,,,,
1515,BNB,1.3403,0,0.0,0.0,,0.0,-1.0,103,3.0,3.0,51.0,336.0,2305.0,2698.0
1515,FFD,0.0185,1385,0.137,100.0,12.07,15.74,596.4,340,,,,,,
1515,RANDOM,0.0357,935,0.224,100.0,17.87,32.84,350.08,202,,,,,,
1516,BFD,0.3428,300,0.838,100.0,69.21,89.78,118.47,1806,,,,,,
1516,BNB,0.885,270,0.871,100.0,76.9,90.92,117.07,96,36.0,6.0,22.0,147.0,1573.0,1784.0
1516,FFD,0.0135,1400,0.163,100.0,14.83,18.79,630.24,173,,,,,,
1516,RANDOM,0.0393,1065,0.241,100.0,19.5,36.03,407.77,220,,,,,,
1517,BFD,0.5492,220,0.689,100.0,59.09,74.04,91.82,3636,,,,,,
1517,BNB,0.7651,220,0.749,100.0,59.09,86.3,80.54,41,20.0,0.0,23.0,31.0,964.0,1038.0
1517,FFD,0.0181,1371,0.108,100.0,9.48,12.52,587.15,365,,,,,,
1517,RANDOM,0.0351,640,0.255,100.0,20.31,34.52,237.76,356,,,,,,
1518,BFD,0.3892,300,0.799,100.0,64.88,87.72,115.26,2646,,,,,,
1518,BNB,3.5655,270,0.819,100.0,72.09,84.58,116.67,552,251.0,72.0,170.0,398.0,7657.0,8548.0
1518,FFD,0.0138,1390,0.161,100.0,14.0,19.22,589.15,182,,,,,,
1518,RANDOM,0.0347,645,0.362,100.0,30.18,42.98,258.52,324,,,,,,
1519,BFD,0.5858,260,0.82,100.0,65.21,92.99,96.5,4200,,,,,,
1519,BNB,3.7608,260,0.808,100.0,65.21,88.29,98.87,535,240.0,75.0,218.0,337.0,7942.0,8812.0
1519,FFD,0.0122,1399,0.129,100.0,12.12,14.27,656.71,295,,,,,,
1519,RANDOM,0.0248,758,0.277,100.0,22.37,44.84,287.94,218,,,,,,
1520,BFD,0.4153,210,0.772,100.0,65.87,82.5,86.98,3258,,,,,,
1520,BNB,1.0613,210,0.775,100.0,65.87,82.5,86.39,145,72.0,15.0,49.0,91.0,1910.0,2137.0
1520,FFD,0.0186,1399,0.117,100.0,9.89,15.99,570.93,359,,,,,,
1520,RANDOM,0.0605,795,0.206,100.0,17.4,32.09,324.04,485,,,,,,
1521,BFD,0.4862,260,0.741,100.0,64.16,78.21,109.9,4368,,,,,,
1521,BNB,4.5313,260,0.75,100.0,64.16,81.99,107.96,694,327.0,72.0,236.0,530.0,13048.0,14213.0
1521,FFD,0.0139,1375,0.132,100.0,12.13,14.22,624.52,255,,,,,,
1521,RANDOM,0.5766,938,0.209,93.33,15.71,35.33,313.14,5842,,,,,,
1522,BFD,0.451,260,0.714,100.0,55.65,82.71,93.14,4812,,,,,,
1522,BNB,2.0395,220,0.776,100.0,65.77,82.98,90.14,289,132.0,29.0,122.0,214.0,5516.0,6013.0
1522,FFD,0.0181,1310,0.128,100.0,11.04,14.08,553.05,368,,,,,,
1522,RANDOM,0.0283,628,0.295,100.0,23.04,42.59,226.24,268,,,,,,
1523,BFD,0.5291,260,0.778,100.0,63.81,85.33,101.53,4074,,,,,,
1523,BNB,2.383,255,0.79,100.0,65.06,86.39,100.17,323,156.0,43.0,111.0,166.0,5314.0,5790.0
1523,FFD,0.0202,1371,0.127,100.0,12.1,13.52,649.28,206,,,,,,
1523,RANDOM,0.0425,1153,0.187,100.0,14.39,35.09,404.1,383,,,,,,
1524,BFD,0.3575,270,0.777,100.0,69.47,82.39,118.98,2628,,,,,,
1524,BNB,1.6513,270,0.741,100.0,69.47,75.32,126.02,158,40.0,5.0,71.0,321.0,3357.0,3794.0
1524,FFD,0.0093,1365,0.156,100.0,13.74,17.59,591.49,320,,,,,,
1524,RANDOM,0.0279,1035,0.24,100.0,18.12,35.62,350.67,377,,,,,,
1525,BFD,0.3986,280,0.721,100.0,60.76,77.27,113.8,3036,,,,,,
1525,BNB,1.0967,210,0.834,100.0,81.01,83.8,101.91,147,66.0,10.0,54.0,134.0,2860.0,3124.0
1525,FFD,0.0104,1400,0.134,100.0,12.15,14.71,630.83,171,,,,,,
1525,RANDOM,0.0164,760,0.264,100.0,22.38,30.23,310.98,133,,,,,,
1526,BFD,0.4281,330,0.809,100.0,66.76,88.06,130.03,3570,,,,,,
1526,BNB,6.9395,300,0.843,100.0,73.43,88.28,127.81,855,333.0,108.0,408.0,792.0,16718.0,18359.0
1526,FFD,0.0095,1365,0.175,100.0,16.14,18.31,626.91,173,,,,,,
1526,RANDOM,0.1934,1350,0.193,93.33,15.34,36.16,499.8,2435,,,,,,
1527,BFD,0.4427,260,0.862,100.0,74.57,89.26,109.79,2754,,,,,,
1527,BNB,4.237,260,0.86,100.0,74.57,88.87,110.12,496,151.0,71.0,198.0,666.0,11883.0,12969.0
1527,FFD,0.0078,1399,0.154,100.0,13.86,16.83,624.14,118,,,,,,
1527,RANDOM,0.2194,930,0.279,100.0,20.85,48.43,308.54,2173,,,,,,
1528,BFD,0.5161,260,0.747,100.0,58.3,87.59,93.4,3870,,,,,,
1528,BNB,8.0758,260,0.691,100.0,58.3,75.54,105.91,1316,626.0,173.0,397.0,862.0,21950.0,24008.0
1528,FFD,0.0158,1365,0.128,100.0,11.1,13.78,579.2,258,,,,,,
1528,RANDOM,0.0197,635,0.336,100.0,23.87,48.38,188.29,163,,,,,,
1529,BFD,0.4075,210,0.839,100.0,75.97,87.33,94.1,2970,,,,,,
1529,BNB,1.7714,210,0.8,100.0,75.97,80.37,99.42,300,148.0,37.0,80.0,180.0,4601.0,5046.0
1529,FFD,0.0127,1390,0.133,100.0,11.48,15.41,583.51,211,,,,,,
1529,RANDOM,0.0239,920,0.23,100.0,17.34,36.36,308.68,195,,,,,,
1530,BFD,0.5215,268,0.836,100.0,72.72,86.68,114.01,3060,,,,,,
1530,BNB,2.3792,268,0.836,100.0,72.72,86.68,114.01,295,117.0,40.0,133.0,247.0,4531.0,5068.0
1530,FFD,0.0133,1395,0.145,100.0,13.97,14.7,669.61,284,,,,,,
1530,RANDOM,0.0549,1086,0.238,100.0,17.95,48.78,366.98,553,,,,,,
1531,BFD,0.3977,300,0.865,100.0,70.15,93.85,115.08,2574,,,,,,
1531,BNB,0.9689,280,0.872,100.0,75.16,92.14,117.54,123,60.0,11.0,43.0,84.0,1735.0,1933.0
1531,FFD,0.013,1355,0.178,100.0,15.53,19.04,577.8,190,,,,,,
1531,RANDOM,0.0494,1001,0.259,100.0,21.02,42.49,383.6,454,,,,,,
1532,BFD,0.4346,220,0.694,100.0,65.81,72.97,104.02,3618,,,,,,
1532,BNB,0.6344,220,0.733,100.0,65.81,75.75,97.44,51,29.0,1.0,16.0,28.0,602.0,676.0
1532,FFD,0.0243,1285,0.126,100.0,11.27,14.08,566.2,402,,,,,,
1532,RANDOM,0.0221,758,0.26,100.0,19.1,48.46,241.32,209,,,,,,
1533,BFD,0.5222,260,0.798,100.0,66.4,88.28,103.66,3900,,,,,,
1533,BNB,3.2444,260,0.793,100.0,66.4,85.94,104.78,475,231.0,56.0,166.0,279.0,7603.0,8335.0
1533,FFD,0.0108,1385,0.135,100.0,12.46,14.22,637.43,212,,,,,,
1533,RANDOM,0.0795,1191,0.194,100.0,14.49,35.33,392.91,794,,,,,,
1534,BFD,0.4447,260,0.722,100.0,56.83,82.81,94.89,3450,,,,,,
1534,BNB,1.0905,260,0.71,100.0,56.83,78.11,97.51,90,20.0,5.0,62.0,158.0,1826.0,2071.0
1534,FFD,0.0198,1285,0.125,100.0,11.5,13.24,587.89,279,,,,,,
1534,RANDOM,0.0529,709,0.245,100.0,20.84,38.14,291.8,507,,,,,,
1535,BFD,0.3922,220,0.61,100.0,54.81,65.76,97.65,3018,,,,,,
1535,BNB,0.5134,220,0.705,100.0,54.81,86.94,78.56,43,23.0,2.0,21.0,16.0,671.0,733.0
1535,FFD,0.0137,1387,0.091,100.0,8.69,10.56,657.6,326,,,,,,
1535,RANDOM,0.028,623,0.254,100.0,19.35,47.94,213.67,258,,,,,,
1536,BFD,0.5767,220,0.812,100.0,70.0,86.09,92.47,4524,,,,,,
1536,BNB,1.1205,220,0.813,100.0,70.0,86.09,92.32,105,46.0,8.0,42.0,98.0,1777.0,1971.0
1536,FFD,0.0212,1345,0.13,100.0,11.45,13.79,583.57,327,,,,,,
1536,RANDOM,0.0542,1272,0.149,100.0,12.11,34.85,489.01,515,,,,,,
1537,BFD,0.4626,263,0.814,100.0,68.7,86.78,107.19,3636,,,,,,
1537,BNB,1.9058,260,0.822,100.0,69.49,87.04,106.15,228,91.0,24.0,90.0,207.0,4188.0,4600.0
1537,FFD,0.0146,1375,0.152,100.0,13.14,18.04,579.12,255,,,,,,
1537,RANDOM,0.2022,1011,0.237,100.0,17.87,35.33,340.93,2192,,,,,,
1538,BFD,0.4605,220,0.788,100.0,72.86,81.21,101.01,3720,,,,,,
1538,BNB,0.8227,220,0.788,100.0,72.86,81.21,100.97,69,36.0,5.0,23.0,38.0,1034.0,1136.0
1538,FFD,0.0127,1376,0.129,100.0,11.65,15.43,611.62,244,,,,,,
1538,RANDOM,0.0797,944,0.223,100.0,16.98,44.76,323.83,747,,,,,,
1539,BFD,0.357,330,0.819,100.0,64.87,91.73,121.72,2406,,,,,,
1539,BNB,1.4672,300,0.829,100.0,71.35,87.04,125.81,184,77.0,21.0,90.0,136.0,3277.0,3601.0
1539,FFD,0.0102,1395,0.174,100.0,15.35,18.5,606.18,159,,,,,,
1539,RANDOM,0.2197,1310,0.198,93.33,15.35,35.25,466.99,2654,,,,,,
1540,BFD,0.4816,260,0.75,100.0,60.51,84.0,98.85,4176,,,,,,
1540,BNB,4.9755,260,0.734,100.0,60.51,85.82,102.29,620,167.0,43.0,354.0,1066.0,18251.0,19881.0
1540,FFD,0.0179,1399,0.133,100.0,11.25,15.65,573.44,313,,,,,,
1540,RANDOM,0.0356,798,0.262,100.0,19.72,45.43,267.14,335,,,,,,
1541,BFD,0.5233,270,0.779,100.0,67.7,83.04,114.65,3996,,,,,,
1541,BNB,1.7915,270,0.737,100.0,67.7,75.16,123.07,245,86.0,25.0,108.0,307.0,4772.0,5298.0
1541,FFD,0.01,1375,0.141,100.0,13.29,14.7,646.85,212,,,,,,
1541,RANDOM,0.0404,933,0.26,100.0,19.59,45.91,314.12,378,,,,,,
1542,BFD,0.5029,280,0.799,100.0,69.2,83.1,118.37,3960,,,,,,
1542,BNB,3.9118,260,0.871,100.0,74.52,91.17,108.12,559,247.0,54.0,209.0,482.0,10063.0,11055.0
1542,FFD,0.0131,1350,0.161,100.0,14.35,18.74,592.15,217,,,,,,
1542,RANDOM,0.0192,615,0.396,100.0,31.5,52.61,228.24,163,,,,,,
1543,BFD,0.4351,220,0.766,100.0,72.75,78.16,104.26,2898,,,,,,
1543,BNB,0.7426,220,0.789,100.0,72.75,80.95,100.74,60,28.0,2.0,23.0,67.0,1161.0,1281.0
1543,FFD,0.0131,1375,0.134,100.0,11.64,15.45,586.27,243,,,,,,
1543,RANDOM,0.0472,890,0.236,100.0,17.98,42.54,306.29,459,,,,,,
1544,BFD,0.468,220,0.669,100.0,60.54,69.38,98.5,3828,,,,,,
1544,BNB,0.6187,220,0.75,100.0,60.54,84.43,83.69,42,25.0,2.0,13.0,20.0,603.0,663.0
1544,FFD,0.0131,1399,0.104,100.0,9.52,11.38,632.02,250,,,,,,
1544,RANDOM,0.0239,556,0.299,100.0,23.96,38.46,208.65,221,,,,,,
1545,BFD,0.456,266,0.749,100.0,66.12,79.34,115.32,3648,,,,,,
1545,BNB,2.332,266,0.745,100.0,66.12,77.73,116.15,260,106.0,23.0,93.0,297.0,4842.0,5361.0
1545,FFD,0.0128,1365,0.143,100.0,12.89,16.13,609.17,221,,,,,,
1545,RANDOM,0.0593,1160,0.199,100.0,15.16,35.25,399.68,546,,,,,,
1546,BFD,0.5074,260,0.741,100.0,59.82,83.72,99.02,5022,,,,,,
1546,BNB,5.1162,260,0.736,100.0,59.82,82.48,99.96,834,385.0,96.0,266.0,650.0,14953.0,16350.0
1546,FFD,0.0142,1371,0.131,100.0,11.34,14.95,579.53,335,,,,,,
1546,RANDOM,0.0336,841,0.253,100.0,18.49,45.43,265.83,330,,,,,,
1547,BFD,0.4321,333,0.766,100.0,61.06,85.75,124.27,3210,,,,,,
1547,BNB,2.3068,266,0.873,100.0,76.45,90.43,114.03,251,66.0,44.0,108.0,311.0,5403.0,5932.0
1547,FFD,0.0087,1395,0.162,100.0,14.58,17.32,619.66,162,,,,,,
1547,RANDOM,0.2054,1393,0.169,93.33,13.67,28.96,529.34,2616,,,,,,
1548,BFD,0.4175,200,0.475,100.0,43.44,50.14,90.69,2718,,,,,,
1548,BNB,0.637,200,0.562,100.0,43.44,77.17,70.69,45,20.0,0.0,16.0,59.0,1111.0,1206.0
1548,FFD,0.0202,1376,0.075,100.0,6.31,9.47,554.21,354,,,,,,
1548,RANDOM,0.0226,485,0.23,100.0,17.91,39.56,174.16,214,,,,,,
1549,BFD,0.3762,280,0.778,100.0,64.53,83.89,111.14,3036,,,,,,
1549,BNB,1.1617,260,0.826,100.0,69.49,85.77,105.55,174,89.0,16.0,39.0,127.0,2522.0,2793.0
1549,FFD,0.0119,1390,0.146,100.0,13.0,17.13,609.84,219,,,,,,
1549,RANDOM,0.0262,825,0.276,100.0,21.9,35.62,304.5,239,,,,,,
1550,BFD,0.4571,220,0.772,100.0,73.2,78.16,103.96,3222,,,,,,
1550,BNB,0.866,220,0.773,100.0,73.2,78.16,103.78,72,37.0,3.0,29.0,49.0,1326.0,1444.0
1550,FFD,0.0132,1390,0.131,100.0,11.59,16.13,602.55,203,,,,,,
1550,RANDOM,0.0332,490,0.404,100.0,32.86,55.07,188.9,281,,,,,,
1551,BFD,0.4417,220,0.465,100.0,43.31,47.09,101.87,3060,,,,,,
1551,BNB,0.667,220,0.588,100.0,43.31,83.04,70.74,39,17.0,1.0,21.0,45.0,975.0,1059.0
1551,FFD,0.025,1240,0.084,100.0,7.68,8.91,563.1,443,,,,,,
1551,RANDOM,0.0328,570,0.224,100.0,16.72,38.46,188.09,308,,,,,,
1552,BFD,0.4193,335,0.81,100.0,67.54,88.84,134.1,2772,,,,,,
1552,BNB,4.3349,310,0.84,100.0,72.99,88.13,131.69,599,271.0,68.0,284.0,402.0,9819.0,10844.0
1552,FFD,0.0102,1375,0.176,100.0,16.46,18.31,641.7,178,,,,,,
1552,RANDOM,0.0902,1350,0.218,100.0,16.76,39.27,473.87,884,,,,,,
1553,BFD,0.6404,260,0.827,100.0,71.58,85.5,109.76,3558,,,,,,
1553,BNB,5.7801,260,0.827,100.0,71.58,85.5,109.76,915,483.0,135.0,293.0,272.0,11776.0,12959.0
1553,FFD,0.0152,1385,0.146,100.0,13.44,15.94,632.82,284,,,,,,
1553,RANDOM,0.0564,1223,0.203,100.0,15.22,39.54,406.67,645,,,,,,
1554,BFD,0.4262,260,0.748,100.0,58.1,88.18,92.53,3096,,,,,,
1554,BNB,3.8888,260,0.653,100.0,58.1,67.29,113.97,382,54.0,16.0,232.0,941.0,13314.0,14557.0
1554,FFD,0.0173,1225,0.132,100.0,12.33,13.74,568.39,218,,,,,,
1554,RANDOM,0.0147,540,0.356,100.0,27.97,47.09,196.21,127,,,,,,
1555,BFD,0.5059,220,0.678,100.0,62.07,70.18,99.93,4698,,,,,,
1555,BNB,0.6783,220,0.703,100.0,62.07,76.31,95.39,43,25.0,1.0,17.0,15.0,523.0,581.0
1555,FFD,0.0198,1380,0.106,100.0,9.9,11.19,644.21,315,,,,,,
1555,RANDOM,0.0182,913,0.202,100.0,14.96,32.33,296.36,161,,,,,,
1556,BFD,0.4416,280,0.869,100.0,72.86,92.96,112.98,3234,,,,,,
1556,BNB,4.1302,280,0.852,100.0,72.86,89.27,116.26,545,201.0,50.0,233.0,677.0,13122.0,14283.0
1556,FFD,0.0096,1382,0.164,100.0,14.76,17.83,613.43,160,,,,,,
1556,RANDOM,0.0324,1300,0.193,100.0,15.69,31.63,498.89,327,,,,,,
1557,BFD,0.4976,220,0.79,100.0,72.08,83.13,99.47,4386,,,,,,
1557,BNB,1.0097,220,0.802,100.0,72.08,83.13,97.54,108,56.0,7.0,32.0,70.0,1884.0,2049.0
1557,FFD,0.0169,1395,0.118,100.0,11.37,11.81,673.99,295,,,,,,
1557,RANDOM,1.4351,542,0.13,53.33,10.4,24.53,203.81,14120,,,,,,
1558,BFD,0.4847,220,0.693,100.0,62.82,71.81,98.57,3708,,,,,,
1558,BNB,0.6981,220,0.695,100.0,62.82,71.81,98.23,52,31.0,1.0,13.0,35.0,714.0,794.0
1558,FFD,0.0178,1399,0.116,100.0,9.88,14.25,575.17,333,,,,,,
1558,RANDOM,0.0338,838,0.215,100.0,16.49,44.03,290.78,326,,,,,,
1559,BFD,0.4048,230,0.702,100.0,62.57,72.75,101.05,3324,,,,,,
1559,BNB,0.5524,200,0.801,100.0,71.96,82.5,88.73,38,23.0,0.0,19.0,18.0,615.0,675.0
1559,FFD,0.0168,1350,0.122,100.0,10.66,13.09,577.64,270,,,,,,
1559,RANDOM,0.0264,463,0.396,100.0,31.08,52.42,167.99,251,,,,,,
1560,BFD,0.5118,280,0.738,100.0,62.11,80.36,113.64,4146,,,,,,
1560,BNB,2.0857,220,0.863,100.0,79.05,88.5,99.91,236,95.0,28.0,106.0,188.0,4933.0,5350.0
1560,FFD,0.0161,1385,0.138,100.0,12.56,14.41,622.78,297,,,,,,
1560,RANDOM,0.0397,870,0.262,100.0,19.99,38.95,298.92,374,,,,,,
1561,BFD,0.4566,300,0.856,100.0,70.24,92.26,117.2,4044,,,,,,
1561,BNB,6.6236,280,0.851,100.0,75.26,88.94,121.72,1122,507.0,144.0,314.0,919.0,20790.0,22674.0
1561,FFD,0.0142,1370,0.167,100.0,15.38,17.61,626.23,220,,,,,,
1561,RANDOM,0.036,680,0.39,100.0,30.99,52.4,252.11,327,,,,,,
1562,BFD,0.3818,200,0.712,100.0,66.09,73.08,92.26,2694,,,,,,
1562,BNB,0.5173,200,0.759,100.0,66.09,80.04,85.1,40,25.0,0.0,13.0,22.0,546.0,606.0
1562,FFD,0.0182,1375,0.114,100.0,9.61,13.09,562.32,300,,,,,,
1562,RANDOM,0.0189,603,0.274,100.0,21.92,39.65,226.34,172,,,,,,
1563,BFD,0.4288,280,0.821,100.0,67.47,87.57,109.65,2514,,,,,,
1563,BNB,1.0153,280,0.816,100.0,67.47,86.77,110.59,97,39.0,7.0,47.0,106.0,1672.0,1871.0
1563,FFD,0.0114,1399,0.144,100.0,13.5,14.71,654.94,188,,,,,,
1563,RANDOM,0.0377,880,0.245,100.0,21.47,52.15,376.93,373,,,,,,
1564,BFD,0.4069,280,0.819,100.0,71.5,85.56,119.68,2928,,,,,,
1564,BNB,1.8419,280,0.827,100.0,71.5,87.55,118.02,284,123.0,52.0,100.0,156.0,4168.0,4599.0
1564,FFD,0.0161,1320,0.17,100.0,15.17,18.16,581.55,265,,,,,,
1564,RANDOM,0.0419,1380,0.184,100.0,14.51,36.03,506.49,437,,,,,,
1565,BFD,0.4825,220,0.744,100.0,69.02,76.23,101.48,2934,,,,,,
1565,BNB,0.8366,220,0.746,100.0,69.02,76.23,101.07,58,23.0,1.0,31.0,66.0,1280.0,1401.0
1565,FFD,0.0155,1395,0.118,100.0,10.89,13.04,637.35,247,,,,,,
1565,RANDOM,0.0306,1043,0.19,100.0,14.56,28.88,362.05,303,,,,,,
1566,BFD,0.6236,230,0.759,100.0,71.16,76.08,107.35,3570,,,,,,
1566,BNB,1.3828,220,0.831,100.0,74.39,85.83,97.17,137,69.0,12.0,53.0,70.0,2075.0,2279.0
1566,FFD,0.0194,1395,0.128,100.0,11.73,14.08,631.86,343,,,,,,
1566,RANDOM,0.0465,980,0.207,100.0,16.7,35.92,372.52,418,,,,,,
1567,BFD,0.4676,260,0.735,100.0,61.35,80.74,104.24,3792,,,,,,
1567,BNB,4.8834,260,0.752,100.0,61.35,83.41,100.65,665,258.0,71.0,275.0,730.0,14482.0,15816.0
1567,FFD,0.0207,1285,0.142,100.0,12.41,15.94,551.5,365,,,,,,
1567,RANDOM,0.0275,790,0.252,100.0,20.19,32.57,296.59,257,,,,,,
1568,BFD,0.4073,300,0.78,100.0,63.99,84.05,117.07,3264,,,,,,
1568,BNB,5.5846,270,0.844,100.0,71.1,89.02,109.73,865,404.0,115.0,260.0,575.0,12649.0,14003.0
1568,FFD,0.0111,1384,0.153,100.0,13.87,16.61,622.56,131,,,,,,
1568,RANDOM,1.6866,502,0.125,40.0,10.31,18.64,196.64,18072,,,,,,
1569,BFD,0.2971,215,0.785,100.0,74.99,79.39,102.43,2238,,,,,,
1569,BNB,2.1397,215,0.785,100.0,74.99,79.39,102.43,318,130.0,30.0,74.0,383.0,5808.0,6425.0
1569,FFD,0.0197,1365,0.135,100.0,11.81,15.24,585.95,373,,,,,,
1569,RANDOM,0.0287,840,0.233,100.0,19.19,32.6,329.77,241,,,,,,
1570,BFD,0.5029,263,0.806,100.0,68.73,85.82,108.81,3468,,,,,,
1570,BNB,2.5934,260,0.826,100.0,69.52,88.5,105.61,327,138.0,30.0,137.0,301.0,6373.0,6979.0
1570,FFD,0.0112,1375,0.152,100.0,13.15,16.83,579.53,203,,,,,,
1570,RANDOM,0.0457,673,0.332,100.0,26.86,38.95,256.86,414,,,,,,
1571,BFD,0.5791,220,0.625,100.0,58.57,62.89,102.62,4956,,,,,,
1571,BNB,0.7532,220,0.707,100.0,58.57,81.29,87.26,42,21.0,1.0,18.0,25.0,776.0,841.0
1571,FFD,0.0177,1370,0.104,100.0,9.41,11.04,614.03,318,,,,,,
