order_id,algorithm,time_taken (s),score (max_z),packing_score,fulfillment (%),volume_util (%),area_usage_z0 (%),cog_z,nodes,pruned_rule1,pruned_rule4,pruned_filt1,pruned_filt2,pruned_filt5,total_pruned
1915,FFD,0.0329,1376,0.12,100.0,10.48,14.18,588.61,633,,,,,,
1915,RANDOM,1.7449,414,0.151,57.89,11.4,37.63,139.19,16141,,,,,,
1916,BFD,0.6341,330,0.872,100.0,75.92,91.72,140.55,5148,,,,,,
1916,BNB,92.6002,310,0.891,100.0,80.82,90.6,139.17,12633,5308.0,930.0,5264.0,12913.0,265126.0,289541.0
1916,FFD,0.0258,1365,0.212,100.0,18.36,23.17,574.88,447,,,,,,
1916,RANDOM,0.0512,1076,0.297,100.0,23.29,46.02,390.27,461,,,,,,
1917,BFD,0.74,280,0.821,100.0,69.92,87.2,115.71,7812,,,,,,
1917,BNB,6.1708,260,0.847,100.0,75.3,86.4,113.82,964,430.0,108.0,336.0,800.0,18163.0,19837.0
1917,FFD,0.0183,1375,0.15,100.0,14.24,15.94,652.34,421,,,,,,
1917,RANDOM,0.0629,1398,0.184,100.0,14.0,42.64,477.17,629,,,,,,
1918,BFD,0.4739,300,0.847,100.0,77.89,85.73,136.81,3762,,,,,,
1918,BNB,1.0561,300,0.841,100.0,77.89,85.08,137.98,119,55.0,8.0,50.0,96.0,1682.0,1891.0
1918,FFD,0.0237,1399,0.196,100.0,16.7,23.35,577.26,431,,,,,,
1918,RANDOM,0.0539,1400,0.211,100.0,16.69,41.76,514.81,553,,,,,,
1919,BFD,0.7301,280,0.79,100.0,69.5,84.74,120.95,7128,,,,,,
1919,BNB,20.1639,263,0.805,100.0,73.99,82.39,119.92,1756,287.0,52.0,397.0,4887.0,66347.0,71970.0
1919,FFD,0.028,1370,0.164,100.0,14.2,18.07,577.31,494,,,,,,
1919,RANDOM,0.0265,952,0.278,100.0,20.44,48.13,305.06,250,,,,,,
1920,BFD,0.72,220,0.817,100.0,73.29,84.38,97.42,4998,,,,,,
1920,BNB,1.4045,0,0.0,0.0,,0.0,-1.0,114,36.0,12.0,63.0,158.0,2219.0,2488.0
1920,FFD,0.025,1373,0.126,100.0,11.74,13.74,633.6,352,,,,,,
1920,RANDOM,0.0715,1146,0.185,100.0,14.07,40.41,391.66,711,,,,,,
1921,BFD,0.6149,333,0.877,100.0,79.21,90.72,148.6,4920,,,,,,
1921,BNB,117.916,310,0.905,100.0,85.08,91.44,145.09,14564,6010.0,1047.0,4505.0,18401.0,273808.0,303771.0
1921,FFD,0.0224,1370,0.216,100.0,19.25,23.54,601.08,325,,,,,,
1921,RANDOM,0.0997,1300,0.235,100.0,20.29,32.9,547.1,1183,,,,,,
1922,BFD,0.8692,266,0.821,100.0,68.8,89.35,107.23,6918,,,,,,
1922,BNB,3.2777,263,0.804,100.0,69.59,85.02,111.02,428,210.0,58.0,172.0,180.0,5528.0,6148.0
1922,FFD,0.0292,1365,0.153,100.0,13.41,16.54,586.54,474,,,,,,
1922,RANDOM,0.1296,1379,0.158,100.0,13.27,28.71,559.84,1221,,,,,,
1923,BFD,0.5722,333,0.842,100.0,72.13,88.24,138.55,4182,,,,,,
1923,BNB,1.9499,300,0.87,100.0,80.06,88.33,137.07,144,27.0,8.0,76.0,310.0,4626.0,5047.0
1923,FFD,0.0157,1390,0.192,100.0,17.28,21.93,616.8,290,,,,,,
1923,RANDOM,0.9411,1385,0.167,68.42,13.59,31.87,534.25,12540,,,,,,
1924,BFD,0.7519,220,0.641,100.0,59.18,65.5,100.9,6120,,,,,,
1924,BNB,1.4186,220,0.667,100.0,59.18,70.8,96.05,103,37.0,4.0,17.0,190.0,3139.0,3387.0
1924,FFD,0.0249,1390,0.106,100.0,9.37,11.6,604.52,576,,,,,,
1924,RANDOM,0.8147,342,0.241,78.95,18.65,37.63,121.39,8220,,,,,,
1925,BFD,0.6482,295,0.772,100.0,68.13,79.98,127.93,4620,,,,,,
1925,BNB,68.5585,280,0.786,100.0,71.78,79.98,126.67,7664,2334.0,599.0,1467.0,14494.0,175908.0,194802.0
1925,FFD,0.0291,1395,0.167,100.0,14.41,19.95,585.36,637,,,,,,
1925,RANDOM,0.0449,706,0.354,100.0,28.47,51.83,267.16,380,,,,,,
1926,BFD,0.4695,335,0.856,100.0,67.63,96.15,122.99,3972,,,,,,
1926,BNB,1.2359,310,0.851,100.0,73.08,89.54,129.41,110,38.0,1.0,68.0,172.0,3009.0,3288.0
1926,FFD,0.0193,1375,0.183,100.0,16.48,19.34,610.46,358,,,,,,
1926,RANDOM,0.0237,810,0.339,100.0,27.97,47.26,318.6,154,,,,,,
1927,BFD,0.7432,280,0.829,100.0,71.91,87.59,118.51,5244,,,,,,
1927,BNB,9.5314,266,0.852,100.0,75.69,87.2,116.31,1367,721.0,101.0,292.0,1061.0,24014.0,26189.0
1927,FFD,0.0276,1382,0.165,100.0,14.57,19.75,599.48,402,,,,,,
1927,RANDOM,2.3178,660,0.176,47.37,13.72,31.15,238.0,20068,,,,,,
1928,BFD,0.6572,330,0.834,100.0,66.58,91.77,123.2,4278,,,,,,
1928,BNB,1.6333,268,0.902,100.0,81.98,92.14,120.63,188,90.0,10.0,75.0,162.0,3430.0,3767.0
1928,FFD,0.0207,1400,0.172,100.0,15.69,20.77,633.79,393,,,,,,
1928,RANDOM,0.0492,1201,0.241,100.0,18.29,49.13,409.1,470,,,,,,
1929,BFD,0.7525,260,0.813,100.0,70.11,86.61,109.27,7194,,,,,,
1929,BNB,3.1657,260,0.802,100.0,70.11,83.01,111.31,362,119.0,33.0,165.0,513.0,9237.0,10067.0
1929,FFD,0.0215,1385,0.141,100.0,13.16,14.78,641.6,456,,,,,,
1929,RANDOM,0.0622,775,0.269,100.0,23.52,34.85,331.93,637,,,,,,
1930,BFD,0.6071,250,0.759,100.0,69.41,78.21,113.36,4452,,,,,,
1930,BNB,18.3367,240,0.775,100.0,72.31,78.21,111.45,2172,654.0,91.0,282.0,4681.0,54328.0,60036.0
1930,FFD,0.0156,1400,0.137,100.0,12.4,15.42,626.94,331,,,,,,
1930,RANDOM,0.0291,630,0.346,100.0,27.55,42.0,234.71,261,,,,,,
1931,BFD,0.3642,400,0.84,100.0,77.42,89.51,183.04,1566,,,,,,
1931,BNB,1.4164,0,0.0,0.0,,0.0,-1.0,99,1.0,1.0,42.0,349.0,2445.0,2838.0
1931,FFD,0.0118,1400,0.24,100.0,22.12,26.0,641.39,183,,,,,,
1931,RANDOM,0.0287,1110,0.298,100.0,27.9,30.23,516.42,235,,,,,,
1932,BFD,0.6144,420,0.845,100.0,71.39,88.92,171.52,3870,,,,,,
1932,BNB,99.5869,400,0.864,100.0,74.96,89.95,169.5,13304,6498.0,1359.0,4477.0,9424.0,248942.0,270700.0
1932,FFD,0.0216,1385,0.242,100.0,21.65,26.72,609.96,313,,,,,,
1932,RANDOM,0.0302,1335,0.268,100.0,22.46,36.6,537.09,320,,,,,,
1933,BFD,0.6705,263,0.803,100.0,68.97,85.24,110.0,6708,,,,,,
1933,BNB,3.2731,260,0.8,100.0,69.77,85.5,110.88,506,262.0,60.0,149.0,265.0,6659.0,7395.0
1933,FFD,0.0295,1365,0.158,100.0,13.29,18.4,555.98,606,,,,,,
1933,RANDOM,0.0627,1006,0.25,100.0,18.03,49.29,309.63,630,,,,,,
1934,BFD,0.4266,335,0.888,100.0,84.07,90.99,158.07,3030,,,,,,
1934,BNB,19.9728,333,0.896,100.0,84.57,91.33,156.67,2843,1361.0,266.0,945.0,2262.0,51724.0,56558.0
1934,FFD,0.0191,1400,0.23,100.0,20.12,26.24,598.03,270,,,,,,
1934,RANDOM,0.0302,1328,0.259,100.0,21.21,37.19,516.43,275,,,,,,
1935,BFD,0.7565,330,0.797,100.0,66.2,85.82,131.23,6990,,,,,,
1935,BNB,91.3817,280,0.846,100.0,78.02,85.72,128.22,9139,2873.0,452.0,1166.0,18725.0,274224.0,297440.0
1935,FFD,0.0198,1365,0.175,100.0,16.0,18.54,616.7,376,,,,,,
1935,RANDOM,0.0384,1000,0.262,100.0,21.85,38.95,401.28,360,,,,,,
1936,BFD,0.6714,330,0.85,100.0,69.51,92.39,128.32,5484,,,,,,
1936,BNB,16.5365,300,0.895,100.0,76.46,94.04,124.48,2381,1104.0,307.0,1151.0,1298.0,40657.0,44517.0
1936,FFD,0.0275,1371,0.179,100.0,16.73,18.4,638.08,264,,,,,,
1936,RANDOM,0.0598,1125,0.28,100.0,20.39,47.6,351.42,526,,,,,,
1937,BFD,0.7418,300,0.834,100.0,72.99,86.9,128.56,5646,,,,,,
1937,BNB,153.6407,266,0.862,100.0,82.32,86.91,126.79,14198,2628.0,1146.0,3032.0,34835.0,453770.0,495411.0
1937,FFD,0.0231,1365,0.185,100.0,16.04,21.17,578.29,419,,,,,,
1937,RANDOM,0.0312,1090,0.261,100.0,20.09,39.21,381.51,267,,,,,,
1938,BFD,0.6001,280,0.809,100.0,69.52,84.35,117.08,4560,,,,,,
1938,BNB,6.0693,260,0.851,100.0,74.86,87.03,112.17,1030,483.0,132.0,303.0,687.0,17599.0,19204.0
1938,FFD,0.0205,1375,0.149,100.0,14.16,16.04,649.56,499,,,,,,
1938,RANDOM,1.5822,480,0.231,57.89,18.09,31.98,173.86,16132,,,,,,
1939,BFD,0.7147,252,0.712,100.0,62.92,73.4,109.48,6678,,,,,,
1939,BNB,5.4521,200,0.861,100.0,79.28,89.29,91.44,854,394.0,34.0,229.0,962.0,23172.0,24791.0
1939,FFD,0.0267,1390,0.123,100.0,11.41,12.75,642.82,546,,,,,,
1939,RANDOM,0.0794,1335,0.142,100.0,11.88,35.44,534.31,855,,,,,,
1940,BFD,0.6671,263,0.812,100.0,72.17,87.22,114.98,5526,,,,,,
1940,BNB,3.4043,263,0.834,100.0,72.17,89.1,111.02,472,209.0,39.0,203.0,445.0,9239.0,10135.0
1940,FFD,0.0235,1375,0.16,100.0,13.8,18.54,575.82,415,,,,,,
1940,RANDOM,0.0292,828,0.303,100.0,22.92,46.29,280.21,258,,,,,,
1941,BFD,0.7329,420,0.82,100.0,64.76,93.39,153.98,4902,,,,,,
1941,BNB,42.5296,350,0.862,100.0,77.71,89.93,155.79,3685,596.0,325.0,1568.0,8542.0,125387.0,136418.0
1941,FFD,0.0194,1382,0.22,100.0,19.68,23.81,607.92,297,,,,,,
1941,RANDOM,1.8339,570,0.291,52.63,21.07,44.38,176.17,18106,,,,,,
1942,BFD,0.7699,260,0.863,100.0,73.42,92.94,107.12,6462,,,,,,
1942,BNB,3.9466,260,0.85,100.0,73.42,88.99,109.46,605,310.0,80.0,207.0,263.0,7972.0,8832.0
1942,FFD,0.024,1380,0.156,100.0,13.83,17.84,601.95,450,,,,,,
1942,RANDOM,0.0364,775,0.331,100.0,24.63,48.46,254.88,335,,,,,,
1943,BFD,0.7287,280,0.871,100.0,80.37,89.73,128.23,5094,,,,,,
1943,BNB,13.9695,280,0.861,100.0,80.37,88.18,130.06,1522,351.0,101.0,202.0,3616.0,49465.0,53735.0
1943,FFD,0.0242,1371,0.183,100.0,16.41,19.54,607.84,394,,,,,,
1943,RANDOM,0.0783,1360,0.203,100.0,16.55,32.09,527.35,891,,,,,,
1944,BFD,0.92,420,0.779,100.0,65.02,88.03,168.4,5754,,,,,,
1944,BNB,5.0228,400,0.796,100.0,68.27,84.11,166.77,422,80.0,58.0,219.0,749.0,11572.0,12678.0
1944,FFD,0.0148,1370,0.218,100.0,19.93,23.33,620.77,238,,,,,,
1944,RANDOM,0.3761,1400,0.213,89.47,17.19,29.2,532.16,4609,,,,,,
1945,BFD,0.5568,420,0.786,100.0,60.87,92.01,148.78,3666,,,,,,
1945,BNB,2.1466,333,0.861,100.0,76.78,90.25,146.26,225,76.0,20.0,108.0,307.0,4309.0,4820.0
1945,FFD,0.0188,1399,0.202,100.0,18.27,23.38,625.04,352,,,,,,
1945,RANDOM,0.0343,1266,0.259,100.0,20.19,42.73,452.92,299,,,,,,
1946,BFD,0.7824,260,0.888,100.0,76.9,91.55,109.94,7068,,,,,,
1946,BNB,2.5355,260,0.876,100.0,76.9,89.94,111.86,255,94.0,25.0,121.0,299.0,4991.0,5530.0
1946,FFD,0.0148,1375,0.157,100.0,14.54,16.67,631.25,317,,,,,,
1946,RANDOM,0.0479,926,0.281,100.0,21.59,45.08,322.45,347,,,,,,
1947,BFD,0.7384,330,0.74,100.0,58.32,84.35,120.7,7602,,,,,,
1947,BNB,15.137,265,0.816,100.0,72.63,85.48,116.18,1554,404.0,48.0,401.0,3535.0,51304.0,55692.0
1947,FFD,0.0174,1371,0.156,100.0,14.04,17.73,609.91,398,,,,,,
1947,RANDOM,0.0729,925,0.27,100.0,20.81,52.07,325.06,684,,,,,,
1948,BFD,0.8443,280,0.859,100.0,78.41,89.2,126.58,8142,,,,,,
1948,BNB,37.0711,280,0.854,100.0,78.41,88.4,127.58,3770,1070.0,149.0,1023.0,7952.0,114007.0,124201.0
1948,FFD,0.0322,1375,0.175,100.0,15.97,18.83,620.1,402,,,,,,
1948,RANDOM,0.0346,1155,0.265,100.0,19.01,49.29,348.6,337,,,,,,
1949,BFD,0.6487,295,0.777,100.0,70.43,81.54,132.37,5742,,,,,,
1949,BNB,343.3057,280,0.845,100.0,74.2,86.93,120.58,39665,15061.0,1095.0,4706.0,73079.0,992227.0,1086168.0
1949,FFD,0.0229,1365,0.169,100.0,15.22,19.74,605.85,494,,,,,,
1949,RANDOM,0.053,1221,0.218,100.0,17.02,35.25,440.4,417,,,,,,
1950,BFD,0.4991,293,0.776,100.0,69.38,83.09,129.18,4650,,,,,,
1950,BNB,285.0641,266,0.859,100.0,76.42,87.68,116.47,36044,11846.0,3450.0,9865.0,57771.0,828914.0,911846.0
1950,FFD,0.021,1365,0.168,100.0,14.89,17.84,594.65,388,,,,,,
1950,RANDOM,0.0303,1175,0.216,100.0,17.3,32.84,442.34,287,,,,,,
1951,BFD,0.5787,420,0.823,100.0,68.5,89.43,167.65,3894,,,,,,
1951,BNB,306.6606,375,0.872,100.0,76.72,89.95,161.97,33031,11791.0,2563.0,11284.0,48945.0,987134.0,1061717.0
1951,FFD,0.0216,1385,0.23,100.0,20.77,24.81,618.99,372,,,,,,
1951,RANDOM,0.0395,1333,0.27,100.0,21.58,36.6,499.38,361,,,,,,
1952,BFD,0.5819,333,0.837,100.0,74.03,88.09,144.79,5994,,,,,,
1952,BNB,25.3506,300,0.892,100.0,82.17,90.76,137.19,3692,1841.0,403.0,1172.0,2321.0,61999.0,67736.0
1952,FFD,0.0164,1399,0.2,100.0,17.62,22.63,604.86,313,,,,,,
1952,RANDOM,0.2123,1376,0.226,94.74,16.97,44.76,459.69,2502,,,,,,
1953,BFD,0.5753,333,0.861,100.0,73.0,92.37,136.56,4860,,,,,,
1953,BNB,4.398,300,0.868,100.0,81.03,88.08,139.28,570,252.0,45.0,218.0,547.0,10905.0,11967.0
1953,FFD,0.0239,1310,0.206,100.0,18.56,22.01,582.81,407,,,,,,
1953,RANDOM,0.0359,1091,0.254,100.0,22.28,36.6,468.65,330,,,,,,
1954,BFD,0.7979,280,0.853,100.0,74.65,88.79,120.05,4644,,,,,,
1954,BNB,1.0325,0,0.0,0.0,,0.0,-1.0,31,9.0,0.0,14.0,70.0,531.0,624.0
1954,FFD,0.0223,1396,0.172,100.0,14.97,18.07,596.5,431,,,,,,
1954,RANDOM,1.819,284,0.177,47.37,13.29,30.66,94.54,20107,,,,,,
1955,BFD,0.4789,333,0.887,100.0,82.09,91.2,153.0,2946,,,,,,
1955,BNB,42.3425,330,0.904,100.0,82.83,92.46,149.99,5707,2327.0,375.0,1321.0,7972.0,117670.0,129665.0
1955,FFD,0.0238,1370,0.229,100.0,19.95,26.25,583.32,384,,,,,,
1955,RANDOM,0.0408,1129,0.305,100.0,24.21,40.3,416.78,335,,,,,,
1956,BFD,0.6398,280,0.779,100.0,64.12,84.78,109.86,6306,,,,,,
1956,BNB,5.6949,240,0.844,100.0,74.8,86.74,104.65,769,269.0,64.0,289.0,1082.0,17587.0,19291.0
1956,FFD,0.018,1390,0.139,100.0,12.92,16.52,640.07,394,,,,,,
1956,RANDOM,0.0977,1230,0.186,100.0,14.6,41.81,447.53,952,,,,,,
1957,BFD,0.6774,280,0.872,100.0,78.25,89.9,124.0,4848,,,,,,
1957,BNB,4.9546,0,0.0,0.0,,0.0,-1.0,402,12.0,0.0,141.0,1412.0,18331.0,19896.0
1957,FFD,0.0265,1399,0.182,100.0,15.66,21.96,585.76,424,,,,,,
1957,RANDOM,0.0305,1180,0.26,100.0,18.57,46.43,352.4,258,,,,,,
1958,BFD,0.5413,300,0.873,100.0,78.91,89.08,134.08,5448,,,,,,
1958,BNB,2.2734,300,0.867,100.0,78.91,88.0,135.14,277,110.0,26.0,112.0,301.0,5601.0,6150.0
1958,FFD,0.0211,1382,0.187,100.0,17.13,20.02,629.18,326,,,,,,
1958,RANDOM,0.3345,1375,0.211,89.47,16.08,48.35,471.25,4561,,,,,,
1959,BFD,0.6623,280,0.831,100.0,77.63,85.82,130.18,5274,,,,,,
1959,BNB,22.374,280,0.866,100.0,77.63,88.94,123.75,3653,1567.0,644.0,1073.0,2479.0,57472.0,63235.0
1959,FFD,0.0212,1390,0.173,100.0,15.64,19.13,618.86,373,,,,,,
1959,RANDOM,0.0784,1374,0.203,100.0,15.82,39.03,491.08,597,,,,,,
1960,BFD,0.538,420,0.829,100.0,70.1,91.45,171.61,3366,,,,,,
1960,BNB,1.6094,400,0.863,100.0,73.61,92.18,165.54,135,27.0,4.0,74.0,276.0,2917.0,3298.0
1960,FFD,0.016,1375,0.232,100.0,21.41,23.82,631.49,253,,,,,,
1960,RANDOM,0.9785,1400,0.174,68.42,14.01,42.41,528.83,12757,,,,,,
1961,BFD,0.7533,280,0.776,100.0,66.83,85.02,117.48,6852,,,,,,
1961,BNB,10.7729,260,0.803,100.0,71.98,82.72,114.92,1284,419.0,131.0,433.0,1918.0,31376.0,34277.0
1961,FFD,0.044,1380,0.151,100.0,13.56,16.67,610.92,468,,,,,,
1961,RANDOM,1.592,390,0.311,57.89,23.17,39.78,127.96,16159,,,,,,
1962,BFD,0.7131,280,0.836,100.0,72.4,89.25,118.36,5754,,,,,,
1962,BNB,2.6382,263,0.865,100.0,77.08,90.32,115.37,266,88.0,18.0,126.0,373.0,6872.0,7477.0
1962,FFD,0.0143,1400,0.155,100.0,14.48,15.65,652.99,244,,,,,,
1962,RANDOM,0.0371,1379,0.203,100.0,14.7,49.64,426.34,330,,,,,,
1963,BFD,0.458,260,0.755,100.0,60.32,88.01,97.2,7212,,,,,,
1963,BNB,1.3687,260,0.723,100.0,60.32,81.11,104.08,125,38.0,11.0,84.0,171.0,2539.0,2843.0
1963,FFD,0.0175,1385,0.129,100.0,11.32,14.78,594.43,623,,,,,,
1963,RANDOM,0.0252,860,0.246,100.0,18.24,45.94,279.43,369,,,,,,
1964,BFD,0.6448,280,0.837,100.0,76.34,87.64,126.56,5022,,,,,,
1964,BNB,23.1266,270,0.885,100.0,79.16,91.01,119.15,2145,378.0,190.0,744.0,4961.0,74709.0,80982.0
1964,FFD,0.0261,1371,0.175,100.0,15.59,18.83,602.54,506,,,,,,
1964,RANDOM,0.0215,1128,0.257,100.0,18.95,45.46,364.13,167,,,,,,
1965,BFD,0.7654,420,0.797,100.0,64.04,88.62,158.59,5268,,,,,,
1965,BNB,2.5987,333,0.871,100.0,80.77,89.42,153.41,253,76.0,16.0,123.0,389.0,4776.0,5380.0
1965,FFD,0.019,1370,0.222,100.0,19.63,25.24,596.29,277,,,,,,
1965,RANDOM,0.0394,1400,0.224,100.0,19.21,32.33,584.3,468,,,,,,
1966,BFD,0.7876,280,0.743,100.0,60.77,80.67,108.82,6066,,,,,,
1966,BNB,3.5634,268,0.701,100.0,63.49,72.21,120.11,292,37.0,0.0,151.0,817.0,10491.0,11496.0
1966,FFD,0.0332,1365,0.147,100.0,12.46,17.17,558.04,488,,,,,,
1966,RANDOM,0.0262,635,0.324,100.0,26.79,35.71,251.17,229,,,,,,
1967,BFD,0.6769,400,0.839,100.0,68.08,93.72,153.46,4434,,,,,,
1967,BNB,3.5546,335,0.86,100.0,81.29,86.85,157.85,259,23.0,4.0,138.0,753.0,7099.0,8017.0
1967,FFD,0.0195,1380,0.225,100.0,19.73,25.54,594.36,285,,,,,,
1967,RANDOM,0.0615,1335,0.24,100.0,20.4,42.67,550.24,674,,,,,,
1968,BFD,0.6728,330,0.874,100.0,73.0,95.57,132.51,6306,,,,,,
1968,BNB,28.0642,310,0.901,100.0,77.71,94.75,130.26,4892,2316.0,761.0,2165.0,1988.0,73303.0,80533.0
1968,FFD,0.0114,1375,0.193,100.0,17.52,20.29,619.35,418,,,,,,
1968,RANDOM,0.3591,1400,0.186,84.21,14.8,34.85,520.22,6629,,,,,,
1969,BFD,0.805,260,0.777,100.0,64.46,84.69,103.3,7386,,,,,,
1969,BNB,2.4708,220,0.81,100.0,76.18,82.61,103.02,237,99.0,12.0,61.0,262.0,6566.0,7000.0
1969,FFD,0.0238,1350,0.138,100.0,12.41,15.51,599.64,444,,,,,,
1969,RANDOM,1.0216,540,0.236,73.68,19.73,25.26,217.3,10167,,,,,,
1970,BFD,0.628,330,0.876,100.0,74.19,93.92,135.21,4482,,,,,,
1970,BNB,6.5226,300,0.908,100.0,81.61,93.96,133.17,895,339.0,95.0,254.0,1126.0,18857.0,20671.0
1970,FFD,0.0238,1370,0.197,100.0,17.87,21.2,614.98,423,,,,,,
1970,RANDOM,0.0514,1350,0.219,100.0,18.14,32.09,536.01,504,,,,,,
